fecha,inflacion,cdt_recursos,vista_recursos,total_recursos,gr_cdt_recursos,gr_vista_recursos,gr_total_recursos,rgr_cdt_recursos,rgr_vista_recursos,rgr_total_recursos,sh_cdt_recursos,sh_vista_recursos,cre_rec
1995-04-01,21.1700,  9167.0703, 10906.6728, 20073.7431,,,,,,,45.6670,54.3330,120.6544
1995-05-01,21.3000,  9332.0535, 11160.1469, 20492.2005,,,,,,,45.5395,54.4605,121.6926
1995-06-01,21.6600,  9668.4331, 11561.1313, 21229.5644,,,,,,,45.5423,54.4577,120.6020
1995-07-01,21.5000,  9737.4270, 12059.2902, 21796.7172,,,,,,,44.6738,55.3262,120.3838
1995-08-01,21.0900, 10302.0532, 11703.0118, 22005.0650,,,,,,,46.8167,53.1833,123.0157
1995-09-01,20.7900, 10683.5400, 12018.1129, 22701.6530,,,,,,,47.0606,52.9394,123.0015
1995-10-01,20.5200, 10892.8192, 12361.1542, 23253.9735,,,,,,,46.8428,53.1572,123.1990
1995-11-01,20.1300, 10381.1311, 12571.8574, 22952.9885,,,,,,,45.2278,54.7722,128.0178
1995-12-01,19.4600, 10395.4792, 13000.3247, 23395.8039,,,,,,,44.4331,55.5669,128.5785
1996-01-01,20.2400, 11166.9549, 13043.8805, 24210.8354,,,,,,,46.1238,53.8762,126.9371
1996-02-01,20.8100, 11690.4464, 12838.3650, 24528.8115,,,,,,,47.6601,52.3399,127.4531
1996-03-01,20.2000, 11674.2724, 12912.7467, 24587.0191,,,,,,,47.4814,52.5186,130.1098
1996-04-01,19.9000, 12147.2586, 13108.4236, 25255.6821,,,,,,,48.0971,51.9029,128.6683
1996-05-01,19.7800, 12287.0582, 13080.5779, 25367.6361,,,,,,,48.4360,51.5640,130.8103
1996-06-01,19.7000, 12123.2425, 13548.5951, 25671.8376,,,,,,,47.2239,52.7761,131.4200
1996-07-01,20.5700, 13774.7366, 13700.9145, 27475.6511,,,,,,,50.1343,49.8657,124.9852
1996-08-01,21.1300, 14077.2608, 14008.5729, 28085.8337,,,,,,,50.1223,49.8777,124.2124
1996-09-01,21.5500, 13998.6120, 14595.7575, 28594.3695,,,,,,,48.9558,51.0442,124.1324
1996-10-01,21.8700, 14338.2723, 14691.0089, 29029.2812,,,,,,,49.3924,50.6076,123.3263
1996-11-01,21.8800, 13920.6370, 14980.5776, 28901.2146,,,,,,,48.1663,51.8337,126.6466
1996-12-01,21.6300, 14631.8019, 16509.7108, 31141.5127,,,,,,,46.9849,53.0151,120.9663
1997-01-01,20.6200, 14881.0795, 16146.3712, 31027.4508,,,,,,,47.9610,52.0390,123.3384
1997-02-01,19.5800, 15067.1502, 15855.8450, 30922.9952,,,,,,,48.7247,51.2753,126.0197
1997-03-01,18.9300, 15033.5388, 16658.9932, 31692.5320,,,,,,,47.4356,52.5644,124.7243
1997-04-01,18.5200, 15561.6791, 16843.7188, 32405.3979,,,,,,,48.0219,51.9781,123.1751
1997-05-01,18.6000, 15497.5160, 17077.3221, 32574.8381,,,,,,,47.5751,52.4249,125.3172
1997-06-01,18.6700, 15589.0372, 17802.0590, 33391.0962,,,,,,,46.6862,53.3138,125.4929
1997-07-01,17.8800, 16184.9504, 17953.5312, 34138.4816,,,,,,,47.4097,52.5903,125.0509
1997-08-01,17.9300, 16492.3520, 18065.4496, 34557.8016,,,,,,,47.7240,52.2760,126.0347
1997-09-01,18.0100, 16812.6446, 18533.1323, 35345.7769,,,,,,,47.5662,52.4338,127.1975
1997-10-01,17.8000, 16980.1576, 18845.0511, 35825.2087,,,,,,,47.3972,52.6028,128.7713
1997-11-01,17.8100, 17463.0387, 19612.6674, 37075.7061,,,,,,,47.1010,52.8990,127.6337
1997-12-01,17.6800, 17622.2669, 20626.1556, 38248.4225,,,,,,,46.0732,53.9268,126.5038
1998-01-01,17.8400, 18821.6619, 20144.2855, 38965.9474,,,,,,,48.3028,51.6972,121.6829
1998-02-01,18.0300, 19238.2193, 19398.9128, 38637.1321,,,,,,,49.7920,50.2080,129.1305
1998-03-01,19.2400, 19488.6193, 19334.3191, 38822.9384,,,,,,,50.1987,49.8013,130.4566
1998-04-01,20.7400, 20408.0114, 19699.0232, 40107.0347,,,,,,,50.8839,49.1161,128.4298
1998-05-01,20.6700, 21063.1237, 19900.4315, 40963.5552,,,,,,,51.4192,48.5808,128.4658
1998-06-01,20.6900, 21126.9917, 19438.7298, 40565.7216,,,,,,,52.0809,47.9191,129.7877
1998-07-01,20.2700, 22112.7981, 18764.9418, 40877.7399,,,,,,,54.0950,45.9050,129.6759
1998-08-01,18.9400, 22574.0649, 18837.8178, 41411.8827,,,,,,,54.5111,45.4889,129.2502
1998-09-01,17.8000, 22638.3904, 18093.9343, 40732.3247,,,,,,,55.5784,44.4216,133.2411
1998-10-01,17.0900, 23044.3779, 17530.4575, 40574.8354,,,,,,,56.7948,43.2052,134.3912
1998-11-01,16.3500, 22079.6199, 18248.2297, 40327.8496,,,,,,,54.7503,45.2497,135.3101
1998-12-01,16.7000, 23092.3001, 19957.0554, 43049.3555,,,,,,,53.6415,46.3585,125.6617
1999-01-01,17.1807, 24253.3343, 19349.3589, 43602.6932,,,,,,,55.6235,44.3765,124.6191
1999-02-01,15.3811, 25119.8270, 18948.3441, 44068.1710,,,,,,,57.0022,42.9978,122.5938
1999-03-01,13.5100, 25011.2274, 19126.3142, 44137.5416,,,,,,,56.6666,43.3334,121.3902
1999-04-01,11.1705, 24916.4620, 19930.8843, 44847.3464,,,,,,,55.5584,44.4416,119.2028
1999-05-01, 9.9844, 24335.4525, 20246.1418, 44581.5943,,,,,,,54.5863,45.4137,119.8025
1999-06-01, 8.9606, 23878.1772, 20453.0084, 44331.1856,,,,,,,53.8632,46.1368,118.9157
1999-07-01, 8.7813, 23387.5368, 20429.6241, 43817.1608,,,,,,,53.3753,46.6247,118.4537
1999-08-01, 9.2835, 23652.8536, 20458.2831, 44111.1367,,,,,,,53.6210,46.3790,116.3280
1999-09-01, 9.3287, 23624.9948, 20088.0731, 43713.0679,,,,,,,54.0456,45.9544,118.7248
1999-10-01, 9.3203, 23956.0061, 20395.5520, 44351.5581,,,,,,,54.0139,45.9861,115.3026
1999-11-01, 9.6499, 23640.9767, 21441.3133, 45082.2900,,,,,,,52.4396,47.5604,114.4093
1999-12-01, 9.2317, 23223.0560, 23024.9673, 46248.0232,,,,,,,50.2142,49.7858,110.3073
2000-01-01, 8.2487, 23041.1821, 22646.5678, 45687.7499,,,,,,,50.4319,49.5681,105.0704
2000-02-01, 8.8914, 22848.1200, 22520.3217, 45368.4417,,,,,,,50.3613,49.6387,106.2196
2000-03-01, 9.7252, 22917.3908, 21911.5887, 44828.9795,,,,,,,51.1218,48.8782,106.2751
2000-04-01, 9.9563, 22996.1756, 21935.7788, 44931.9543,,,,,,,51.1800,48.8200,106.1911
2000-05-01,10.0031, 23254.4033, 22314.5638, 45568.9671,,,,,,,51.0312,48.9688,105.3570
2000-06-01, 9.6754, 23303.6448, 22550.0611, 45853.7059,,,,,,,50.8217,49.1783,104.8123
2000-07-01, 9.2918, 23086.2908, 22821.3583, 45907.6492,,,,,,,50.2885,49.7115,104.7118
2000-08-01, 9.0966, 23006.0737, 22316.5959, 45322.6696,,,,,,,50.7606,49.2394,104.6422
2000-09-01, 9.2000, 22882.1825, 21854.8539, 44737.0364,,,,,,,51.1482,48.8518,106.7780
2000-10-01, 8.9861, 23116.1458, 21839.7033, 44955.8492,,,,,,,51.4197,48.5803,104.1884
2000-11-01, 8.8229, 23115.6385, 22751.1832, 45866.8217,,,,,,,50.3973,49.6027,102.2200
2000-12-01, 8.7482, 22660.9937, 24550.9967, 47211.9904,,,,,,,47.9984,52.0016,100.0845
2001-01-01, 8.4922, 23976.3127, 24244.7674, 48221.0801,,,,,,,49.7216,50.2784, 97.1855
2001-02-01, 8.0583, 24556.1863, 23297.7781, 47853.9644,,,,,,,51.3148,48.6852, 98.0919
2001-03-01, 7.8143, 24691.9512, 23287.3332, 47979.2844,,,,,,,51.4638,48.5362, 98.2254
2001-04-01, 7.9759, 24630.6475, 23507.1531, 48137.8005,,,,,,,51.1670,48.8330, 97.3482
2001-05-01, 7.8654, 24442.0751, 23582.0706, 48024.1457,,,,,,,50.8954,49.1046, 98.1274
2001-06-01, 7.9298, 24756.5540, 23955.8603, 48712.4142,,,,,,,50.8219,49.1781, 97.6802
2001-07-01, 8.0895, 24983.7043, 23726.2968, 48710.0011,,,,,,,51.2907,48.7093, 97.4643
2001-08-01, 8.0302, 25153.4641, 23479.3265, 48632.7906,,,,,,,51.7212,48.2788, 97.7100
2001-09-01, 7.9712, 24906.9488, 23460.5522, 48367.5010,,,,,,,51.4952,48.5048, 98.4414
2001-10-01, 8.0059, 24786.7298, 23166.5187, 47953.2485,,,,,,,51.6894,48.3106, 99.4520
2001-11-01, 7.7782, 24340.1126, 24638.3658, 48978.4784,,,,,,,49.6955,50.3045, 97.8321
2001-12-01, 7.6464, 23839.6454, 27832.4729, 51672.1182,,,,,,,46.1364,53.8636, 92.2989
2002-01-01, 7.3748, 24137.6575, 25645.6179, 49783.2754,,,,,,,48.4855,51.5145, 94.5762
2002-02-01, 6.7042, 23982.4792, 25746.1137, 49728.5929,,,,,,,48.2267,51.7733, 95.1258
2002-03-01, 5.8915, 23714.6847, 26033.4736, 49748.1584,,,,,,,47.6695,52.3305, 95.0034
2002-04-01, 5.6481, 23610.3651, 27200.8882, 50811.2533,,,,,,,46.4668,53.5332, 93.0854
2002-05-01, 5.8379, 23438.4467, 27605.2042, 51043.6509,,,,,,,45.9184,54.0816, 92.3305
2002-06-01, 6.2489, 22791.3466, 28712.2158, 51503.5624,,,,,,,44.2520,55.7480, 92.2938
2002-07-01, 6.1571, 22227.5673, 28450.5114, 50678.0787,,,,,,,43.8603,56.1397, 95.3781
2002-08-01, 5.9811, 22097.8750, 29358.3213, 51456.1963,,,,,,,42.9450,57.0550, 94.2510
2002-09-01, 5.9696, 21949.0507, 29680.2459, 51629.2965,,,,,,,42.5128,57.4872, 95.3089
2002-10-01, 6.3651, 22094.6308, 30113.8654, 52208.4962,,,,,,,42.3200,57.6800, 94.6221
2002-11-01, 7.0677, 21820.2151, 31108.6202, 52928.8352,,,,,,,41.2256,58.7744, 93.6877
2002-12-01, 6.9928, 21460.5318, 32730.1682, 54190.7001,,,,,,,39.6019,60.3981, 92.6941
2003-01-01, 7.3943, 21957.1705, 32142.4304, 54099.6009,,,,,,,40.5866,59.4134, 93.1772
2003-02-01, 7.2394, 22322.2489, 32155.4824, 54477.7314,,,,,,,40.9750,59.0250, 93.1489
2003-03-01, 7.6001, 22955.5253, 31904.0314, 54859.5567,,,,,,,41.8442,58.1558, 93.3125
2003-04-01, 7.8481, 22975.0143, 32035.8920, 55010.9064,,,,,,,41.7645,58.2355, 94.0211
2003-05-01, 7.7314, 23431.1956, 31550.4073, 54981.6029,,,,,,,42.6164,57.3836, 94.7816
2003-06-01, 7.2127, 22319.5335, 32995.8474, 55315.3809,,,,,,,40.3496,59.6504, 93.2042
2003-07-01, 7.0351, 22667.0239, 32718.9690, 55385.9930,,,,,,,40.9256,59.0744, 93.7253
2003-08-01, 7.2645, 22677.1809, 33243.9290, 55921.1099,,,,,,,40.5521,59.4479, 93.1855
2003-09-01, 7.1148, 22511.6770, 33277.4148, 55789.0918,,,,,,,40.3514,59.6486, 93.9619
2003-10-01, 6.5834, 22567.5064, 34238.3969, 56805.9033,,,,,,,39.7274,60.2726, 93.6467
2003-11-01, 6.1287, 22265.0324, 34876.7025, 57141.7350,,,,,,,38.9646,61.0354, 93.1928
2003-12-01, 6.4906, 21592.7984, 36863.7360, 58456.5344,,,,,,,36.9382,63.0618, 90.9438
2004-01-01, 6.1875, 22263.2046, 36350.8367, 58614.0413,  1.3938, 13.0930, 8.3447, -4.5144,  6.5031, 2.0315,37.9827,62.0173, 95.3129
2004-02-01, 6.2809, 22420.1243, 36411.2074, 58831.3317,  0.4385, 13.2348, 7.9915, -5.4972,  6.5430, 1.6095,38.1092,61.8908, 96.0075
2004-03-01, 6.2148, 22497.4996, 36750.8540, 59248.3536, -1.9953, 15.1919, 8.0001, -7.7297,  8.4518, 1.6808,37.9715,62.0285, 94.9341
2004-04-01, 5.4887, 22695.4855, 36850.3542, 59545.8397, -1.2167, 15.0283, 8.2437, -6.3565,  9.0433, 2.6117,38.1143,61.8857, 95.6194
2004-05-01, 5.3742, 22998.4469, 37899.6798, 60898.1267, -1.8469, 20.1242,10.7609, -6.8528, 13.9977, 5.1120,37.7654,62.2346, 94.9238
2004-06-01, 6.0681, 23512.7521, 38830.4107, 62343.1628,  5.3461, 17.6827,12.7049, -0.6807, 10.9502, 6.2571,37.7150,62.2850, 93.9607
2004-07-01, 6.1873, 23932.2381, 38748.3043, 62680.5424,  5.5817, 18.4276,13.1704, -0.5703, 11.5271, 6.5762,38.1813,61.8187, 95.0127
2004-08-01, 5.8922, 24809.7775, 39236.4512, 64046.2287,  9.4042, 18.0259,14.5296,  3.3165, 11.4586, 8.1568,38.7373,61.2627, 93.8239
2004-09-01, 5.9726, 25296.4921, 38934.6692, 64231.1613, 12.3705, 17.0003,15.1321,  6.0373, 10.4062, 8.6433,39.3835,60.6165, 94.8048
2004-10-01, 5.8983, 24875.7974, 39714.6831, 64590.4805, 10.2284, 15.9946,13.7038,  4.0889,  9.5339, 7.3708,38.5131,61.4869, 95.3505
2004-11-01, 5.8238, 24713.1360, 42800.8336, 67513.9695, 10.9953, 22.7204,18.1518,  4.8869, 15.9667,11.6495,36.6045,63.3955, 92.5942
2004-12-01, 5.4975, 25155.5471, 46025.9960, 71181.5431, 16.4997, 24.8544,21.7683, 10.4289, 18.3482,15.4229,35.3400,64.6600, 88.2486
2005-01-01, 5.4305, 25861.7470, 44832.9469, 70694.6938, 16.1636, 23.3340,20.6105, 10.1803, 16.9813,14.3981,36.5823,63.4177, 89.2082
2005-02-01, 5.2461, 25932.5678, 44703.0033, 70635.5711, 15.6665, 22.7726,20.0645,  9.9010, 16.6529,14.0798,36.7132,63.2868, 90.1546
2005-03-01, 5.0265, 25658.5491, 46896.0773, 72554.6264, 14.0507, 27.6054,22.4585,  8.5923, 21.4983,16.5977,35.3645,64.6355, 89.3625
2005-04-01, 5.0082, 26087.0586, 47312.8761, 73399.9347, 14.9438, 28.3919,23.2663,  9.4618, 22.2685,17.3873,35.5410,64.4590, 89.5896
2005-05-01, 5.0365, 26079.7097, 47549.6982, 73629.4079, 13.3977, 25.4620,20.9059,  7.9603, 19.4461,15.1084,35.4202,64.5798, 90.4917
2005-06-01, 4.8251, 26339.8279, 48955.9543, 75295.7822, 12.0236, 26.0763,20.7763,  6.8671, 20.2730,15.2170,34.9818,65.0182, 90.2758
2005-07-01, 4.9085, 26274.7745, 49293.8448, 75568.6192,  9.7882, 27.2155,20.5615,  4.6514, 21.2633,14.9206,34.7694,65.2306, 90.5279
2005-08-01, 4.8785, 26446.5740, 49390.9759, 75837.5499,  6.5974, 25.8803,18.4106,  1.6389, 20.0249,12.9027,34.8727,65.1273, 90.4909
2005-09-01, 5.0161, 27141.3702, 51255.0668, 78396.4369,  7.2930, 31.6438,22.0536,  2.1682, 25.3558,16.2237,34.6207,65.3793, 88.5956
2005-10-01, 5.2682, 26934.4297, 52278.1009, 79212.5305,  8.2756, 31.6342,22.6381,  2.8569, 25.0465,16.5006,34.0027,65.9973, 89.0533
2005-11-01, 5.0966, 26879.7357, 54680.6168, 81560.3525,  8.7670, 27.7560,20.8052,  3.4924, 21.5605,14.9468,32.9569,67.0431, 88.0044
2005-12-01, 4.8549, 26950.8543, 56214.8237, 83165.6780,  7.1368, 22.1371,16.8360,  2.1763, 16.4820,11.4264,32.4062,67.5938, 88.3162
2006-01-01, 4.5631, 27379.6418, 55105.5903, 82485.2320,  5.8693, 22.9132,16.6781,  1.2492, 17.5493,11.5863,33.1934,66.8066, 90.4053
2006-02-01, 4.1856, 27818.0228, 56047.7129, 83865.7357,  7.2706, 25.3780,18.7302,  2.9611, 20.3410,13.9603,33.1697,66.8303, 90.9261
2006-03-01, 4.1120, 28239.2166, 55721.0075, 83960.2241, 10.0577, 18.8181,15.7200,  5.7109, 14.1252,11.1495,33.6340,66.3660, 91.4695
2006-04-01, 4.1214, 28114.8123, 56746.3461, 84861.1584,  7.7730, 19.9385,15.6148,  3.5071, 15.1910,11.0384,33.1304,66.8696, 93.6177
2006-05-01, 4.0384, 28377.8476, 58228.5249, 86606.3725,  8.8120, 22.4582,17.6247,  4.5883, 17.7049,13.0589,32.7665,67.2335, 95.0065
2006-06-01, 3.9382, 28811.8506, 60801.2138, 89613.0644,  9.3851, 24.1957,19.0147,  5.2405, 19.4900,14.5053,32.1514,67.8486, 95.0444
2006-07-01, 4.3169, 29444.2950, 61839.8257, 91284.1208, 12.0630, 25.4514,20.7963,  7.4255, 20.2599,15.7975,32.2557,67.7443, 95.7032
2006-08-01, 4.7245, 30035.2253, 61390.5151, 91425.7405, 13.5694, 24.2950,20.5547,  8.4459, 18.6876,15.1161,32.8520,67.1480, 97.6105
2006-09-01, 4.5769, 31012.3576, 60429.6617, 91442.0193, 14.2623, 17.8999,16.6405,  9.2615, 12.7399,11.5357,33.9148,66.0852,100.2442
2006-10-01, 4.1859, 31647.0889, 62381.0993, 94028.1881, 17.4968, 19.3255,18.7037, 12.7761, 14.5313,13.9345,33.6570,66.3430, 99.3064
2006-11-01, 4.3136, 31693.1198, 64738.5861, 96431.7059, 17.9071, 18.3940,18.2336, 13.0314, 13.4982,13.3443,32.8659,67.1341, 99.5752
2006-12-01, 4.4779, 31309.3234, 66992.3914, 98301.7147, 16.1719, 19.1721,18.1999, 11.1928, 14.0644,13.1338,31.8502,68.1498, 99.5410
2007-01-01, 4.7118, 32022.3704, 65765.2640, 97787.6345, 16.9569, 19.3441,18.5517, 11.6941, 13.9739,13.2171,32.7469,67.2531,101.2991
2007-02-01, 5.2468, 31916.7254, 68228.9553,100145.6807, 14.7340, 21.7337,19.4119,  9.0142, 15.6650,13.4590,31.8703,68.1297,101.2721
2007-03-01, 5.7805, 33779.0164, 71169.7552,104948.7716, 19.6174, 27.7252,24.9982, 13.0808, 20.7455,18.1675,32.1862,67.8138, 99.0467
2007-04-01, 6.2563, 33965.2817, 72684.0806,106649.3622, 20.8092, 28.0859,25.6751, 13.6960, 20.5443,18.2755,31.8476,68.1524, 99.2013
2007-05-01, 6.2264, 34395.6367, 69744.0040,104139.6407, 21.2059, 19.7764,20.2448, 14.1015, 12.7557,13.1967,33.0284,66.9716,104.4527
