fecha,inflacion,cdt_recursos,vista_recursos,total_recursos,gr_cdt_recursos,gr_vista_recursos,gr_total_recursos,rgr_cdt_recursos,rgr_vista_recursos,rgr_total_recursos,sh_cdt_recursos,sh_vista_recursos,cre_rec
2007-06-01, 6.0338, 35400.5987, 69759.8465,105160.4452, 22.8682, 14.7343,17.3495, 15.8764,  8.2054,10.6717,33.6634,66.3366,105.3864
2007-07-01, 5.7718, 36660.0166, 70926.9670,107586.9836, 24.5063, 14.6946,17.8595, 17.7122,  8.4359,11.4281,34.0748,65.9252,105.0153
2007-08-01, 5.2178, 38753.9834, 68617.1853,107371.1688, 29.0284, 11.7716,17.4409, 22.6299,  6.2288,11.6169,36.0935,63.9065,107.5452
2007-09-01, 5.0050, 39719.2636, 70517.3520,110236.6157, 28.0756, 16.6933,20.5536, 21.9710, 11.1312,14.8075,36.0309,63.9691,107.2196
2007-10-01, 5.1633, 40496.0225, 71837.1766,112333.1991, 27.9613, 15.1586,19.4676, 21.6787,  9.5045,13.6020,36.0499,63.9501,106.6575
2007-11-01, 5.4121, 41438.6233, 74559.1461,115997.7695, 30.7496, 15.1696,20.2901, 24.0366,  9.2565,14.1141,35.7236,64.2764,105.5899
2007-12-01, 5.6941, 41324.4178, 74497.5935,115822.0113, 31.9876, 11.2031,17.8230, 24.8770,  5.2122,11.4755,35.6792,64.3208,106.2740
2008-01-01, 5.9970, 42306.1159, 72519.8909,114826.0067, 32.1143, 10.2708,17.4239, 24.6396,  4.0320,10.7804,36.8437,63.1563,107.5346
2008-02-01, 6.3520, 43635.3482, 74673.2684,118308.6165, 36.7162,  9.4451,18.1365, 28.5507,  2.9084,11.0807,36.8826,63.1174,105.7286
2008-03-01, 5.9260, 43794.5297, 74399.1779,118193.7077, 29.6501,  4.5376,12.6204, 22.3969, -1.3107, 6.3199,37.0532,62.9468,107.1699
2008-04-01, 5.7280, 47138.7241, 73104.8657,120243.5898, 38.7850,  0.5789,12.7467, 31.2661, -4.8701, 6.6384,39.2027,60.7973,106.4207
2008-05-01, 6.3943, 47620.5935, 71378.1297,118998.7232, 38.4495,  2.3430,14.2684, 30.1287, -3.8078, 7.4009,40.0177,59.9823,108.7367
2008-06-01, 7.1804, 48997.2243, 71585.1507,120582.3750, 38.4079,  2.6166,14.6651, 29.1355, -4.2581, 6.9833,40.6338,59.3662,109.9641
2008-07-01, 7.5196, 49947.6168, 72409.8471,122357.4639, 36.2455,  2.0907,13.7289, 26.7169, -5.0492, 5.7750,40.8211,59.1789,109.7913
2008-08-01, 7.8693, 52097.8721, 72775.9476,124873.8198, 34.4323,  6.0608,16.3011, 24.6252, -1.6765, 7.8167,41.7204,58.2796,109.1164
2008-09-01, 7.5737, 54077.7325, 72844.0480,126921.7805, 36.1499,  3.2995,15.1358, 26.5643, -3.9733, 7.0297,42.6071,57.3929,109.8853
2008-10-01, 7.9397, 54206.9714, 76101.2820,130308.2533, 33.8575,  5.9358,16.0016, 24.0114, -1.8565, 7.4688,41.5990,58.4010,109.7617
2008-11-01, 7.7301, 54051.3933, 78657.9635,132709.3569, 30.4372,  5.4974,14.4068, 21.0778, -2.0725, 6.1976,40.7292,59.2708,109.5136
2008-12-01, 7.6748, 56171.4377, 80951.6823,137123.1200, 35.9280,  8.6635,18.3912, 26.2393,  0.9182, 9.9526,40.9642,59.0358,105.5854
2009-01-01, 7.1782, 60123.8333, 77302.7580,137426.5912, 42.1162,  6.5952,19.6825, 32.5981, -0.5439,11.6668,43.7498,56.2502,105.3094
2009-02-01, 6.4667, 62018.8225, 79261.7242,141280.5466, 42.1298,  6.1447,19.4170, 33.4969, -0.3025,12.1636,43.8976,56.1024,102.7176
2009-03-01, 6.1408, 62413.5161, 77204.6635,139618.1795, 42.5144,  3.7709,18.1266, 34.2692, -2.2328,11.2923,44.7030,55.2970,103.7663
2009-04-01, 5.7299, 61651.7208, 75328.4462,136980.1670, 30.7878,  3.0416,13.9189, 23.7000, -2.5426, 7.7452,45.0078,54.9922,105.7947
2009-05-01, 4.7686, 61848.0729, 77238.1284,139086.2013, 29.8767,  8.2098,16.8804, 23.9653,  3.2845,11.5605,44.4674,55.5326,105.5086
2009-06-01, 3.8149, 60711.8170, 80869.6852,141581.5021, 23.9087, 12.9699,17.4148, 19.3554,  8.8186,13.1001,42.8812,57.1188,104.1313
2009-07-01, 3.2768, 59857.1669, 82792.9678,142650.1347, 19.8399, 14.3394,16.5847, 16.0376, 10.7116,12.8858,41.9608,58.0392,103.1862
2009-08-01, 3.1250, 58123.8080, 82576.9450,140700.7530, 11.5666, 13.4674,12.6743,  8.1857, 10.0289, 9.2599,41.3102,58.6898,103.3932
2009-09-01, 3.2090, 56886.5728, 82413.6942,139300.2669,  5.1941, 13.1372, 9.7528,  1.9234,  9.6195, 6.3404,40.8374,59.1626,104.4437
2009-10-01, 2.7216, 56386.0481, 86777.6422,143163.6903,  4.0199, 14.0291, 9.8654,  1.2639, 11.0080, 6.9545,39.3857,60.6143,102.1709
2009-11-01, 2.3685, 56114.0379, 89958.6841,146072.7220,  3.8161, 14.3669,10.0696,  1.4141, 11.7208, 7.5229,38.4151,61.5849,100.6847
2009-12-01, 2.0018, 55469.5638, 89256.0860,144725.6498, -1.2495, 10.2585, 5.5443, -3.1875,  8.0946, 3.4730,38.3274,61.6726,102.2187
2010-01-01, 2.0996, 55039.0762, 93201.9696,148241.0459, -8.4571, 20.5675, 7.8693,-10.3397, 18.0881, 5.6510,37.1281,62.8719, 99.7192
2010-02-01, 2.0909, 55654.6364, 95198.0173,150852.6537,-10.2617, 20.1059, 6.7752,-12.0996, 17.6460, 4.5884,36.8934,63.1066, 98.7079
2010-03-01, 1.8395, 53951.2315, 95325.3828,149276.6143,-13.5584, 23.4710, 6.9177,-15.1198, 21.2408, 4.9865,36.1418,63.8582,100.2812
2010-04-01, 1.9808, 53713.8002, 95479.4142,149193.2144,-12.8754, 26.7508, 8.9159,-14.5677, 24.2888, 6.8004,36.0028,63.9972,100.9147
2010-05-01, 2.0718, 54135.3997, 94405.4848,148540.8845,-12.4704, 22.2265, 6.7977,-14.2470, 19.7456, 4.6300,36.4448,63.5552,102.7688
2010-06-01, 2.2451, 54504.7941, 96619.6960,151124.4902,-10.2237, 19.4758, 6.7403,-12.1951, 16.8523, 4.3964,36.0662,63.9338,102.7255
2010-07-01, 2.2418, 54793.6498, 96403.0339,151196.6838, -8.4593, 16.4387, 5.9913,-10.4665, 13.8856, 3.6672,36.2400,63.7600,103.4967
2010-08-01, 2.3114, 55312.2276, 96965.3827,152277.6102, -4.8372, 17.4243, 8.2280, -6.9872, 14.7714, 5.7829,36.3233,63.6767,104.4281
2010-09-01, 2.2846, 55645.8058, 97284.6756,152930.4814, -2.1811, 18.0443, 9.7848, -4.3660, 15.4077, 7.3326,36.3863,63.6137,106.5328
2010-10-01, 2.3251, 54390.5050,100010.0662,154400.5713, -3.5391, 15.2487, 7.8490, -5.7309, 12.6299, 5.3984,35.2269,64.7731,107.3317
2010-11-01, 2.5910, 53383.7305,105667.1292,159050.8597, -4.8656, 17.4618, 8.8847, -7.2683, 14.4953, 6.1348,33.5639,66.4361,107.6469
2010-12-01, 3.1712, 50939.9034,110468.7451,161408.6485, -8.1660, 23.7661,11.5273,-10.9888, 19.9618, 8.0993,31.5596,68.4404,107.0388
2011-01-01, 3.4000, 52200.8118,108793.7502,160994.5619, -5.1568, 16.7290, 8.6032, -8.2755, 12.8907, 5.0321,32.4240,67.5760,107.5697
2011-02-01, 3.1677, 53311.8364,112502.5459,165814.3823, -4.2095, 18.1774, 9.9181, -7.1508, 14.5488, 6.5431,32.1515,67.8485,106.8512
2011-03-01, 3.1864, 53705.6001,114555.7110,168261.3111, -0.4553, 20.1734,12.7178, -3.5293, 16.4623, 9.2370,31.9180,68.0820,107.1732
2011-04-01, 2.8360, 55221.8823,111778.2317,167000.1139,  2.8076, 17.0705,11.9355, -0.0275, 13.8420, 8.8486,33.0670,66.9330,110.8039
2011-05-01, 3.0224, 55176.1124,116413.2623,171589.3747,  1.9224, 23.3120,15.5166, -1.0677, 19.6943,12.1276,32.1559,67.8441,110.4788
2011-06-01, 3.2326, 55932.4819,118738.9294,174671.4113,  2.6194, 22.8931,15.5811, -0.5940, 19.0449,11.9619,32.0215,67.9785,110.1872
2011-07-01, 3.4196, 56375.1757,117869.1196,174244.2953,  2.8863, 22.2670,15.2435, -0.5157, 18.2242,11.4329,32.3541,67.6459,112.1339
2011-08-01, 3.2717, 58570.5378,122645.5414,181216.0791,  5.8908, 26.4838,19.0038,  2.5361, 22.4768,15.2337,32.3208,67.6792,109.7174
2011-09-01, 3.7313, 59907.7842,119505.1409,179412.9250,  7.6591, 22.8407,17.3167,  3.7865, 18.4219,13.0966,33.3910,66.6090,113.1656
2011-10-01, 4.0200, 59882.8291,122666.8661,182549.6952, 10.0979, 22.6545,18.2312,  5.8431, 17.9144,13.6621,32.8036,67.1964,112.5720
2011-11-01, 3.9630, 60742.3743,127430.6466,188173.0209, 13.7844, 20.5963,18.3100,  9.4471, 15.9993,13.8001,32.2801,67.7199,112.2914
2011-12-01, 3.7258, 62020.1761,131593.0161,193613.1922, 21.7517, 19.1224,19.9522, 17.3784, 14.8436,15.6435,32.0330,67.9670,110.3047
2012-01-01, 3.5431, 64010.3877,129422.0566,193432.4443, 22.6234, 18.9609,20.1484, 18.4274, 14.8903,16.0371,33.0919,66.9081,110.2713
2012-02-01, 3.5515, 66061.2967,133481.6362,199542.9329, 23.9149, 18.6477,20.3411, 19.6649, 14.5784,16.2138,33.1063,66.8937,107.9476
2012-03-01, 3.3992, 68372.3511,132645.8934,201018.2446, 27.3095, 15.7916,19.4679, 23.1243, 11.9850,15.5404,34.0130,65.9870,108.6414
2012-04-01, 3.4252, 69844.0609,130799.3932,200643.4541, 26.4790, 17.0169,20.1457, 22.2902, 13.1415,16.1667,34.8100,65.1900,110.0893
2012-05-01, 3.4409, 71985.2299,131893.0206,203878.2505, 30.4645, 13.2972,18.8175, 26.1246,  9.5285,14.8651,35.3079,64.6921,109.9715
2012-06-01, 3.1985, 73420.2767,131247.2861,204667.5628, 31.2659, 10.5343,17.1729, 27.1975,  7.1085,13.5413,35.8729,64.1271,110.8902
2012-07-01, 3.0330, 76614.4901,127519.0863,204133.5764, 35.9011,  8.1870,17.1537, 31.9005,  5.0023,13.7050,37.5315,62.4685,112.2717
2012-08-01, 3.1072, 78497.7360,132454.3873,210952.1233, 34.0226,  7.9977,16.4092, 29.9837,  4.7431,12.9011,37.2112,62.7888,109.5899
2012-09-01, 3.0842, 80134.1321,134006.8825,214141.0146, 33.7625, 12.1348,19.3565, 29.7604,  8.7799,15.7855,37.4212,62.5788,109.2309
2012-10-01, 3.0570, 81089.4265,139257.3494,220346.7758, 35.4135, 13.5248,20.7051, 31.3967, 10.1573,17.1246,36.8008,63.1992,107.4669
2012-11-01, 2.7731, 80414.2496,143249.1212,223663.3708, 32.3858, 12.4134,18.8605, 28.8136,  9.3802,15.6533,35.9532,64.0468,108.2334
2012-12-01, 2.4353, 80378.0975,149620.5728,229998.6703, 29.5999, 13.6995,18.7929, 26.5188, 10.9963,15.9686,34.9472,65.0528,106.9704
2013-01-01, 1.9953, 84090.6694,145619.0111,229709.6805, 31.3703, 12.5148,18.7545, 28.8004, 10.3138,16.4313,36.6074,63.3926,107.1388
2013-02-01, 1.8264, 85615.0047,148605.7735,234220.7782, 29.5993, 11.3305,17.3786, 27.2748,  9.3337,15.2733,36.5531,63.4469,106.1386
2013-03-01, 1.9115, 86625.5843,151265.7238,237891.3080, 26.6968, 14.0372,18.3431, 24.3205, 11.8983,16.1235,36.4139,63.5861,105.4843
2013-04-01, 2.0220, 87278.9310,151330.2629,238609.1939, 24.9626, 15.6965,18.9220, 22.4860, 13.4035,16.5651,36.5782,63.4218,106.4492
2013-05-01, 2.0003, 86836.3091,155006.2085,241842.5176, 20.6307, 17.5242,18.6210, 18.2651, 15.2195,16.2949,35.9061,64.0939,106.6795
2013-06-01, 2.1552, 86104.6191,160713.3013,246817.9205, 17.2763, 22.4508,20.5945, 14.8021, 19.8674,18.0503,34.8859,65.1141,106.4942
2013-07-01, 2.2231, 85436.4232,164638.9333,250075.3565, 11.5147, 29.1092,22.5057,  9.0895, 26.3014,19.8415,34.1643,65.8357,105.8443
2013-08-01, 2.2665, 87591.6103,166765.5525,254357.1628, 11.5849, 25.9041,20.5758,  9.1119, 23.1138,17.9035,34.4365,65.5635,105.3519
2013-09-01, 2.2732, 89050.2763,164363.8469,253414.1232, 11.1265, 22.6533,18.3398,  8.6566, 19.9271,15.7096,35.1402,64.8598,107.1584
2013-10-01, 1.8413, 90920.8685,169225.1332,260146.0017, 12.1242, 21.5197,18.0621, 10.0970, 19.3226,15.9275,34.9499,65.0501,105.1532
2013-11-01, 1.7602, 91489.1520,174669.8956,266159.0476, 13.7723, 21.9344,18.9998, 11.8043, 19.8252,16.9414,34.3739,65.6261,104.1061
2013-12-01, 1.9378, 89359.5236,176490.8503,265850.3738, 11.1740, 17.9589,15.5878,  9.0606, 15.7166,13.3905,33.6127,66.3873,105.1144
2014-01-01, 2.1292, 92016.4823,175345.1314,267361.6137,  9.4253, 20.4136,16.3911,  7.1441, 17.9033,13.9646,34.4165,65.5835,105.1482
2014-02-01, 2.3189, 93746.8107,182610.8973,276357.7081,  9.4981, 22.8828,17.9903,  7.0165, 20.0978,15.3162,33.9223,66.0777,103.0859
2014-03-01, 2.5113, 94440.4048,181298.2326,275738.6374,  9.0214, 19.8541,15.9095,  6.3506, 16.9179,13.0699,34.2500,65.7500,104.3265
2014-04-01, 2.7207, 93610.9040,182643.7680,276254.6720,  7.2549, 20.6922,15.7770,  4.4141, 17.4954,12.7105,33.8857,66.1143,105.5852
2014-05-01, 2.9308, 95961.1740,179972.1449,275933.3189, 10.5081, 16.1064,14.0963,  7.3616, 12.8005,10.8476,34.7769,65.2231,107.4809
2014-06-01, 2.7853, 96044.5648,183543.6863,279588.2511, 11.5440, 14.2057,13.2771,  8.5214, 11.1109,10.2075,34.3521,65.6479,107.5387
2014-07-01, 2.8946, 96972.4999,185771.0811,282743.5810, 13.5025, 12.8354,13.0634, 10.3095,  9.6612, 9.8826,34.2970,65.7030,106.9129
2014-08-01, 3.0178, 99149.3624,186150.8609,285300.2233, 13.1950, 11.6243,12.1652,  9.8791,  8.3544, 8.8795,34.7526,65.2474,106.8746
2014-09-01, 2.8564,101471.5770,184003.8173,285475.3942, 13.9486, 11.9491,12.6517, 10.7842,  8.8401, 9.5233,35.5448,64.4552,107.7166
2014-10-01, 3.2941,103050.9348,186679.1830,289730.1178, 13.3413, 10.3141,11.3721,  9.7269,  6.7962, 7.8204,35.5679,64.4321,107.3235
2014-11-01, 3.6544,103795.4695,187968.7290,291764.1985, 13.4511,  7.6137, 9.6202,  9.4514,  3.8197, 5.7556,35.5751,64.4249,108.9336
2014-12-01, 3.6577,103468.9558,187080.4607,290549.4165, 15.7895,  6.0001, 9.2906, 11.7037,  2.2598, 5.4341,35.6115,64.3885,111.0803
2015-01-01, 3.8207,106133.5857,182952.4845,289086.0701, 15.3419,  4.3385, 8.1255, 11.0972,  0.4987, 4.1464,36.7135,63.2865,113.3375
2015-02-01, 4.3560,111288.1504,190322.0050,301610.1554, 18.7114,  4.2227, 9.1376, 13.7562, -0.1277, 4.5820,36.8980,63.1020,111.1265
2015-03-01, 4.5552,111820.7101,191667.3601,303488.0702, 18.4035,  5.7194,10.0637, 13.2449,  1.1135, 5.2685,36.8452,63.1548,111.8681
2015-04-01, 4.6378,113673.6195,187605.1768,301278.7964, 21.4320,  2.7164, 9.0584, 16.0498, -1.8362, 4.2246,37.7304,62.2696,113.1085
2015-05-01, 4.4080,115467.6010,187763.5124,303231.1133, 20.3274,  4.3292, 9.8929, 15.2473, -0.0755, 5.2533,38.0791,61.9209,114.4247
2015-06-01, 4.4203,115401.3965,191597.8261,306999.2226, 20.1540,  4.3881, 9.8040, 15.0677, -0.0308, 5.1559,37.5901,62.4099,114.6473
2015-07-01, 4.4557,117160.4620,196158.7435,313319.2055, 20.8182,  5.5916,10.8139, 15.6646,  1.0875, 6.0870,37.3933,62.6067,114.0446
2015-08-01, 4.7443,118900.3856,200107.1410,319007.5266, 19.9205,  7.4973,11.8147, 14.4888,  2.6283, 6.7502,37.2720,62.7280,114.6018
2015-09-01, 5.3507,118076.6721,197895.3496,315972.0217, 16.3643,  7.5496,10.6828, 10.4542,  2.0872, 5.0613,37.3693,62.6307,116.3304
2015-10-01, 5.8948,118298.5124,204604.9904,322903.5029, 14.7962,  9.6025,11.4498,  8.4059,  3.5013, 5.2458,36.6359,63.3641,114.6165
2015-11-01, 6.3931,118078.4784,207985.8363,326064.3147, 13.7607, 10.6492,11.7561,  6.9249,  4.0003, 5.0408,36.2132,63.7868,115.2442
2015-12-01, 6.7691,117676.3132,207945.2019,325621.5151, 13.7310, 11.1528,12.0710,  6.5206,  4.1058, 4.9657,36.1390,63.8610,115.8133
2016-01-01, 7.4547,127573.1783,205330.7263,332903.9046, 20.2006, 12.2317,15.1574, 11.8616,  4.4456, 7.1683,38.3213,61.6787,113.9196
2016-02-01, 7.5929,130737.1129,214800.4316,345537.5445, 17.4762, 12.8616,14.5643,  9.1859,  4.8969, 6.4795,37.8359,62.1641,111.1118
2016-03-01, 7.9756,134215.9359,211575.9871,345791.9230, 20.0278, 10.3871,13.9392, 11.1619,  2.2333, 5.5231,38.8141,61.1859,110.9647
2016-04-01, 7.9316,139172.5028,208859.7615,348032.2643, 22.4317, 11.3294,15.5183, 13.4345,  3.1481, 7.0292,39.9884,60.0116,110.8997
2016-05-01, 8.1972,144055.9812,203979.8910,348035.8721, 24.7588,  8.6366,14.7758, 15.3068,  0.4061, 6.0802,41.3911,58.6089,112.4969
2016-06-01, 8.6022,141252.2834,200701.0038,341953.2872, 22.4008,  4.7512,11.3857, 12.7057, -3.5460, 2.5630,41.3075,58.6925,115.0285
2016-07-01, 8.9650,144567.7192,199143.9484,343711.6676, 23.3929,  1.5218, 9.7002, 13.2408, -6.8308, 0.6746,42.0608,57.9392,115.5705
2016-08-01, 8.0976,147813.2722,198765.8394,346579.1115, 24.3169, -0.6703, 8.6429, 15.0043, -8.1111, 0.5045,42.6492,57.3508,115.0948
2016-09-01, 7.2729,150570.7246,194112.9375,344683.6621, 27.5195, -1.9113, 9.0868, 18.8739, -8.5615, 1.6909,43.6837,56.3163,116.1490
