fecha,inflacion,cdt_recursos,vista_recursos,total_recursos,gr_cdt_recursos,gr_vista_recursos,gr_total_recursos,rgr_cdt_recursos,rgr_vista_recursos,rgr_total_recursos,sh_cdt_recursos,sh_vista_recursos,cre_rec
2016-10-01, 6.4823,150584.4104,196898.7655,347483.1760, 27.2919, -3.7664, 7.6121, 19.5428, -9.6248, 1.0610,43.3357,56.6643,115.8449
2016-11-01, 5.9625,147098.2676,207777.4919,354875.7595, 24.5767, -0.1002, 8.8361, 17.5668, -5.7215, 2.7119,41.4506,58.5494,114.6572
2016-12-01, 5.7474,147021.7193,205576.6814,352598.4007, 24.9374, -1.1390, 8.2847, 18.1470, -6.5121, 2.3994,41.6966,58.3034,115.3574
2017-01-01, 5.4692,149954.6970,205921.3270,355876.0241, 17.5441,  0.2876, 6.9005, 11.4487, -4.9129, 1.3571,42.1368,57.8632,113.8141
2017-02-01, 5.1840,152247.4384,208699.4120,360946.8504, 16.4531, -2.8403, 4.4595, 10.7137, -7.6288,-0.6888,42.1800,57.8200,113.2812
2017-03-01, 4.6861,155388.6271,204752.9052,360141.5323, 15.7751, -3.2249, 4.1498, 10.5927, -7.5568,-0.5123,43.1465,56.8535,114.1865
2017-04-01, 4.6627,156722.7802,205969.7393,362692.5195, 12.6104, -1.3837, 4.2123,  7.5936, -5.7771,-0.4304,43.2109,56.7891,114.3057
2017-05-01, 4.3665,158369.5553,204065.2603,362434.8156,  9.9361,  0.0419, 4.1372,  5.3366, -4.1437,-0.2197,43.6960,56.3040,115.2373
2017-06-01, 3.9874,158054.1049,208894.7867,366948.8916, 11.8949,  4.0826, 7.3097,  7.6043,  0.0916, 3.1949,43.0725,56.9275,114.8811
2017-07-01, 3.3965,156581.6134,211755.8647,368337.4782,  8.3102,  6.3331, 7.1647,  4.7523,  2.8401, 3.6443,42.5104,57.4896,114.5475
2017-08-01, 3.8737,158618.7809,208879.3036,367498.0845,  7.3102,  5.0881, 6.0358,  3.3084,  1.1692, 2.0815,43.1618,56.8382,115.0515
2017-09-01, 3.9704,158348.7877,206077.3307,364426.1184,  5.1657,  6.1636, 5.7277,  1.1496,  2.1094, 1.6902,43.4515,56.5485,116.9062
2017-10-01, 4.0501,158317.4351,209446.7609,367764.1960,  5.1353,  6.3728, 5.8365,  1.0430,  2.2323, 1.7169,43.0486,56.9514,116.3116
2017-11-01, 4.1217,157942.7113,216222.1714,374164.8827,  7.3722,  4.0643, 5.4355,  3.1218, -0.0552, 1.2617,42.2121,57.7879,115.0601
2017-12-01, 4.0886,155510.3893,220748.0378,376258.4271,  5.7738,  7.3799, 6.7102,  1.6189,  3.1620, 2.5186,41.3307,58.6693,114.8210
2018-01-01, 3.6795,158688.4457,215593.7276,374282.1733,  5.8243,  4.6971, 5.1721,  2.0686,  0.9815, 1.4396,42.3981,57.6019,114.9023
2018-02-01, 3.3721,162001.3635,219442.3591,381443.7227,  6.4066,  5.1476, 5.6786,  2.9355,  1.7175, 2.2313,42.4706,57.5294,113.5444
2018-03-01, 3.1399,162503.8900,218780.6857,381284.5757,  4.5790,  6.8511, 5.8708,  1.3953,  3.5982, 2.6478,42.6201,57.3799,114.3595
2018-04-01, 3.1276,165239.3535,216607.1808,381846.5343,  5.4342,  5.1646, 5.2811,  2.2366,  1.9752, 2.0881,43.2738,56.7262,114.7171
2018-05-01, 3.1568,166755.0363,213191.8237,379946.8600,  5.2949,  4.4724, 4.8318,  2.0727,  1.2753, 1.6237,43.8890,56.1110,116.0353
2018-06-01, 3.1980,165277.4483,216188.6633,381466.1115,  4.5702,  3.4917, 3.9562,  1.3296,  0.2845, 0.7347,43.3269,56.6731,116.1051
2018-07-01, 3.1192,165098.7083,221990.1909,387088.8992,  5.4394,  4.8331, 5.0908,  2.2501,  1.6621, 1.9120,42.6514,57.3486,114.3245
2018-08-01, 3.0982,165116.0191,224719.0724,389835.0915,  4.0961,  7.5832, 6.0781,  0.9679,  4.3502, 2.8903,42.3554,57.6446,113.7123
2018-09-01, 3.2268,165114.1579,218839.6828,383953.8408,  4.2724,  6.1930, 5.3585,  1.0130,  2.8735, 2.0651,43.0036,56.9964,115.9993
2018-10-01, 3.3338,164719.9757,223893.5223,388613.4980,  4.0441,  6.8976, 5.6692,  0.6874,  3.4489, 2.2601,42.3866,57.6134,115.9597
2018-11-01, 3.2681,162382.3894,233519.6947,395902.0841,  2.8109,  7.9999, 5.8095, -0.4427,  4.5820, 2.4610,41.0158,58.9842,115.2129
2018-12-01, 3.1780,161216.8562,234698.1801,395915.0363,  3.6695,  6.3195, 5.2242,  0.4764,  3.0447, 1.9832,40.7201,59.2799,115.7906
2019-01-01, 3.1500,163986.0034,227894.1530,391880.1564,  3.3383,  5.7054, 4.7018,  0.1826,  2.4773, 1.5044,41.8460,58.1540,116.1804
2019-02-01, 3.0141,168404.5615,232247.8921,400652.4536,  3.9526,  5.8355, 5.0358,  0.9110,  2.7389, 1.9626,42.0326,57.9674,114.8294
2019-03-01, 3.2132,169271.6912,234819.8789,404091.5700,  4.1647,  7.3312, 5.9816,  0.9219,  3.9898, 2.6822,41.8894,58.1106,114.8998
2019-04-01, 3.2475,169732.8688,237345.0971,407077.9659,  2.7194,  9.5740, 6.6077, -0.5115,  6.1275, 3.2546,41.6954,58.3046,114.9439
2019-05-01, 3.3093,171883.7644,235563.6849,407447.4493,  3.0756, 10.4938, 7.2380, -0.2263,  6.9543, 3.8028,42.1855,57.8145,115.9197
2019-06-01, 3.4262,172670.2549,237376.3323,410046.5871,  4.4730,  9.8005, 7.4923,  1.0121,  6.1632, 3.9314,42.1099,57.8901,115.5901
2019-07-01, 3.7854,173892.3825,239959.4055,413851.7881,  5.3263,  8.0946, 6.9139,  1.4848,  4.1521, 3.0144,42.0180,57.9820,115.1672
2019-08-01, 3.7502,173969.0684,242530.7823,416499.8507,  5.3617,  7.9262, 6.8400,  1.5532,  4.0250, 2.9781,41.7693,58.2307,115.3036
2019-09-01, 3.8160,174781.6164,241847.7654,416629.3818,  5.8550, 10.5137, 8.5103,  1.9641,  6.4515, 4.5218,41.9513,58.0487,116.5471
2019-10-01, 3.8556,174303.2099,249080.7281,423383.9380,  5.8179, 11.2496, 8.9473,  1.8894,  7.1195, 4.9027,41.1691,58.8309,115.3160
2019-11-01, 3.8429,169766.4102,262904.8288,432671.2390,  4.5473, 12.5836, 9.2874,  0.6783,  8.4172, 5.2430,39.2368,60.7632,114.4111
2019-12-01, 3.8043,168823.5918,257947.8254,426771.4171,  4.7183,  9.9062, 7.7937,  0.8805,  5.8783, 3.8432,39.5583,60.4417,115.6451
2020-01-01, 3.6223,174697.5609,251328.1954,426025.7563,  6.5320, 10.2829, 8.7133,  2.8080,  6.4278, 4.9130,41.0063,58.9937,115.9717
2020-02-01, 3.7200,177446.3101,259023.6023,436469.9124,  5.3691, 11.5289, 8.9398,  1.5899,  7.5288, 5.0325,40.6549,59.3451,114.7927
2020-03-01, 3.8559,175066.1811,295888.2984,470954.4795,  3.4232, 26.0065,16.5465, -0.4167, 21.3282,12.2194,37.1726,62.8274,110.1540
2020-04-01, 3.5064,173226.4672,308432.1867,481658.6538,  2.0583, 29.9509,18.3210, -1.3991, 25.5487,14.3127,35.9646,64.0354,108.3637
2020-05-01, 2.8541,176772.0877,301665.8040,478437.8917,  2.8440, 28.0613,17.4232, -0.0098, 24.5077,14.1649,36.9478,63.0522,109.0500
2020-06-01, 2.1933,178973.6463,308026.7199,487000.3663,  3.6505, 29.7630,18.7671,  1.4259, 26.9780,16.2180,36.7502,63.2498,107.0260
2020-07-01, 1.9712,182667.5456,304449.5961,487117.1417,  5.0463, 26.8755,17.7033,  3.0157, 24.4229,15.4280,37.4997,62.5003,106.3091
2020-08-01, 1.8781,179989.3635,303022.8333,483012.1967,  3.4606, 24.9420,15.9694,  1.5533, 22.6387,13.8315,37.2639,62.7361,106.6644
2020-09-01, 1.9674,177260.0512,303821.6998,481081.7510,  1.4180, 25.6252,15.4700, -0.5388, 23.2013,13.2420,36.8461,63.1539,107.0605
2020-10-01, 1.7481,174599.3720,309620.3711,484219.7431,  0.1699, 24.3052,14.3689, -1.5511, 22.1695,12.4040,36.0579,63.9421,106.4366
2020-11-01, 1.4895,169219.4828,314845.4190,484064.9018, -0.3222, 19.7564,11.8782, -1.7850, 17.9989,10.2363,34.9580,65.0420,106.5236
2020-12-01, 1.6104,166446.1980,321624.4768,488070.6748, -1.4082, 24.6859,14.3635, -2.9708, 22.7097,12.5509,34.1029,65.8971,105.0692
2021-01-01, 1.5972,164669.9127,315191.8801,479861.7928, -5.7400, 25.4105,12.6368, -7.2219, 23.4389,10.8660,34.3161,65.6839,106.6577
2021-02-01, 1.5631,163674.8995,321457.0667,485131.9663, -7.7609, 24.1034,11.1490, -9.1805, 22.1934, 9.4384,33.7382,66.2618,106.3640
2021-03-01, 1.5066,159672.6125,331050.8111,490723.4236, -8.7930, 11.8837, 4.1976,-10.1467, 10.2231, 2.6511,32.5382,67.4618,105.6107
2021-04-01, 1.9478,157383.3462,333716.2533,491099.5996, -9.1459,  8.1976, 1.9601,-10.8817,  6.1304, 0.0121,32.0471,67.9529,106.3024
2021-05-01, 3.2957,156066.6786,334971.2675,491037.9461,-11.7131, 11.0405, 2.6336,-14.5299,  7.4978,-0.6410,31.7830,68.2170,107.1398
2021-06-01, 3.6348,156382.4837,342165.7768,498548.2605,-12.6226, 11.0831, 2.3712,-15.6872,  7.1872,-1.2192,31.3676,68.6324,106.3324
2021-07-01, 3.9701,154992.2852,346960.7138,501952.9990,-15.1506, 13.9633, 3.0456,-18.3906,  9.6116,-0.8891,30.8778,69.1222,106.5193
2021-08-01, 4.4410,155634.2773,347091.7722,502726.0494,-13.5314, 14.5431, 4.0814,-17.2082,  9.6725,-0.3443,30.9581,69.0419,107.4018
2021-09-01, 4.5102,154063.4183,345158.8725,499222.2907,-13.0862, 13.6057, 3.7708,-16.8370,  8.7030,-0.7075,30.8607,69.1393,109.3187
2021-10-01, 4.5835,152241.8392,354927.9784,507169.8175,-12.8050, 14.6333, 4.7396,-16.6265,  9.6093, 0.1492,30.0179,69.9821,108.6993
2021-11-01, 5.2589,151081.6803,371417.5295,522499.2098,-10.7185, 17.9682, 7.9399,-15.1792, 12.0743, 2.5470,28.9152,71.0848,107.4059
2021-12-01, 5.6227,152877.3167,379398.7871,532276.1038, -8.1521, 17.9633, 9.0572,-13.0415, 11.6837, 3.2517,28.7214,71.2786,106.2913
2022-01-01, 6.9446,154238.5809,371432.3993,525670.9801, -6.3347, 17.8433, 9.5463,-12.4170, 10.1909, 2.4328,29.3413,70.6587,107.9886
2022-02-01, 8.0052,159698.2738,375373.2469,535071.5207, -2.4296, 16.7724,10.2940, -9.6614,  8.1174, 2.1192,29.8462,70.1538,108.0308
2022-03-01, 8.5279,163026.2697,376947.7294,539973.9991,  2.1003, 13.8640,10.0363, -5.9225,  4.9168, 1.3899,30.1915,69.8085,108.4684
2022-04-01, 9.2341,170648.5749,377616.9202,548265.4951,  8.4286, 13.1551,11.6404, -0.7374,  3.5895, 2.2029,31.1252,68.8748,108.7179
2022-05-01, 9.0668,176814.9681,370641.1159,547456.0840, 13.2945, 10.6486,11.4896,  3.8763,  1.4503, 2.2214,32.2976,67.7024,110.5801
2022-06-01, 9.6738,185135.3883,381199.0877,566334.4761, 18.3863, 11.4077,13.5967,  7.9440,  1.5810, 3.5769,32.6901,67.3099,108.8641
2022-07-01,10.2058,189500.3091,380226.3209,569726.6300, 22.2643,  9.5877,13.5020, 10.9418, -0.5609, 2.9909,33.2616,66.7384,109.5143
2022-08-01,10.8360,200353.2087,377032.6715,577385.8802, 28.7333,  8.6262,14.8510, 16.1476, -1.9937, 3.6225,34.7001,65.2999,109.4116
2022-09-01,11.4399,206049.2277,369120.8365,575170.0641, 33.7431,  6.9423,15.2132, 20.0137, -4.0359, 3.3860,35.8241,64.1759,111.3088
2022-10-01,12.2218,210503.1231,373158.7232,583661.8463, 38.2689,  5.1365,15.0821, 23.2104, -6.3136, 2.5489,36.0659,63.9341,111.1400
2022-11-01,12.5315,213452.6226,378780.7148,592233.3375, 41.2829,  1.9825,13.3463, 25.5497, -9.3743, 0.7241,36.0420,63.9580,110.6995
2022-12-01,13.1225,222441.4019,375624.3067,598065.7086, 45.5032, -0.9949,12.3601, 28.6245,-12.4797,-0.6740,37.1935,62.8065,110.5503
2023-01-01,13.2520,236607.3379,364735.0742,601342.4121, 53.4035, -1.8031,14.3952, 35.4532,-13.2934, 1.0095,39.3465,60.6535,109.6831
2023-02-01,13.2790,256482.7063,366137.4657,622620.1720, 60.6046, -2.4604,16.3620, 41.7778,-13.8944, 2.7216,41.1941,58.8059,106.7497
2023-03-01,13.3443,266572.6172,346467.6157,613040.2328, 63.5151, -8.0860,13.5314, 44.2641,-18.9073, 0.1651,43.4837,56.5163,108.4332
2023-04-01,12.8229,267961.8834,340495.2113,608457.0947, 57.0256, -9.8305,10.9785, 39.1788,-20.0787,-1.6347,44.0396,55.9604,109.9939
2023-05-01,12.3603,271428.7662,340620.5338,612049.3000, 53.5101, -8.0996,11.7988, 36.6231,-18.2092,-0.4997,44.3475,55.6525,109.5434
2023-06-01,12.1296,278058.4264,343675.1775,621733.6039, 50.1919, -9.8437, 9.7821, 33.9449,-19.5963,-2.0936,44.7231,55.2769,108.1663
2023-07-01,11.7849,286343.0100,338389.1289,624732.1389, 51.1042,-11.0032, 9.6547, 35.1741,-20.3857,-1.9056,45.8345,54.1655,107.3077
2023-08-01,11.4273,289713.7140,340662.1331,630375.8471, 44.6015, -9.6465, 9.1776, 29.7720,-18.9126,-2.0191,45.9589,54.0411,106.7285
2023-09-01,10.9943,290364.5214,340802.5166,631167.0379, 40.9200, -7.6718, 9.7357, 26.9614,-16.8172,-1.1339,46.0044,53.9956,106.9744
2023-10-01,10.4786,287532.3949,356639.2668,644171.6617, 36.5929, -4.4269,10.3673, 23.6374,-13.4918,-0.1008,44.6360,55.3640,104.9644
2023-11-01,10.1486,288789.1458,362575.8030,651364.9489, 35.2943, -4.2782, 9.9845, 22.8288,-13.0976,-0.1490,44.3360,55.6640,103.9183
2023-12-01, 9.2760,289663.1464,358051.9028,647715.0492, 30.2200, -4.6782, 8.3017, 19.1661,-12.7697,-0.8917,44.7208,55.2792,104.0048
2024-01-01, 8.3466,296121.8797,353872.0663,649993.9460, 25.1533, -2.9783, 8.0905, 15.5120,-10.4525,-0.2364,45.5576,54.4424,103.4433
2024-02-01, 7.7374,298610.1314,362840.0048,661450.1363, 16.4251, -0.9006, 6.2365,  8.0638, -8.0176,-1.3931,45.1448,54.8552,101.9837
2024-03-01, 7.3627,299421.3427,355810.8095,655232.1522, 12.3226,  2.6967, 6.8824,  4.6198, -4.3460,-0.4473,45.6970,54.3030,103.0699
2024-04-01, 7.1633,300142.4208,368149.2753,668291.6960, 12.0094,  8.1217, 9.8338,  4.5222,  0.8944, 2.4920,44.9119,55.0881,101.0862
2024-05-01, 7.1569,302074.1270,360313.0024,662387.1293, 11.2904,  5.7814, 8.2245,  3.8574, -1.2837, 0.9963,45.6039,54.3961,102.2593
2024-06-01, 7.1825,305174.1887,368369.9510,673544.1397,  9.7518,  7.1855, 8.3332,  2.3972,  0.0028, 1.0737,45.3087,54.6913,101.3067
2024-07-01, 6.8600,307270.3203,368464.1460,675734.4663,  7.3085,  8.8877, 8.1639,  0.4196,  1.8975, 1.2201,45.4721,54.5279,100.9054
2024-08-01, 6.1204,308042.2589,369294.3956,677336.6545,  6.3264,  8.4049, 7.4497,  0.1941,  2.1527, 1.2525,45.4785,54.5215,100.7279
2024-09-01, 5.8088,309106.8013,364216.7508,673323.5521,  6.4547,  6.8703, 6.6791,  0.6105,  1.0033, 0.8226,45.9076,54.0924,101.4960
2024-10-01, 5.4061,310032.5190,376935.1444,686967.6634,  7.8252,  5.6909, 6.6436,  2.2950,  0.2701, 1.1740,45.1306,54.8694,100.0337
2024-11-01, 5.1974,308788.4416,384890.3359,693678.7775,  6.9252,  6.1544, 6.4962,  1.6425,  0.9098, 1.2346,44.5146,55.4854,100.1123
2024-12-01, 5.2031,305403.5140,391415.5502,696819.0642,  5.4340,  9.3181, 7.5811,  0.2195,  3.9115, 2.2604,43.8282,56.1718,100.0032
2025-01-01, 5.2230,312145.4154,378237.4716,690382.8871,  5.4111,  6.8854, 6.2137,  0.1788,  1.5799, 0.9416,45.2134,54.7866,100.7146
2025-02-01, 5.2766,319269.6500,383195.4058,702465.0558,  6.9186,  5.6100, 6.2008,  1.5597,  0.3167, 0.8778,45.4499,54.5501, 99.7954
2025-03-01, 5.0900,325320.4609,390459.1614,715779.6223,  8.6497,  9.7379, 9.2406,  3.3873,  4.4227, 3.9496,45.4498,54.5502, 98.3076
2025-04-01, 5.1623,328629.9843,399847.2417,728477.2259,  9.4913,  8.6101, 9.0059,  4.1166,  3.2785, 3.6549,45.1119,54.8881, 97.0504
2025-05-01, 5.0521,334142.0280,389838.0341,723980.0621, 10.6159,  8.1943, 9.2986,  5.2962,  2.9911, 4.0423,46.1535,53.8465, 98.4469
2025-06-01, 4.8201,334946.8604,401597.9174,736544.7777,  9.7560,  9.0203, 9.3536,  4.7089,  4.0071, 4.3251,45.4754,54.5246, 97.2400
2025-07-01, 4.9005,337890.4777,403778.8966,741669.3743,  9.9652,  9.5843, 9.7575,  4.8281,  4.4650, 4.6301,45.5581,54.4419, 97.1422
2025-08-01, 5.0956,339785.8107,404969.7101,744755.5208, 10.3049,  9.6604, 9.9535,  4.9568,  4.3435, 4.6224,45.6238,54.3762, 97.1876
2025-09-01, 5.1767,337967.6832,402671.4837,740639.1669,  9.3369, 10.5582, 9.9975,  3.9554,  5.1166, 4.5835,45.6319,54.3681, 98.2825
2025-10-01, 5.5122,338703.3173,410544.5692,749247.8865,  9.2477,  8.9165, 9.0660,  3.5403,  3.2264, 3.3681,45.2058,54.7942, 97.7362
2025-11-01, 5.3011,334116.7044,423734.8864,757851.5908,  8.2025, 10.0924, 9.2511,  2.7553,  4.5501, 3.7512,44.0874,55.9126, 97.8788
2025-12-01, 5.0999,332958.8489,431857.5498,764816.3987,  9.0226, 10.3322, 9.7582,  3.7324,  4.9785, 4.4323,43.5345,56.4655, 97.9956
2026-01-01, 5.3536,337305.9296,429826.5850,767132.5146,  8.0605, 13.6393,11.1170,  2.5694,  7.8647, 5.4705,43.9697,56.0303, 98.2258
