fecha,inflacion,bruta_total,bruta_comercial,bruta_corporativo,bruta_leasing,bruta_oficial_o_gobierno,bruta_pymes,bruta_construccion,bruta_moneda_extranjera,bruta_empresarial,bruta_microempresa,bruta_finan_e_institucional,bruta_factoring,vencida_total,vencida_comercial,vencida_corporativo,vencida_leasing,vencida_oficial_o_gobierno,vencida_pymes,vencida_construccion,vencida_moneda_extranjera,vencida_empresarial,vencida_microempresa,vencida_finan_e_institucional,vencida_factoring,gr_bruta_total,gr_bruta_comercial,gr_bruta_corporativo,gr_bruta_leasing,gr_bruta_oficial_o_gobierno,gr_bruta_pymes,gr_bruta_construccion,gr_bruta_moneda_extranjera,gr_bruta_empresarial,gr_bruta_microempresa,gr_bruta_finan_e_institucional,gr_bruta_factoring,gr_vencida_total,gr_vencida_comercial,gr_vencida_corporativo,gr_vencida_leasing,gr_vencida_oficial_o_gobierno,gr_vencida_pymes,gr_vencida_construccion,gr_vencida_moneda_extranjera,gr_vencida_empresarial,gr_vencida_microempresa,gr_vencida_finan_e_institucional,gr_vencida_factoring,rgr_bruta_total,rgr_bruta_comercial,rgr_bruta_corporativo,rgr_bruta_leasing,rgr_bruta_oficial_o_gobierno,rgr_bruta_pymes,rgr_bruta_construccion,rgr_bruta_moneda_extranjera,rgr_bruta_empresarial,rgr_bruta_microempresa,rgr_bruta_finan_e_institucional,rgr_bruta_factoring,rgr_vencida_total,rgr_vencida_comercial,rgr_vencida_corporativo,rgr_vencida_leasing,rgr_vencida_oficial_o_gobierno,rgr_vencida_pymes,rgr_vencida_construccion,rgr_vencida_moneda_extranjera,rgr_vencida_empresarial,rgr_vencida_microempresa,rgr_vencida_finan_e_institucional,rgr_vencida_factoring,npl_corporativo,npl_leasing,npl_oficial_o_gobierno,npl_pymes,npl_construccion,npl_moneda_extranjera,npl_empresarial,npl_microempresa,npl_finan_e_institucional,npl_factoring
2015-01-01, 3.8207,329380.8053,193825.1942, 56089.1519,23444.1156,14567.9084,25211.8816,10952.8181,26851.3851,16031.5134,13118.2715, 5458.5100,2099.6386,11282.9705, 4490.3341, 515.9390, 652.4151, 15.8527,1234.6378, 210.2017, 239.3053, 586.3614,1012.3226, 11.1634, 12.1351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9199,2.7829,0.1088, 4.8970,1.9192,0.8912,3.6576, 7.7169,0.2045,0.5780
2015-02-01, 4.3560,334196.9318,196304.4975, 57305.1566,22776.0846,14645.7957,25584.8816,11245.3413,27479.2922,16501.1571,13070.9946, 5582.1947,2113.5990,11345.3807, 4496.5412, 484.3255, 595.2883, 21.1003,1244.1058, 214.5117, 252.2404, 627.1047,1031.7714, 11.0837, 15.0095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8452,2.6137,0.1441, 4.8627,1.9076,0.9179,3.8004, 7.8936,0.1986,0.7101
2015-03-01, 4.5552,339422.2683,199455.7871, 57295.2310,23732.8504,15092.4279,25901.0343,11500.8249,28045.1751,16932.4279,13086.9571, 5592.2011,2276.6575,11421.7059, 4610.8367, 439.2980, 662.0454, 18.1836,1294.7462, 218.9908, 286.4360, 619.7376,1033.2704, 25.3024, 12.8263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7667,2.7896,0.1205, 4.9988,1.9041,1.0213,3.6601, 7.8954,0.4525,0.5634
2015-04-01, 4.6378,340724.4040,199410.5945, 60107.9600,23984.1300,14245.3644,26173.6790,11834.5986,25276.5498,17076.2693,12826.8876, 5634.8443,2250.3114,11875.0684, 4678.5481, 413.8924, 715.1899, 20.3224,1370.8488, 226.8509, 207.2439, 668.4064,1031.9664, 11.1235, 12.7035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6886,2.9819,0.1427, 5.2375,1.9168,0.8199,3.9142, 8.0453,0.1974,0.5645
2015-05-01, 4.4080,346790.8980,203806.2561, 61449.3650,24142.8247,14438.6223,26683.1455,12192.7404,27036.4941,17153.5514,12777.6204, 5622.6463,2309.2462,12129.4856, 4712.8712, 464.2321, 771.0223, 17.9612,1359.3786, 214.0799, 200.6405, 612.2907,1048.1122, 10.7377, 14.4159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7555,3.1936,0.1244, 5.0945,1.7558,0.7421,3.5695, 8.2027,0.1910,0.6243
2015-06-01, 4.4203,351808.3886,207117.9083, 62195.6788,24408.6725,14452.7305,27147.6206,12598.5733,28392.7011,17320.1594,12299.9738, 5826.5051,2475.2933,12352.7300, 4806.0405, 491.9439, 790.6492, 17.4981,1437.2044, 231.2452, 207.7663, 593.0886,1010.7016, 10.7520, 15.1912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7910,3.2392,0.1211, 5.2940,1.8355,0.7318,3.4243, 8.2171,0.1845,0.6137
2015-07-01, 4.4557,357160.3173,210942.9612, 62483.6126,24599.8788,14545.4214,27384.7074,13014.5276,30662.2492,17425.5517,12494.3280, 5956.2244,2376.4601,12169.8987, 4906.4089, 578.5079, 755.4994, 19.3789,1412.5057, 244.2412, 243.6451, 611.6477,1016.7873, 10.4368, 13.7590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9259,3.0712,0.1332, 5.1580,1.8767,0.7946,3.5101, 8.1380,0.1752,0.5790
2015-08-01, 4.7443,365425.4512,217746.1473, 66390.9214,24909.3452,14762.3903,27422.8225,13227.1592,32738.6111,17469.1769,12398.8549, 6020.2424,2406.6235,12490.9325, 5055.6275, 671.2200, 773.8347, 13.5949,1469.5762, 219.3098, 258.0943, 628.3743, 993.8966, 10.4400, 17.2866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0110,3.1066,0.0921, 5.3590,1.6580,0.7883,3.5970, 8.0160,0.1734,0.7183
2015-09-01, 5.3507,367407.0694,217904.8812, 66127.9074,25151.2236,15158.1094,27882.9891,13464.7847,31412.4799,17421.9860,12490.4321, 6262.9865,2531.9825,12475.9669, 5136.8514, 627.8797, 809.2264, 15.6260,1515.0330, 217.1175, 302.2704, 628.3653, 996.0071, 10.4307, 14.8951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9495,3.2174,0.1031, 5.4335,1.6125,0.9623,3.6067, 7.9742,0.1665,0.5883
2015-10-01, 5.8948,369874.1708,219133.3084, 67550.0834,25586.7650,15190.5722,28154.6861,13861.5958,28937.4200,17547.0078,12690.0839, 7051.4929,2563.6012,12442.8618, 4996.9158, 619.6055, 781.6024, 14.9870,1472.7206, 213.9809, 279.1505, 612.0153, 975.0037, 10.4175, 17.4323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9173,3.0547,0.0987, 5.2308,1.5437,0.9647,3.4879, 7.6832,0.1477,0.6800
2015-11-01, 6.3931,375834.6122,223025.9592, 67796.6458,25997.7263,15749.8167,28381.0955,14054.2417,30999.7205,17591.9408,12643.3006, 7057.9559,2753.5154,12966.1768, 5201.4050, 677.5138, 763.5759, 14.6625,1672.0052, 238.7433, 304.1536, 590.9908, 904.7268, 14.2886, 20.7444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9993,2.9371,0.0931, 5.8913,1.6987,0.9811,3.3594, 7.1558,0.2024,0.7534
2015-12-01, 6.7691,377193.8127,222896.6740, 66926.9309,26409.5830,16740.2302,28455.6672,14337.0025,29758.7353,17378.6574,12393.7324, 7192.0550,3304.0803,12125.1587, 4798.5461, 591.4938, 691.7274, 17.9437,1593.1587, 194.8560, 296.9143, 508.6096, 866.5929, 10.5066, 26.7432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8838,2.6192,0.1072, 5.5987,1.3591,0.9977,2.9266, 6.9922,0.1461,0.8094
2016-01-01, 7.4547,379547.1332,224784.8210, 68144.2901,26823.3746,16484.3412,27283.7783,14440.8550,31263.2740,17453.6668,13378.1362, 6956.8733,2556.2313,13102.0078, 5413.1239, 839.5381, 795.7661, 43.1323,1400.9294, 218.5645, 348.2176, 546.5361,1175.0188, 15.4258, 29.9950,15.2305,15.9730,21.4928,14.4141, 13.1552, 8.2179,31.8460, 16.4308, 8.8710,  1.9809, 27.4500, 21.7463, 16.1220, 20.5506, 62.7204, 21.9723, 172.0817, 13.4689,  3.9785, 45.5119, -6.7919, 16.0716,  38.1822,147.1753, 7.2363, 7.9273,13.0642, 6.4766,  5.3050,  0.7103,22.6991,  8.3533,  1.3180, -5.0941, 18.6081, 13.3000,  8.0659, 12.1873, 51.4316, 13.5104, 153.2058,  5.5969, -3.2351, 35.4169,-13.2583,  8.0190,  28.5958,130.0273,1.2320,2.9667,0.2617, 5.1347,1.5135,1.1138,3.1314, 8.7831,0.2217,1.1734
2016-02-01, 7.5929,384011.2000,227899.4768, 68959.3992,26898.2934,17854.5445,28477.6085,14649.5503,31322.2863,17885.6605,12324.1292, 7012.7666,2515.2384,13372.0101, 5465.3204, 694.6057, 851.6846, 48.9366,1757.7251, 234.0136, 408.8339, 503.6348, 914.6185, 17.5847, 33.6829,14.9057,16.0949,20.3372,18.0988, 21.9090,11.3064,30.2722, 13.9851, 8.3903, -5.7139, 25.6274, 19.0026, 17.8630, 21.5450, 43.4171, 43.0710, 131.9232, 41.2842,  9.0913, 62.0811,-19.6889,-11.3545,  58.6536,124.4115, 6.7967, 7.9020,11.8449, 9.7646, 13.3059,  3.4515,21.0788,  5.9411,  0.7412,-12.3677, 16.7619, 10.6046,  9.5454, 12.9675, 33.2961, 32.9744, 115.5563, 31.3137,  1.3927, 50.6430,-25.3565,-17.6103,  47.4574,108.5747,1.0073,3.1663,0.2741, 6.1723,1.5974,1.3052,2.8159, 7.4214,0.2508,1.3392
2016-03-01, 7.9756,383789.1197,226458.8129, 70228.0520,27126.7583,18026.1438,28551.1267,15056.5992,27557.7285,17752.6467,12624.0246, 6990.4219,2545.3112,13735.1344, 5558.6364, 761.3860, 889.5392, 49.6016,1815.3431, 227.2502, 304.3857, 530.7596, 947.8639, 17.4980, 15.0090,13.0713,13.5384,22.5722,14.3005, 19.4383,10.2316,30.9176, -1.7381, 4.8441, -3.5374, 25.0030, 11.8004, 20.2547, 20.5559, 73.3188, 34.3623, 172.7821, 40.2084,  3.7716,  6.2666,-14.3574, -8.2656, -30.8446, 17.0171, 4.7193, 5.1518,13.5184, 5.8576, 10.6160,  2.0893,21.2473, -8.9962, -2.9002,-10.6626, 15.7697,  3.5422, 11.3720, 11.6510, 60.5166, 24.4376, 152.6330, 29.8519, -3.8935, -1.5828,-20.6834,-15.0416, -35.9528,  8.3736,1.0842,3.2792,0.2752, 6.3582,1.5093,1.1045,2.9897, 7.5084,0.2503,0.5897
2016-04-01, 7.9316,386011.6377,226811.8283, 71634.6498,27304.4749,17948.8171,28266.6597,15250.2555,26285.0730,18324.8514,12202.1476, 7025.0659,2569.8333,14039.6594, 5670.8988, 827.1766, 827.5851, 23.9395,1704.0184, 247.5024, 301.2639, 779.3627, 925.7997, 15.5787, 18.6719,13.2915,13.7411,19.1766,13.8439, 25.9976, 7.9965,28.8616,  3.9900, 7.3118, -4.8705, 24.6719, 14.1990, 18.2280, 21.2107, 99.8530, 15.7154,  17.7985, 24.3039,  9.1036, 45.3668, 16.6001,-10.2878,  40.0515, 46.9826, 4.9660, 5.3826,10.4187, 5.4778, 16.7384,  0.0601,19.3919, -3.6520, -0.5743,-11.8614, 15.5101,  5.8068,  9.5398, 12.3032, 85.1664,  7.2118,   9.1418, 15.1691,  1.0858, 34.6842,  8.0315,-16.8805,  29.7595, 36.1812,1.1547,3.0310,0.1334, 6.0284,1.6229,1.1461,4.2530, 7.5872,0.2218,0.7266
2016-05-01, 8.1972,391573.5746,230371.5779, 72871.0863,26999.0635,17809.6815,28817.3569,15552.1612,28211.6923,18163.1701,12159.0653, 7018.5310,2769.7698,14262.3630, 5639.0025, 701.3798, 842.7990, 27.4110,1784.7776, 307.0778, 410.0482, 584.6315, 917.1873, 48.0021, 15.6882,12.9135,13.0346,18.5872,11.8306, 23.3475, 7.9984,27.5526,  4.3467, 5.8858, -4.8409, 24.8261, 19.9426, 17.5842, 19.6511, 51.0839,  9.3093,  52.6119, 31.2936, 43.4408,104.3696, -4.5173,-12.4915, 347.0426,  8.8255, 4.3589, 4.4709, 9.6028, 3.3581, 14.0025, -0.1838,17.8890, -3.5588, -2.1363,-12.0503, 15.3691, 10.8555,  8.6758, 10.5861, 39.6375,  1.0278,  41.0498, 21.3466, 32.5734, 88.8862,-11.7513,-19.1213, 313.1739,  0.5807,0.9625,3.1216,0.1539, 6.1934,1.9745,1.4535,3.2188, 7.5432,0.6839,0.5664
2016-06-01, 8.6022,393341.3221,229924.3989, 73589.6975,27130.0979,17850.7627,29152.5941,15512.9502,26351.3499,18043.9917,12594.5028, 6887.7009,2810.7511,13751.4313, 5180.8970, 586.1310, 842.9687, 22.7513,1713.8758, 186.1712, 286.8810, 546.9947, 915.7878, 66.1660, 13.1695,11.8056,11.0114,18.3196,11.1494, 23.5114, 7.3854,23.1326, -7.1897, 4.1791,  2.3945, 18.2132, 13.5522, 11.3230,  7.7997, 19.1459,  6.6173,  30.0219, 19.2507,-19.4919, 38.0787, -7.7718, -9.3909, 515.3833,-13.3085, 2.9496, 2.2183, 8.9477, 2.3455, 13.7282, -1.1204,13.3795,-14.5410, -4.0727, -5.7159,  8.8498,  4.5580,  2.5053, -0.7389,  9.7086, -1.8277,  19.7231,  9.8050,-25.8688, 27.1417,-15.0771,-16.5679, 466.6398,-20.1751,0.7965,3.1071,0.1275, 5.8790,1.2001,1.0887,3.0315, 7.2713,0.9606,0.4685
2016-07-01, 8.9650,397225.6559,232238.8503, 71178.7046,27303.9698,17750.4512,29880.9864,15913.3312,27788.4454,18764.2774,13817.2150, 7018.3935,2823.0757,14728.0866, 5811.6451, 672.8283, 927.3889, 26.2240,1776.8674, 190.3853, 546.1006, 652.6125, 963.7747, 38.2027, 17.2607,11.2177,10.0956,13.9158,10.9923, 22.0346, 9.1156,22.2736, -9.3724, 7.6825, 10.5879, 17.8329, 18.7933, 21.0206, 18.4501, 16.3041, 22.7518,  35.3226, 25.7954,-22.0503,124.1377,  6.6975, -5.2137, 266.0382, 25.4506, 2.0674, 1.0375, 4.5434, 1.8605, 11.9943,  0.1382,12.2136,-16.8288, -1.1770,  1.4893,  8.1383,  9.0196, 11.0637,  8.7047,  6.7352, 12.6524,  24.1890, 15.4457,-28.4636,105.6969, -2.0810,-13.0122, 235.9226, 15.1292,0.9453,3.3965,0.1477, 5.9465,1.1964,1.9652,3.4780, 6.9752,0.5443,0.6114
2016-08-01, 8.0976,398893.3736,231830.5268, 73564.0760,27327.2269,17647.1848,29987.4704,15909.6841,26901.6437,18533.6389,12044.4919, 7251.3271,2663.7831,14713.4765, 5825.5801, 763.9028, 824.9286, 26.1533,1831.6022, 168.3467, 519.7860, 675.8487, 959.1712, 38.6329, 17.2077, 9.1586, 6.4683,10.8044, 9.7067, 19.5415, 9.3522,20.2804,-17.8290, 6.0934, -2.8580, 20.4491, 10.6855, 17.7933, 15.2296, 13.8081,  6.6027,  92.3753, 24.6347,-23.2380,101.3938,  7.5551, -3.4939, 270.0454, -0.4565, 0.9816,-1.5073, 2.5041, 1.4886, 10.5867,  1.1607,11.2702,-23.9844, -1.8541,-10.1349, 11.4263,  2.3941,  8.9694,  6.5978,  5.2828, -1.3829,  77.9646, 15.2984,-28.9882, 86.3074, -0.5018,-10.7231, 242.3253, -7.9133,1.0384,3.0187,0.1482, 6.1079,1.0581,1.9322,3.6466, 7.9636,0.5328,0.6460
2016-09-01, 7.2729,400344.6185,231704.4772, 74929.4608,27527.9357,17042.9324,29672.9641,16176.5842,26221.8839,18077.4730,12643.9283, 6708.6317,2702.6833,14798.8557, 5789.8033, 759.7090, 794.4415, 21.4205,1846.5456, 296.5014, 418.6694, 587.4680,1008.7137, 38.5356, 17.7985, 8.9649, 6.3329,13.3099, 9.4497, 12.4344, 6.4196,20.1399,-16.5240, 3.7624,  1.2289,  7.1155,  6.7418, 18.6189, 12.7111, 20.9959, -1.8270,  37.0826, 21.8815, 36.5626, 38.5082, -6.5085,  1.2758, 269.4451, 19.4923, 1.5773,-0.8763, 5.6277, 2.0293,  4.8116, -0.7954,11.9947,-22.1835, -3.2724, -5.6342, -0.1466, -0.4951, 10.5768,  5.0696, 12.7927, -8.4829,  27.7887, 13.6183, 27.3040, 29.1177,-12.8470, -5.5905, 244.3976, 11.3910,1.0139,2.8859,0.1257, 6.2230,1.8329,1.5966,3.2497, 7.9779,0.5744,0.6586
2016-10-01, 6.4823,402538.3136,231917.9512, 75824.7305,28878.1537,16028.6014,29446.2640,16360.8705,27890.5644,17703.7362,12178.5156, 4693.4260,2913.0889,15561.4901, 6179.5022, 861.7757, 953.7207, 23.7239,1889.1212, 304.3902, 433.1378, 708.3125, 974.9497,  9.4513, 20.9192, 8.8311, 5.8342,12.2496,12.8636,  5.5168, 4.5874,18.0302, -3.6177, 0.8932, -4.0312,-33.4407, 13.6327, 25.0636, 23.6663, 39.0846, 22.0212,  58.2971, 28.2742, 42.2511, 55.1628, 15.7344, -0.0055,  -9.2749, 20.0023, 2.2059,-0.6086, 5.4163, 5.9929, -0.9067, -1.7795,10.8449, -9.4851, -5.2488, -9.8735,-37.4926,  6.7151, 17.4502, 16.1380, 30.6176, 14.5930,  48.6605, 20.4654, 33.5914, 45.7171,  8.6889, -6.0929, -14.7980, 12.6969,1.1365,3.3026,0.1480, 6.4155,1.8605,1.5530,4.0009, 8.0055,0.2014,0.7181
2016-11-01, 5.9625,406887.3891,234036.8070, 74854.0451,28987.5341,15989.5589,30059.2440,16627.1021,28849.8683,18160.6472,12536.7058, 4775.5925,3196.5091,15914.1798, 6171.2678, 827.5963, 966.8384, 28.8712,1870.5186, 331.3359, 439.1595, 641.7797,1030.3510,  9.8494, 24.9679, 8.2624, 4.9370,10.4097,11.5003,  1.5222, 5.9129,18.3066, -6.9351, 3.2328, -0.8431,-32.3375, 16.0883, 22.7361, 18.6462, 22.1519, 26.6198,  96.9046, 11.8728, 38.7833, 44.3874,  8.5938, 13.8853, -31.0681, 20.3594, 2.1704,-0.9678, 4.1969, 5.2262, -4.1905, -0.0468,11.6495,-12.1718, -2.5761, -6.4226,-36.1448,  9.5560, 15.8297, 11.9700, 15.2785, 19.4949,  85.8248,  5.5777, 30.9740, 36.2627,  2.4833,  7.4770, -34.9469, 13.5868,1.1056,3.3354,0.1806, 6.2228,1.9927,1.5222,3.5339, 8.2187,0.2062,0.7811
2016-12-01, 5.7474,406745.4034,231946.3721, 73225.7885,29290.7039,16025.1232,29993.9776,17251.9802,26783.6185,17790.3529,12968.7333, 4808.7472,3807.3467,14612.6541, 5392.1586, 671.7013, 839.7617, 24.5951,1748.4985, 199.0049, 395.3523, 530.8853, 949.9377, 10.4624, 21.9594, 7.8346, 4.0600, 9.4115,10.9094, -4.2718, 5.4060,20.3318, -9.9975, 2.3690,  4.6394,-33.1381, 15.2317, 20.5152, 12.3707, 13.5602, 21.4007,  37.0684,  9.7504,  2.1292, 33.1537,  4.3797,  9.6175,  -0.4202,-17.8880, 1.9737,-1.5957, 3.4650, 4.8814, -9.4746, -0.3229,13.7918,-14.8891, -3.1948, -1.0477,-36.7720,  8.9688, 13.9651,  6.2633,  7.3881, 14.8025,  29.6187,  3.7855, -3.4216, 25.9167, -1.2933,  3.6598,  -5.8324,-22.3508,0.9173,2.8670,0.1535, 5.8295,1.1535,1.4761,2.9841, 7.3248,0.2176,0.5768
2017-01-01, 5.4692,405034.0892,229539.3023, 71812.1986,29366.8319,16183.4428,30038.0761,17224.6621,25534.0958,18728.0501,12903.7143, 4758.3338,2989.8969,17058.6239, 7250.6922,1439.8279, 953.2807, 31.1168,2023.4998, 221.9465, 618.4663, 980.4114, 954.4019,  3.4373, 24.3036, 6.7151, 2.1151, 5.3826, 9.4822, -1.8254,10.0950,19.2773,-18.3256, 7.3015, -3.5462,-31.6024, 16.9650, 30.1985, 33.9465, 71.5024, 19.7941, -27.8573, 44.4398,  1.5474, 77.6091, 79.3864,-18.7756, -77.7174,-18.9746, 1.1813,-3.1801,-0.0821, 3.8050, -6.9163,  4.3859,13.0921,-22.5609,  1.7373, -8.5479,-35.1492, 10.8997, 23.4470, 27.0006, 62.6090, 13.5821, -31.5983, 36.9498, -3.7184, 68.3991, 70.0842,-22.9876, -78.8729,-23.1763,2.0050,3.2461,0.1923, 6.7364,1.2885,2.4221,5.2350, 7.3963,0.0722,0.8129
2017-02-01, 5.1840,408882.0412,231891.7278, 73315.9794,29426.9201,16049.0744,30219.2293,17368.9826,26014.5144,19167.0250,12717.7230, 4857.0476,2755.2321,17467.3738, 7354.8685,1193.3864,1026.3434, 34.7638,2090.1727, 315.2179, 636.4121,1011.1587,1016.8630,  5.3417, 25.2088, 6.4766, 1.7518, 6.3176, 9.4007,-10.1121, 6.1158,18.5632,-16.9457, 7.1642,  3.1937,-30.7399,  9.5416, 30.6264, 34.5734, 71.8077, 20.5075, -28.9615, 18.9135, 34.7007, 55.6652,100.7722, 11.1789, -69.6229,-25.1587, 1.2289,-3.2631, 1.0778, 4.0089,-14.5422,  0.8859,12.7199,-21.0390,  1.8826, -1.8922,-34.1534,  4.1428, 24.1885, 27.9410, 63.3402, 14.5683, -32.4626, 13.0529, 28.0620, 47.9933, 90.8772,  5.6995, -71.1200,-28.8472,1.6277,3.4878,0.2166, 6.9167,1.8148,2.4464,5.2755, 7.9956,0.1100,0.9149
2017-03-01, 4.6861,411228.6572,232931.0209, 73057.0980,29486.2295,15806.1772,30874.2894,17560.3127,25816.7809,19644.1412,12909.5945, 4956.3150,2820.0825,18230.2553, 7826.9452,2074.0682,1024.3715, 53.8226,2227.3097, 300.1726, 421.8467, 652.4146,1043.5798,  3.5227, 25.8369, 7.1496, 2.8580, 4.0284, 8.6979,-12.3153, 8.1369,16.6287, -6.3175,10.6547,  2.2621,-29.0985, 10.7952, 32.7272, 40.8069,172.4069, 15.1575,   8.5098, 22.6936, 32.0890, 38.5895, 22.9209, 10.0981, -79.8682, 72.1435, 2.3533,-1.7462,-0.6282, 3.8323,-16.2403,  3.2963,11.4080,-10.5110,  5.7015, -2.3154,-32.2722,  5.8357, 26.7859, 34.5040,160.2132, 10.0028,   3.6525, 17.2015, 26.1763, 32.3858, 17.4186,  5.1697, -80.7693, 64.4379,2.8390,3.4741,0.3405, 7.2141,1.7094,1.6340,3.3212, 8.0838,0.0711,0.9162
2017-04-01, 4.6627,414573.1293,235004.9401, 74439.6368,29847.6702,15764.1415,30029.4555,17793.2530,26859.9676,19768.2579,12967.7082, 4743.4378,2791.4117,19499.2050, 8366.2295,2291.0027,1161.3570, 52.6614,2372.7354, 271.8695, 413.4249, 687.1170,1085.6626,  3.2791, 27.1199, 7.3991, 3.6123, 3.9157, 9.3142,-12.1717, 6.2363,16.6751,  2.1872, 7.8768,  6.2740,-32.4784,  8.6223, 38.8866, 47.5292,176.9666, 40.3308, 119.9770, 39.2435,  9.8452, 37.2302,-11.8360, 17.2675, -78.9512, 45.2442, 2.6145,-1.0037,-0.7138, 4.4442,-16.0845,  1.5035,11.4772, -2.3653,  3.0708,  1.5395,-35.4865,  3.7831, 32.6992, 40.9567,164.6277, 34.0791, 110.1770, 33.0402,  4.9516, 31.1165,-15.7638, 12.0432, -79.8889, 38.7735,3.0777,3.8909,0.3341, 7.9014,1.5279,1.5392,3.4759, 8.3720,0.0691,0.9715
2017-05-01, 4.3665,417543.1465,236104.6025, 75821.3426,29946.2550,15590.1297,29332.2419,18371.6822,27000.7958,19968.6411,12369.9222, 4754.0580,2949.5339,19880.5845, 8508.5988,2287.7724,1210.9740, 53.1792,2426.3639, 300.1835, 434.0343, 716.8866,1051.9345,  1.4961, 25.7743, 6.6321, 2.4886, 4.0486,10.9159,-12.4626, 1.7867,18.1294, -4.2922, 9.9403,  1.7342,-32.2642,  6.4902, 39.3919, 50.8884,226.1817, 43.6848,  94.0070, 35.9477, -2.2451,  5.8496, 22.6220, 14.6913, -96.8833, 64.2908, 2.1708,-1.7994,-0.3046, 6.2754,-16.1250, -2.4719,13.1871, -8.2964,  5.3406, -2.5222,-35.0982,  2.0348, 33.5600, 44.5754,212.5348, 37.6733,  85.8901, 30.2599, -6.3350,  1.4210, 17.4917,  9.8929, -97.0137, 57.4172,3.0173,4.0438,0.3411, 8.2720,1.6339,1.6075,3.5901, 8.5040,0.0315,0.8738
