fecha,inflacion,bruta_total,bruta_comercial,bruta_corporativo,bruta_leasing,bruta_oficial_o_gobierno,bruta_pymes,bruta_construccion,bruta_moneda_extranjera,bruta_empresarial,bruta_microempresa,bruta_finan_e_institucional,bruta_factoring,vencida_total,vencida_comercial,vencida_corporativo,vencida_leasing,vencida_oficial_o_gobierno,vencida_pymes,vencida_construccion,vencida_moneda_extranjera,vencida_empresarial,vencida_microempresa,vencida_finan_e_institucional,vencida_factoring,gr_bruta_total,gr_bruta_comercial,gr_bruta_corporativo,gr_bruta_leasing,gr_bruta_oficial_o_gobierno,gr_bruta_pymes,gr_bruta_construccion,gr_bruta_moneda_extranjera,gr_bruta_empresarial,gr_bruta_microempresa,gr_bruta_finan_e_institucional,gr_bruta_factoring,gr_vencida_total,gr_vencida_comercial,gr_vencida_corporativo,gr_vencida_leasing,gr_vencida_oficial_o_gobierno,gr_vencida_pymes,gr_vencida_construccion,gr_vencida_moneda_extranjera,gr_vencida_empresarial,gr_vencida_microempresa,gr_vencida_finan_e_institucional,gr_vencida_factoring,rgr_bruta_total,rgr_bruta_comercial,rgr_bruta_corporativo,rgr_bruta_leasing,rgr_bruta_oficial_o_gobierno,rgr_bruta_pymes,rgr_bruta_construccion,rgr_bruta_moneda_extranjera,rgr_bruta_empresarial,rgr_bruta_microempresa,rgr_bruta_finan_e_institucional,rgr_bruta_factoring,rgr_vencida_total,rgr_vencida_comercial,rgr_vencida_corporativo,rgr_vencida_leasing,rgr_vencida_oficial_o_gobierno,rgr_vencida_pymes,rgr_vencida_construccion,rgr_vencida_moneda_extranjera,rgr_vencida_empresarial,rgr_vencida_microempresa,rgr_vencida_finan_e_institucional,rgr_vencida_factoring,npl_corporativo,npl_leasing,npl_oficial_o_gobierno,npl_pymes,npl_construccion,npl_moneda_extranjera,npl_empresarial,npl_microempresa,npl_finan_e_institucional,npl_factoring
2017-06-01, 3.9874,421539.6573,238805.7144, 76046.6489,30077.0021,15633.1523,29805.2038,18841.8850,28061.9237,19993.5935,12042.3763, 4766.4350,3537.4937,20160.9894, 8573.5946,2232.9742,1233.8779, 50.9988,2514.0740, 304.4597, 406.8085, 728.5756,1074.2226,  1.5438, 26.0596, 7.1689, 3.8627, 3.3387,10.8621,-12.4231, 2.2386,21.4591,  6.4914,10.8047, -4.3839,-30.7979, 25.8558, 46.6101, 65.4848,280.9684, 46.3729, 124.1571, 46.6894, 63.5375, 41.8039, 33.1961, 17.3004, -97.6668, 97.8788, 3.0596,-0.1199,-0.6238, 6.6111,-15.7812, -1.6817,16.8017,  2.4080,  6.5559, -8.0502,-33.4514, 21.0299, 40.9884, 59.1393,266.3603, 40.7603, 115.5618, 41.0646, 57.2667, 36.3665, 28.0887, 12.8025, -97.7563, 90.2911,2.9363,4.1024,0.3262, 8.4350,1.6159,1.4497,3.6440, 8.9204,0.0324,0.7367
2017-07-01, 3.3965,421906.7179,237741.2430, 75096.0787,30115.9352,15762.5037,29916.7938,19100.7491,27485.4881,19978.5665,12386.4097, 4786.3931,3112.3253,20789.9802, 8945.0369,2244.3600,1291.3827, 49.0649,2609.9547, 355.7433, 399.7675, 791.9104,1170.6405,  1.5789, 30.6341, 6.2134, 2.3693, 5.5036,10.2987,-11.1994, 0.1198,20.0299, -1.0902, 6.4713,-10.3552,-31.8022, 10.2459, 41.1587, 53.9157,233.5710, 39.2493,  87.0996, 46.8852, 86.8544,-26.7960, 21.3446, 21.4641, -95.8669, 77.4784, 2.7243,-0.9935, 2.0378, 6.6755,-14.1165, -3.1691,16.0869, -4.3394,  2.9737,-13.3000,-34.0424,  6.6244, 36.5217, 48.8597,222.6133, 34.6750,  80.9534, 42.0600, 80.7163,-29.2007, 17.3585, 17.4741, -96.0027, 71.6483,2.9887,4.2880,0.3113, 8.7240,1.8625,1.4545,3.9638, 9.4510,0.0330,0.9843
2017-08-01, 3.8737,422798.5050,237049.1985, 74693.8981,30288.8047,16080.4587,29936.4070,19226.9598,26841.2147,19682.7398,12440.9580, 4704.6453,3153.1125,20972.9398, 9107.3197,2368.7094,1279.2258, 49.3014,2604.6696, 367.7910, 466.7162, 773.1648,1167.0225,  2.7397, 27.9793, 5.9929, 2.2511, 1.5358,10.8375, -8.8781,-0.1703,20.8507, -0.2246, 6.2001,  3.2917,-35.1202, 18.3697, 42.5424, 56.3333,210.0799, 55.0711,  88.5096, 42.2072,118.4724,-10.2099, 14.3991, 21.6699, -92.9084, 62.5975, 2.0402,-1.5621,-2.2506, 6.7041,-12.2762, -3.8931,16.3439, -3.9455,  2.2397, -0.5603,-37.5397, 13.9555, 37.2267, 50.5033,198.5164, 49.2882,  81.4797, 36.9040,110.3251,-13.5584, 10.1329, 17.1326, -93.1728, 56.5339,3.1712,4.2234,0.3066, 8.7007,1.9129,1.7388,3.9281, 9.3805,0.0582,0.8874
2017-09-01, 3.9704,426023.9334,238496.8586, 75280.7365,30892.4468,15972.7417,30079.6180,19368.4342,26490.2993,19678.8956,12427.1501, 4861.3761,3445.1603,21323.5605, 9242.2619,2412.8236,1363.1587, 50.3042,2633.0607, 418.7026, 454.4431, 716.7235,1163.3287,  3.4419, 26.2751, 6.4143, 2.9315, 0.4688,12.2222, -6.2794, 1.3705,19.7313,  1.0236, 8.8587, -1.7145,-27.5355, 27.4718, 44.0893, 59.6300,217.5984, 71.5870, 134.8414, 42.5939, 41.2144,  8.5446, 22.0021, 15.3279, -91.0682, 47.6250, 2.3505,-0.9993,-3.3679, 7.9366, -9.8584, -2.5007,15.1590, -2.8343,  4.7016, -5.4678,-30.3028, 22.6040, 38.5868, 53.5340,205.4699, 65.0345, 125.8733, 37.1485, 35.8217,  4.3995, 17.3431, 10.9238, -91.4093, 41.9875,3.2051,4.4126,0.3149, 8.7536,2.1618,1.7155,3.6421, 9.3612,0.0708,0.7627
2017-10-01, 4.0501,427740.0806,238675.5983, 72787.1522,30993.7706,16173.2995,30662.8966,19273.5558,26929.2421,20147.5441,13449.9227, 4795.8432,3462.3717,21380.4485, 9176.1021,2336.3699,1362.6289, 48.5909,2633.5008, 372.1298, 418.8786, 755.6505,1215.4386,  2.3462, 30.5679, 6.2607, 2.9138,-4.0061, 7.3260,  0.9027, 4.1317,17.8028, -3.4468,13.8039, 10.4398,  2.1821, 18.8557, 37.3933, 48.4926,171.1111, 42.8750, 104.8181, 39.4035, 22.2542, -3.2921,  6.6832, 24.6668, -75.1762, 46.1238, 2.1245,-1.0921,-7.7426, 3.1484, -3.0249,  0.0784,13.2173, -7.2051,  9.3741,  6.1409, -1.7953, 14.2292, 32.0453, 42.7125,160.5582, 37.3137,  96.8456, 33.9772, 17.4955, -7.0564,  2.5306, 19.8142, -76.1424, 40.4360,3.2099,4.3965,0.3004, 8.5886,1.9308,1.5555,3.7506, 9.0368,0.0489,0.8829
2017-11-01, 4.1217,430502.8360,239355.6739, 75301.7784,31137.0190,16235.8399,30013.0560,19533.4651,26598.1504,19575.8808,12198.2423, 4754.5412,4007.7007,21961.4482, 9292.4158,2385.2944,1366.7368, 50.6183,2659.3646, 467.8412, 403.5563, 723.4861,1201.2750,  1.8911, 32.3520, 5.8039, 2.2727, 0.5981, 7.4152,  1.5403,-0.1537,17.4797, -7.8050, 7.7929, -2.6998, -0.4408, 25.3774, 37.9992, 50.5755,188.2196, 41.3614,  75.3247, 42.1726, 41.1985, -8.1071, 12.7312, 16.5889, -80.7999, 29.5746, 1.6156,-1.7759,-3.3841, 3.1631, -2.4793, -4.1062,12.8291,-11.4546,  3.5258, -6.5515, -4.3819, 20.4142, 32.5364, 44.6148,176.8101, 35.7655,  68.3843, 36.5446, 35.6090,-11.7448,  8.2687, 11.9736, -81.5599, 24.4453,3.1676,4.3894,0.3118, 8.8607,2.3951,1.5172,3.6958, 9.8479,0.0398,0.8072
2017-12-01, 4.0886,432012.6709,239657.6688, 75666.9704,31306.2111,17176.5329,29797.8617,19656.7730,25191.0875,18832.4671,12320.8435, 5151.9335,4556.9882,20867.4781, 8878.8105,2311.3750,1240.5103, 51.7682,2509.0434, 493.5186, 356.3295, 654.4244,1232.2725,  1.5230, 28.0456, 6.2121, 3.3246, 3.3338, 6.8810,  7.1850,-0.6539,13.9392, -5.9459, 5.8577, -4.9958,  7.1367, 19.6893, 42.8042, 64.6615,244.1076, 47.7217, 110.4818, 43.4970,147.9932, -9.8704, 23.2704, 29.7214, -85.4430, 27.7155, 2.0400,-0.7340,-0.7252, 2.6827,  2.9748, -4.5562, 9.4637, -9.6404,  1.6996, -8.7276,  2.9284, 14.9879, 37.1948, 58.1936,230.5909, 41.9192, 102.2141, 37.8604,138.2520,-13.4107, 18.4283, 24.6259, -86.0148, 22.6988,3.0547,3.9625,0.3014, 8.4202,2.5107,1.4145,3.4750,10.0015,0.0296,0.6154
2018-01-01, 3.6795,430048.1852,237408.9769, 76244.6882,31296.0610,17481.4998,29597.1146,19757.0444,23944.8835,18597.4400,12078.5170, 5131.1804,3280.5479,21999.1482, 9601.1256,2581.2067,1341.6722, 46.3834,2665.2544, 615.0038, 341.1120, 745.4950,1236.1383,  0.9491, 27.9107, 6.1758, 3.4285, 6.1723, 6.5694,  8.0209,-1.4680,14.7021, -6.2239,-0.6974, -6.3950,  7.8357,  9.7211, 28.9620, 32.4167, 79.2719, 40.7426,  49.0621, 31.7151,177.0956,-44.8455,-23.9610, 29.5197, -72.3892, 14.8417, 2.4077,-0.2422, 2.4043, 2.7873,  4.1873, -4.9649,10.6314, -9.5519, -4.2216, -9.7170,  4.0086,  5.8272, 24.3852, 27.7173, 72.9096, 35.7477,  43.7720, 27.0406,167.2616,-46.8029,-26.6596, 24.9231, -73.3691, 10.7661,3.3854,4.2870,0.2653, 9.0051,3.1128,1.4246,4.0086,10.2342,0.0185,0.8508
2018-02-01, 3.3721,432905.2505,239486.4479, 77536.3984,31489.6231,17730.6498,30016.4518,20048.1549,23773.9411,18677.2314,11876.9180, 5249.0848,3087.9945,23125.8421,10516.3143,2838.9598,1474.1970, 65.4297,2687.2353, 970.8469, 370.5276, 836.5457,1241.5508,  1.2116, 29.8099, 5.8753, 3.2751, 5.7565, 7.0096, 10.4777,-0.6710,15.4250, -8.6128,-2.5554, -6.6113,  8.0715, 12.0775, 32.3945, 42.9844,137.8911, 43.6358,  88.2123, 28.5652,207.9923,-41.7787,-17.2686, 22.0962, -77.3174, 18.2520, 2.4216,-0.0938, 2.3066, 3.5188,  6.8738, -3.9112,11.6597,-11.5939, -5.7342, -9.6577,  4.5461,  8.4214, 28.0756, 38.3201,130.1308, 38.9503,  82.0726, 24.3713,197.9452,-43.6779,-19.9674, 18.1133, -78.0573, 14.3945,3.6615,4.6815,0.3690, 8.9525,4.8426,1.5585,4.4790,10.4535,0.0231,0.9653
2018-03-01, 3.1399,436025.7756,241213.3460, 79676.0436,31818.4534,17673.8252,30044.2848,20018.5471,23135.4970,18727.3099,11836.5516, 5055.8088,3227.0245,23590.9079,10820.5076,2878.3164,1556.5240, 47.8459,2708.5009, 899.4859, 450.8975, 901.0792,1347.2577,  1.3159, 29.2841, 6.0300, 3.5557, 9.0600, 7.9095, 11.8159,-2.6883,13.9988,-10.3858,-4.6672, -8.3120,  2.0074, 14.4301, 29.4053, 38.2469, 38.7764, 51.9492, -11.1044, 21.6041,199.6563,  6.8866, 38.1145, 29.0996, -62.6462, 13.3421, 2.8022, 0.4032, 5.7399, 4.6245,  8.4120, -5.6508,10.5284,-13.1139, -7.5694,-11.1032, -1.0980, 10.9466, 25.4658, 34.0383, 34.5516, 47.3234, -13.8106, 17.9022,190.5339,  3.6327, 33.9099, 25.1695, -63.7833,  9.8917,3.6125,4.8919,0.2707, 9.0150,4.4933,1.9489,4.8116,11.3822,0.0260,0.9075
2018-04-01, 3.1276,438034.2393,241488.9637, 79154.3412,31814.2770,17566.2513,30776.9403,20141.4748,23095.1470,18876.3340,11838.6569, 5000.7986,3224.7427,24064.2574,11115.8680,3063.6320,1575.1510, 47.9491,2802.0817, 842.4891, 335.7717, 975.7565,1317.7982,  0.9093,154.3295, 5.6591, 2.7591, 6.3336, 6.5888, 11.4317, 2.4892,13.1973,-14.0165,-4.5119, -8.7066,  5.4256, 15.5237, 23.4115, 32.8659, 33.7245, 35.6302,  -8.9484, 18.0950,209.8873,-18.7829, 42.0073, 21.3819, -72.2691,469.0641, 2.4547,-0.3573, 3.1088, 3.3562,  8.0522, -0.6191, 9.7643,-16.6241, -7.4078,-11.4753,  2.2283, 12.0202, 19.6687, 28.8364, 29.6690, 31.5169, -11.7098, 14.5135,200.4891,-21.2460, 37.7006, 17.7007, -73.1101,451.8058,3.8705,4.9511,0.2730, 9.1045,4.1829,1.4539,5.1692,11.1313,0.0182,4.7858
2018-05-01, 3.1568,440863.8805,242494.6739, 78828.0748,31936.6170,17845.2647,30665.4803,20201.8853,23484.3762,19094.5624,11753.4688, 5230.6679,3454.2765,24226.4491,11407.2883,3305.9125,1620.7997, 46.5620,2753.0025, 951.9002, 333.0457, 940.2393,1302.4122,  1.0647,152.3496, 5.5852, 2.7065, 3.9655, 6.6464, 14.4651, 4.5453, 9.9621,-13.0234,-4.3773, -4.9835, 10.0253, 17.1126, 21.8598, 34.0678, 44.5036, 33.8427, -12.4432, 13.4621,217.1061,-23.2674, 31.1559, 23.8111, -28.8374,491.0922, 2.3541,-0.4365, 0.7840, 3.3829, 10.9623,  1.3460, 6.5970,-15.6850, -7.3035, -7.8912,  6.6584, 13.5288, 18.1307, 29.9650, 40.0815, 29.7468, -15.1226,  9.9899,207.4020,-25.6156, 27.1423, 20.0223, -31.0151,473.0037,4.1938,5.0751,0.2609, 8.9775,4.7119,1.4182,4.9241,11.0811,0.0204,4.4105
2018-06-01, 3.1980,442895.0752,243116.2373, 78274.6490,32071.5101,18091.6318,30178.2895,20410.3039,23963.0087,19285.8744,11565.7500, 5391.7491,3883.4707,24416.8520,11517.9479,3320.4691,1641.5864, 42.2621,2737.6199, 910.2326, 352.2704,1016.7583,1337.8815,  0.9410,157.9266, 5.0661, 1.8050, 2.9298, 6.6313, 15.7261, 1.2517, 8.3241,-14.6067,-3.5397, -3.9579, 13.1191,  9.7803, 21.1094, 34.3421, 48.7016, 33.0429, -17.1312,  8.8918,198.9665,-13.4063, 39.5543, 24.5442, -39.0460,506.0215, 1.8101,-1.3498,-0.2599, 3.3269, 12.1398, -1.8860, 4.9672,-17.2529, -6.5290, -6.9342,  9.6136,  6.3783, 17.3563, 30.1790, 44.0935, 28.9200, -19.6992,  5.5173,189.7018,-16.0898, 35.2296, 20.6846, -40.9349,487.2414,4.2421,5.1185,0.2336, 9.0715,4.4597,1.4701,5.2720,11.5676,0.0175,4.0666
2018-07-01, 3.1192,442529.7017,241834.8242, 77935.5430,32115.2659,18397.9520,29874.9883,20406.3364,23203.1949,19416.6721,11609.2942, 5138.4815,3737.0958,24662.3208,11862.2020,3501.7364,1608.0435, 42.7427,2821.0040, 930.3162, 405.4297,1043.8118,1355.1483,  1.2636,152.7058, 4.8880, 1.7219, 3.7811, 6.6388, 16.7197,-0.1397, 6.8353,-15.5802,-2.8125, -6.2739,  7.3560, 20.0741, 18.6260, 32.6121, 56.0238, 24.5211, -12.8855,  8.0863,161.5134,  1.4164, 31.8093, 15.7613, -19.9745,398.4839, 1.7154,-1.3550, 0.6419, 3.4132, 13.1892, -3.1603, 3.6037,-18.1337, -5.7522, -9.1090,  4.1087, 16.4421, 15.0378, 28.6008, 51.3044, 20.7545, -15.5206,  4.8169,153.6031, -1.6513, 27.8224, 12.2597, -22.3951,383.4057,4.4931,5.0071,0.2323, 9.4427,4.5590,1.7473,5.3759,11.6730,0.0246,4.0862
2018-08-01, 3.0982,443283.1282,240569.5140, 76223.3964,32251.2141,17310.6617,29649.2581,20551.9145,24740.3340,19694.8928,11782.9844, 4670.3473,3694.5109,24530.9145,11650.3775,3417.5604,1588.4649, 43.6578,2800.7227, 914.7751, 391.9623, 984.8741,1353.0053,  2.2303,153.1247, 4.8450, 1.4851, 2.0477, 6.4790,  7.6503,-0.9592, 6.8911, -7.8271, 0.0617, -5.2888, -0.7290, 17.1703, 16.9646, 27.9232, 44.2794, 24.1739, -11.4472,  7.5270,148.7214,-16.0170, 27.3822, 15.9365, -18.5943,447.2785, 1.6943,-1.5647,-1.0190, 3.2792,  4.4153, -3.9355, 3.6789,-10.5970, -2.9452, -8.1350, -3.7123, 13.6492, 13.4497, 24.0790, 39.9436, 20.4423, -14.1083,  4.2957,141.2470,-18.5408, 23.5542, 12.4525, -21.0407,430.8321,4.4836,4.9253,0.2522, 9.4462,4.4510,1.5843,5.0007,11.4827,0.0478,4.1447
2018-09-01, 3.2268,445376.5571,240969.5863, 76801.8311,32366.1597,17160.8904,29803.9634,20607.9097,24241.7020,19733.6394,11700.0693, 4526.8313,4026.5902,24627.1313,11703.3072,3350.7842,1658.7527, 40.2177,2798.0946, 997.3635, 390.3632, 973.3421,1340.3319,  2.4060,151.6514, 4.5426, 1.0368, 2.0206, 4.7705,  7.4386,-0.9164, 6.3995, -8.4884, 0.2782, -5.8507, -6.8817, 16.8767, 15.4926, 26.6282, 38.8740, 21.6845, -20.0511,  6.2678,138.2033,-14.1007, 35.8044, 15.2152, -30.0972,477.1684, 1.2747,-2.1215,-1.1685, 1.4954,  4.0802, -4.0137, 3.0735,-11.3490, -2.8564, -8.7938, -9.7925, 13.2233, 11.8824, 22.6699, 34.5329, 17.8807, -22.5502,  2.9459,130.7573,-16.7859, 31.5593, 11.6137, -32.2823,459.1267,4.3629,5.1250,0.2344, 9.3883,4.8397,1.6103,4.9324,11.4558,0.0531,3.7662
2018-10-01, 3.3338,450628.6290,243938.5839, 77061.5199,32588.8973,17445.8777,29504.4340,20696.2114,26071.2477,19707.3936,11684.6594, 5068.1966,4110.1463,24614.0695,11841.1458,3602.8092,1617.1481, 18.5769,2688.3983, 993.9300, 426.4071, 998.4495,1343.5569,  2.2882,149.5817, 5.3510, 2.2051, 5.8724, 5.1466,  7.8684,-3.7781, 7.3814, -3.1861,-2.1846,-13.1247,  5.6789, 18.7090, 15.1242, 29.0433, 54.2054, 18.6785, -61.7689,  2.0846,167.0923,  1.7973, 32.1311, 10.5409,  -2.4693,389.3427, 1.9522,-1.0923, 2.4568, 1.7544,  4.3883, -6.8824, 3.9171, -6.3095, -5.3404,-15.9275,  2.2695, 14.8792, 11.4101, 24.8801, 49.2305, 14.8497, -63.0023, -1.2089,158.4753, -1.4869, 27.8683,  6.9746,  -5.6158,373.5555,4.6752,4.9623,0.1065, 9.1118,4.8025,1.6355,5.0664,11.4985,0.0451,3.6393
2018-11-01, 3.2681,456124.1950,246571.6072, 77267.6891,32871.6969,17724.0616,29561.9480,20715.4541,26619.7754,20054.5240,11834.6503, 5283.8783,4637.9295,24683.2316,11637.3091,3461.5913,1583.5906, 17.8951,2687.3886,1023.1712, 436.7310, 933.6189,1342.1520,  2.0956,149.0747, 5.9515, 3.0147, 2.6107, 5.5711,  9.1663,-1.5030, 6.0511,  0.0813, 2.4451, -2.9807, 11.1333, 15.7254, 12.3935, 25.2345, 45.1222, 15.8665, -64.6470,  1.0538,118.7005,  8.2206, 29.0445, 11.7273,  10.8154,360.7896, 2.5985,-0.2453,-0.6366, 2.2301,  5.7115, -4.6201, 2.6949, -3.0859, -0.7970, -6.0510,  7.6163, 12.0631,  8.8366, 21.2712, 40.5295, 12.1997, -65.7659, -2.1442,111.7794,  4.7958, 24.9607,  8.1915,   7.3084,346.2071,4.4800,4.8175,0.1010, 9.0907,4.9392,1.6406,4.6554,11.3409,0.0397,3.2143
2018-12-01, 3.1780,458426.5585,247377.9688, 76205.3730,33234.4413,18721.6680,29550.0732,20727.5551,25642.4808,20171.8439,11709.2438, 5976.4241,5438.8657,23129.2994,10908.9361,3216.8402,1380.7936, 18.5284,2547.2774, 958.3323, 454.1576, 896.5314,1285.4461,  2.1692,148.8600, 6.1141, 3.2214, 0.7115, 6.1593,  8.9956,-0.8316, 5.4474,  1.7919, 7.1121, -4.9639, 16.0035, 19.3522, 10.8390, 22.8648, 39.1743, 11.3085, -64.2090,  1.5238, 94.1836, 27.4544, 36.9954,  4.3151,  42.4271,430.7788, 2.8457, 0.0420,-2.3905, 2.8894,  5.6384, -3.8861, 2.1995, -1.3434,  3.8129, -7.8912, 12.4305, 15.6760,  7.4250, 19.0805, 34.8876,  7.8801, -65.3114, -1.6032, 88.2025, 23.5286, 32.7758,  1.1021,  38.0402,414.4302,4.2213,4.1547,0.0990, 8.6202,4.6235,1.7711,4.4445,10.9780,0.0363,2.7370
2019-01-01, 3.1500,455282.3490,243332.0016, 76331.3588,33298.0336,18876.9392,29066.9247,20375.2341,23840.3157,19837.0474,11938.8800, 5486.7507,4280.5175,23986.9068,11403.6799,3313.4787,1485.2737, 18.1464,2688.6390,1039.8994, 447.6988, 936.4938,1320.0008,  2.1531,151.8962, 5.8678, 2.4949, 0.1137, 6.3969,  7.9824,-1.7914, 3.1290, -0.4367, 6.6655, -1.1561,  6.9296, 30.4818,  9.0356, 18.7744, 28.3694, 10.7032, -60.8773,  0.8774, 69.0883, 31.2469, 25.6204,  6.7842, 126.8659,444.2227, 2.6348,-0.6351,-2.9436, 3.1477,  4.6848, -4.7905,-0.0204, -3.4772,  3.4081, -4.1746,  3.6642, 26.4971,  5.7059, 15.1473, 24.4492,  7.3225, -62.0721, -2.2032, 63.9247, 27.2388, 21.7842,  3.5232, 119.9378,427.6032,4.3409,4.4605,0.0961, 9.2498,5.1037,1.8779,4.7209,11.0563,0.0392,3.5485
2019-02-01, 3.0141,460061.5415,246536.5637, 77576.5768,33380.3118,19888.3793,29638.9106,20570.5708,23542.7490,19869.1286,11936.9460, 6066.7337,4066.2571,24214.6477,11539.2729,3311.6579,1525.1768, 20.6212,2716.8299,1070.1489, 456.1893, 957.6371,1328.1401,  2.6186,150.2531, 6.2730, 2.9438, 0.0518, 6.0042, 12.1695,-1.2578, 2.6058, -0.9725, 6.3816,  0.5054, 15.5770, 31.6795,  4.7082,  9.7273, 16.6504,  3.4581, -68.4834,  1.1013, 10.2284, 23.1189, 14.4752,  6.9743, 116.1168,404.0381, 3.1636,-0.0682,-2.8756, 2.9026,  8.8875, -4.1469,-0.3963, -3.8699,  3.2689, -2.4353, 12.1953, 27.8267,  1.6445,  6.5168, 13.2373,  0.4311, -69.4056, -1.8568,  7.0032, 19.5165, 11.1257,  3.8443, 109.7934,389.2905,4.2689,4.5691,0.1037, 9.1664,5.2023,1.9377,4.8197,11.1263,0.0432,3.6951
2019-03-01, 3.2132,464295.4281,248863.8415, 78164.1456,33473.8600,19951.7460,29730.2981,20952.1552,24143.7779,20131.5048,11897.1392, 6324.2605,4094.9544,24795.7164,11941.9549,3578.2620,1668.2138, 20.3471,2797.8967, 996.7686, 437.5894, 951.8722,1338.6552,  2.6010,149.7489, 6.4835, 3.1717,-1.8976, 5.2027, 12.8887,-1.0451, 4.6637,  4.3582, 7.4981,  0.5119, 25.0890, 26.8957,  5.1071, 10.3641, 24.3179,  7.1756, -57.4737,  3.3006, 10.8154, -2.9515,  5.6369, -0.6385,  97.6630,411.3655, 3.1685,-0.0402,-4.9517, 1.9275,  9.3742, -4.1257, 1.4053,  1.1093,  4.1515, -2.6172, 21.1948, 22.9452,  1.8349,  6.9283, 20.4476,  3.8390, -58.7976,  0.0846,  7.3655, -5.9728,  2.3482, -3.7318,  91.5094,395.4458,4.5779,4.9836,0.1020, 9.4109,4.7574,1.8124,4.7283,11.2519,0.0411,3.6569
2019-04-01, 3.2475,467906.5371,250741.5635, 79619.2262,33466.4573,19886.4132,29559.1123,21235.2920,24692.1329,19814.3539,12042.1198, 6356.1937,4070.2623,25619.2410,12374.5666,3762.2386,1760.0936, 16.0851,2891.7978,1062.3411, 425.3175, 978.7589,1327.0849,  2.6777,148.1713, 6.8196, 3.8315, 0.5873, 5.1932, 13.2081,-3.9569, 5.4307,  6.9148, 4.9693,  1.7186, 27.1036, 26.2198,  6.4618, 11.3234, 22.8032, 11.7413, -66.4537,  3.2018, 26.0955, 26.6686,  0.3077,  0.7047, 194.4738, -3.9903, 3.4598, 0.5656,-2.5765, 1.8845,  9.6473, -6.9778, 2.1145,  3.5520,  1.6677, -1.4808, 23.1058, 22.2497,  3.1132,  7.8220, 18.9407,  8.2266, -67.5088, -0.0443, 22.1294, 22.6845, -2.8473, -2.4628, 185.2116, -7.0101,4.7253,5.2593,0.0809, 9.7831,5.0027,1.7225,4.9396,11.0204,0.0421,3.6403
2019-05-01, 3.3093,472307.2960,252789.7036, 79596.9855,33622.6720,20340.0752,29383.2366,21353.8100,25885.0085,20329.2212,11700.2870, 6232.4319,4345.9758,25372.9137,12219.7935,3680.2101,1760.0006, 14.0254,2778.6619,1079.9340, 443.3141,1040.4945,1269.7807,  2.8881,150.4840, 7.1322, 4.2455, 0.9754, 5.2794, 13.9802,-4.1814, 5.7021, 10.2223, 6.4660, -0.4525, 19.1517, 25.8144,  4.7323,  7.1227, 11.3221,  8.5884, -69.8779,  0.9321, 13.4503, 33.1091, 10.6627, -2.5055, 171.2748, -1.2245, 3.7004, 0.9061,-2.2592, 1.9069, 10.3291, -7.2508, 2.3161,  6.6915,  3.0556, -3.6413, 15.3349, 21.7841,  1.3774,  3.6912,  7.7560,  5.1100, -70.8428, -2.3011,  9.8161, 28.8452,  7.1178, -5.6285, 162.5850, -4.3887,4.6236,5.2346,0.0690, 9.4566,5.0573,1.7126,5.1182,10.8526,0.0463,3.4626
2019-06-01, 3.4262,473969.0035,252514.2956, 80015.3095,33765.3795,20814.3097,29638.4008,21411.5618,24423.0595,20367.9576,11659.3581, 5623.7974,4795.1615,24977.3360,11577.0109,3027.0672,1843.7221, 15.7521,2770.9559,1177.0086, 403.4175,1033.8991,1275.5940,  2.7360, 26.8584, 7.0161, 3.8657, 2.2238, 5.2815, 15.0494,-1.7890, 4.9056,  1.9198, 5.6108,  0.8094,  4.3038, 23.4762,  2.2955,  0.5128, -8.8362, 12.3134, -62.7276,  1.2177, 29.3085, 14.5193,  1.6858, -4.6557, 190.7525,-82.9931, 3.4710, 0.4249,-1.1626, 1.7939, 11.2381, -5.0425, 1.4304, -1.4565,  2.1122, -2.5302,  0.8485, 19.3858, -1.0933, -2.8169,-11.8562,  8.5928, -63.9623, -2.1354, 25.0249, 10.7256, -1.6827, -7.8142, 181.1207,-83.5565,3.7831,5.4604,0.0757, 9.3492,5.4971,1.6518,5.0761,10.9405,0.0486,0.5601
2019-07-01, 3.7854,476617.8111,252392.5226, 80455.4336,33804.9422,20619.2413,29525.4276,21389.7696,25151.8737,20047.9106,11672.8734, 5529.4847,4195.5659,24845.2663,11840.5664,3199.6290,1822.2870, 15.8005,2787.4840,1220.3929, 477.8664,1027.9037,1262.2040,  2.7727, 24.2262, 7.7030, 4.3657, 3.2333, 5.2613, 12.0736,-1.1701, 4.8193,  8.3983, 3.2510,  0.5477,  7.6093, 12.2681,  0.7418, -0.1824, -8.6274, 13.3232, -63.0334, -1.1882, 31.1804, 17.8666, -1.5240, -6.8586, 119.4382,-84.1354, 3.7748, 0.5591,-0.5319, 1.4221,  7.9859, -4.7747, 0.9962,  4.4447, -0.5148, -3.1196,  3.6845,  8.1733, -2.9325, -3.8230,-11.9600,  9.1900, -64.3817, -4.7922, 26.3959, 13.5677, -5.1157,-10.2557, 111.4346,-84.7140,3.9769,5.3906,0.0766, 9.4410,5.7055,1.8999,5.1272,10.8131,0.0501,0.5774
