fecha,inflacion,bruta_total,bruta_comercial,bruta_corporativo,bruta_leasing,bruta_oficial_o_gobierno,bruta_pymes,bruta_construccion,bruta_moneda_extranjera,bruta_empresarial,bruta_microempresa,bruta_finan_e_institucional,bruta_factoring,vencida_total,vencida_comercial,vencida_corporativo,vencida_leasing,vencida_oficial_o_gobierno,vencida_pymes,vencida_construccion,vencida_moneda_extranjera,vencida_empresarial,vencida_microempresa,vencida_finan_e_institucional,vencida_factoring,gr_bruta_total,gr_bruta_comercial,gr_bruta_corporativo,gr_bruta_leasing,gr_bruta_oficial_o_gobierno,gr_bruta_pymes,gr_bruta_construccion,gr_bruta_moneda_extranjera,gr_bruta_empresarial,gr_bruta_microempresa,gr_bruta_finan_e_institucional,gr_bruta_factoring,gr_vencida_total,gr_vencida_comercial,gr_vencida_corporativo,gr_vencida_leasing,gr_vencida_oficial_o_gobierno,gr_vencida_pymes,gr_vencida_construccion,gr_vencida_moneda_extranjera,gr_vencida_empresarial,gr_vencida_microempresa,gr_vencida_finan_e_institucional,gr_vencida_factoring,rgr_bruta_total,rgr_bruta_comercial,rgr_bruta_corporativo,rgr_bruta_leasing,rgr_bruta_oficial_o_gobierno,rgr_bruta_pymes,rgr_bruta_construccion,rgr_bruta_moneda_extranjera,rgr_bruta_empresarial,rgr_bruta_microempresa,rgr_bruta_finan_e_institucional,rgr_bruta_factoring,rgr_vencida_total,rgr_vencida_comercial,rgr_vencida_corporativo,rgr_vencida_leasing,rgr_vencida_oficial_o_gobierno,rgr_vencida_pymes,rgr_vencida_construccion,rgr_vencida_moneda_extranjera,rgr_vencida_empresarial,rgr_vencida_microempresa,rgr_vencida_finan_e_institucional,rgr_vencida_factoring,npl_corporativo,npl_leasing,npl_oficial_o_gobierno,npl_pymes,npl_construccion,npl_moneda_extranjera,npl_empresarial,npl_microempresa,npl_finan_e_institucional,npl_factoring
2019-08-01, 3.7502,480232.0284,253359.9875, 81198.7480,33918.5108,20710.6691,29499.7469,21421.0497,25494.0805,19755.8647,11743.5467, 5386.0837,4231.6874,24289.1912,11027.9206,2650.0827,1610.5820, 22.2714,2755.4604,1209.6043, 452.9731,1031.8677,1270.5601,  2.8368, 21.6821, 8.3353, 5.3167, 6.5273, 5.1697, 19.6411,-0.5043, 4.2290,  3.0466, 0.3096, -0.3347, 15.3251, 14.5399, -0.9854, -5.3428,-22.4569,  1.3924, -48.9864, -1.6161, 32.2297, 15.5655,  4.7715, -6.0935,  27.1947,-85.8402, 4.4193, 1.5099, 2.6767, 1.3682, 15.3165, -4.1007, 0.4614, -0.6782, -3.3163, -3.9373, 11.1565, 10.3996, -4.5644, -8.7643,-25.2598, -2.2726, -50.8304, -5.1723, 27.4500, 11.3882,  0.9844, -9.4879,  22.5970,-86.3521,3.2637,4.7484,0.1075, 9.3406,5.6468,1.7768,5.2231,10.8192,0.0527,0.5124
2019-09-01, 3.8160,485562.4577,255299.7050, 81423.8729,34222.8081,20995.0217,29965.9504,21552.1040,25619.0678,19780.6537,11798.1038, 5276.7163,4665.4064,24190.1805,10808.5876,2498.7142,1555.5436, 23.3873,2787.3467,1178.2637, 440.2758,1037.1767,1263.8342,  2.8048, 21.2406, 9.0229, 5.9469, 6.0181, 5.7364, 22.3423, 0.5435, 4.5817,  5.6818, 0.2382,  0.8379, 16.5653, 15.8649, -1.7743, -7.6450,-25.4290, -6.2221, -41.8482, -0.3841, 18.1378, 12.7862,  6.5583, -5.7074,  16.5750,-85.9938, 5.0155, 2.0526, 2.1212, 1.8498, 17.8453, -3.1522, 0.7376,  1.7973, -3.4462, -2.8686, 12.2807, 11.6061, -5.3848,-11.0397,-28.1700, -9.6691, -43.9857, -4.0457, 13.7954,  8.6405,  2.6415, -9.1733,  12.2900,-86.5086,3.0688,4.5453,0.1114, 9.3017,5.4670,1.7185,5.2434,10.7122,0.0532,0.4553
2019-10-01, 3.8556,488215.8194,254840.2152, 81090.1885,34305.2905,21207.3233,30365.6709,21648.7228,24861.6534,19589.3989,11717.8342, 5273.5315,4780.6011,24818.8620,11522.0405,2932.8250,1469.7623, 30.6902,2751.5020,1373.3407, 432.1258,1250.8870,1259.9710,  2.8869, 18.0497, 8.3411, 4.4690, 5.2279, 5.2668, 21.5607, 2.9190, 4.6023, -4.6396,-0.5987,  0.2839,  4.0514, 16.3122,  0.8320, -2.6949,-18.5962, -9.1139,  65.2066,  2.3473, 38.1728,  1.3411, 25.2829, -6.2212,  26.1608,-87.9332, 4.3189, 0.5906, 1.3213, 1.3588, 17.0478, -0.9018, 0.7190, -8.1798, -4.2890, -3.4391,  0.1886, 11.9941, -2.9113, -6.3073,-21.6183,-12.4881,  59.0733, -1.4524, 33.0432, -2.4211, 20.6319, -9.7028,  21.4771,-88.3812,3.6167,4.2844,0.1447, 9.0612,6.3437,1.7381,6.3855,10.7526,0.0547,0.3776
2019-11-01, 3.8429,495013.2096,258396.0834, 83170.6959,34572.0566,21188.5882,30684.6473,21748.4235,25460.2664,19469.2486,11727.0892, 5339.0831,5035.9846,25820.6233,11889.1623,2968.6000,1693.8413, 21.3568,2799.3520,1397.2565, 436.4786,1276.8420,1273.3713,  3.2743, 18.7895, 8.5260, 4.7956, 7.6397, 5.1727, 19.5470, 3.7978, 4.9865, -4.3558,-2.9184, -0.9089,  1.0448,  8.5826,  4.6080,  2.1642,-14.2418,  6.9621,  19.3448,  4.1663, 36.5614, -0.0578, 36.7627, -5.1247,  56.2418,-87.3959, 4.5098, 0.9174, 3.6563, 1.2806, 15.1230, -0.0435, 1.1012, -7.8953, -6.5111, -4.5759, -2.6946,  4.5643,  0.7367, -1.6166,-17.4154,  3.0037,  14.9283,  0.3114, 31.5076, -3.7563, 31.7015, -8.6357,  50.4598,-87.8624,3.5693,4.8995,0.1008, 9.1230,6.4246,1.7144,6.5583,10.8584,0.0613,0.3731
2019-12-01, 3.8043,493527.7788,254198.8359, 77770.6173,34713.0025,21848.6363,30359.1654,21743.0056,23796.7937,19652.3780,11995.1381, 5796.7287,6523.3701,23699.6229,10681.6242,2402.7375,1505.2310, 29.6758,2664.0000,1387.9962, 292.4358,1243.2463,1133.1758,  2.7897, 20.3361, 7.6569, 2.7573, 2.0540, 4.4489, 16.7024, 2.7380, 4.8990, -7.1978,-2.5752,  2.4416, -3.0067, 19.9399,  2.4658, -2.0837,-25.3075,  9.0120,  60.1643,  4.5822, 44.8345,-35.6092, 38.6729,-11.8457,  28.6055,-86.3388, 3.7114,-1.0087,-1.6862, 0.6210, 12.4254, -1.0272, 1.0546,-10.5989, -6.1457, -1.3127, -6.5614, 15.5443, -1.2894, -5.6722,-28.0449,  5.0169,  54.2945,  0.7494, 39.5265,-37.9690, 33.5907,-15.0765,  23.8923,-86.8394,3.0895,4.3362,0.1358, 8.7749,6.3836,1.2289,6.3262, 9.4470,0.0481,0.3117
2020-01-01, 3.6223,494057.0507,253098.0192, 77971.5394,34809.7109,21697.8084,30094.7434,21585.4533,24836.7928,19247.0943,12209.0402, 5772.7625,4873.0740,24699.4139,11177.3031,2439.6460,1534.7934, 43.7274,2757.3151,1607.7966, 308.9930,1273.4690,1190.6798,  2.8577, 18.0251, 8.5166, 4.0135, 2.1488, 4.5398, 14.9435, 3.5360, 5.9397,  4.1798,-2.9740,  2.2629,  5.2128, 13.8431,  2.9704, -1.9851,-26.3721,  3.3340, 140.9700,  2.5543, 54.6108,-30.9819, 35.9826, -9.7970,  32.7262,-88.1333, 4.7233, 0.3775,-1.4220, 0.8855, 10.9254, -0.0832, 2.2364,  0.5380, -6.3657, -1.3119,  1.5349,  9.8635, -0.6291, -5.4114,-28.9458, -0.2782, 132.5465, -1.0306, 49.2061,-33.3946, 31.2292,-12.9502,  28.0866,-88.5481,3.1289,4.4091,0.2015, 9.1621,7.4485,1.2441,6.6164, 9.7524,0.0495,0.3699
2020-02-01, 3.7200,500975.6025,257382.1626, 79308.0663,35131.4389,21404.7662,30507.2378,21557.8197,26599.9160,19975.9521,12077.7796, 6417.7621,4401.4239,25088.3392,11235.3522,2446.3950,1596.9122, 46.3112,2791.6699,1530.9267, 344.9102,1260.7315,1186.7727,  8.4258, 22.2971, 8.8932, 4.3992, 2.2320, 5.2460,  7.6245, 2.9297, 4.7993, 12.9856, 0.5376,  1.1798,  5.7861,  8.2426,  3.6081, -2.6338,-26.1278,  4.7034, 124.5802,  2.7547, 43.0574,-24.3932, 31.6502,-10.6440, 221.7702,-85.1603, 4.9876, 0.6548,-1.4347, 1.4712,  3.7644, -0.7620, 1.0406,  8.9332, -3.0683, -2.4491,  1.9920,  4.3604, -0.1079, -6.1260,-28.7773,  0.9481, 116.5254, -0.9307, 37.9264,-27.1049, 26.9284,-13.8489, 210.2295,-85.6926,3.0847,4.5455,0.2164, 9.1508,7.1015,1.2967,6.3112, 9.8261,0.1313,0.5066
2020-03-01, 3.8559,518716.8285,274667.1859, 86001.8002,35115.6049,21819.2356,30608.2286,22099.2457,34347.1046,20333.3968,12217.1722, 7302.4027,4822.9948,24524.6121,12001.4783,2567.5739,1813.1441, 27.6763,2955.1073,1608.8946, 452.8623,1263.4312,1282.9443,  5.4172, 24.4270,11.7213,10.3685,10.0272, 4.9046,  9.3600, 2.9530, 5.4748, 42.2607, 1.0029,  2.6900, 15.4665, 17.7790, -1.0934,  0.4984,-28.2452,  8.6878,  36.0208,  5.6189, 61.4110,  3.4902, 32.7312, -4.1617, 108.2783,-83.6880, 7.5733, 6.2707, 5.9421, 1.0097,  5.2997, -0.8694, 1.5588, 36.9789, -2.7471, -1.1226, 11.1795, 13.4061, -4.7655, -3.2328,-30.9093,  4.6524,  30.9706,  1.6975, 55.4182, -0.3521, 27.8032, -7.7200, 100.5454,-84.2936,2.9855,5.1634,0.1268, 9.6546,7.2803,1.3185,6.2136,10.5012,0.0742,0.5065
2020-04-01, 3.5064,521943.2146,280387.6645, 90036.8912,35282.9963,22405.8115,31378.5045,22459.3266,33261.3929,21268.1212,12253.9932, 7355.1710,4685.4560,24299.3272,12374.7520,2748.8825,2035.8126, 24.5001,2979.6291,1513.7789, 433.7817,1312.6636,1281.1395,  5.9701, 38.5940,11.5486,11.8234,13.0844, 5.4279, 12.6689, 6.1551, 5.7642, 34.7044, 7.3369,  1.7594, 15.7166, 15.1144, -5.1520,  0.0015,-26.9349, 15.6650,  52.3149,  3.0373, 42.4946,  1.9901, 34.1151, -3.4621, 122.9517,-73.9531, 7.7697, 8.0352, 9.2535, 1.8564,  8.8521,  2.5589, 2.1812, 30.1411,  3.7008, -1.6878, 11.7965, 11.2147, -8.3651, -3.3862,-29.4101, 11.7467,  47.1550, -0.4533, 37.6674, -1.4650, 29.5718, -6.7325, 115.3989,-74.8355,3.0531,5.7700,0.1093, 9.4958,6.7401,1.3042,6.1720,10.4549,0.0812,0.8237
2020-05-01, 2.8541,521736.2982,281591.2184, 90976.1483,35470.0153,22818.5830,32742.7874,22479.1165,30968.3158,21579.4489,12241.3039, 7534.5384,4780.9607,22607.1925,11726.1828,2502.6974,1806.6480, 52.0524,2902.8756,1474.2037, 370.0131,1305.0149,1251.8713,  5.4331, 55.3734,10.4654,11.3935,14.2960, 5.4943, 12.1853,11.4336, 5.2698, 19.6380, 6.1499,  4.6240, 20.8924, 10.0089,-10.9003, -4.0394,-31.9958,  2.6504, 271.1287,  4.4703, 36.5087,-16.5348, 25.4226, -1.4104,  88.1184,-63.2031, 7.4001, 8.3024,11.1244, 2.5670,  9.0723,  8.3414, 2.3487, 16.3182,  3.2044,  1.7208, 17.5378,  6.9563,-13.3727, -6.7022,-33.8828, -0.1980, 260.8303,  1.5713, 32.7207,-18.8508, 21.9422, -4.1462,  82.8984,-64.2242,2.7509,5.0935,0.2281, 8.8657,6.5581,1.1948,6.0475,10.2266,0.0721,1.1582
2020-06-01, 2.1933,521216.7856,281397.2661, 90072.1118,35448.9804,22552.9664,33448.8948,22479.4762,30665.4739,21780.3920,12585.2245, 7447.0824,4916.6637,21041.8404,11279.7096,2482.5314,1614.9618,101.2093,2670.8702,1560.4411, 399.0815,1224.9238,1193.0426,  5.5750, 27.0728, 9.9685,11.4382,12.5686, 4.9862,  8.3532,12.8566, 4.9876, 25.5595, 6.9346,  7.9410, 32.4209,  2.5338,-15.7563, -2.5680,-17.9889,-12.4075, 542.5131, -3.6120, 32.5769, -1.0748, 18.4761, -6.4716, 103.7690,  0.7984, 7.6083, 9.0464,10.1526, 2.7329,  6.0277, 10.4344, 2.7343, 22.8647,  4.6395,  5.6243, 29.5788,  0.3332,-17.5643, -4.6592,-19.7491,-14.2875, 528.7232, -5.6807, 29.7314, -3.1980, 15.9334, -8.4790,  99.3956, -1.3650,2.7562,4.5557,0.4488, 7.9849,6.9416,1.3014,5.6240, 9.4797,0.0749,0.5506
2020-07-01, 1.9712,517849.7864,278314.8955, 89344.0109,35554.7547,22107.7461,33713.0265,22593.2308,29468.3279,21746.5050,12701.0818, 6972.3035,4113.9084,20911.7957,11808.7424,2165.2745,1924.3675,186.3184,2642.7420,1567.1331, 831.4735,1284.4771,1177.7689,  5.7359, 23.4514, 8.6510,10.2707,11.0478, 5.1762,  7.2190,14.1830, 5.6263, 17.1616, 8.4727,  8.8085, 26.0932, -1.9463,-15.8319, -0.2688,-32.3273,  5.6018,1079.1919, -5.1926, 28.4122, 73.9971, 24.9608, -6.6895, 106.8706, -3.1984, 6.5506, 8.1390, 8.9012, 3.1431,  5.1464, 11.9758, 3.5845, 14.8967,  6.3758,  6.7052, 23.6557, -3.8417,-17.4589, -2.1967,-33.6355,  3.5604,1056.3972, -7.0253, 25.9299, 70.6336, 22.5453, -8.4933, 102.8716, -5.0696,2.4235,5.4124,0.8428, 7.8389,6.9363,2.8216,5.9066, 9.2730,0.0823,0.5701
2020-08-01, 1.8781,515202.1069,275619.3188, 88783.0575,35141.2463,22393.5183,33428.8618,22445.4440,28480.3393,21567.1491,12756.9003, 6622.1917,4000.6104,24209.0433,12687.0503,2468.5406,2351.1265, 33.3014,2837.1333,1431.6636, 867.4435,1338.5815,1328.7958,  5.9376, 24.5264, 7.2819, 8.7857, 9.3404, 3.6049,  8.1255,13.3191, 4.7822, 11.7135, 9.1683,  8.6290, 22.9500, -5.4606, -0.3300, 15.0448, -6.8504, 45.9799,  49.5257,  2.9640, 18.3580, 91.5000, 29.7241,  4.5835, 109.3084, 13.1183, 5.3042, 6.7802, 7.3248, 1.6950,  6.1322, 11.2301, 2.8505,  9.6541,  7.1558,  6.6265, 20.6835, -7.2034, -2.1674, 12.9240, -8.5676, 43.2888,  46.7692,  1.0659, 16.1761, 87.9697, 27.3327,  2.6555, 105.4499, 11.0330,2.7804,6.6905,0.1487, 8.4871,6.3784,3.0458,6.2066,10.4163,0.0897,0.6131
2020-09-01, 1.9674,515048.7174,273972.5624, 87987.4274,35207.5520,21606.5009,33211.3988,22442.1643,28278.3520,21469.4054,12847.3234, 6555.3398,4367.0985,25662.9057,12846.9534,2452.5276,2200.2697, 33.1347,3062.7395,1420.8753, 888.6259,1347.3611,1412.3919,  5.7465, 23.2811, 6.0726, 7.3141, 8.0610, 2.8774,  2.9125,10.8305, 4.1298, 10.3801, 8.5374,  8.8931, 24.2314, -6.3940,  6.0881, 18.8588, -1.8484, 41.4470,  41.6783,  9.8801, 20.5906,101.8339, 29.9066, 11.7545, 104.8817,  9.6068, 4.0260, 5.2435, 5.9760, 0.8925,  0.9268,  8.6920, 2.1207,  8.2504,  6.4432,  6.7921, 21.8344, -8.2001,  4.0412, 16.5654, -3.7422, 38.7178,  38.9447,  7.7600, 18.2639, 97.9396, 27.4001,  9.5983, 100.9286,  7.4920,2.7874,6.2494,0.1534, 9.2220,6.3313,3.1424,6.2757,10.9937,0.0877,0.5331
2020-10-01, 1.7481,515386.7906,271840.4607, 86871.8193,35429.4591,21601.6905,32981.0434,22284.4607,27000.6745,21226.7753,12918.1089, 6812.4019,4714.0271,28370.6036,12796.7027,2603.6482,2102.9772, 45.4492,2957.5798,1420.1625, 891.5712,1352.4691,1381.0100, 18.0141, 23.8215, 5.5654, 6.6709, 7.1299, 3.2770,  1.8596, 8.6129, 2.9366,  8.6037, 8.3585, 10.2431, 29.1810, -1.3926, 14.3107, 11.0628,-11.2239, 43.0828,  48.0903,  7.4896,  3.4093,106.3221,  8.1208,  9.6065, 524.0016, 31.9770, 3.7516, 4.8382, 5.2893, 1.5025,  0.1095,  6.7468, 1.1680,  6.7378,  6.4968,  8.3491, 26.9616, -3.0868, 12.3467,  9.1546,-12.7491, 40.6245,  45.5459,  5.6429,  1.6327,102.7773,  6.2632,  7.7233, 513.2806, 29.7095,2.9971,5.9357,0.2104, 8.9675,6.3729,3.3020,6.3715,10.6905,0.2644,0.5053
2020-11-01, 1.4895,515643.3141,269565.3671, 86261.3046,35696.3591,21951.8955,33071.0589,22504.6343,24404.7692,20931.0916,13068.2973, 6568.4511,5107.5055,29555.9814,12942.6439,2828.1198,2272.6666, 30.9091,2881.7306,1427.6361, 951.0117,1161.1834,1361.1354,  4.2132, 24.0380, 4.1676, 4.3225, 3.7160, 3.2521,  3.6024, 7.7772, 3.4771, -4.1457, 7.5085, 11.4368, 23.0258,  1.4202, 14.4666,  8.8609, -4.7322, 34.1723,  44.7269,  2.9428,  2.1742,117.8828, -9.0582,  6.8923,  28.6765, 27.9336, 2.6388, 2.7915, 2.1938, 1.7367,  2.0820,  6.1955, 1.9584, -5.5524,  5.9307,  9.8014, 21.2203, -0.0683, 12.7866,  7.2632, -6.1304, 32.2032,  42.6029,  1.4320,  0.6747,114.6851,-10.3928,  5.3235,  26.7880, 26.0560,3.2785,6.3667,0.1408, 8.7138,6.3437,3.8968,5.5476,10.4156,0.0641,0.4706
2020-12-01, 1.6104,512812.1500,265298.4650, 83478.3875,36113.1473,21065.2654,33414.4898,22423.7278,22343.9368,20667.5926,13216.8094, 6720.0671,5855.0413,28200.6696,12075.2383,2596.9789,1911.5754, 16.0125,2743.9130,1484.5752, 915.9949,1071.8041,1306.5920,  3.6576, 24.1347, 3.9075, 4.3665, 7.3392, 4.0335, -3.5854,10.0639, 3.1308, -6.1053, 5.1659, 10.1847, 15.9286,-10.2451, 18.9921, 13.0468,  8.0842, 26.9955, -46.0418,  2.9997,  6.9582,213.2294,-13.7899, 15.3036,  31.1116, 18.6792, 2.2606, 2.7124, 5.6380, 2.3846, -5.1135,  8.3195, 1.4962, -7.5934,  3.4991,  8.4384, 14.0912,-11.6677, 17.1061, 11.2551,  6.3711, 24.9827, -46.8970,  1.3673,  5.2630,208.2649,-15.1562, 13.4761,  29.0336, 16.7982,3.1110,5.2933,0.0760, 8.2117,6.6206,4.0995,5.1859, 9.8858,0.0544,0.4122
2021-01-01, 1.5972,511809.5763,264555.1994, 84164.8540,36009.5652,20743.4577,32449.3048,21960.6819,23564.4712,21015.6897,13304.5702, 6518.9394,4823.6653,29035.8122,12350.8751,2599.9437,1999.6811, 18.9690,2849.2815,1426.5866, 968.6664,1135.8339,1321.4614,  4.0092, 26.4422, 3.5932, 4.5268, 7.9430, 3.4469, -4.3984, 7.8238, 1.7383, -5.1227, 9.1889,  8.9731, 12.9258, -1.0139, 17.5567, 10.4996,  6.5705, 30.2899, -56.6199,  3.3354,-11.2707,213.4913,-10.8079, 10.9838,  40.2952, 46.6966, 1.9646, 2.8835, 6.2461, 1.8206, -5.9013,  6.1287, 0.1389, -6.6143,  7.4723,  7.2599, 11.1505, -2.5701, 15.7086,  8.7624,  4.8951, 28.2416, -57.3019,  1.7108,-12.6656,208.5629,-12.2101,  9.2390,  38.0896, 44.3904,3.0891,5.5532,0.0914, 8.7807,6.4961,4.1107,5.4047, 9.9324,0.0615,0.5482
2021-02-01, 1.5631,516005.7935,266915.5224, 85087.1839,35403.2919,20882.4225,33305.8527,22123.0447,24273.5557,21029.0380,13456.6865, 7191.5465,4162.9000,28542.1572,11980.5903,2462.7547,1630.4953, 18.0603,2905.2622,1482.3859, 986.8137,1108.3278,1358.8755,  4.8475, 22.7676, 3.0002, 3.7040, 7.2869, 0.7738, -2.4403, 9.1736, 2.6219, -8.7457, 5.2718, 11.4169, 12.0569, -5.4192, 13.7666,  6.6330,  0.6687,  2.1030, -61.0023,  4.0690, -3.1707,186.1074,-12.0885, 14.5018, -42.4687,  2.1100, 1.4150, 2.1079, 5.6357,-0.7771, -3.9418,  7.4934, 1.0425,-10.1502,  3.6516,  9.7021, 10.3323, -6.8749, 12.0157,  4.9918, -0.8806,  0.5316, -61.6025,  2.4673, -4.6609,181.7041,-13.4415, 12.7395, -43.3541,  0.5385,2.8944,4.6055,0.0865, 8.7230,6.7006,4.0654,5.2705,10.0981,0.0674,0.5469
2021-03-01, 1.5066,518256.6353,267508.4710, 85173.4112,35566.3169,20712.6769,33396.7442,22166.3680,24195.3368,20970.9087,13548.0935, 7225.3172,4553.2976,27654.6159,11907.0579,2463.0170,1595.8149, 62.9855,2838.1688,1459.9589, 991.8579,1090.3794,1374.8626,  4.6982, 25.3146,-0.0887,-2.6063,-0.9632, 1.2835, -5.0715, 9.1103, 0.3037,-29.5564, 3.1353, 10.8939, -1.0556, -5.5919, 12.7627, -0.7867, -4.0722,-11.9863, 127.5797, -3.9572, -9.2570,119.0198,-13.6970,  7.1646, -13.2721,  3.6334,-1.5716,-4.0518,-2.4331,-0.2197, -6.4804,  7.4909,-1.1850,-30.6019,  1.6046,  9.2480, -2.5241, -6.9931, 11.0891, -2.2593, -5.4960,-13.2926, 124.2020, -5.3826,-10.6038,115.7691,-14.9779,  5.5741, -14.5593,  2.0953,2.8918,4.4869,0.3041, 8.4983,6.5864,4.0994,5.1995,10.1480,0.0650,0.5560
2021-04-01, 1.9478,522051.1810,269769.9286, 86589.1479,35552.7250,20989.3399,32613.7376,22156.0539,24810.8704,21339.0530,13954.2935, 7210.0171,4554.6905,28164.0723,12111.8828,2364.1918,1665.8876,  5.8957,2966.8677,1570.6389,1066.4573,1112.5207,1330.5338,  3.9948, 24.8945, 0.0207,-3.7868,-3.8293, 0.7645, -6.3219, 3.9366,-1.3503,-25.4064, 0.3335, 13.8755, -1.9735, -2.7909, 15.9047, -2.1242,-13.9944,-18.1709, -75.9358, -0.4283,  3.7562,145.8512,-15.2471,  3.8555, -33.0861,-35.4965,-1.8903,-5.6250,-5.6667,-1.1607, -8.1117,  1.9508,-3.2351,-26.8316, -1.5834, 11.6998, -3.8464, -4.6481, 13.6903, -3.9942,-15.6376,-19.7343, -76.3956, -2.3307,  1.7738,141.1540,-16.8663,  1.8713, -34.3645,-36.7289,2.7304,4.6857,0.0281, 9.0970,7.0890,4.2983,5.2135, 9.5349,0.0554,0.5466
2021-05-01, 3.2957,526097.0866,272797.0461, 88985.1774,35338.6085,21239.9373,32443.3737,22307.6564,24945.2358,21479.7786,13936.0085, 7582.6889,4538.5811,28011.2269,12311.5633,2448.4840,1705.3816,  7.4471,3030.3965,1450.5533,1054.8440,1139.0376,1443.2283,  4.8435, 27.3475, 0.8358,-3.1230,-2.1885,-0.3705, -6.9182,-0.9144,-0.7628,-19.4492,-0.4619, 13.8442,  0.6391, -5.0697, 23.9040,  4.9921, -2.1662, -5.6052, -85.6931,  4.3929, -1.6043,185.0829,-12.7184, 15.2857, -10.8523,-50.6126,-2.3814,-6.2139,-5.3091,-3.5492, -9.8880, -4.0758,-3.9289,-22.0192, -3.6377, 10.2119, -2.5718, -8.0984, 19.9509,  1.6423, -5.2876, -8.6169, -86.1496,  1.0622, -4.7436,175.9873,-15.5031, 11.6075, -13.6966,-52.1883,2.7516,4.8258,0.0351, 9.3406,6.5025,4.2286,5.3028,10.3561,0.0639,0.6026
2021-06-01, 3.6348,530118.3395,274839.0812, 89472.4088,35424.5967,21245.6839,33367.1849,22477.7856,25151.0386,21238.0309,13809.8475, 7643.1450,5009.3593,27041.9561,11854.0387,2256.1798,1587.0318,  9.5283,2973.5039,1484.7996,1043.7162,1055.3335,1371.3863, 45.8500, 26.7094, 1.7078,-2.3306,-0.6658,-0.0688, -5.7965,-0.2443,-0.0075,-17.9826,-2.4901,  9.7306,  2.6327,  1.8853, 28.5152,  5.0917, -9.1178, -1.7294, -90.5856, 11.3309, -4.8474,161.5296,-13.8450, 14.9486, 722.4156, -1.3423,-1.8593,-5.7561,-4.1497,-3.5737, -9.1005, -3.7430,-3.5145,-20.8591, -5.9101,  5.8821, -0.9669, -1.6881, 24.0078,  1.4058,-12.3053, -5.1761, -90.9158,  7.4262, -8.1847,152.3570,-16.8667, 10.9171, 693.5712, -4.8025,2.5216,4.4800,0.0448, 8.9115,6.6056,4.1498,4.9691, 9.9305,0.5999,0.5332
2021-07-01, 3.9701,534676.6973,276402.5572, 89374.8664,35546.0342,21580.8063,33415.0011,22514.3980,26935.4059,21182.2207,13837.8480, 7367.4012,4648.5754,26981.7185,12043.2357,2302.6238,1624.8861,  7.6736,2947.1138,1514.5579,1098.6063,1072.6233,1394.5625, 46.2935, 34.2949, 3.2494,-0.6871, 0.0345,-0.0245, -2.3835,-0.8840,-0.3489, -8.5954,-2.5948,  8.9502,  5.6667, 12.9966, 29.0263,  1.9858,  6.3433,-15.5626, -95.8815, 11.5173, -3.3549, 32.1276,-16.4934, 18.4071, 707.0787, 46.2382,-0.6932,-4.4794,-3.7853,-3.8421, -6.1110, -4.6687,-4.1541,-12.0857, -6.3142,  4.7899,  1.6318,  8.6818, 24.0995, -1.9086,  2.2826,-18.7868, -96.0387,  7.2590, -7.0452, 27.0824,-19.6821, 13.8858, 676.2605, 40.6541,2.5764,4.5712,0.0356, 8.8197,6.7271,4.0787,5.0638,10.0779,0.6284,0.7378
2021-08-01, 4.4410,539937.0522,277957.2429, 89528.1565,35717.5975,21818.8064,33682.3012,22539.2381,26836.9092,21637.8349,13896.0099, 7533.0183,4767.3708,26623.4346,11899.5746,2334.9410,1564.2101,  7.4322,2815.0995,1450.6579,1102.9797,1044.6343,1495.6836, 46.2809, 37.6553, 4.8010, 0.8482, 0.8392, 1.6401, -2.5664, 0.7581, 0.4179, -5.7704, 0.3277,  8.9294, 13.7542, 19.1661,  9.9731, -6.2069, -5.4121,-33.4698, -77.6820, -0.7766,  1.3267, 27.1529,-21.9596, 12.5593, 679.4514, 53.5293, 0.3447,-3.4400,-3.4486,-2.6818, -6.7095, -3.5263,-3.8521, -9.7772, -3.9384,  4.2975,  8.9171, 14.0989,  5.2968,-10.1952, -9.4341,-36.2987, -78.6310, -4.9958, -2.9819, 21.7462,-25.2780,  7.7731, 646.3077, 47.0010,2.6081,4.3794,0.0341, 8.3578,6.4361,4.1099,4.8278,10.7634,0.6144,0.7899
2021-09-01, 4.5102,545743.2772,279405.7015, 89126.7829,36592.1801,21774.1301,33893.5850,22599.4443,26745.8277,22061.5014,13974.9562, 7429.8190,5207.4748,25856.8770,11246.3268,2301.2867,1617.6660,  7.4507,2754.4497,1494.2026, 620.5264,1037.2961,1329.9206, 46.2535, 37.2745, 5.9595, 1.9831, 1.2949, 3.9328,  0.7758, 2.0541, 0.7008, -5.4194, 2.7579,  8.7772, 13.3400, 19.2434,  0.7558,-12.4592, -6.1667,-26.4787, -77.5138,-10.0658,  5.1607,-30.1701,-23.0128, -5.8391, 704.9007, 60.1060, 1.3868,-2.4180,-3.0765,-0.5525, -3.5732, -2.3501,-3.6450, -9.5011, -1.6767,  4.0829,  8.4487, 14.0974, -3.5923,-16.2370,-10.2161,-29.6516, -78.4842,-13.9470,  0.6225,-33.1837,-26.3352, -9.9027, 670.1650, 53.1966,2.5820,4.4208,0.0342, 8.1268,6.6117,2.3201,4.7018, 9.5165,0.6225,0.7158
