fecha,inflacion,bruta_total,bruta_comercial,bruta_corporativo,bruta_leasing,bruta_oficial_o_gobierno,bruta_pymes,bruta_construccion,bruta_moneda_extranjera,bruta_empresarial,bruta_microempresa,bruta_finan_e_institucional,bruta_factoring,vencida_total,vencida_comercial,vencida_corporativo,vencida_leasing,vencida_oficial_o_gobierno,vencida_pymes,vencida_construccion,vencida_moneda_extranjera,vencida_empresarial,vencida_microempresa,vencida_finan_e_institucional,vencida_factoring,gr_bruta_total,gr_bruta_comercial,gr_bruta_corporativo,gr_bruta_leasing,gr_bruta_oficial_o_gobierno,gr_bruta_pymes,gr_bruta_construccion,gr_bruta_moneda_extranjera,gr_bruta_empresarial,gr_bruta_microempresa,gr_bruta_finan_e_institucional,gr_bruta_factoring,gr_vencida_total,gr_vencida_comercial,gr_vencida_corporativo,gr_vencida_leasing,gr_vencida_oficial_o_gobierno,gr_vencida_pymes,gr_vencida_construccion,gr_vencida_moneda_extranjera,gr_vencida_empresarial,gr_vencida_microempresa,gr_vencida_finan_e_institucional,gr_vencida_factoring,rgr_bruta_total,rgr_bruta_comercial,rgr_bruta_corporativo,rgr_bruta_leasing,rgr_bruta_oficial_o_gobierno,rgr_bruta_pymes,rgr_bruta_construccion,rgr_bruta_moneda_extranjera,rgr_bruta_empresarial,rgr_bruta_microempresa,rgr_bruta_finan_e_institucional,rgr_bruta_factoring,rgr_vencida_total,rgr_vencida_comercial,rgr_vencida_corporativo,rgr_vencida_leasing,rgr_vencida_oficial_o_gobierno,rgr_vencida_pymes,rgr_vencida_construccion,rgr_vencida_moneda_extranjera,rgr_vencida_empresarial,rgr_vencida_microempresa,rgr_vencida_finan_e_institucional,rgr_vencida_factoring,npl_corporativo,npl_leasing,npl_oficial_o_gobierno,npl_pymes,npl_construccion,npl_moneda_extranjera,npl_empresarial,npl_microempresa,npl_finan_e_institucional,npl_factoring
2021-10-01, 4.5835,551290.2025,280587.2084, 89066.4515,36783.1333,21897.6965,34209.2540,22760.7482,25631.6739,22787.4267,14191.6239, 7638.8425,5620.3579,26059.7870,11471.9501,2413.9106,1546.3496,  8.0941,2803.9083,1613.3843, 596.5741,1067.6067,1336.9082, 46.2526, 38.9615, 6.9663, 3.2176, 2.5263, 3.8208,  1.3703, 3.7240, 2.1373, -5.0702, 7.3523,  9.8584, 12.1314, 19.2263, -8.1451,-10.3523, -7.2874,-26.4686, -82.1909, -5.1959, 13.6056,-33.0873,-21.0624, -3.1934, 156.7579, 63.5562, 2.2783,-1.3061,-1.9671,-0.7294, -3.0724, -0.8219,-2.3390, -9.2307,  2.6474,  5.0437,  7.2171, 14.0010,-12.1708,-14.2812,-11.3507,-29.6912, -82.9714, -9.3508,  8.6267,-36.0199,-24.5220, -7.4361, 145.5051, 56.3881,2.7102,4.2040,0.0370, 8.1963,7.0885,2.3275,4.6851, 9.4204,0.6055,0.6932
2021-11-01, 5.2589,561195.0506,285200.2683, 90020.2036,36930.3224,21546.9140,34586.5316,22863.2658,27733.1354,23105.3097,14108.8170, 8071.7683,6234.0005,26180.0067,11524.7579,2423.4911,1550.0860, 17.1275,2818.4392,1654.2843, 622.5719,1065.4680,1291.3662, 46.4179, 35.5059, 8.8340, 5.8000, 4.3576, 3.4568, -1.8449, 4.5825, 1.5936, 13.6382,10.3875,  7.9622, 22.8869, 22.0557,-11.4223,-10.9551,-14.3073,-31.7944, -44.5874, -2.1963, 15.8758,-34.5358, -8.2429, -5.1258,1001.7252, 47.7072, 3.3964, 0.5141,-0.8563,-1.7121, -6.7489, -0.6427,-3.4822,  7.9606,  4.8723,  2.5682, 16.7473, 15.9575,-15.8478,-15.4040,-18.5887,-35.2021, -47.3559, -7.0828, 10.0864,-37.8066,-12.8273, -9.8659, 946.6809, 40.3275,2.6922,4.1973,0.0795, 8.1489,7.2356,2.2449,4.6114, 9.1529,0.5751,0.5696
2021-12-01, 5.6227,565763.2173,286080.1186, 89251.3020,37059.3637,22326.8886,34679.1838,22873.5611,27401.9263,22942.2853,14093.9373, 8525.2263,6926.4443,24430.8764,10657.0988,2132.8093,1418.2172, 15.1695,2690.4947,1569.4945, 517.2039, 998.6400,1233.2406, 46.3971, 35.4319,10.3256, 7.8333, 6.9155, 2.6201,  5.9891, 3.7849, 2.0061, 22.6370,11.0061,  6.6365, 26.8622, 18.2988,-13.3677,-11.7442,-17.8734,-25.8090,  -5.2652, -1.9468,  5.7201,-43.5364, -6.8263, -5.6139,1168.5103, 46.8090, 4.4526, 2.0930, 1.2240,-2.8427,  0.3469, -1.7400,-3.4241, 16.1086,  5.0968,  0.9598, 20.1089, 12.0013,-17.9795,-16.4424,-22.2453,-29.7584, -10.3083, -7.1665,  0.0923,-46.5421,-11.7862,-10.6384,1100.9830, 38.9938,2.3897,3.8269,0.0679, 7.7582,6.8616,1.8875,4.3528, 8.7501,0.5442,0.5115
2022-01-01, 6.9446,567664.5777,285111.7678, 89373.9391,37093.5832,23824.9587,34416.0039,22752.6928,26259.3009,23153.0449,14146.9464, 8401.9145,5689.3834,25947.3216,11602.6156,2554.2410,1490.9271, 20.6436,2821.2962,1721.9071, 611.4080,1031.0462,1268.2997, 46.3819, 36.4648,10.9132, 7.7702, 6.1891, 3.0104, 14.8553, 6.0608, 3.6065, 11.4360,10.1703,  6.3315, 28.8847, 17.9473,-10.6368, -6.0584, -1.7578,-25.4418,   8.8279, -0.9822, 20.7012,-36.8815, -9.2256, -4.0229,1056.8757, 37.9037, 3.7109, 0.7720,-0.7064,-3.6788,  7.3970, -0.8264,-3.1213,  4.1997,  3.0162, -0.5733, 20.5154, 10.2882,-16.4398,-12.1586, -8.1373,-30.2833,   1.7610, -7.4121, 12.8633,-40.9802,-15.1202,-10.2554, 981.7523, 28.9488,2.8579,4.0194,0.0866, 8.1976,7.5679,2.3283,4.4532, 8.9652,0.5520,0.6409
2022-02-01, 8.0052,578041.9232,290489.9703, 93074.9865,37219.3635,23845.7910,35014.3329,23352.3716,25684.3482,23945.5168,14161.3819, 8722.4077,5469.4703,25619.2867,11199.6856,2417.6278,1441.3441,  9.8380,2832.5532,1609.7652, 554.4956, 917.2150,1325.4044, 54.5900, 36.8524,12.0224, 8.8322, 9.3878, 5.1297, 14.1907, 5.1297, 5.5568,  5.8121,13.8688,  5.2368, 21.2870, 31.3861,-10.2405, -6.5181, -1.8324,-11.6008, -45.5271, -2.5027,  8.5929,-43.8095,-17.2433, -2.4631,1026.1576, 61.8636, 3.7194, 0.7657, 1.2801,-2.6624,  5.7271, -2.6624,-2.2669, -2.0306,  5.4290, -2.5632, 12.2973, 21.6479,-16.8934,-13.4468, -9.1084,-18.1529, -49.5646, -9.7290,  0.5441,-47.9743,-23.3771, -9.6924, 942.6884, 49.8665,2.5975,3.8726,0.0413, 8.0897,6.8934,2.1589,3.8304, 9.3593,0.6259,0.6738
2022-03-01, 8.5279,585701.1961,293178.2202, 96182.2405,37487.5407,23912.8171,35214.9827,23763.0872,23555.7340,24312.8381,14287.7670, 8847.5772,5613.6358,24731.3267,10603.5376,1957.1277,1530.9977, 11.2961,2752.7560,1529.4370, 478.5083, 946.4490,1315.9629, 49.8371, 31.1657,13.0137, 9.5959,12.9252, 5.4018, 15.4502, 5.4444, 7.2033, -2.6435,15.9360,  5.4596, 22.4524, 23.2873,-10.5707,-10.9475,-20.5394, -4.0617, -82.0655, -3.0094,  4.7589,-51.7564,-13.2000, -4.2840, 960.7612, 23.1136, 4.1334, 0.9841, 4.0518,-2.8804,  6.3783, -2.8412,-1.2205,-10.2935,  6.8260, -2.8272, 12.8304, 13.5996,-17.5979,-17.9450,-26.7832,-11.6003, -83.4748,-10.6307, -3.4728,-55.5472,-20.0206,-11.8052, 877.4090, 13.4396,2.0348,4.0840,0.0472, 7.8170,6.4362,2.0314,3.8928, 9.2104,0.5633,0.5552
2022-04-01, 9.2341,596062.8816,299056.5527,100070.6093,37687.8587,24321.3813,34956.8847,24060.5555,24510.9247,24651.3088,14125.7642, 8901.8911,5769.3745,25228.3660,10547.7852,1819.5867,1567.2467, 20.9128,2721.5591,1617.7233, 470.9440,1007.1658,1241.6582, 49.4285, 31.5601,14.1771,10.8561,15.5695, 6.0055, 15.8749, 7.1845, 8.5959, -1.2089,15.5220,  1.2288, 23.4656, 26.6689,-10.4236,-12.9137,-23.0356, -5.9212, 254.7105, -8.2683,  2.9978,-55.8403, -9.4699, -6.6797,1137.3185, 26.7756, 4.5251, 1.4849, 5.7998,-2.9556,  6.0794, -1.8763,-0.5843, -9.5602,  5.7564, -7.3286, 13.0284, 15.9609,-17.9959,-20.2756,-29.5418,-13.8742, 224.7250,-16.0228, -5.7091,-59.5734,-17.1229,-14.5685,1032.7219, 16.0586,1.8183,4.1585,0.0860, 7.7855,6.7235,1.9214,4.0856, 8.7900,0.5553,0.5470
2022-05-01, 9.0668,605377.5107,303122.4030,102993.2199,37942.0872,24367.8003,34932.3326,24442.9094,23566.9075,24703.3625,14421.1489, 9566.0393,6186.5954,25289.6462,10425.2442,1980.6768,1472.3313, 23.5652,2714.6857,1475.8337, 440.0243, 973.8095,1251.8945, 57.9590, 34.4641,15.0695,11.1165,15.7420, 7.3672, 14.7263, 7.6717, 9.5718, -5.5254,15.0075,  3.4812, 26.1563, 36.3112, -9.7160,-15.3215,-19.1060,-13.6656, 216.4355,-10.4181,  1.7428,-58.2854,-14.5059,-13.2573,1096.6385, 26.0230, 5.5037, 1.8793, 6.1203,-1.5583,  5.1891, -1.2791, 0.4631,-13.3791,  5.4469, -5.1212, 15.6689, 24.9796,-17.2214,-22.3609,-25.8308,-20.8426, 190.1301,-17.8651, -6.7151,-61.7531,-21.6131,-20.4683, 997.1613, 15.5466,1.9231,3.8805,0.0967, 7.7713,6.0379,1.8671,3.9420, 8.6810,0.6059,0.5571
2022-06-01, 9.6738,616535.1894,309718.9801,105184.0210,37957.9631,24261.6189,35259.2616,25106.5852,26165.0682,25059.5041,14579.0853, 9768.1497,6377.7229,25437.5983,10096.7254,1795.8946,1442.9288, 11.1190,2737.5198,1463.7697, 481.9677, 883.6959,1199.6506, 51.2926, 28.8868,16.3014,12.6910,17.5603, 7.1514, 14.1955, 5.6705,11.6951,  4.0318,17.9935,  5.5702, 27.8028, 27.3161, -5.9328,-14.8246,-20.4011, -9.0800,  16.6952, -7.9362, -1.4163,-53.8220,-16.2638,-12.5228,  11.8705,  8.1521, 6.0430, 2.7511, 7.1908,-2.2999,  4.1229, -3.6502, 1.8430, -5.1444,  7.5859, -3.7417, 16.5299, 16.0862,-14.2301,-22.3375,-27.4221,-17.0997,   6.4020,-16.0568,-10.1120,-57.8951,-23.6498,-20.2387,   2.0029, -1.3875,1.7074,3.8014,0.0458, 7.7640,5.8302,1.8420,3.5264, 8.2286,0.5251,0.4529
2022-07-01,10.2058,623932.2706,313928.2125,106474.4697,38105.2079,24977.2408,35299.3927,25459.0657,27574.3093,25281.9579,14699.1035,10247.3730,5810.0919,25420.1838, 9770.8754,1457.9099,1467.8101, 13.7665,2659.0615,1441.7259, 485.8256, 931.7437,1231.2602, 54.7962, 26.9759,16.6934,13.5765,19.1325, 7.1996, 15.7382, 5.6394,13.0790,  2.3720,19.3546,  6.2239, 39.0907, 24.9865, -5.7874,-18.8684,-36.6848, -9.6669,  79.4011, -9.7740, -4.8088,-55.7780,-13.1341,-11.7099,  18.3668,-21.3414, 5.8868, 3.0585, 8.1000,-2.7278,  5.0201, -4.1436, 2.6071, -7.1084,  8.3016, -3.6132, 26.2100, 13.4119,-14.5121,-26.3817,-42.5483,-18.0324,  62.7873,-18.1296,-13.6242,-59.8733,-21.1785,-19.8862,   7.4052,-28.6258,1.3693,3.8520,0.0551, 7.5329,5.6629,1.7619,3.6854, 8.3764,0.5347,0.4643
2022-08-01,10.8360,631727.2801,317177.1468,106747.1927,38358.4578,25121.8723,35345.6430,25942.4508,29619.5079,24960.3500,14864.9385,10574.1215,5642.6123,25457.5045, 9702.1765,1356.0661,1397.8638, 21.7103,2658.4778,1578.4865, 498.7448, 895.7333,1219.3378, 47.6774, 28.0788,17.0002,14.1100,19.2331, 7.3937, 15.1386, 4.9383,15.0991, 10.3686,15.3551,  6.9727, 40.3703, 18.3590, -4.3793,-18.4662,-41.9229,-10.6345, 192.1112, -5.5636,  8.8118,-54.7821,-14.2539,-18.4762,   3.0175,-25.4319, 5.5615, 2.9540, 7.5762,-3.1057,  3.8820, -5.3211, 3.8463, -0.4217,  4.0773, -3.4856, 26.6469,  6.7875,-13.7278,-26.4374,-47.6009,-19.3714, 163.5527,-14.7963, -1.8263,-59.2028,-22.6369,-26.4465,  -7.0541,-32.7221,1.2704,3.6442,0.0864, 7.5214,6.0846,1.6838,3.5886, 8.2028,0.4509,0.4976
2022-09-01,11.4399,640214.9749,321264.0558,107764.2861,38888.6902,25123.7691,35406.8032,26258.0259,31284.2022,25011.5341,14773.6949,10831.5529,5921.4973,25899.5791, 9596.1284,1187.3720,1369.1656, 23.9624,2641.6849,1755.7342, 462.3253, 894.4920,1185.7310, 47.6112, 28.0498,17.3106,14.9812,20.9112, 6.2760, 15.3836, 4.4646,16.1888, 16.9685,13.3719,  5.7155, 45.7849, 13.7115,  0.1651,-14.6732,-48.4040,-15.3617, 221.6103, -4.0939, 17.5031,-25.4947,-13.7670,-10.8420,   2.9354,-24.7479, 5.2681, 3.1778, 8.4991,-4.6338,  3.5388, -6.2592, 4.2614,  4.9611,  1.7336, -5.1368, 30.8193,  2.0384,-10.1173,-23.4325,-53.7006,-24.0502, 188.5953,-13.9392,  5.4408,-33.1430,-22.6192,-19.9945,  -7.6315,-32.4729,1.1018,3.5207,0.0954, 7.4610,6.6865,1.4778,3.5763, 8.0260,0.4396,0.4737
2022-10-01,12.2218,648681.8155,326294.6429,108193.8200,39183.8846,25340.7479,35439.4670,27142.8009,33979.6702,24945.6784,14850.2539,11069.2838,6149.0362,26696.9477, 9808.8465,1211.7768,1368.3300, 27.5851,2649.2196,1795.2951, 511.5938, 999.2319,1167.5493, 46.6902, 31.5747,17.6661,16.2899,21.4754, 6.5268, 15.7233, 3.5961,19.2527, 32.5691, 9.4712,  4.6410, 44.9079,  9.4065,  2.4450,-14.4971,-49.8003,-11.5122, 240.8052, -5.5169, 11.2751,-14.2447, -6.4045,-12.6680,   0.9461,-18.9593, 4.8514, 3.6251, 8.2459,-5.0748,  3.1203, -7.6862, 6.2652, 18.1313, -2.4510, -6.7552, 29.1264, -2.5087, -8.7120,-23.8090,-55.2674,-21.1492, 203.6891,-15.8068, -0.8435,-23.5841,-16.5977,-22.1790, -10.0476,-27.7852,1.1200,3.4921,0.1089, 7.4753,6.6143,1.5056,4.0056, 7.8622,0.4218,0.5135
2022-11-01,12.5315,655599.2897,329775.8133,110756.6608,39308.2176,25821.9336,35602.2212,27260.9679,32851.3823,25169.3641,14956.5521,11218.9133,6829.6004,27483.3901, 9655.9294,1369.9189,1309.6635, 50.1146,2576.9413,1653.3964, 430.3982, 978.6600,1199.9473, 50.7084, 36.1810,16.8220,15.6296,23.0353, 6.4389, 19.8405, 2.9367,19.2348, 18.4553, 8.9332,  6.0085, 38.9895,  9.5541,  4.9785,-16.2158,-43.4733,-15.5103, 192.5970, -8.5685, -0.0537,-30.8677, -8.1474, -7.0792,   9.2432,  1.9013, 3.8127, 2.7531, 9.3342,-5.4141,  6.4951, -8.5263, 5.9569,  5.2642, -3.1975, -5.7965, 23.5117, -2.6458, -6.7118,-25.5460,-49.7681,-24.9190, 160.0135,-18.7503,-11.1837,-38.5663,-18.3761,-17.4269,  -2.9221, -9.4464,1.2369,3.3318,0.1941, 7.2381,6.0651,1.3101,3.8883, 8.0229,0.4520,0.5298
2022-12-01,13.1225,661163.5819,333983.1193,111172.4362,39838.2324,27828.6810,35764.8103,27553.0164,32214.8681,25369.8331,15082.8597,11197.3432,7961.0389,26865.8561, 9172.6189,1327.8766,1281.5437, 35.4364,2440.9575,1546.5201, 374.1700, 894.4652,1190.2535, 46.7989, 34.5970,16.8622,16.7446,24.5611, 7.4984, 24.6420, 3.1305,20.4579, 17.5642,10.5811,  7.0167, 31.3436, 14.9369,  9.9668,-13.9295,-37.7405, -9.6370, 133.6035, -9.2748, -1.4638,-27.6552,-10.4317, -3.4857,   0.8658, -2.3565, 3.3060, 3.2020,10.1118,-4.9716, 10.1832, -8.8329, 6.4845,  3.9265, -2.2466, -5.3975, 16.1075,  1.6039, -2.7896,-23.9139,-44.9627,-20.1193, 106.5049,-19.7991,-12.8942,-36.0474,-20.8218,-14.6816, -10.8348,-13.6834,1.1944,3.2169,0.1273, 6.8250,5.6129,1.1615,3.5257, 7.8914,0.4179,0.4346
2023-01-01,13.2520,659570.6987,332426.0551,111513.7389,40156.3595,28860.8900,35265.7632,27639.0842,31028.8032,24971.9029,14983.5190,11244.6222,6761.3720,28762.3830, 9875.0149,1540.5604,1354.2268, 41.2959,2547.3753,1634.3855, 489.3541, 930.5740,1250.7773, 51.5532, 34.9124,16.1902,16.5950,24.7721, 8.2569, 21.1372, 2.4691,21.4761, 18.1631, 7.8558,  5.9135, 33.8340, 18.8419, 10.8491,-14.8898,-39.6862, -9.1688, 100.0426, -9.7090, -5.0828,-19.9628, -9.7447, -1.3816,  11.1493, -4.2572, 2.5944, 2.9518,10.1721,-4.4106,  6.9626, -9.5212, 7.2618,  4.3365, -4.7648, -6.4798, 18.1737,  4.9358, -2.1217,-24.8488,-46.7437,-19.7973,  76.6350,-20.2743,-16.1894,-29.3282,-20.3058,-12.9212,  -1.8566,-15.4603,1.3815,3.3724,0.1431, 7.2234,5.9133,1.5771,3.7265, 8.3477,0.4585,0.5164
2023-02-01,13.2790,664645.1882,337008.0768,114823.7790,40406.3364,28974.3206,35447.8014,28040.4041,33174.0486,23972.1830,14947.8221,10805.4838,6415.8981,30107.9657,10067.4820,1516.3287,1413.5532, 59.6651,2615.0182,1663.6382, 480.0092, 946.4421,1289.5219, 47.5015, 35.8038,14.9822,16.0137,23.3670, 8.5627, 21.5071, 1.2380,20.0752, 29.1606, 0.1114,  5.5534, 23.8819, 17.3038, 17.5207,-10.1092,-37.2803, -1.9281, 506.4789, -7.6798,  3.3466,-13.4332,  3.1865, -2.7073, -12.9848, -2.8453, 1.5035, 2.4141, 8.9054,-4.1635,  7.2635,-10.6295, 5.9995, 14.0198,-11.6241, -6.8200,  9.3600,  3.5530,  3.7445,-20.6466,-44.6326,-13.4245, 435.3850,-18.5020, -8.7681,-23.5809, -8.9094,-14.1123, -23.1851,-14.2341,1.3206,3.4983,0.2059, 7.3771,5.9330,1.4469,3.9481, 8.6268,0.4396,0.5580
2023-03-01,13.3443,664739.0947,336602.0432,115104.4609,40562.9811,29281.2445,35480.6868,28594.6515,31814.1030,23701.9057,15054.3296,10233.5084,6774.1718,31520.1792,10675.2893,1853.0722,1409.0799, 40.0966,2655.3156,1727.9515, 491.7660,1011.2116,1327.1971,121.8329, 37.7658,13.4946,14.8114,19.6733, 8.2039, 22.4500, 0.7545,20.3322, 35.0588,-2.5128,  5.3652, 15.6645, 20.6735, 27.4504,  0.6767, -5.3167, -7.9633, 254.9589, -3.5397, 12.9796,  2.7706,  6.8427,  0.8537, 144.4623, 21.1777, 0.1326, 1.2944, 5.5838,-4.5352,  8.0336,-11.1076, 6.1652, 19.1580,-13.9902, -7.0398,  2.0470,  6.4663, 12.4453,-11.1763,-16.4641,-18.7990, 213.1686,-14.8963, -0.3218, -9.3288, -5.7362,-11.0201, 115.6811,  6.9111,1.6099,3.4738,0.1369, 7.4838,6.0429,1.5457,4.2664, 8.8160,1.1905,0.5575
2023-04-01,12.8229,669265.6900,340826.8201,118463.4724,40672.8934,29644.0744,35190.8764,29186.6092,31827.0545,23762.3125,15165.2002,10404.1330,6510.1943,33813.2038,11331.0901,2073.5740,1571.1147, 38.4574,2854.0236,1795.0429, 478.7298,1063.4282,1364.8453, 53.6812, 38.1931,12.2811,13.9673,18.3799, 7.9204, 21.8848, 0.6694,21.3048, 29.8484,-3.6063,  7.3584, 16.8755, 12.8406, 34.0285,  7.4262, 13.9585,  0.2468,  83.8936,  4.8672, 10.9611,  1.6532,  5.5862,  9.9212,   8.6036, 21.0168,-0.4802, 1.0144, 4.9254,-4.3453,  8.0320,-10.7722, 7.5179, 15.0905,-14.5619, -4.8434,  3.5921,  0.0157, 18.7955, -4.7833,  1.0066,-11.1467,  62.9932, -7.0514, -1.6502, -9.9001, -6.4142, -2.5719,  -3.7397,  7.2626,1.7504,3.8628,0.1297, 8.1101,6.1502,1.5042,4.4753, 8.9999,0.5160,0.5867
2023-05-01,12.3603,670459.6945,341234.9560,117680.5925,40893.5333,29669.8137,34890.3404,29804.5300,30490.5784,24246.6947,16173.4569,10591.5078,6793.9084,34331.3156,11533.3036,2115.0194,1573.5145, 53.9775,2873.5707,1825.4274, 440.9283,1106.8938,1449.5911, 53.7280, 40.6530,10.7507,12.5733,14.2605, 7.7788, 21.7583,-0.1202,21.9353, 29.3788,-1.8486, 12.1510, 10.7199,  9.8166, 35.7525, 10.6286,  6.7827,  6.8723, 129.0556,  5.8528, 23.6879,  0.2055, 13.6664, 15.7918,  -7.3000, 17.9575,-1.4325, 0.1896, 1.6912,-4.0775,  8.3642,-11.1075, 8.5217, 15.1464,-12.6458, -0.1863, -1.4599, -2.2638, 20.8189, -1.5412, -4.9640, -4.8842, 103.8582, -5.7916, 10.0815,-10.8177,  1.1624,  3.0540, -17.4975,  4.9815,1.7973,3.8478,0.1819, 8.2360,6.1247,1.4461,4.5651, 8.9628,0.5073,0.5984
2023-06-01,12.1296,672506.5393,343485.5784,121963.7941,41213.8167,29922.9723,35226.8252,30138.0024,27826.3184,23695.5580,15221.7866,10957.0574,7319.4472,35153.1484,11901.4892,2217.5872,1614.8495, 24.0201,2901.9482,2068.6816, 422.2970,1128.0243,1430.2095, 54.4401, 39.4317, 9.0784,10.9023,15.9528, 8.5775, 23.3346,-0.0920,20.0402,  6.3491,-5.4428,  4.4084, 12.1713, 14.7658, 38.1937, 17.8747, 23.4809, 11.9147, 116.0274,  6.0065, 41.3256,-12.3806, 27.6485, 19.2188,   6.1363, 36.5044,-2.7212,-1.0945, 3.4096,-3.1678,  9.9929,-10.8995, 7.0549, -5.1552,-15.6716, -6.8860,  0.0371,  2.3510, 23.2446,  5.1236, 10.1234, -0.1917,  92.6586, -5.4608, 26.0377,-21.8589, 13.8401,  6.3223,  -5.3450, 21.7381,1.8182,3.9182,0.0803, 8.2379,6.8640,1.5176,4.7605, 9.3958,0.4968,0.5387
2023-07-01,11.7849,670385.8229,341425.5847,122303.3759,41610.4729,29843.6573,34758.2749,30245.6069,25428.7700,23816.1282,15442.0903,11127.2495,6849.9587,36294.2778,12963.5332,2851.9157,1623.2771, 24.2611,2968.4493,2168.1002, 573.2035,1137.0930,1527.3238, 48.8673, 41.0421, 7.4453, 8.7591,14.8664, 9.1989, 19.4834,-1.5329,18.8009, -7.7809,-5.7979,  5.0546,  8.5864, 17.8976, 42.7774, 32.6752, 95.6167, 10.5918,  76.2326, 11.6352, 50.3823, 17.9854, 22.0392, 24.0456, -10.8198, 52.1440,-3.8821,-2.7068, 2.7566,-2.3134,  6.8869,-11.9138, 6.2763,-17.5031,-15.7292, -6.0207, -2.8614,  5.4682, 27.7251, 18.6880, 74.9939, -1.0674,  57.6533, -0.1339, 34.5282,  5.5468,  9.1733, 10.9681, -20.2216, 36.1042,2.3318,3.9011,0.0813, 8.5403,7.1683,2.2542,4.7745, 9.8907,0.4392,0.5992
2023-08-01,11.4273,672790.4924,342653.7634,121836.2920,41538.1964,30484.9349,34583.2261,30310.7030,27148.7561,23593.5001,15494.1499,11131.6101,6532.3948,36315.0971,12442.2169,2244.1568,1680.7088, 25.5185,2952.8465,2270.7929, 440.3689,1170.3698,1564.7628, 48.0640, 44.6280, 6.5001, 8.0323,14.1354, 8.2895, 21.3482,-2.1570,16.8382, -8.3416,-5.4761,  4.2329,  5.2722, 15.7690, 42.6499, 28.2415, 65.4902, 20.2341,  17.5407, 11.0728, 43.8589,-11.7046, 30.6605, 28.3289,   0.8108, 58.9384,-4.4219,-3.0469, 2.4303,-2.8160,  8.9034,-12.1912, 4.8560,-17.7416,-15.1699, -6.4567, -5.5239,  3.8964, 28.0205, 15.0898, 48.5185,  7.9036,   5.4864, -0.3182, 29.1055,-20.7596, 17.2607, 15.1682,  -9.5278, 42.6386,1.8419,4.0462,0.0837, 8.5384,7.4917,1.6221,4.9606,10.0991,0.4318,0.6832
2023-09-01,10.9943,675187.3953,344232.6716,122661.7595,41557.0621,30840.9577,34650.6754,30540.2138,26863.5263,23581.7529,14906.5419,11827.1063,6803.0758,36634.9450,12270.1676,2168.1067,1625.4838, 33.5287,2962.9684,2276.2335, 414.7543,1156.6626,1530.4022, 60.7198, 41.3076, 5.4626, 7.1495,13.8241, 6.8616, 22.7561,-2.1355,16.3081,-14.1307,-5.7165,  0.8992,  9.1912, 14.8878, 41.4500, 27.8658, 82.5971, 18.7208,  39.9226, 12.1621, 29.6457,-10.2895, 29.3094, 29.0682,  27.5325, 47.2652,-4.9838,-3.4640, 2.5495,-3.7234, 10.5967,-11.8293, 4.7874,-22.6363,-15.0556, -9.0952, -1.6245,  3.5078, 27.4389, 15.2003, 64.5103,  6.9611,  26.0628,  1.0521, 16.8039,-19.1756, 16.5010, 16.2836,  14.9001, 32.6781,1.7675,3.9115,0.1087, 8.5510,7.4532,1.5439,4.9049,10.2666,0.5134,0.6072
2023-10-01,10.4786,676150.6658,344594.8344,122240.0512,41509.6827,31318.5219,34427.2490,30694.1414,27674.6591,23426.2538,14908.0237,11622.3166,6773.9351,38453.0380,12840.8818,2302.2493,1722.4997, 64.2259,3054.5058,2285.4031, 441.8292,1234.9984,1631.8879, 60.7422, 42.5403, 4.2346, 5.6085,12.9825, 5.9356, 23.5896,-2.8562,13.0839,-18.5552,-6.0909,  0.3890,  4.9961, 10.1625, 44.0353, 30.9112, 89.9896, 25.8834, 132.8282, 15.2983, 27.2996,-13.6367, 23.5948, 39.7704,  30.0962, 34.7292,-5.6518,-4.4082, 2.2664,-4.1121, 11.8674,-12.0700, 2.3582,-26.2801,-14.9980, -9.1326, -4.9625, -0.2861, 30.3739, 18.4946, 71.9695, 13.9436, 110.7450,  4.3626, 15.2255,-21.8281, 11.8721, 26.5135,  17.7569, 21.9504,1.8834,4.1496,0.2051, 8.8723,7.4457,1.5965,5.2719,10.9464,0.5226,0.6280
2023-11-01,10.1486,676887.1826,344083.5333,121283.6488,41509.1897,32054.2233,34117.1014,30685.0487,26493.7053,23212.4510,14950.5662,12450.5087,7327.0903,39484.4688,12786.7580,2308.2479,1730.8076, 43.9563,3091.6121,2125.6989, 417.3746,1274.5954,1687.0665, 60.8097, 46.5891, 3.2471, 4.3386, 9.5046, 5.5993, 24.1356,-4.1714,12.5604,-19.3528,-7.7750, -0.0400, 10.9779,  7.2843, 43.6667, 32.4239, 68.4952, 32.1567, -12.2884, 19.9722, 28.5656, -3.0259, 30.2388, 40.5951,  19.9204, 28.7667,-6.2657,-5.2747,-0.5847,-4.1302, 12.6983,-13.0007, 2.1895,-26.7833,-16.2722, -9.2499,  0.7528, -2.6004, 30.4298, 20.2229, 52.9708, 19.9803, -20.3697,  8.9184, 16.7201,-11.9607, 18.2392, 27.6412,   8.8715, 16.9027,1.9032,4.1697,0.1371, 9.0618,6.9275,1.5754,5.4910,11.2843,0.4884,0.6358
