fecha,inflacion,bruta_total,bruta_comercial,bruta_corporativo,bruta_leasing,bruta_oficial_o_gobierno,bruta_pymes,bruta_construccion,bruta_moneda_extranjera,bruta_empresarial,bruta_microempresa,bruta_finan_e_institucional,bruta_factoring,vencida_total,vencida_comercial,vencida_corporativo,vencida_leasing,vencida_oficial_o_gobierno,vencida_pymes,vencida_construccion,vencida_moneda_extranjera,vencida_empresarial,vencida_microempresa,vencida_finan_e_institucional,vencida_factoring,gr_bruta_total,gr_bruta_comercial,gr_bruta_corporativo,gr_bruta_leasing,gr_bruta_oficial_o_gobierno,gr_bruta_pymes,gr_bruta_construccion,gr_bruta_moneda_extranjera,gr_bruta_empresarial,gr_bruta_microempresa,gr_bruta_finan_e_institucional,gr_bruta_factoring,gr_vencida_total,gr_vencida_comercial,gr_vencida_corporativo,gr_vencida_leasing,gr_vencida_oficial_o_gobierno,gr_vencida_pymes,gr_vencida_construccion,gr_vencida_moneda_extranjera,gr_vencida_empresarial,gr_vencida_microempresa,gr_vencida_finan_e_institucional,gr_vencida_factoring,rgr_bruta_total,rgr_bruta_comercial,rgr_bruta_corporativo,rgr_bruta_leasing,rgr_bruta_oficial_o_gobierno,rgr_bruta_pymes,rgr_bruta_construccion,rgr_bruta_moneda_extranjera,rgr_bruta_empresarial,rgr_bruta_microempresa,rgr_bruta_finan_e_institucional,rgr_bruta_factoring,rgr_vencida_total,rgr_vencida_comercial,rgr_vencida_corporativo,rgr_vencida_leasing,rgr_vencida_oficial_o_gobierno,rgr_vencida_pymes,rgr_vencida_construccion,rgr_vencida_moneda_extranjera,rgr_vencida_empresarial,rgr_vencida_microempresa,rgr_vencida_finan_e_institucional,rgr_vencida_factoring,npl_corporativo,npl_leasing,npl_oficial_o_gobierno,npl_pymes,npl_construccion,npl_moneda_extranjera,npl_empresarial,npl_microempresa,npl_finan_e_institucional,npl_factoring
2023-12-01, 9.2760,673654.5644,341707.4775,118002.6332,41918.5449,34353.1016,33539.5134,30431.6775,24635.9443,23102.4098,14781.8601,12695.6475,8246.1452,37529.5268,11765.4902,1901.0393,1593.1265, 45.2219,2931.7710,1901.6536, 383.5784,1209.1564,1705.8623, 48.9780, 45.1026, 1.8892, 2.3128, 6.1438, 5.2219, 23.4450,-6.2220,10.4477,-23.5262,-8.9375, -1.9956, 13.3809,  3.5813, 39.6923, 28.2675, 43.1638, 24.3131,  27.6145, 20.1074, 22.9634,  2.5145, 35.1821, 43.3192,   4.6564, 30.3658,-6.7598,-6.3722,-2.8664,-3.7100, 12.9662,-14.1825, 1.0722,-30.0178,-16.6674,-10.3149,  3.7564, -5.2114, 27.8343, 17.3793, 31.0112, 13.7606,  16.7817,  9.9119, 12.5255, -6.1876, 23.7069, 31.1534,  -4.2275, 19.2995,1.6110,3.8005,0.1316, 8.7412,6.2489,1.5570,5.2339,11.5402,0.3858,0.5470
2024-01-01, 8.3466,672375.1561,341728.7150,119974.5626,41895.7163,34871.7387,32787.7978,30145.1266,25836.7338,22948.3952,14625.3700,12298.9591,6344.3150,38589.3572,12255.3984,2002.6649,1636.6007, 79.5061,3041.3725,1998.5528, 395.8174,1203.7282,1799.6361, 49.1487, 48.3712, 1.9413, 2.7984, 7.5872, 4.3315, 20.8270,-7.0265, 9.0670,-16.7331,-8.1031, -2.3903,  9.3764, -6.1682, 34.1661, 24.1051, 29.9959, 20.8513,  92.5278, 19.3924, 22.2816,-19.1143, 29.3533, 43.8814,  -4.6642, 38.5501,-5.9118,-5.1207,-0.7008,-3.7058, 11.5190,-14.1888, 0.6650,-23.1476,-15.1825, -9.9097,  0.9505,-13.3966, 23.8305, 14.5446, 19.9815, 11.5414,  77.6962, 10.1949, 12.8615,-25.3454, 19.3885, 32.7974, -12.0084, 27.8767,1.6692,3.9064,0.2280, 9.2759,6.6298,1.5320,5.2454,12.3049,0.3996,0.7624
2024-02-01, 7.7374,674571.1942,344575.4521,122126.2652,41740.1624,35383.8103,32896.8479,30219.6314,25336.7831,23300.1039,14814.4230,12289.4328,6467.9920,38523.3177,12244.4621,1958.1296,1712.3916,115.4752,3016.6282,1912.5279, 388.0645,1208.6986,1836.3910, 47.5452, 48.6104, 1.4934, 2.2455, 6.3597, 3.3010, 22.1213,-7.1964, 7.7717,-23.6247,-2.8036, -0.8924, 13.7333,  0.8120, 27.9506, 21.6239, 29.1362, 21.1409,  93.5389, 15.3578, 14.9606,-19.1548, 27.7097, 42.4087,   0.0919, 35.7687,-5.7955,-5.0975,-1.2787,-4.1177, 13.3509,-13.8612, 0.0319,-29.1097, -9.7839, -8.0100,  5.5653, -6.4281, 18.7616, 12.8892, 19.8620, 12.4410,  79.6395,  7.0732,  6.7044,-24.9608, 18.5380, 32.1813,  -7.0964, 26.0182,1.6034,4.1025,0.3264, 9.1700,6.3288,1.5316,5.1875,12.3960,0.3869,0.7516
2024-03-01, 7.3627,675346.8054,346019.0367,124036.4505,41677.9697,34987.5072,32630.4419,30248.9919,24556.8114,23419.3697,14895.4725,12721.7935,6844.2283,39128.0739,12497.0442,1957.2943,1752.6296, 55.7320,3143.3372,1923.0425, 385.4295,1267.0199,1910.4250, 47.9532, 54.1810, 1.5958, 2.7977, 7.7599, 2.7488, 19.4878,-8.0332, 5.7855,-22.8116,-1.1920, -1.0552, 24.3151,  1.0342, 24.1366, 17.0652,  5.6243, 24.3811,  38.9941, 18.3790, 11.2903,-21.6234, 25.2972, 43.9443, -60.6402, 43.4656,-5.3714,-4.2520, 0.3700,-4.2975, 11.2936,-14.3401,-1.4690,-28.1050, -7.9681, -7.8406, 15.7898, -5.8945, 15.6236,  9.0371, -1.6192, 15.8514,  29.4622, 10.2609,  3.6583,-26.9983, 16.7046, 34.0730, -63.3394, 33.6270,1.5780,4.2052,0.1593, 9.6331,6.3574,1.5695,5.4101,12.8255,0.3769,0.7916
2024-04-01, 7.1633,675550.7264,346159.5910,124278.7108,41594.0079,35180.5526,32463.3928,30390.3343,25275.8479,23167.2058,14807.7524,12534.3971,6467.3896,39670.5167,13207.2955,2382.6227,1843.4268, 48.3350,3216.1587,1930.5565, 400.2992,1303.0303,1971.7824, 54.5883, 56.4955, 0.9391, 1.5647, 4.9089, 2.2647, 18.6765,-7.7505, 4.1242,-20.5838,-2.5044, -2.3570, 20.4752, -0.6575, 17.3226, 16.5580, 14.9042, 17.3324,  25.6847, 12.6886,  7.5493,-16.3831, 22.5311, 44.4693,   1.6900, 47.9207,-5.8081,-5.2244,-2.1037,-4.5711, 10.7436,-13.9169,-2.8359,-25.8923, -9.0215, -8.8839, 12.4221, -7.2980,  9.4802,  8.7668,  7.2234,  9.4894,  17.2834,  5.1560,  0.3602,-21.9724, 14.3406, 34.8123,  -5.1075, 38.0330,1.9172,4.4320,0.1374, 9.9070,6.3525,1.5837,5.6245,13.3159,0.4355,0.8735
2024-05-01, 7.1569,677352.2663,347843.8171,125642.0975,41837.2099,34932.6165,32631.9475,30851.9473,24959.0524,22902.6234,14737.7366,12398.2168,6950.3693,39315.6619,13049.2382,2162.3307,1849.6465, 47.0643,3230.9643,1992.2464, 395.1645,1318.9255,1944.3814, 51.0268, 57.4880, 1.0280, 1.9367, 6.7654, 2.3076, 17.7379,-6.4728, 3.5143,-18.1418,-5.5433, -8.8770, 17.0581,  2.3030, 14.5184, 13.1440,  2.2369, 17.5487, -12.8076, 12.4373,  9.1386,-10.3790, 19.1556, 34.1331,  -5.0276, 41.4114,-5.7195,-4.8715,-0.3654,-4.5254,  9.8743,-12.7194,-3.3993,-23.6090,-11.8520,-14.9630,  9.2399, -4.5298,  6.8698,  5.5872, -4.5914,  9.6978, -18.6311,  4.9277,  1.8493,-16.3647, 11.1973, 25.1745, -11.3707, 31.9666,1.7210,4.4211,0.1347, 9.9012,6.4574,1.5833,5.7588,13.1932,0.4116,0.8271
2024-06-01, 7.1825,682345.2733,353682.3894,128625.7996,41862.4043,34605.1233,32627.0815,31295.6347,27212.2296,23239.4888,14634.3022,12133.2737,7447.0517,39268.0139,13109.5550,2109.4417,1868.6119, 45.2304,3216.4186,2095.0878, 429.8135,1282.6646,1941.4676, 54.4511, 66.3677, 1.4630, 2.9686, 5.4623, 1.5737, 15.6473,-7.3800, 3.8411, -2.2069,-1.9247, -3.8595, 10.7348,  1.7434, 11.7055, 10.1505, -4.8767, 15.7143,  88.3024, 10.8365,  1.2765,  1.7799, 13.7090, 35.7471,   0.0202, 68.3104,-5.3362,-3.9315,-1.6049,-5.2329,  7.8976,-13.5866,-3.1175, -8.7601, -8.4969,-10.3020,  3.3143, -5.0746,  4.2200,  2.7692,-11.2511,  7.9601,  75.6840,  3.4092, -5.5102, -5.0405,  6.0891, 26.6505,  -6.6823, 57.0317,1.6400,4.4637,0.1307, 9.8581,6.6945,1.5795,5.5193,13.2666,0.4488,0.8912
2024-07-01, 6.8600,681852.4563,353544.5630,129585.5140,41702.5585,34977.0026,33003.1614,30868.0683,26355.3122,22989.1290,14806.0373,12055.3060,7202.4736,38874.5126,13525.9916,2331.1935,1939.6346, 46.0523,3257.4523,1979.2716, 487.1311,1375.6580,1995.1623, 48.1529, 66.2830, 1.7105, 3.5495, 5.9542, 0.2213, 17.2008,-5.0495, 2.0580,  3.6437,-3.4724, -4.1190,  8.3404,  5.1462,  7.1092,  4.3388,-18.2587, 19.4888,  89.8191,  9.7358, -8.7094,-15.0160, 20.9803, 30.6313,  -1.4619, 61.4999,-4.8190,-3.0980,-0.8477,-6.2126,  9.6769,-11.1450,-4.4937, -3.0099, -9.6692,-10.2742,  1.3853, -1.6038,  0.2332, -2.3594,-23.5062, 11.8181,  77.6334,  2.6912,-14.5699,-20.4717, 13.2137, 22.2452,  -7.7877, 51.1322,1.7990,4.6511,0.1317, 9.8701,6.4120,1.8483,5.9839,13.4753,0.3994,0.9203
2024-08-01, 6.1204,682266.9816,353443.7996,129954.9872,41796.4845,35171.1716,32998.6819,30498.6218,26618.3117,22792.0008,14730.4271,11979.5408,6903.5722,38913.2164,13618.9142,2501.0314,1871.7268, 49.3859,3262.7829,2074.8416, 428.0802,1357.7820,1955.8385, 47.8783, 69.5665, 1.4085, 3.1490, 6.6636, 0.6218, 15.3723,-4.5818, 0.6200, -1.9538,-3.3971, -4.9291,  7.6173,  5.6821,  7.1544,  9.4573, 11.4464, 11.3653,  93.5299, 10.4962, -8.6292, -2.7905, 16.0131, 24.9926,  -0.3862, 55.8809,-4.4402,-2.8001, 0.5118,-5.1815,  8.7183,-10.0850,-5.1832, -7.6086, -8.9686,-10.4123,  1.4105, -0.4131,  0.9743,  3.1444,  5.0188,  4.9424,  82.3681,  4.1234,-13.8990, -8.3971,  9.3221, 17.7838,  -6.1314, 46.8906,1.9245,4.4782,0.1404, 9.8876,6.8031,1.6082,5.9573,13.2775,0.3997,1.0077
2024-09-01, 5.8088,683396.4178,353755.3600,130306.0210,41713.6858,34953.7555,32957.6185,29712.9703,26505.8210,22829.0161,14912.5397,12648.9921,7214.9399,38985.0920,13754.2246,2496.1129,1945.3521, 44.3033,3301.3500,2051.5936, 444.3394,1415.5233,1931.4271, 54.6302, 69.5927, 1.2158, 2.7664, 6.2320, 0.3769, 13.3355,-4.8861,-2.7087, -1.3316,-3.1920,  0.0402,  6.9492,  6.0541,  6.4150, 12.0948, 15.1287, 19.6783,  32.1354, 11.4204, -9.8689,  7.1332, 22.3800, 26.2039, -10.0291, 68.4743,-4.3408,-2.8754, 0.4000,-5.1337,  7.1135,-10.1077,-8.0499, -6.7483, -8.5067, -5.4519,  1.0778,  0.2318,  0.5730,  5.9410,  8.8083, 13.1081,  24.8813,  5.3035,-14.8170,  1.2517, 15.6614, 19.2754, -14.9684, 59.2253,1.9156,4.6636,0.1267,10.0170,6.9047,1.6764,6.2005,12.9517,0.4319,0.9646
2024-10-01, 5.4061,687199.1495,356095.0531,129524.0969,41672.3417,35072.4584,32203.4824,30640.8968,28679.9224,22454.3749,17514.6811,11368.9392,6963.8593,38644.0304,13889.1579,2658.6632,1860.3028, 55.7401,3249.6673,2131.6422, 489.6855,1432.8681,1872.3220, 62.3664, 75.9003, 1.6340, 3.3373, 5.9588, 0.3919, 11.9863,-6.4593,-0.1735,  3.6324,-4.1487, 17.4849, -2.1801,  2.8038,  0.4967,  8.1636, 15.4811,  8.0002, -13.2124,  6.3893, -6.7280, 10.8314, 16.0219, 14.7335,   2.6738, 78.4199,-3.5786,-1.9627, 0.5243,-4.7571,  6.2427,-11.2569,-5.2934, -1.6827, -9.0648, 11.4593, -7.1971, -2.4689, -4.6576,  2.6160,  9.5583,  2.4610, -17.6636,  0.9327,-11.5117,  5.1470, 10.0713,  8.8490,  -2.5922, 69.2690,2.0526,4.4641,0.1589,10.0910,6.9569,1.7074,6.3812,10.6900,0.5486,1.0899
2024-11-01, 5.1974,694457.8460,359674.9123,132660.4237,41631.0764,35843.9432,32172.3067,30563.2692,29737.3932,22914.4259,15309.6620,11544.5365,7297.8756,39096.5507,14221.1747,2986.7760,1890.1843, 67.0724,3189.5677,2156.0188, 465.4707,1468.3620,1863.5182, 56.8542, 77.3503, 2.5958, 4.5313, 9.3803, 0.2936, 11.8228,-5.7004,-0.3969, 12.2432,-1.2839,  2.4019, -7.2766, -0.3987, -0.9825, 11.2180, 29.3958,  9.2082,  52.5888,  3.1684,  1.4264, 11.5235, 15.2022, 10.4591,  -6.5047, 66.0269,-2.4730,-0.6332, 3.9763,-4.6614,  6.2981,-10.3593,-5.3178,  6.6978, -6.1610, -2.6574,-11.8577, -5.3196, -5.8745,  5.7232, 23.0029,  3.8127,  45.0501, -1.9287, -3.5847,  6.0136,  9.5105,  5.0018, -11.1239, 57.8242,2.2514,4.5403,0.1871, 9.9140,7.0543,1.5653,6.4080,12.1722,0.4925,1.0599
2024-12-01, 5.2031,696841.1874,361639.5019,128549.6451,41881.2165,38987.1753,32106.4132,30220.0460,30391.7281,23410.2616,15563.0741,12519.7363,8010.2057,36453.3635,13085.8236,2620.4797,1717.6545, 81.9344,2929.7482,1965.0776, 436.1016,1402.9375,1827.5526, 19.2410, 85.0964, 3.4419, 5.8331, 8.9379,-0.0891, 13.4895,-4.2729,-0.6954, 23.3634, 1.3326,  5.2850, -1.3856, -2.8612, -2.8675, 11.2221, 37.8446,  7.8166,  81.1829, -0.0690,  3.3352, 13.6930, 16.0261,  7.1337, -60.7149, 88.6728,-1.6740, 0.5988, 3.5502,-5.0304,  7.8766, -9.0073,-5.6068, 17.2621, -3.6791,  0.0778, -6.2628, -7.6654, -7.6714,  5.7213, 31.0272,  2.4843,  72.2221, -5.0113, -1.7755,  8.0700, 10.2878,  1.8351, -62.6579, 79.3416,2.0385,4.1013,0.2102, 9.1251,6.5026,1.4349,5.9928,11.7429,0.1537,1.0624
2025-01-01, 5.2230,695316.6445,360353.6663,129794.4736,41906.5171,39655.8498,31984.0339,30184.8148,29114.7418,22928.4174,15287.9106,12286.3327,7210.5745,36866.2629,13360.7628,2843.5225,1751.2092, 83.6711,2930.2470,1941.7183, 411.8563,1434.1112,1795.7781, 18.5705,150.0787, 3.4120, 5.4502, 8.1850, 0.0258, 13.7192,-2.4514, 0.1317, 12.6874,-0.0871,  4.5301, -0.1027, 13.6541, -4.4652,  9.0194, 41.9869,  7.0028,   5.2386, -3.6538, -2.8438,  4.0521, 19.1391, -0.2144, -62.2157,210.2646,-1.7211, 0.2160, 2.8150,-4.9392,  8.0745, -7.2935,-4.8386,  7.0939, -5.0465, -0.6585, -5.0613,  8.0126, -9.2073,  3.6080, 34.9391,  1.6915,   0.0149, -8.4362, -7.6664, -1.1128, 13.2254, -5.1675, -64.0912,194.8639,2.1908,4.1788,0.2110, 9.1616,6.4328,1.4146,6.2547,11.7464,0.1511,2.0814
2025-02-01, 5.2766,701027.6575,364598.4372,133867.0720,42140.4757,39647.3512,32398.5315,29955.4447,28279.7879,23812.1632,15308.8792,11970.0399,7218.6921,36875.0706,13702.3157,2995.0365,1756.6928, 82.0456,2930.8840,2147.2696, 384.0357,1448.0390,1757.9527, 18.5553,181.8044, 3.9220, 5.8109, 9.6137, 0.9591, 12.0494,-1.5148,-0.8742, 11.6155, 2.1977,  3.3377, -2.5989, 11.6064, -4.2786, 11.9062, 52.9540,  2.5871, -28.9496, -2.8424, 12.2739, -1.0382, 19.8015, -4.2713, -60.9733,274.0029,-1.2867, 0.5075, 4.1197,-4.1011,  6.4334, -6.4510,-5.8425,  6.0212, -2.9246, -1.8417, -7.4808,  6.0125, -9.0762,  6.2974, 45.2877, -2.5547, -32.5107, -7.7120,  6.6466, -5.9983, 13.7969, -9.0694, -62.9293,255.2574,2.2373,4.1687,0.2069, 9.0463,7.1682,1.3580,6.0811,11.4832,0.1550,2.5185
2025-03-01, 5.0900,703665.6945,366157.4785,135971.4964,42268.5590,39400.4803,32348.1091,29790.6574,28131.2579,23608.4940,15387.0326,11749.0867,7502.3052,36647.3954,13879.1980,3268.0282,1769.8269, 79.1675,2918.3817,2008.4929, 293.8107,1507.9379,1822.3168, 18.8901,192.3452, 4.1932, 5.8200, 9.6222, 1.4170, 12.6130,-0.8652,-1.5152, 14.5558, 0.8076,  3.3001, -7.6460,  9.6151, -6.3399, 11.0598, 66.9666,  0.9812,  42.0504, -7.1566,  4.4435,-23.7706, 19.0145, -4.6120, -60.6073,255.0051,-0.8533, 0.6947, 4.3127,-3.4951,  7.1586, -5.6668,-6.2853,  9.0074, -4.0750, -1.7032,-12.1191,  4.3059,-10.8763,  5.6807, 58.8796, -3.9098,  35.1702,-11.6534, -0.6152,-27.4627, 13.2501, -9.2321, -62.5153,237.8106,2.4035,4.1871,0.2009, 9.0218,6.7420,1.0444,6.3873,11.8432,0.1608,2.5638
2025-04-01, 5.1623,706990.0862,367405.0803,136830.5541,42114.5122,39839.7232,32215.0915,29975.8028,27853.1060,23716.5677,15292.2592,12129.4735,7437.9900,36693.8079,14056.3336,3449.6326,1743.7009, 60.3697,2939.7073,1982.4693, 308.7853,1553.6509,1814.6155, 18.0250,185.3772, 4.6539, 6.1375,10.0998, 1.2514, 13.2436,-0.7649,-1.3640, 10.1965, 2.3713,  3.2720, -3.2305, 15.0076, -7.5036,  6.4286, 44.7830, -5.4098,  24.8984, -8.5957,  2.6890,-22.8614, 19.2337, -7.9708, -66.9801,228.1276,-0.4834, 0.9273, 4.6951,-3.7189,  7.6846, -5.6362,-6.2059,  4.7871, -2.6540, -1.7975, -7.9808,  9.3620,-12.0441,  1.2041, 37.6758,-10.0531,  18.7673,-13.0826, -2.3519,-26.6480, 13.3806,-12.4884, -68.6010,212.0202,2.5211,4.1404,0.1515, 9.1252,6.6136,1.1086,6.5509,11.8662,0.1486,2.4923
2025-05-01, 5.0521,712735.9791,370521.8396,139431.7783,42645.0638,39587.8810,32376.6893,30424.1937,27666.7158,23969.1249,14894.4132,11704.0926,7821.8870,35460.2354,13415.7594,3137.5391,1690.1203, 62.7685,2954.1342,1923.2489, 289.7911,1489.7718,1665.7969, 17.4196,185.1690, 5.2238, 6.5196,10.9754, 1.9309, 13.3264,-0.7822,-1.3865, 10.8484, 4.6567,  1.0631, -5.5986, 12.5392, -9.8063,  2.8088, 45.0999, -8.6247,  33.3675, -8.5680, -3.4633,-26.6657, 12.9534,-14.3277, -65.8618,222.1004, 0.1635, 1.3969, 5.6384,-2.9711,  7.8764, -5.5538,-6.1289,  5.5176, -0.3764, -3.7972,-10.1385,  7.1270,-14.1439, -2.1355, 38.1218,-13.0191,  26.9537,-12.9651, -8.1059,-30.1925,  7.5213,-18.4478, -67.5036,206.6102,2.2502,3.9632,0.1586, 9.1243,6.3214,1.0474,6.2154,11.1840,0.1488,2.3673
2025-06-01, 4.8201,716216.3585,372570.4593,140944.2202,42807.1378,39468.5414,32529.1158,30399.4478,26906.8066,24226.3442,15007.1215,12039.5520,8242.1722,35583.0091,13628.3200,3223.4714,1801.1078, 54.8367,2923.1439,1942.6356, 284.9638,1561.3940,1633.5728, 15.9649,187.2289, 4.9639, 5.3404, 9.5769, 2.2568, 14.0540,-0.3003,-2.8636, -1.1224, 4.2465,  2.5476, -0.7724, 10.6770, -9.3842,  3.9572, 52.8116, -3.6125,  21.2385, -9.1181, -7.2766,-33.7006, 21.7305,-15.8589, -70.6804,182.1086, 0.1372, 0.4964, 4.5381,-2.4454,  8.8094, -4.8849,-7.3304, -5.6692, -0.5472, -2.1680, -5.3353,  5.5876,-13.5511, -0.8232, 45.7847, -8.0448,  15.6634,-13.2972,-11.5405,-36.7493, 16.1328,-19.7280, -72.0286,169.1360,2.2871,4.2075,0.1389, 8.9862,6.3904,1.0591,6.4450,10.8853,0.1326,2.2716
2025-07-01, 4.9005,720473.8431,373816.2924,141326.3177,43042.2503,39973.0828,31283.5332,30786.3161,27911.1516,24407.4470,14944.1237,12037.6230,8104.4468,34347.5739,13471.2626,3301.7409,1689.2182, 73.3091,2859.0255,1873.7178, 285.4491,1535.9586,1628.8586, 15.8306,208.1542, 5.6642, 5.7339, 9.0603, 3.2125, 14.2839,-5.2105,-0.2648,  5.9033, 6.1695,  0.9326, -0.1467, 12.5231,-11.6450, -0.4046, 41.6331,-12.9105,  59.1866,-12.2312, -5.3330,-41.4020, 11.6527,-18.3596, -67.1243,214.0385, 0.7280, 0.7945, 3.9655,-1.6091,  8.9451, -9.6386,-4.9240,  0.9560,  1.2098, -3.7825, -4.8114,  7.2665,-15.7725, -5.0573, 35.0166,-16.9789,  51.7501,-16.3314, -9.7554,-44.1394,  6.4368,-22.1735, -68.6601,199.3681,2.3363,3.9246,0.1834, 9.1391,6.0862,1.0227,6.2930,10.8997,0.1315,2.5684
2025-08-01, 5.0956,723809.8456,374406.7901,141148.5198,43094.1631,40326.5372,31145.0622,30798.5828,27937.3092,24720.2139,15257.9796,11989.7251,7988.6973,34492.5615,13494.2404,3507.1473,1712.5633, 86.1578,2853.1048,1766.2983, 252.6948,1488.0868,1589.2402, 15.7710,223.1761, 6.0889, 5.9311, 8.6134, 3.1048, 14.6579,-5.6173, 0.9835,  4.9552, 8.4600,  3.5814,  0.0850, 15.7183,-11.3603, -0.9154, 40.2280, -8.5036,  74.4583,-12.5561,-14.8707,-40.9702,  9.5969,-18.7438, -67.0603,220.8098, 0.9452, 0.7950, 3.3473,-1.8943,  9.0987,-10.1934,-3.9127, -0.1335,  3.2013, -1.4408, -4.7676, 10.1077,-15.6580, -5.7196, 33.4291,-12.9398,  65.9997,-16.7958,-18.9982,-43.8323,  4.2831,-22.6835, -68.6574,205.2553,2.4847,3.9740,0.2137, 9.1607,5.7350,0.9045,6.0197,10.4158,0.1315,2.7936
2025-09-01, 5.1767,727918.6973,374409.6395,140024.6952,43320.3865,41684.1066,31485.7352,31283.0988,26561.1921,25146.3513,15008.4648,11296.6068,8599.0021,34013.6147,13284.0587,3410.8669,1623.1706, 73.4845,2802.2543,1786.3233, 259.6001,1496.7897,1576.6088, 15.7543,239.2062, 6.5149, 5.8386, 7.4583, 3.8517, 19.2550,-4.4660, 5.2843,  0.2089,10.1508,  0.6433,-10.6916, 19.1833,-12.7523, -3.4183, 36.6471,-16.5616,  65.8667,-15.1179,-12.9300,-41.5762,  5.7411,-18.3708, -71.1619,243.7230, 1.2723, 0.6293, 2.1693,-1.2598, 13.3854, -9.1681, 0.1023, -4.7233,  4.7293, -4.3104,-15.0874, 13.3171,-17.0465, -8.1720, 29.9214,-20.6684,  57.7029,-19.2958,-17.2155,-44.4518,  0.5366,-22.3885, -72.5813,226.8052,2.4359,3.7469,0.1763, 8.9001,5.7102,0.9774,5.9523,10.5048,0.1395,2.7818
2025-10-01, 5.5122,732286.5146,374491.2916,141325.4677,43506.9117,41866.3091,31315.7546,30930.6278,25899.6588,24644.8645,14875.7896,11438.9756,8686.9322,33462.3469,12718.7036,3142.4212,1625.1690, 77.7498,2662.8646,1759.6149, 247.7349,1403.2299,1561.7770, 15.7461,222.3963, 6.5610, 5.1661, 9.1113, 4.4024, 19.3709,-2.7566, 0.9456, -9.6941, 9.7553,-15.0667,  0.6160, 24.7431,-13.4088, -8.4271, 18.1955,-12.6395,  39.4861,-18.0573,-17.4526,-49.4094, -2.0685,-16.5861, -74.7523,193.0109, 0.9940,-0.3280, 3.4111,-1.0519, 13.1347, -7.8369,-4.3281,-14.4119,  4.0214,-19.5039, -4.6404, 18.2262,-17.9325,-13.2111, 12.0207,-17.2035,  32.1990,-22.3382,-21.7651,-52.0524, -7.1847,-20.9438, -76.0713,177.7033,2.2235,3.7354,0.1857, 8.5033,5.6889,0.9565,5.6938,10.4988,0.1377,2.5601
2025-11-01, 5.3011,741776.4090,379490.1186,144032.9513,43947.0914,43225.7203,31467.9622,30578.2269,26224.2686,24574.1735,14744.7732,11518.3391,9176.6122,33982.4348,12834.8351,3114.3937,1714.7075, 70.9220,2632.8806,1808.9345, 233.5913,1432.1525,1570.7333, 62.7147,193.8051, 6.8137, 5.5092, 8.5727, 5.5632, 20.5942,-2.1893, 0.0489,-11.8138, 7.2432, -3.6898, -0.2269, 25.7436,-13.0807, -9.7484,  4.2728, -9.2836,   5.7394,-17.4534,-16.0984,-49.8161, -2.4660,-15.7114,  10.3080,150.5549, 1.4365, 0.1977, 3.1069, 0.2489, 14.5233, -7.1133,-4.9877,-16.2533,  1.8444, -8.5382, -5.2497, 19.4134,-17.4564,-14.2919, -0.9765,-13.8504,   0.4163,-21.6089,-20.3222,-52.3425, -7.3760,-19.9547,   4.7549,137.9414,2.1623,3.9018,0.1641, 8.3669,5.9158,0.8907,5.8279,10.6528,0.5445,2.1119
2025-12-01, 5.0999,749486.3680,384054.8171,144247.6945,44046.0540,44144.6638,31785.4231,29917.3186,29375.7257,23757.5010,14926.0687,11995.9351,9858.4326,32520.8933,12464.3186,3052.1887,1572.3074, 78.6300,2587.9076,1835.8946, 222.2585,1371.4255,1513.5411, 29.1310,201.0343, 7.5548, 6.1982,12.2117, 5.1690, 13.2287,-0.9998,-1.0017, -3.3430, 1.4833, -4.0931, -4.1838, 23.0734,-10.7877, -4.7495, 16.4744, -8.4620,  -4.0330,-11.6679, -6.5739,-49.0352, -2.2461,-17.1821,  51.4002,136.2429, 2.3358, 1.0451, 6.7667, 0.0658,  7.7344, -5.8037,-5.8055, -8.0332, -3.4411, -8.7469, -8.8332, 17.1014,-15.1166, -9.3714, 10.8226,-12.9038,  -8.6897,-15.9542,-11.1074,-51.5082, -6.9896,-21.2007,  44.0536,124.7794,2.1159,3.5697,0.1781, 8.1418,6.1366,0.7566,5.7726,10.1403,0.2428,2.0392
2026-01-01, 5.3536,753522.3154,385824.1261,147635.0473,44286.0989,45419.6574,31725.3441,29422.6313,27917.9152,23711.1710,14916.7813,11839.7406,8949.7391,33505.5468,12734.2607,3065.1834,1637.4066, 93.3793,2684.9352,1839.4791, 217.9503,1449.1847,1510.1511, 37.9644,198.6266, 8.3711, 7.0682,13.7452, 5.6783, 14.5346,-0.8088,-2.5251, -4.1107, 3.4139, -2.4276, -3.6349, 24.1196, -9.1160, -4.6891,  7.7953, -6.4985,  11.6028, -8.3717, -5.2654,-47.0810,  1.0511,-15.9055, 104.4341, 32.3483, 2.8642, 1.6275, 7.9652, 0.3082,  8.7144, -5.8493,-7.4783, -8.9834, -1.8411, -7.3858, -8.5317, 17.8124,-13.7343, -9.5324,  2.3176,-11.2498,   5.9316,-13.0279,-10.0794,-49.7701, -4.0839,-20.1788,  94.0456, 25.6230,2.0762,3.6973,0.2056, 8.4631,6.2519,0.7807,6.1118,10.1238,0.3207,2.2194
