fecha,inflacion,bruta_total,bruta_consumo,bruta_libranza,bruta_libre_inversion,bruta_tarjetas_de_credito,bruta_vehiculo,bruta_credito_rotativo,bruta_otros,bruta_empleados,bruta_bajo_monto,vencida_total,vencida_consumo,vencida_libranza,vencida_libre_inversion,vencida_tarjetas_de_credito,vencida_vehiculo,vencida_credito_rotativo,vencida_otros,vencida_empleados,vencida_bajo_monto,gr_bruta_total,gr_bruta_consumo,gr_bruta_libranza,gr_bruta_libre_inversion,gr_bruta_tarjetas_de_credito,gr_bruta_vehiculo,gr_bruta_credito_rotativo,gr_bruta_otros,gr_bruta_empleados,gr_bruta_bajo_monto,gr_vencida_total,gr_vencida_consumo,gr_vencida_libranza,gr_vencida_libre_inversion,gr_vencida_tarjetas_de_credito,gr_vencida_vehiculo,gr_vencida_credito_rotativo,gr_vencida_otros,gr_vencida_empleados,gr_vencida_bajo_monto,rgr_bruta_total,rgr_bruta_consumo,rgr_bruta_libranza,rgr_bruta_libre_inversion,rgr_bruta_tarjetas_de_credito,rgr_bruta_vehiculo,rgr_bruta_credito_rotativo,rgr_bruta_otros,rgr_bruta_empleados,rgr_bruta_bajo_monto,rgr_vencida_total,rgr_vencida_consumo,rgr_vencida_libranza,rgr_vencida_libre_inversion,rgr_vencida_tarjetas_de_credito,rgr_vencida_vehiculo,rgr_vencida_credito_rotativo,rgr_vencida_otros,rgr_vencida_empleados,rgr_vencida_bajo_monto,npl_libranza,npl_libre_inversion,npl_tarjetas_de_credito,npl_vehiculo,npl_credito_rotativo,npl_otros,npl_empleados,npl_bajo_monto
2015-01-01, 3.8207,329380.8053, 89649.5650,32336.1264,19807.6524,19322.3174,10465.6897,5378.4605,2088.0709,251.2467,   0.0010,11282.9705, 4083.8545, 623.3044,1329.6177,1064.9868, 587.0563,285.7560,191.4044,1.7289, 0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9276, 6.7126,5.5117,5.6093, 5.3130, 9.1666,0.6881, 0.0000
2015-02-01, 4.3560,334196.9318, 90385.9105,32785.7039,20010.0364,19193.5242,10543.0029,5404.6136,2188.5889,260.4387,   0.0021,11345.3807, 4217.5531, 648.4756,1338.9653,1143.1719, 607.0820,291.7276,186.4274,1.7034, 0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9779, 6.6915,5.9560,5.7582, 5.3978, 8.5182,0.6540, 0.0000
2015-03-01, 4.5552,339422.2683, 91402.7846,33275.0974,20148.4011,19221.6366,10632.4671,5414.5597,2445.7691,264.8516,   0.0020,11421.7059, 4251.6133, 663.3028,1357.5855,1149.4807, 599.1027,297.4162,182.9311,1.7941, 0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9934, 6.7379,5.9801,5.6347, 5.4929, 7.4795,0.6774, 0.0000
2015-04-01, 4.6378,340724.4040, 92245.0136,33715.6438,20344.3922,19493.9091,10699.9744,5437.1760,2286.6501,267.2662,   0.0018,11875.0684, 4448.5656, 697.6273,1430.4771,1198.6725, 612.8396,316.1634,190.5777,2.2080, 0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0692, 7.0313,6.1490,5.7275, 5.8148, 8.3344,0.8261, 0.0000
2015-05-01, 4.4080,346790.8980, 93028.8720,34010.0287,20614.5360,19898.6584,10777.4749,5457.9453,2002.2299,267.9971,   0.0016,12129.4856, 4566.9623, 700.3358,1465.8383,1237.0499, 630.6705,333.3965,196.9052,2.7661, 0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0592, 7.1107,6.2168,5.8517, 6.1085, 9.8343,1.0321, 0.0000
2015-06-01, 4.4203,351808.3886, 94511.3096,34375.0232,21534.7623,20029.6847,10824.1988,5481.4169,2012.4362,253.7859,   0.0015,12352.7300, 4631.6617, 735.6885,1497.7021,1239.2718, 625.9931,335.6136,195.1731,2.2195, 0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1402, 6.9548,6.1872,5.7833, 6.1228, 9.6984,0.8745, 0.0000
2015-07-01, 4.4557,357160.3173, 95332.6460,34720.3072,21752.9205,20134.2777,10913.7503,5533.6633,2018.2671,259.4586,   0.0013,12169.8987, 4450.0767, 690.9602,1437.6756,1184.5093, 617.6602,331.4589,185.5973,2.2151, 0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9901, 6.6091,5.8830,5.6595, 5.9899, 9.1959,0.8537, 0.0000
2015-08-01, 4.7443,365425.4512, 96222.0204,35197.1000,21981.3511,20222.1279,11004.4523,5555.6939,1997.2757,264.0183,   0.0011,12490.9325, 4521.3945, 701.7271,1447.3636,1193.5215, 645.3754,345.6163,185.6547,2.1358, 0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9937, 6.5845,5.9021,5.8647, 6.2209, 9.2954,0.8090, 0.0000
2015-09-01, 5.3507,367407.0694, 97236.9606,35626.4652,22389.0128,20277.8278,11126.5360,5577.2292,1971.4022,268.4864,   0.0010,12475.9669, 4470.0297, 723.1778,1421.1480,1179.0660, 628.2057,337.2846,178.9884,2.1591, 0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0299, 6.3475,5.8146,5.6460, 6.0475, 9.0792,0.8042, 0.0000
2015-10-01, 5.8948,369874.1708, 98135.4463,35956.2613,22755.3487,20399.2038,11226.8012,5581.1747,1945.2456,271.3836,   0.0274,12442.8618, 4518.1252, 743.2284,1452.5474,1164.7792, 635.3467,343.7142,175.7733,2.7358, 0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0670, 6.3833,5.7099,5.6592, 6.1585, 9.0360,1.0081, 0.0000
2015-11-01, 6.3931,375834.6122, 99378.9759,36321.9297,22989.8652,20931.1986,11330.1484,5592.0360,1942.1341,271.3630,   0.3009,12966.1768, 4687.9583, 779.8405,1496.5054,1223.5855, 660.2296,348.1258,176.6103,3.0613, 0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1470, 6.5094,5.8457,5.8272, 6.2254, 9.0936,1.1281, 0.0000
2015-12-01, 6.7691,377193.8127,100165.0649,36476.7691,23132.0907,21259.8763,11536.4767,5600.8363,1899.7726,258.7524,   0.4907,12125.1587, 4465.3077, 757.2102,1424.3439,1189.6417, 611.6934,315.5095,165.1195,1.7875, 0.0020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0759, 6.1574,5.5957,5.3023, 5.6333, 8.6915,0.6908, 0.4076
2016-01-01, 7.4547,379547.1332,100296.4769,36512.8677,22976.1848,21393.3306,11546.7944,5649.3968,1954.9433,262.5386,   0.4207,13102.0078, 4628.6473, 794.5696,1498.3678,1171.4734, 672.9720,320.4072,168.4688,2.3578, 0.0308,15.2305,11.8761,12.9166, 15.9965,10.7182,10.3300,  5.0374, -6.3756, 4.4944,40491.1440, 16.1220, 13.3402, 27.4770, 12.6916,  9.9989, 14.6350, 12.1261,-11.9828, 36.3694,      Inf, 7.2363,  4.1147, 5.0830,  7.9492,  3.0371, 2.6758, -2.2496,-12.8709, -2.7550,37675.1080,  8.0659,  5.4771, 18.6332,  4.8736,  2.3676,  6.6821,  4.3473,-18.0890, 26.9087,      Inf,2.1761, 6.5214,5.4759,5.8282, 5.6715, 8.6176,0.8981, 7.3218
2016-02-01, 7.5929,384011.2000,101016.5179,36909.7670,23185.6120,21420.5293,11620.3690,5666.7610,1947.6330,265.4931,   0.3535,13372.0101, 4827.5307, 824.6070,1523.8197,1277.3221, 685.1728,335.1931,179.4560,1.8975, 0.0624,14.9057,11.7614,12.5788, 15.8699,11.6029,10.2188,  4.8504,-11.0096, 1.9407,17081.4291, 17.8630, 14.4628, 27.1608, 13.8058, 11.7349, 12.8633, 14.8993, -3.7394, 11.3957,      Inf, 6.7967,  3.8743, 4.6341,  7.6929,  3.7271, 2.4406, -2.5489,-17.2897, -5.2532,15868.9311,  9.5454,  6.3852, 18.1871,  5.7745,  3.8497,  4.8985,  6.7909,-10.5326,  3.5345,      Inf,2.2341, 6.5723,5.9631,5.8963, 5.9151, 9.2141,0.7147,17.6630
2016-03-01, 7.9756,383789.1197,101663.9849,37267.3818,23324.7835,21509.5655,11712.2586,5672.1377,1909.9961,267.5865,   0.2752,13735.1344, 4979.1662, 847.5721,1585.0780,1311.1005, 711.1945,346.5756,175.1267,2.4459, 0.0728,13.0713,11.2264,11.9978, 15.7649,11.9029,10.1556,  4.7571,-21.9061, 1.0326,13830.2984, 20.2547, 17.1124, 27.7806, 16.7571, 14.0602, 18.7099, 16.5288, -4.2663, 36.3255,      Inf, 4.7193,  3.0106, 3.7251,  7.2139,  3.6372, 2.0189, -2.9808,-27.6745, -6.4302,12801.3351, 11.3720,  8.4619, 18.3420,  8.1329,  5.6352,  9.9414,  7.9214,-11.3377, 26.2558,      Inf,2.2743, 6.7957,6.0954,6.0722, 6.1101, 9.1690,0.9141,26.4667
2016-04-01, 7.9316,386011.6377,102772.4394,37789.8806,23620.3188,21696.2705,11819.0838,5703.6702,1877.3886,265.6286,   0.1983,14039.6594, 5061.3413, 859.8480,1597.4042,1349.5621, 729.8701,344.8484,177.3699,2.3620, 0.0766,13.2915,11.4125,12.0841, 16.1024,11.2977,10.4590,  4.9013,-17.8979,-0.6127,10844.3555, 18.2280, 13.7747, 23.2532, 11.6693, 12.5881, 19.0964,  9.0728, -6.9304,  6.9747,      Inf, 4.9660,  3.2251, 3.8474,  7.5703,  3.1187, 2.3417, -2.8076,-23.9313, -7.9164,10040.0842,  9.5398,  5.4137, 14.1957,  3.4631,  4.3143, 10.3443,  1.0574,-13.7699, -0.8866,      Inf,2.2753, 6.7628,6.2202,6.1754, 6.0461, 9.4477,0.8892,38.6185
2016-05-01, 8.1972,391573.5746,104033.5903,38255.7063,23918.1241,22015.7455,11970.2113,5738.4029,1859.0239,276.2550,   0.1214,14262.3630, 5229.0394, 863.0579,1661.3929,1402.3676, 761.9090,354.5707,183.2648,2.4003, 0.0762,12.9135,11.8294,12.4836, 16.0255,10.6393,11.0669,  5.1385, -7.1523, 3.0813, 7276.4755, 17.5842, 14.4971, 23.2349, 13.3408, 13.3639, 20.8093,  6.3511, -6.9274,-13.2267,      Inf, 4.3589,  3.3570, 3.9617,  7.2352,  2.2571, 2.6523, -2.8270,-14.1866, -4.7283, 6717.6209,  8.6758,  5.8226, 13.8984,  4.7539,  4.7752, 11.6566, -1.7063,-13.9787,-19.8008,      Inf,2.2560, 6.9462,6.3698,6.3650, 6.1789, 9.8581,0.8689,62.7809
2016-06-01, 8.6022,393341.3221,105610.3207,38718.4279,24264.8202,22581.8016,12078.9259,5801.9345,1853.3062,311.0286,   0.0757,13751.4313, 5166.6532, 886.3474,1628.6299,1387.2262, 746.4319,345.8916,169.8962,2.1608, 0.0692,11.8056,11.7436,12.6354, 12.6774,12.7417,11.5919,  5.8473, -7.9073,22.5555, 5017.0795, 11.3230, 11.5507, 20.4786,  8.7419, 11.9388, 19.2396,  3.0624,-12.9510, -2.6412,      Inf, 2.9496,  2.8926, 3.7137,  3.7525,  3.8116, 2.7529, -2.5366,-15.2018, 12.8481, 4611.7645,  2.5053,  2.7150, 10.9357,  0.1287,  3.0723,  9.7949, -5.1009,-19.8460,-10.3528,      Inf,2.2892, 6.7119,6.1431,6.1796, 5.9617, 9.1672,0.6947,91.3750
2016-07-01, 8.9650,397225.6559,106543.0645,39039.0760,24541.4060,22764.5262,12138.2605,5867.9473,1872.4205,319.2602,   0.1677,14728.0866, 5375.4782, 915.2698,1675.9980,1454.5427, 791.7455,362.2577,173.3592,2.2611, 0.0442,11.2177,11.7593,12.4387, 12.8189,13.0635,11.2199,  6.0409, -7.2263,23.0486,12689.8660, 21.0206, 20.7952, 32.4635, 16.5769, 22.7971, 28.1846,  9.2919, -6.5939,  2.0777,      Inf, 2.0674,  2.5643, 3.1879,  3.5368,  3.7613, 2.0693, -2.6836,-14.8592, 12.9249,11637.5857, 11.0637, 10.8568, 21.5651,  6.9856, 12.6940, 17.6383,  0.2999,-14.2788, -6.3207,      Inf,2.3445, 6.8293,6.3895,6.5227, 6.1735, 9.2586,0.7082,26.3374
2016-08-01, 8.0976,398893.3736,107845.3950,39471.5837,24898.4247,23106.7642,12287.4855,5905.2795,1849.0889,326.2518,   0.5167,14713.4765, 5367.8968, 910.1804,1657.0661,1480.3384, 783.4476,364.0847,170.4002,2.3551, 0.0242, 9.1586,12.0797,12.1444, 13.2707,14.2648,11.6592,  6.2924, -7.4194,23.5717,45181.8752, 17.7933, 18.7222, 29.7057, 14.4886, 24.0312, 21.3941,  5.3436, -8.2166, 10.2665,      Inf, 0.9816,  3.6839, 3.7437,  4.7856,  5.7052, 3.2948, -1.6700,-14.3546, 14.3150,41789.8195,  8.9694,  9.8287, 19.9895,  5.9123, 14.7400, 12.3005, -2.5476,-15.0921,  2.0065,      Inf,2.3059, 6.6553,6.4065,6.3760, 6.1654, 9.2154,0.7219, 4.6742
2016-09-01, 7.2729,400344.6185,109101.9894,39976.5509,25360.4156,23331.7271,12422.4198,5944.5643,1733.9340,331.6458,   0.7317,14798.8557, 5429.0584, 924.7398,1700.7748,1480.3405, 791.7269,361.1137,168.0094,2.3305, 0.0226, 8.9649,12.2022,12.2103, 13.2717,15.0603,11.6468,  6.5863,-12.0456,23.5242,71652.5193, 18.6189, 21.4546, 27.8717, 19.6761, 25.5520, 26.0299,  7.0650, -6.1339,  7.9398,      Inf, 1.5773,  4.5951, 4.6027,  5.5921,  7.2595, 4.0774, -0.6400,-18.0088, 15.1496,66787.8640, 10.5768, 13.2203, 19.2023, 11.5624, 17.0398, 17.4853, -0.1938,-12.4978,  0.6218,      Inf,2.3132, 6.7064,6.3448,6.3734, 6.0747, 9.6895,0.7027, 3.0931
2016-10-01, 6.4823,402538.3136,110395.8900,40227.9404,25792.4383,23740.8866,12484.0245,5984.5077,1719.1434,446.2115,   0.7377,15561.4901, 5671.0356, 956.7973,1784.9503,1565.4000, 816.6405,374.3098,169.8075,3.0949, 0.0353, 8.8311,12.4934,11.8802, 13.3467,16.3814,11.1984,  7.2267,-11.6233,64.4210, 2593.8637, 25.0636, 25.5175, 28.7353, 22.8841, 34.3946, 28.5346,  8.9014, -3.3941, 13.1268,      Inf, 2.2059,  5.6452, 5.0693,  6.4466,  9.2965, 4.4290,  0.6991,-17.0034, 54.4116, 2429.8707, 17.4502, 17.8764, 20.8983, 15.4034, 26.2131, 20.7099,  2.2719, -9.2751,  6.2400,      Inf,2.3784, 6.9204,6.5937,6.5415, 6.2546, 9.8774,0.6936, 4.7811
2016-11-01, 5.9625,406887.3891,112205.8291,40602.2042,26264.2491,24431.2046,12677.0937,6060.9314,1718.0421,451.4600,   0.6438,15914.1798, 5919.5813,1012.0120,1858.9466,1635.3606, 847.7989,386.5189,175.6245,3.2625, 0.0572, 8.2624,12.9070,11.7843, 14.2427,16.7215,11.8882,  8.3851,-11.5384,66.3676,  113.9498, 22.7361, 26.2721, 29.7717, 24.2192, 33.6531, 28.4097, 11.0285, -0.5582,  6.5727,      Inf, 2.1704,  6.5537, 5.4942,  7.8143, 10.1536, 5.5922,  2.2862,-16.5162, 57.0061,  101.9109, 15.8297, 19.1667, 22.4694, 17.2294, 26.1325, 21.1841,  4.7810, -6.1537,  0.5759,      Inf,2.4925, 7.0779,6.6937,6.6876, 6.3772,10.2224,0.7227, 8.8869
2016-12-01, 5.7474,406745.4034,113376.2842,40708.8334,26528.1118,24722.0875,13139.6994,6107.6314,1731.1973,438.1483,   0.5749,14612.6541, 5659.9628,1005.3510,1764.5033,1548.7598, 792.1312,371.2633,175.3391,2.5435, 0.0715, 7.8346,13.1894,11.6021, 14.6810,16.2852,13.8970,  9.0486, -8.8734,69.3311,   17.1598, 20.5152, 26.7541, 32.7704, 23.8818, 30.1871, 29.4981, 17.6711,  6.1892, 42.2912,3475.6244, 1.9737,  7.0376, 5.5365,  8.4480,  9.9650, 7.7066,  3.1217,-13.8262, 60.1279,   10.7921, 13.9651, 19.8650, 25.5543, 17.1488, 23.1114, 22.4598, 11.2756,  0.4178, 34.5576,3281.2880,2.4696, 6.6514,6.2647,6.0285, 6.0787,10.1282,0.5805,12.4385
2017-01-01, 5.4692,405034.0892,113830.5397,40762.7212,26549.7491,24885.5844,13181.7296,6205.2319,1799.2864,445.7105,   0.5266,17058.6239, 5890.1437,1026.3952,1896.5226,1559.0830, 849.9171,375.9049,179.4302,2.8045, 0.0861, 6.7151,13.4941,11.6393, 15.5533,16.3240,14.1592,  9.8388, -7.9622,69.7695,   25.1684, 30.1985, 27.2541, 29.1763, 26.5726, 33.0874, 26.2931, 17.3210,  6.5065, 18.9488, 179.4731, 1.1813,  7.6087, 5.8502,  9.5612, 10.2920, 8.2394,  4.1431,-12.7349, 60.9660,   18.6777, 23.4470, 20.6552, 22.4777, 20.0090, 26.1860, 19.7441, 11.2372,  0.9835, 12.7806, 164.9808,2.5180, 7.1433,6.2650,6.4477, 6.0579, 9.9723,0.6292,16.3480
2017-02-01, 5.1840,408882.0412,114560.7995,41206.6347,26831.2286,24789.1927,13207.6112,6254.5821,1819.8197,450.8982,   0.8324,17467.3738, 6182.9895,1054.5938,1952.9029,1686.4231, 888.0851,408.1644,190.0983,2.6311, 0.0907, 6.4766,13.4080,11.6415, 15.7236,15.7263,13.6591, 10.3731, -6.5625,69.8342,  135.4417, 30.6264, 28.0777, 27.8905, 28.1584, 32.0280, 29.6148, 21.7699,  5.9303, 38.6623,  45.3207, 1.2289,  7.8187, 6.1393, 10.0202, 10.0228, 8.0575,  4.9334,-11.1675, 61.4640,  123.8380, 24.1885, 21.7654, 21.5874, 21.8421, 25.5210, 23.2267, 15.7685,  0.7095, 31.8284,  38.1586,2.5593, 7.2785,6.8031,6.7240, 6.5258,10.4460,0.5835,10.9021
2017-03-01, 4.6861,411228.6572,115560.1322,41691.6200,27187.6535,24882.2754,13256.8259,6268.5194,1816.2177,455.9318,   1.0886,18230.2553, 6336.9721,1044.9650,2071.5547,1709.6453, 894.7048,424.1119,189.3121,2.5826, 0.0958, 7.1496,13.6687,11.8716, 16.5612,15.6800,13.1876, 10.5142, -4.9099,70.3867,  295.5710, 32.7272, 27.2697, 23.2892, 30.6910, 30.3977, 25.8031, 22.3721,  8.1001,  5.5905,  31.5021, 2.3533,  8.5806, 6.8639, 11.3436, 10.5019, 8.1210,  5.5673, -9.1664, 62.7597,  277.8641, 26.7859, 21.5728, 17.7704, 24.8409, 24.5607, 20.1718, 16.8944,  3.2612,  0.8639,  25.6157,2.5064, 7.6195,6.8709,6.7490, 6.7657,10.4234,0.5664, 8.7985
2017-04-01, 4.6627,414573.1293,116300.4611,41976.3446,27440.9209,25060.5073,13235.6506,6305.0113,1821.5169,458.7981,   1.7113,19499.2050, 6737.8281,1089.9983,2160.4721,1871.2026, 953.6541,459.1154,200.5294,2.7598, 0.0963, 7.3991,13.1631,11.0783, 16.1751,15.5061,11.9854, 10.5431, -2.9760,72.7217,  763.1354, 38.8866, 33.1234, 26.7664, 35.2489, 38.6526, 30.6608, 33.1354, 13.0572, 16.8417,  25.8007, 2.6145,  8.1216, 6.1297, 10.9994, 10.3602, 6.9964,  5.6183, -7.2985, 65.0269,  724.6825, 32.6992, 27.1927, 21.1189, 29.2236, 32.4756, 24.8398, 27.2042,  8.0205, 11.6364,  20.1962,2.5967, 7.8732,7.4667,7.2052, 7.2818,11.0089,0.6015, 5.6286
2017-05-01, 4.3665,417543.1465,117562.4457,42358.0599,27894.1015,25388.7153,13296.3950,6340.5694,1818.6430,463.9840,   1.9777,19880.5845, 6943.2306,1118.2769,2236.1455,1928.3728, 979.9008,473.7593,203.2728,3.3804, 0.1220, 6.6321,13.0043,10.7235, 16.6233,15.3207,11.0790, 10.4936, -2.1722,67.9550, 1528.5983, 39.3919, 32.7821, 29.5715, 34.5946, 37.5084, 28.6113, 33.6149, 10.9176, 40.8342,  60.0838, 2.1708,  8.2764, 6.0910, 11.7440, 10.4959, 6.4317,  5.8708, -6.2651, 60.9280, 1460.4605, 33.5600, 27.2268, 24.1504, 28.9634, 31.7552, 23.2304, 28.0247,  6.2769, 34.9420,  53.3862,2.6401, 8.0166,7.5954,7.3697, 7.4719,11.1772,0.7286, 6.1711
2017-06-01, 3.9874,421539.6573,118576.1999,42708.2856,28195.4217,25615.4179,13382.8162,6383.8356,1837.9084,450.7206,   1.7939,20160.9894, 7027.2721,1129.2519,2281.4714,1919.6137,1009.3800,476.2725,208.7202,2.3822, 0.1801, 7.1689,12.2771,10.3048, 16.1988,13.4339,10.7948, 10.0294, -0.8308,44.9129, 2269.7469, 46.6101, 36.0121, 27.4051, 40.0853, 38.3778, 35.2273, 37.6942, 22.8516, 10.2425, 160.3255, 3.0596,  7.9719, 6.0752, 11.7432,  9.0843, 6.5464,  5.8104, -4.6335, 39.3562, 2178.8795, 40.9884, 30.7967, 22.5198, 34.7138, 33.0718, 30.0421, 32.4143, 18.1409,  6.0152, 150.3433,2.6441, 8.0916,7.4940,7.5424, 7.4606,11.3564,0.5285,10.0379
2017-07-01, 3.3965,421906.7179,119398.4870,43004.4082,28534.0050,25622.7278,13448.5015,6433.4656,1896.2620,456.5955,   2.5214,20789.9802, 7157.7887,1151.4107,2337.0901,1921.6369,1041.5330,488.2702,215.0559,2.5828, 0.2092, 6.2134,12.0659,10.1573, 16.2688,12.5555,10.7943,  9.6374,  1.2733,43.0167, 1403.7384, 41.1587, 33.1563, 25.8001, 39.4447, 32.1128, 31.5490, 34.7853, 24.0522, 14.2256, 373.6048, 2.7243,  8.3846, 6.5387, 12.4494,  8.8581, 7.1548,  6.0359, -2.0535, 38.3187, 1354.3411, 36.5217, 28.7822, 21.6676, 34.8640, 27.7729, 27.2276, 30.3577, 19.9771, 10.4734, 358.0471,2.6774, 8.1905,7.4997,7.7446, 7.5895,11.3410,0.5657, 8.2950
2017-08-01, 3.8737,422798.5050,120269.6582,43432.6284,28888.7210,25570.3974,13549.0177,6427.2507,1934.1356,464.7252,   2.7822,20972.9398, 7116.5833,1132.5049,2352.4398,1880.5616,1044.7959,489.2184,214.0828,2.7353, 0.2447, 5.9929,11.5204,10.0352, 16.0263,10.6620,10.2668,  8.8391,  4.5994,42.4437,  438.4221, 42.5424, 32.5768, 24.4264, 41.9641, 27.0359, 33.3587, 34.3694, 25.6353, 16.1429, 913.0298, 2.0402,  7.3616, 5.9317, 11.6994,  6.5351, 6.1547,  4.7802,  0.6987, 37.1317,  418.3432, 37.2267, 27.6327, 19.7863, 36.6700, 22.2985, 28.3855, 29.3585, 20.9501, 11.8117, 875.2518,2.6075, 8.1431,7.3544,7.7112, 7.6116,11.0687,0.5886, 8.7943
2017-09-01, 3.9704,426023.9334,121305.3482,43852.0618,29194.6649,25775.1469,13616.8793,6409.2707,1984.0465,470.5498,   2.7284,21323.5605, 7268.8053,1155.9254,2394.3768,1920.4415,1075.0310,502.3616,218.0446,2.3524, 0.2720, 6.4143,11.1853, 9.6945, 15.1190,10.4725, 9.6154,  7.8173, 14.4246,41.8832,  272.8818, 44.0893, 33.8870, 25.0001, 40.7815, 29.7297, 35.7831, 39.1145, 29.7812,  0.9370,1101.8193, 2.3505,  6.9393, 5.5054, 10.7229,  6.2538, 5.4294,  3.7000, 10.0549, 36.4650,  258.6422, 38.5868, 28.7742, 20.2266, 35.4054, 24.7756, 30.5978, 33.8020, 24.8251, -2.9176,1055.9241,2.6360, 8.2014,7.4507,7.8948, 7.8380,10.9899,0.4999, 9.9692
2017-10-01, 4.0501,427740.0806,122327.2052,44268.6165,29571.4820,25962.6322,13660.5624,6386.7221,1998.5615,475.8902,   2.7383,21380.4485, 7394.0122,1179.0286,2445.6769,1932.7450,1089.9231,518.4929,225.3113,2.4865, 0.3477, 6.2607,10.8078,10.0445, 14.6518, 9.3583, 9.4243,  6.7209, 16.2533, 6.6513,  271.1727, 37.3933, 30.3820, 23.2266, 37.0165, 23.4665, 33.4642, 38.5197, 32.6863,-19.6577, 885.8621, 2.1245,  6.4946, 5.7610, 10.1889,  5.1016, 5.1650,  2.5668, 11.7282,  2.4999,  256.7249, 32.0453, 25.3069, 18.4300, 31.6832, 18.6606, 28.2692, 33.1279, 27.5215,-22.7850, 847.4875,2.6634, 8.2704,7.4443,7.9786, 8.1183,11.2737,0.5225,12.6990
2017-11-01, 4.1217,430502.8360,123996.0117,44737.5329,30012.2985,26614.5409,13741.7699,6392.8166,2015.5849,478.4513,   3.0168,21961.4482, 7607.7028,1205.4992,2513.0062,2004.2172,1117.6758,526.3144,238.0669,2.5909, 0.3322, 5.8039,10.5076,10.1850, 14.2705, 8.9367, 8.3984,  5.4758, 17.3187, 5.9787,  368.6246, 37.9992, 28.5176, 19.1191, 35.1844, 22.5551, 31.8326, 36.1678, 35.5545,-20.5852, 480.6802, 1.6156,  6.1331, 5.8232,  9.7470,  4.6243, 4.1074,  1.3005, 12.6746,  1.7834,  350.0737, 32.5364, 23.4301, 14.4036, 29.8330, 17.7036, 26.6139, 30.7775, 30.1885,-23.7289, 457.6935,2.6946, 8.3733,7.5305,8.1334, 8.2329,11.8113,0.5415,11.0118
2017-12-01, 4.0886,432012.6709,124351.9657,44791.9514,30157.6211,26679.2661,13867.1300,6372.9444,2014.0842,466.0317,   2.9367,20867.4781, 7226.8457,1178.1393,2336.0827,1904.2878,1082.1598,493.6390,230.0792,2.1472, 0.3108, 6.2121, 9.6808,10.0301, 13.6817, 7.9167, 5.5361,  4.3440, 16.3405, 6.3639,  410.7971, 42.8042, 27.6836, 17.1869, 32.3932, 22.9557, 36.6137, 32.9620, 31.2195,-15.5831, 334.6687, 2.0400,  5.3725, 5.7081,  9.2163,  3.6777, 1.3906,  0.2453, 11.7707,  2.1859,  390.7329, 37.1948, 22.6682, 12.5837, 27.1928, 18.1259, 31.2475, 27.7392, 26.0652,-18.8990, 317.5949,2.6302, 7.7462,7.1377,7.8038, 7.7459,11.4235,0.4607,10.5847
