fecha,inflacion,bruta_total,bruta_consumo,bruta_libranza,bruta_libre_inversion,bruta_tarjetas_de_credito,bruta_vehiculo,bruta_credito_rotativo,bruta_otros,bruta_empleados,bruta_bajo_monto,vencida_total,vencida_consumo,vencida_libranza,vencida_libre_inversion,vencida_tarjetas_de_credito,vencida_vehiculo,vencida_credito_rotativo,vencida_otros,vencida_empleados,vencida_bajo_monto,gr_bruta_total,gr_bruta_consumo,gr_bruta_libranza,gr_bruta_libre_inversion,gr_bruta_tarjetas_de_credito,gr_bruta_vehiculo,gr_bruta_credito_rotativo,gr_bruta_otros,gr_bruta_empleados,gr_bruta_bajo_monto,gr_vencida_total,gr_vencida_consumo,gr_vencida_libranza,gr_vencida_libre_inversion,gr_vencida_tarjetas_de_credito,gr_vencida_vehiculo,gr_vencida_credito_rotativo,gr_vencida_otros,gr_vencida_empleados,gr_vencida_bajo_monto,rgr_bruta_total,rgr_bruta_consumo,rgr_bruta_libranza,rgr_bruta_libre_inversion,rgr_bruta_tarjetas_de_credito,rgr_bruta_vehiculo,rgr_bruta_credito_rotativo,rgr_bruta_otros,rgr_bruta_empleados,rgr_bruta_bajo_monto,rgr_vencida_total,rgr_vencida_consumo,rgr_vencida_libranza,rgr_vencida_libre_inversion,rgr_vencida_tarjetas_de_credito,rgr_vencida_vehiculo,rgr_vencida_credito_rotativo,rgr_vencida_otros,rgr_vencida_empleados,rgr_vencida_bajo_monto,npl_libranza,npl_libre_inversion,npl_tarjetas_de_credito,npl_vehiculo,npl_credito_rotativo,npl_otros,npl_empleados,npl_bajo_monto
2018-01-01, 3.6795,430048.1852,124443.4504,44847.9613,30121.0050,26770.6877,13788.4877,6375.8873,2066.6049,470.3586,   2.4579,21999.1482, 7444.4941,1211.2230,2456.7285,1911.5966,1142.5354,488.6294,230.9357,2.5038, 0.3417, 6.1758, 9.3234,10.0220, 13.4512, 7.5751, 4.6030,  2.7502, 14.8569, 5.5301,  366.7509, 28.9620, 26.3890, 18.0075, 29.5386, 22.6103, 34.4290, 29.9875, 28.7050,-10.7227, 296.9579, 2.4077,  5.4436, 6.1174,  9.4249,  3.7573, 0.8907, -0.8964, 10.7807,  1.7849,  350.1862, 24.3852, 21.9035, 13.8194, 24.9413, 18.2589, 29.6582, 25.3743, 24.1374,-13.8911, 282.8701,2.7007, 8.1562,7.1406,8.2862, 7.6637,11.1746,0.5323,13.9035
2018-02-01, 3.3721,432905.2505,124904.4224,45194.8792,30402.7710,26617.2573,13783.4418,6354.4849,2077.5797,471.6980,   2.3106,23125.8421, 7639.1666,1222.2963,2495.3891,2021.1939,1162.0100,490.5253,244.6911,2.7136, 0.3473, 5.8753, 9.0289, 9.6786, 13.3111, 7.3744, 4.3598,  1.5973, 14.1640, 4.6130,  177.5895, 32.3945, 23.5513, 15.9021, 27.7785, 19.8509, 30.8444, 20.1784, 28.7182,  3.1371, 282.7551, 2.4216,  5.4723, 6.1008,  9.6148,  3.8718, 0.9555, -1.7169, 10.4399,  1.2004,  168.5342, 28.0756, 19.5210, 12.1212, 23.6102, 15.9413, 26.5761, 16.2580, 24.5192, -0.2274, 270.2692,2.7045, 8.2078,7.5935,8.4305, 7.7194,11.7777,0.5753,15.0324
2018-03-01, 3.1399,436025.7756,125530.3959,45605.5467,30713.7054,26519.9841,13814.2309,6307.6360,2088.2167,476.2848,   4.7914,23590.9079, 7733.2005,1258.2780,2538.3449,2003.8857,1173.1958,495.7699,260.9237,2.4277, 0.3749, 6.0300, 8.6278, 9.3878, 12.9693, 6.5818, 4.2047,  0.6240, 14.9761, 4.4640,  340.1585, 29.4053, 22.0331, 20.4134, 22.5333, 17.2106, 31.1266, 16.8960, 37.8273, -6.0002, 291.4204, 2.8022,  5.3208, 6.0577,  9.5302,  3.3372, 1.0324, -2.4393, 11.4759,  1.2839,  326.7589, 25.4658, 18.3180, 16.7477, 18.8031, 13.6424, 27.1347, 13.3374, 33.6314, -8.8618, 279.5045,2.7590, 8.2645,7.5561,8.4927, 7.8598,12.4950,0.5097, 7.8242
2018-04-01, 3.1276,438034.2393,126589.9135,46102.7552,31025.0035,26761.4676,13820.9487,6274.4763,2114.5276,483.0686,   7.6660,24064.2574, 7786.9860,1268.8597,2591.9393,1987.8628,1181.7592,487.7846,265.9599,2.4491, 0.3712, 5.6591, 8.8473, 9.8303, 13.0611, 6.7874, 4.4221, -0.4843, 16.0861, 5.2900,  347.9579, 23.4115, 15.5712, 16.4093, 19.9710,  6.2345, 23.9191,  6.2444, 32.6289,-11.2568, 285.4189, 2.4547,  5.5462, 6.4994,  9.6322,  3.5488, 1.2553, -3.5024, 12.5655,  2.0968,  334.3724, 19.6687, 12.0662, 12.8789, 16.3325,  3.0127, 20.1609,  3.0223, 28.6066,-13.9482, 273.7300,2.7522, 8.3544,7.4281,8.5505, 7.7741,12.5777,0.5070, 4.8428
2018-05-01, 3.1568,440863.8805,127685.2775,46663.4187,31395.9804,26880.5897,13841.0635,6246.0607,2159.5229,489.7290,   8.9125,24226.4491, 7634.1366,1260.4224,2535.6602,1946.7123,1154.1081,471.7817,262.5135,2.4226, 0.5159, 5.5852, 8.6106,10.1642, 12.5542, 5.8761, 4.0964, -1.4905, 18.7436, 5.5487,  350.6573, 21.8598,  9.9508, 12.7111, 13.3942,  0.9510, 17.7780, -0.4174, 29.1434,-28.3339, 322.7389, 2.3541,  5.2869, 6.7930,  9.1098,  2.6361, 0.9108, -4.5051, 15.1099,  2.3187,  336.8663, 18.1307,  6.5861,  9.2620,  9.9242, -2.1383, 14.1738, -3.4648, 25.1914,-30.5270, 309.8023,2.7011, 8.0764,7.2421,8.3383, 7.5533,12.1561,0.4947, 5.7888
2018-06-01, 3.1980,442895.0752,128418.8713,47015.8100,31647.4222,26978.5448,13837.0878,6242.4295,2213.4544,474.5298,   9.5929,24416.8520, 7623.5842,1278.7769,2543.1507,1905.2108,1162.1237,461.2082,270.2238,2.1687, 0.7212, 5.0661, 8.3007,10.0859, 12.2431, 5.3215, 3.3944, -2.2151, 20.4333, 5.2825,  434.7442, 21.1094,  8.4857, 13.2411, 11.4698, -0.7503, 15.1324, -3.1630, 29.4670, -8.9609, 300.5334, 1.8101,  4.9446, 6.6744,  8.7648,  2.0577, 0.1903, -5.2453, 16.7012,  2.0199,  418.1730, 17.3563,  5.1238,  9.7318,  8.0154, -3.8260, 11.5646, -6.1639, 25.4549,-11.7821, 288.1212,2.7199, 8.0359,7.0619,8.3986, 7.3883,12.2082,0.4570, 7.5186
2018-07-01, 3.1192,442529.7017,129192.7324,47292.7974,31940.4421,27062.1057,13857.2921,6267.6374,2279.3572,482.9537,  10.1467,24662.3208, 7556.2805,1271.1695,2561.6344,1833.0588,1163.1854,454.2909,269.6316,2.3301, 0.9798, 4.8880, 8.2030, 9.9720, 11.9382, 5.6176, 3.0397, -2.5776, 20.2027, 5.7728,  302.4154, 18.6260,  5.5672, 10.4011,  9.6079, -4.6095, 11.6801, -6.9591, 25.3774, -9.7831, 368.4470, 1.7154,  4.9301, 6.6455,  8.5523,  2.4229,-0.0771, -5.5244, 16.5668,  2.5733,  290.2431, 15.0378,  2.3740,  7.0616,  6.2924, -7.4949,  8.3020, -9.7734, 21.5850,-12.5120, 354.2774,2.6879, 8.0200,6.7735,8.3940, 7.2482,11.8293,0.4825, 9.6561
2018-08-01, 3.0982,443283.1282,130469.8603,47755.1443,32398.7412,27256.2844,13947.3848,6267.1201,2341.0035,493.3114,  10.8705,24530.9145, 7559.6338,1267.7376,2597.6515,1813.1899,1156.2575,443.2742,277.8401,2.4313, 1.2517, 4.8450, 8.4811, 9.9522, 12.1501, 6.5931, 2.9402, -2.4914, 21.0362, 6.1512,  290.7106, 16.9646,  6.2256, 11.9410, 10.4237, -3.5825, 10.6683, -9.3913, 29.7816,-11.1119, 411.5776, 1.6943,  5.2211, 6.6480,  8.7799,  3.3899,-0.1533, -5.4217, 17.3989,  2.9612,  278.9692, 13.4497,  3.0334,  8.5770,  7.1053, -6.4800,  7.3425,-12.1143, 25.8815,-13.7831, 396.2040,2.6547, 8.0178,6.6524,8.2901, 7.0730,11.8684,0.4929,11.5149
2018-09-01, 3.2268,445376.5571,131496.4912,48167.9533,32787.8450,27342.3106,14233.8167,6260.7340,2189.4173,503.4723,  10.9420,24627.1313, 7569.6966,1260.7601,2621.7713,1797.6552,1164.2483,438.3505,283.2777,2.2102, 1.4232, 4.5426, 8.4012, 9.8419, 12.3077, 6.0801, 4.5307, -2.3175, 10.3511, 6.9966,  301.0408, 15.4926,  4.1395,  9.0693,  9.4970, -6.3936,  8.2991,-12.7420, 29.9173, -6.0442, 423.2399, 1.2747,  5.0127, 6.4084,  8.7970,  2.7642, 1.2631, -5.3710,  6.9016,  3.6520,  288.5046, 11.8824,  0.8842,  5.6599,  6.0742, -9.3197,  4.9137,-15.4697, 25.8562, -8.9812, 406.8839,2.6174, 7.9962,6.5746,8.1795, 7.0016,12.9385,0.4390,13.0069
2018-10-01, 3.3338,450628.6290,132994.5895,48709.1157,33201.0947,27701.1128,14294.2540,6289.4057,2276.1028,512.0539,  11.4499,24614.0695, 7495.2066,1266.5975,2537.5034,1830.1844,1143.3398,436.1038,277.5257,2.3343, 1.6178, 5.3510, 8.7204,10.0308, 12.2740, 6.6961, 4.6388, -1.5237, 13.8871, 7.5992,  318.1436, 15.1242,  1.3686,  7.4272,  3.7546, -5.3065,  4.9010,-15.8901, 23.1743, -6.1202, 365.2299, 1.9522,  5.2128, 6.4810,  8.6518,  3.2539, 1.2630, -4.7008, 10.2128,  4.1278,  304.6535, 11.4101, -1.9018,  3.9614,  0.4073, -8.3615,  1.5166,-18.6037, 19.2005, -9.1489, 350.2207,2.6003, 7.6428,6.6069,7.9986, 6.9339,12.1930,0.4559,14.1290
2018-11-01, 3.2681,456124.1950,135056.9409,49169.2419,33760.3902,28489.1093,14532.0050,6364.3697,2211.2396,517.5801,  13.0051,24683.2316, 7552.4299,1277.6080,2565.7770,1830.0472,1161.1278,433.2672,280.5062,2.4216, 1.6748, 5.9515, 8.9204, 9.9060, 12.4885, 7.0434, 5.7506, -0.4450,  9.7071, 8.1782,  331.0870, 12.3935, -0.7265,  5.9817,  2.0999, -8.6902,  3.8877,-17.6790, 17.8266, -6.5341, 404.1543, 2.5985,  5.4734, 6.4279,  8.9286,  3.6558, 2.4039, -3.5956,  6.2352,  4.7547,  317.4445,  8.8366, -3.8682,  2.6277, -1.1312,-11.5798,  0.6000,-20.2842, 14.0978, -9.4919, 388.1994,2.5984, 7.6000,6.4237,7.9901, 6.8077,12.6855,0.4679,12.8783
2018-12-01, 3.1780,458426.5585,135815.7355,49258.6425,34164.5077,28442.7928,14926.1004,6386.1426,2119.5486,503.3741,  14.6267,23129.2994, 7111.1243,1241.0718,2412.7169,1693.5953,1083.8354,405.1750,270.9738,2.0580, 1.6980, 6.1141, 9.2188, 9.9721, 13.2865, 6.6101, 7.6366,  0.2071,  5.2363, 8.0128,  398.0648, 10.8390, -1.6013,  5.3417,  3.2805,-11.0641,  0.1548,-17.9208, 17.7742, -4.1521, 446.2648, 2.8457,  5.8547, 6.5848,  9.7971,  3.3264, 4.3212, -2.8794,  1.9949,  4.6859,  382.7239,  7.4250, -4.6321,  2.0970,  0.0993,-13.8034, -2.9300,-20.4489, 14.1466, -7.1043, 429.4392,2.5195, 7.0621,5.9544,7.2613, 6.3446,12.7845,0.4088,11.6090
2019-01-01, 3.1500,455282.3490,136317.2163,49342.4401,34664.9366,28357.1674,14890.0413,6331.8509,2200.7052,506.7566,  23.3183,23986.9068, 7283.8613,1266.4788,2505.3888,1693.6703,1130.3707,410.4628,273.4243,2.3412, 1.7244, 5.8678, 9.5415,10.0216, 15.0856, 5.9262, 7.9889, -0.6907,  6.4889, 7.7384,  848.7234,  9.0356, -2.1577,  4.5620,  1.9807,-11.4002, -1.0647,-15.9971, 18.3985, -6.4954, 404.6065, 2.6348,  6.1963, 6.6617, 11.5711,  2.6914, 4.6912, -3.7234,  3.2370,  4.4482,  819.7512,  5.7059, -5.1457,  1.3689, -1.1336,-14.1059, -4.0860,-18.5624, 14.7828, -9.3508, 389.1968,2.5667, 7.2274,5.9726,7.5915, 6.4825,12.4244,0.4620, 7.3950
2019-02-01, 3.0141,460061.5415,137327.9521,49844.7233,35326.1283,28178.1860,14900.9071,6355.3860,2193.8261,508.4450,  20.3504,24214.6477, 7367.2997,1285.4105,2508.5057,1735.8210,1131.0659,419.9287,283.1628,1.7989, 1.6063, 6.2730, 9.9464,10.2884, 16.1938, 5.8643, 8.1073,  0.0142,  5.5953, 7.7904,  780.7512,  4.7082, -3.5589,  5.1636,  0.5256,-14.1190, -2.6630,-14.3920, 15.7226,-33.7107, 362.4730, 3.1636,  6.7295, 7.0615, 12.7941,  2.7669, 4.9442, -2.9121,  2.5057,  4.6365,  754.9814,  1.6445, -6.3806,  2.0866, -2.4156,-16.6318, -5.5110,-16.8968, 12.3367,-35.6503, 348.9415,2.5788, 7.1010,6.1602,7.5906, 6.6074,12.9073,0.3538, 7.8933
2019-03-01, 3.2132,464295.4281,138711.9175,50293.2242,36087.7201,28376.0549,14886.6675,6373.4383,2153.0934,513.5238,  28.1955,24795.7164, 7475.2144,1305.9848,2575.1948,1759.3223,1105.9798,434.7046,290.5611,1.4072, 2.0597, 6.4835,10.5007,10.2787, 17.4971, 6.9988, 7.7633,  1.0432,  3.1068, 7.8186,  488.4548,  5.1071, -3.3361,  3.7914,  1.4517,-12.2045, -5.7293,-12.3173, 11.3587,-42.0349, 449.4087, 3.1685,  7.0606, 6.8456, 13.8392,  3.6677, 4.4084, -2.1024, -0.1031,  4.4621,  470.1352,  1.8349, -6.3454,  0.5602, -1.7066,-14.9377, -8.6641,-15.0470,  7.8919,-43.8394, 432.3047,2.5967, 7.1359,6.2000,7.4293, 6.8206,13.4951,0.2740, 7.3051
2019-04-01, 3.2475,467906.5371,140270.2107,50740.2741,36721.8691,28785.5220,14891.4844,6428.8011,2141.3397,526.5437,  34.3765,25619.2410, 7618.0866,1311.1026,2684.8242,1763.8061,1121.1104,443.3710,289.5312,1.6814, 2.6597, 6.8196,10.8068,10.0591, 18.3622, 7.5633, 7.7457,  2.4596,  1.2680, 8.9998,  348.4294,  6.4618, -2.1690,  3.3292,  3.5836,-11.2712, -5.1321, -9.1052,  8.8627,-31.3456, 616.4297, 3.4598,  7.3215, 6.5974, 14.6393,  4.1801, 4.3568, -0.7631, -1.9172,  5.5714,  334.3249,  3.1132, -5.2461,  0.0792,  0.3256,-14.0620, -8.1160,-11.9641,  5.4386,-33.5050, 593.8956,2.5839, 7.3112,6.1274,7.5285, 6.8966,13.5210,0.3193, 7.7370
2019-05-01, 3.3093,472307.2960,142254.2883,51409.9030,37674.5278,29096.6751,14930.8742,6454.3782,2113.7531,534.8544,  39.3224,25372.9137, 7551.2602,1333.0114,2665.7481,1740.0590,1083.9051,440.6140,281.8192,2.1115, 3.9918, 7.1322,11.4101,10.1717, 19.9979, 8.2442, 7.8737,  3.3352, -2.1194, 9.2144,  341.2052,  4.7323, -1.0856,  5.7591,  5.1303,-10.6155, -6.0829, -6.6064,  7.3542,-12.8408, 673.7165, 3.7004,  7.8413, 6.6426, 16.1540,  4.7768, 4.4182,  0.0250, -5.2549,  5.7159,  327.0719,  1.3774, -4.2542,  2.3713,  1.7627,-13.4788, -9.0914, -9.5981,  3.9153,-15.6328, 648.9317,2.5929, 7.0757,5.9803,7.2595, 6.8266,13.3326,0.3948,10.1514
2019-06-01, 3.4262,473969.0035,143632.5049,51774.9296,38480.2020,29329.6801,14903.7609,6477.0141,2104.0137,519.8769,  43.0277,24977.3360, 7597.7305,1312.0004,2666.0212,1787.6158,1089.1982,454.8483,281.0704,2.3702, 4.6061, 7.0161,11.8469,10.1224, 21.5903, 8.7148, 7.7088,  3.7579, -4.9443, 9.5562,  348.5368,  2.2955, -0.3391,  2.5981,  4.8314, -6.1723, -6.2752, -1.3790,  4.0139,  9.2899, 538.6291, 3.4710,  8.1417, 6.4743, 17.5624,  5.1134, 4.1407,  0.3207, -8.0933,  5.9269,  333.6781, -1.0933, -3.6406, -0.8007,  1.3587, -9.2805, -9.3800, -4.6460,  0.5682,  5.6695, 517.4732,2.5340, 6.9283,6.0949,7.3082, 7.0225,13.3588,0.4559,10.7050
2019-07-01, 3.7854,476617.8111,145638.9470,52330.7067,39608.2635,29632.5981,14921.4550,6500.1856,2067.4424,529.3267,  48.9689,24845.2663, 7436.6763,1282.9595,2641.3766,1735.3493,1052.5976,445.5195,270.2453,2.8759, 5.7527, 7.7030,12.7300,10.6526, 24.0066, 9.4985, 7.6794,  3.7103, -9.2971, 9.6020,  382.6100,  0.7418, -1.5828,  0.9275,  3.1129, -5.3304, -9.5073, -1.9308,  0.2276, 23.4223, 487.1402, 3.7748,  8.6184, 6.6168, 19.4837,  5.5048, 3.7521, -0.0723,-12.6053,  5.6045,  365.0078, -2.9325, -5.1724, -2.7536, -0.6479, -8.7833,-12.8079, -5.5077, -3.4280, 18.9207, 465.7255,2.4516, 6.6688,5.8562,7.0543, 6.8540,13.0715,0.5433,11.7476
2019-08-01, 3.7502,480232.0284,147683.2030,52943.4583,40797.9616,29839.9134,14985.0129,6493.4515,2033.6753,537.1158,  52.6140,24289.1912, 7439.0657,1294.7690,2694.5726,1681.0268,1050.4251,440.9250,267.9118,2.7723, 6.6631, 8.3353,13.1933,10.8644, 25.9245, 9.4790, 7.4396,  3.6114,-13.1281, 8.8797,  384.0095, -0.9854, -1.5949,  2.1323,  3.7311, -7.2890, -9.1530, -0.5300, -3.5734, 14.0251, 432.3130, 4.4193,  9.1018, 6.8570, 21.3728,  5.5217, 3.5560, -0.1338,-16.2682,  4.9440,  366.5141, -4.5644, -5.1519, -1.5595, -0.0184,-10.6402,-12.4368, -4.1255, -7.0589,  9.9034, 413.0717,2.4456, 6.6047,5.6335,7.0098, 6.7903,13.1738,0.5162,12.6640
2019-09-01, 3.8160,485562.4577,150254.8323,53867.0637,42157.1805,30167.6851,15017.2948,6450.4499,2002.8784,539.3493,  52.9307,24190.1805, 7504.8516,1329.8960,2728.7173,1682.2333,1043.6318,437.5108,272.6799,2.3755, 7.8070, 9.0229,14.2653,11.8317, 28.5756,10.3333, 5.5043,  3.0302, -8.5200, 7.1259,  383.7406, -1.7743, -0.8566,  5.4837,  4.0792, -6.4207,-10.3600, -0.1915, -3.7411,  7.4800, 448.5503, 5.0155, 10.0652, 7.7211, 23.8496,  6.2778, 1.6263, -0.7568,-11.8826,  3.1883,  365.9597, -5.3848, -4.5009,  1.6064,  0.2535, -9.8604,-13.6549, -3.8602, -7.2793,  3.5293, 428.3872,2.4688, 6.4727,5.5763,6.9495, 6.7826,13.6144,0.4404,14.7495
2019-10-01, 3.8556,488215.8194,152800.1933,54716.5440,43688.1878,30364.8274,15039.3093,6428.0992,1959.2208,543.9065,  60.0982,24818.8620, 7511.3033,1330.3729,2751.6932,1683.6754,1031.5174,435.6882,266.8766,2.5121, 8.9675, 8.3411,14.8920,12.3333, 31.5866, 9.6159, 5.2123,  2.2052,-13.9221, 6.2205,  424.8787,  0.8320,  0.2148,  5.0352,  8.4410, -8.0051, -9.7803, -0.0953, -3.8372,  7.6133, 454.3186, 4.3189, 10.6267, 8.1629, 26.7015,  5.5465, 1.3063, -1.5891,-17.1177,  2.2771,  405.3927, -2.9113, -3.5057,  1.1358,  4.4151,-11.4204,-13.1297, -3.8042, -7.4072,  3.6182, 433.7397,2.4314, 6.2985,5.5448,6.8588, 6.7779,13.6216,0.4619,14.9215
2019-11-01, 3.8429,495013.2096,155419.3374,55290.4221,45064.9930,30980.9393,15187.5866,6454.5216,1839.0960,543.0499,  58.7289,25820.6233, 7846.4484,1350.3854,2905.2344,1798.6510,1074.6650,446.1078,259.8585,2.3146, 9.2317, 8.5260,15.0769,12.4492, 33.4848, 8.7466, 4.5113,  1.4165,-16.8296, 4.9209,  351.5837,  4.6080,  3.8930,  5.6964, 13.2302, -1.7156, -7.4465,  2.9637, -7.3609, -4.4199, 451.2026, 4.5098, 10.8183, 8.2878, 28.5449,  4.7222, 0.6437, -2.3366,-19.9075,  1.0381,  334.8719,  0.7367,  0.0483,  1.7849,  9.0399, -5.3528,-10.8716, -0.8467,-10.7892, -7.9570, 430.8043,2.4423, 6.4468,5.8057,7.0759, 6.9116,14.1297,0.4262,15.7192
2019-12-01, 3.8043,493527.7788,157197.0275,55447.6606,46144.5520,31435.4091,15386.1918,6416.6322,1781.6077,528.8081,  56.1662,23699.6229, 7436.1443,1314.8771,2781.3314,1658.8363, 990.8632,428.9926,249.2798,1.6164,10.3476, 7.6569,15.7429,12.5643, 35.0658,10.5215, 3.0825,  0.4774,-15.9440, 5.0527,  283.9966,  2.4658,  4.5706,  5.9469, 15.2780, -2.0524, -8.5781,  5.8783, -8.0060,-21.4589, 509.3907, 3.7114, 11.5010, 8.4390, 30.1158,  6.4710,-0.6954, -3.2049,-19.0246,  1.2026,  269.9236, -1.2894,  0.7382,  2.0641, 11.0532, -5.6420,-11.9286,  1.9980,-11.3774,-24.3374, 487.0572,2.3714, 6.0274,5.2770,6.4400, 6.6856,13.9918,0.3057,18.4232
2020-01-01, 3.6223,494057.0507,158438.6663,55526.0664,47407.4058,31369.0941,15353.5071,6418.8708,1772.0596,529.3487,  62.3138,24699.4139, 7649.0658,1319.8747,2927.7355,1671.2340,1033.1150,431.7606,252.3726,1.4499,11.5236, 8.5166,16.2279,12.5321, 36.7590,10.6214, 3.1126,  1.3743,-19.4776, 4.4582,  167.2317,  2.9704,  5.0139,  4.2161, 16.8575, -1.3247, -8.6039,  5.1887, -7.6993,-38.0709, 568.2705, 4.7233, 12.1650, 8.5983, 31.9783,  6.7544,-0.4919, -2.1694,-22.2924,  0.8067,  157.8902, -0.6291,  1.3430,  0.5731, 12.7726, -4.7741,-11.7988,  1.5117,-10.9258,-40.2357, 544.9100,2.3770, 6.1757,5.3276,6.7289, 6.7264,14.2418,0.2739,18.4928
2020-02-01, 3.7200,500975.6025,160427.8937,56165.0342,48846.1664,31293.9852,15379.0343,6406.2323,1746.8356,532.6711,  57.9347,25088.3392, 7890.7641,1357.0664,2990.3415,1781.1282,1045.5286,447.0557,256.8920,1.5431,11.2086, 8.8932,16.8210,12.6800, 38.2721,11.0575, 3.2087,  0.8000,-20.3749, 4.7647,  184.6864,  3.6081,  7.1052,  5.5746, 19.2081,  2.6101, -7.5625,  6.4599, -9.2776,-14.2206, 597.7823, 4.9876, 12.6311, 8.6386, 33.3128,  7.0743,-0.4930, -2.8153,-23.2308,  1.0072,  174.4757, -0.1079,  3.2638,  1.7880, 14.9325, -1.0701,-10.8779,  2.6416,-12.5315,-17.2972, 572.7555,2.4162, 6.1220,5.6916,6.7984, 6.9784,14.7061,0.2897,19.3470
2020-03-01, 3.8559,518716.8285,160747.7382,56304.4541,49447.2229,31009.7282,15278.5220,6394.9229,1726.4292,531.0701,  55.3888,24524.6121, 7219.6434,1323.2743,2498.4894,1731.5270,1031.8402,401.7718,221.7100,1.8150, 9.2157,11.7213,15.8860,11.9524, 37.0195, 9.2813, 2.6323,  0.3371,-19.8163, 3.4168,   96.4453, -1.0934, -3.4189,  1.3239, -2.9786, -1.5799, -6.7035, -7.5759,-23.6959, 28.9767, 347.4304, 7.5733, 11.5835, 7.7958, 31.9323,  5.2240,-1.1782, -3.3882,-22.7934, -0.4228,   89.1518, -4.7655, -7.0047, -2.4381, -6.5808, -5.2340,-10.1674,-11.0074,-26.5289, 24.1881, 330.8183,2.3502, 5.0528,5.5838,6.7535, 6.2827,12.8421,0.3418,16.6383
2020-04-01, 3.5064,521943.2146,158290.3035,55759.7142,48909.6302,30017.9271,15081.0076,6312.9162,1630.4631,526.0367,  52.6084,24299.3272, 6639.8377,1354.9431,2205.4710,1532.6293, 967.2949,347.4287,222.4625,2.1536, 7.4546,11.5486,12.8467, 9.8924, 33.1894, 4.2813, 1.2727, -1.8026,-23.8578,-0.0963,   53.0362, -5.1520,-12.8411,  3.3438,-17.8542,-13.1067,-13.7199,-21.6393,-23.1646, 28.0795, 180.2770, 7.7697,  9.0239, 6.1697, 28.6774,  0.7487,-2.1581, -5.1292,-26.4372, -3.4807,   47.8519, -8.3651,-15.7938, -0.1571,-20.6370,-16.0503,-16.6428,-24.2939,-25.7675, 23.7406, 170.7823,2.4300, 4.5093,5.1057,6.4140, 5.5035,13.6441,0.4094,14.1699
2020-05-01, 2.8541,521736.2982,156753.4679,55481.4395,48358.9582,29523.8865,14990.3779,6245.3839,1583.5467,520.5467,  49.3285,22607.1925, 5956.7891,1406.9302,1827.3078,1294.6846, 964.5659,281.6501,176.0219,1.5873, 4.0412,10.4654,10.1924, 7.9198, 28.3598, 1.4682, 0.3985, -3.2380,-25.0837,-2.6751,   25.4462,-10.9003,-21.1153,  5.5453,-31.4523,-25.5954,-11.0101,-36.0778,-37.5408,-24.8284,   1.2376, 7.4001,  7.1347, 4.9251, 24.7980, -1.3474,-2.3874, -5.9231,-27.1625, -5.3757,   21.9652,-13.3727,-23.3043,  2.6165,-33.3545,-27.6600,-13.4795,-37.8516,-39.2740,-26.9143,  -1.5716,2.5359, 3.7786,4.3852,6.4346, 4.5097,11.1157,0.3049, 8.1924
2020-06-01, 2.1933,521216.7856,156128.8493,55561.5662,47836.3208,29467.6987,14993.4088,6174.4822,1548.6294,497.0267,  49.7166,21041.8404, 5185.1978,1356.9176,1559.8286,1086.6407, 788.0442,250.2491,139.7926,1.3240, 2.4012, 9.9685, 8.7002, 7.3136, 24.3141, 0.4706, 0.6015, -4.6709,-26.3964,-4.3953,   15.5456,-15.7563,-31.7533,  3.4236,-41.4923,-39.2129,-27.6491,-44.9819,-50.2642,-44.1407, -47.8693, 7.6083,  6.3672, 5.0104, 21.6460, -1.6858,-1.5576, -6.7169,-27.9761, -6.4472,   13.0657,-17.5643,-33.2181,  1.2038,-42.7480,-40.5175,-29.2020,-46.1627,-51.3317,-45.3396, -48.9882,2.4422, 3.2608,3.6876,5.2559, 4.0530, 9.0269,0.2664, 4.8298
2020-07-01, 1.9712,517849.7864,155554.0589,55929.9320,47285.0432,29141.8137,15009.8282,6123.7274,1519.9224,498.0327,  45.7593,20911.7957, 4758.7238,1238.2389,1449.5055, 914.7508, 810.5781,211.1966,131.5424,0.9629, 1.9486, 8.6510, 6.8080, 6.8778, 19.3818,-1.6562, 0.5923, -5.7915,-26.4830,-5.9120,   -6.5544,-15.8319,-36.0101, -3.4857,-45.1231,-47.2872,-22.9926,-52.5954,-51.3248,-66.5176, -66.1277, 6.5506,  4.7433, 4.8118, 17.0740, -3.5573,-1.3523, -7.6126,-27.9041, -7.7308,   -8.3608,-17.4589,-37.2470, -5.3514,-46.1839,-48.3062,-24.4812,-53.5118,-52.2657,-67.1648, -66.7825,2.2139, 3.0655,3.1390,5.4003, 3.4488, 8.6545,0.1933, 4.2583
2020-08-01, 1.8781,515202.1069,155289.8466,56300.5761,47153.0746,28750.5235,14966.3987,6061.0596,1514.2579,497.1437,  46.8125,24209.0433, 6362.4482,1257.5607,2160.7618,1454.2275,1025.6514,307.8358,148.0688,0.7400, 7.6022, 7.2819, 5.1506, 6.3409, 15.5770,-3.6508,-0.1242, -6.6589,-25.5408,-7.4420,  -11.0267, -0.3300,-14.4725, -2.8737,-19.8106,-13.4917, -2.3584,-30.1841,-44.7323,-73.3060,  14.0946, 5.3042,  3.2122, 4.3806, 13.4464, -5.4270,-1.9654, -8.3796,-26.9135, -9.1483,  -12.6669, -2.1674,-16.0492, -4.6642,-21.2889,-15.0865, -4.1584,-31.4711,-45.7511,-73.7981,  11.9913,2.2337, 4.5824,5.0581,6.8530, 5.0789, 9.7783,0.1489,16.2397
