fecha,inflacion,bruta_total,bruta_consumo,bruta_libranza,bruta_libre_inversion,bruta_tarjetas_de_credito,bruta_vehiculo,bruta_credito_rotativo,bruta_otros,bruta_empleados,bruta_bajo_monto,vencida_total,vencida_consumo,vencida_libranza,vencida_libre_inversion,vencida_tarjetas_de_credito,vencida_vehiculo,vencida_credito_rotativo,vencida_otros,vencida_empleados,vencida_bajo_monto,gr_bruta_total,gr_bruta_consumo,gr_bruta_libranza,gr_bruta_libre_inversion,gr_bruta_tarjetas_de_credito,gr_bruta_vehiculo,gr_bruta_credito_rotativo,gr_bruta_otros,gr_bruta_empleados,gr_bruta_bajo_monto,gr_vencida_total,gr_vencida_consumo,gr_vencida_libranza,gr_vencida_libre_inversion,gr_vencida_tarjetas_de_credito,gr_vencida_vehiculo,gr_vencida_credito_rotativo,gr_vencida_otros,gr_vencida_empleados,gr_vencida_bajo_monto,rgr_bruta_total,rgr_bruta_consumo,rgr_bruta_libranza,rgr_bruta_libre_inversion,rgr_bruta_tarjetas_de_credito,rgr_bruta_vehiculo,rgr_bruta_credito_rotativo,rgr_bruta_otros,rgr_bruta_empleados,rgr_bruta_bajo_monto,rgr_vencida_total,rgr_vencida_consumo,rgr_vencida_libranza,rgr_vencida_libre_inversion,rgr_vencida_tarjetas_de_credito,rgr_vencida_vehiculo,rgr_vencida_credito_rotativo,rgr_vencida_otros,rgr_vencida_empleados,rgr_vencida_bajo_monto,npl_libranza,npl_libre_inversion,npl_tarjetas_de_credito,npl_vehiculo,npl_credito_rotativo,npl_otros,npl_empleados,npl_bajo_monto
2020-09-01, 1.9674,515048.7174,156335.9716,57060.0522,47504.0691,28721.8107,15007.2138,5960.3614,1534.7890,500.9918,  46.6836,25662.9057, 7692.9434,1350.0184,2652.2674,1947.8838,1138.0925,434.4555,162.9452,0.8813, 6.3994, 6.0726, 4.0472, 5.9275, 12.6832,-4.7928,-0.0671, -7.5977,-23.3708,-7.1118,  -11.8023,  6.0881,  2.5063,  1.5131, -2.8017, 15.7915,  9.0512, -0.6983,-40.2431,-62.8988, -18.0302, 4.0260,  2.0397, 3.8837, 10.5090, -6.6298,-1.9953, -9.3806,-24.8494, -8.9041,  -13.5041,  4.0412,  0.5285, -0.4456, -4.6771, 13.5574,  6.9471, -2.6143,-41.3960,-63.6146, -19.6118,2.3660, 5.5832,6.7819,7.5836, 7.2891,10.6168,0.1759,13.7080
2020-10-01, 1.7481,515386.7906,157984.1207,57927.6339,48191.9828,28794.9521,15130.7321,5874.5294,1519.5255,500.5502,  44.2148,28370.6036, 9680.8628,1549.6585,3825.3138,2409.2196,1201.4047,520.1094,166.4825,0.9454, 7.7288, 5.5654, 3.3926, 5.8686, 10.3090,-5.1700, 0.6079, -8.6117,-22.4424,-7.9713,  -26.4292, 14.3107, 28.8839, 16.4830, 39.0167, 43.0929, 16.4697, 19.3765,-37.6182,-62.3670, -13.8132, 3.7516,  1.6162, 4.0497,  8.4137, -6.7993,-1.1207,-10.1819,-23.7749, -9.5524,  -27.6932, 12.3467, 26.6696, 14.4817, 36.6283, 40.6344, 14.4686, 17.3255,-38.6899,-63.0135, -15.2940,2.6752, 7.9377,8.3668,7.9402, 8.8536,10.9562,0.1889,17.4802
2020-11-01, 1.4895,515643.3141,159843.0297,58706.3497,48451.5775,29448.4644,15343.9024,5841.3077,1502.2089,502.2678,  46.9512,29555.9814,10259.4857,1495.1972,4107.8438,2704.3339,1178.4380,584.6725,178.9683,1.3415, 8.6905, 4.1676, 2.8463, 6.1782,  7.5149,-4.9465, 1.0292, -9.5005,-18.3181,-7.5098,  -20.0543, 14.4666, 30.7532, 10.7237, 41.3946, 50.3535,  9.6563, 31.0608,-31.1285,-42.0421,  -5.8630, 2.6388,  1.3369, 4.6199,  5.9370, -6.3415,-0.4535,-10.8287,-19.5169, -8.8672,  -21.2276, 12.7866, 28.8343,  9.0987, 39.3194, 48.1468,  8.0470, 29.1374,-32.1393,-42.8926,  -7.2446,2.5469, 8.4782,9.1833,7.6802,10.0093,11.9137,0.2671,18.5096
2020-12-01, 1.6104,512812.1500,160399.3975,58916.9365,48864.6693,29222.0617,15630.4023,5758.0928,1471.6093,488.0441,  47.5816,28200.6696,10144.7398,1491.2287,4021.7103,2689.9003,1118.8408,623.9564,188.6493,0.8792, 9.5748, 3.9075, 2.0372, 6.2568,  5.8948,-7.0409, 1.5872,-10.2630,-17.3999,-7.7087,  -15.2844, 18.9921, 36.4247, 13.4120, 44.5966, 62.1559, 12.9158, 45.4469,-24.3223,-45.6054,  -7.4683, 2.2606,  0.4200, 4.5728,  4.2164, -8.5143,-0.0229,-11.6853,-18.7091, -9.1714,  -16.6270, 17.1061, 34.2625, 11.6145, 42.3048, 59.5858, 11.1261, 43.1417,-25.5217,-46.4675,  -8.9348,2.5311, 8.2303,9.2050,7.1581,10.8362,12.8192,0.1802,20.1229
2021-01-01, 1.5972,511809.5763,159942.7802,59054.5141,48935.4608,28606.1615,15648.0631,5690.9933,1466.2563,491.3292,  50.0020,29035.8122,10525.2831,1506.7880,4191.0661,2787.8160,1137.3893,692.8727,199.0686,0.8773, 9.4051, 3.5932, 0.9493, 6.3546,  3.2232,-8.8078, 1.9185,-11.3397,-17.2569,-7.1823,  -19.7577, 17.5567, 37.6022, 14.1614, 43.1504, 66.8118, 10.0932, 60.4761,-21.1211,-39.4923, -18.3834, 1.9646, -0.6377, 4.6826,  1.6005,-10.2415, 0.3162,-12.7335,-18.5577, -8.6415,  -21.0192, 15.7086, 35.4390, 12.3667, 40.9000, 64.1894,  8.3624, 57.9533,-22.3612,-40.4436, -19.6665,2.5515, 8.5645,9.7455,7.2686,12.1749,13.5767,0.1786,18.8095
2021-02-01, 1.5631,516005.7935,160803.3711,59892.2300,49318.9454,28257.5309,15746.2469,5571.7334,1470.0211,496.1802,  50.4832,28542.1572,10360.1879,1511.7413,4246.7539,2625.4810,1114.6057,652.6525,199.2194,1.0883, 8.6457, 3.0002, 0.2340, 6.6361,  0.9679,-9.7030, 2.3877,-13.0264,-15.8466,-6.8505,  -12.8619, 13.7666, 31.2951, 11.3977, 42.0157, 47.4055,  6.6069, 45.9891,-22.4501,-29.4700, -22.8654, 1.4150, -1.3086, 4.9950, -0.5860,-11.0927, 0.8120,-14.3649,-17.1418, -8.2842,  -14.2030, 12.0157, 29.2744,  9.6833, 39.8300, 45.1369,  4.9662, 43.7422,-23.6436,-30.5555, -24.0525,2.5241, 8.6108,9.2913,7.0785,11.7136,13.5521,0.2193,17.1260
2021-03-01, 1.5066,518256.6353,161642.6473,60804.1331,49439.0904,28095.3688,15877.0836,5417.1379,1458.5417,501.1248,  50.1670,27654.6159, 9838.7772,1478.4911,4148.9342,2314.3537,1064.3135,577.0373,245.3644,1.0434, 9.2398,-0.0887, 0.5567, 7.9917, -0.0164,-9.3982, 3.9177,-15.2900,-15.5169,-5.6387,   -9.4274, 12.7627, 36.2779, 11.7297, 66.0577, 33.6597,  3.1471, 43.6231, 10.6690,-42.5131,   0.2618,-1.5716, -0.9357, 6.3889, -1.5004,-10.7429, 2.3753,-16.5473,-16.7707, -7.0392,  -10.7717, 11.0891, 34.2553, 10.0715, 63.5931, 31.6759,  1.6162, 41.4915,  9.0265,-43.3664,  -1.2263,2.4316, 8.3920,8.2375,6.7035,10.6521,16.8226,0.2082,18.4182
2021-04-01, 1.9478,522051.1810,162332.1544,61621.5052,50026.0661,27439.6865,15934.5125,5291.7946,1462.1148,503.0498,  53.4249,28164.0723, 9783.3260,1487.8123,4226.1555,2176.8214,1080.9294,554.8406,247.4384,1.1038, 8.2247, 0.0207, 2.5534,10.5126,  2.2827,-8.5890, 5.6595,-16.1751,-10.3252,-4.3698,    1.5521, 15.9047, 47.3428,  9.8063, 91.6214, 42.0318, 11.7477, 59.6991, 11.2270,-48.7476,  10.3313,-1.8903,  0.5941, 8.4012,  0.3285,-10.3355, 3.6408,-17.7766,-12.0385, -6.1969,   -0.3882, 13.6903, 44.5278,  7.7083, 87.9604, 39.3182,  9.6126, 56.6480,  9.1019,-49.7268,   8.2233,2.4144, 8.4479,7.9331,6.7836,10.4849,16.9233,0.2194,15.3949
2021-05-01, 3.2957,526097.0866,162574.0751,61986.4177,50239.5921,27351.8389,15826.4439,5159.9768,1456.3654,497.1591,  56.2811,28011.2269, 9368.9502,1488.4598,3975.0332,2051.5333,1106.5300,495.5711,243.3506,0.8829, 7.5894, 0.8358, 3.7132,11.7246,  3.8889,-7.3569, 5.5774,-17.3793, -8.0314,-4.4929,   14.0945, 23.9040, 57.2819,  5.7949,117.5350, 58.4582, 14.7179, 75.9528, 38.2502,-44.3754,  87.7997,-2.3814,  0.4042, 8.1600,  0.5743,-10.3127, 2.2089,-20.0154,-10.9657, -7.5401,   10.4543, 19.9509, 52.2638,  2.4195,110.5945, 53.4025, 11.0578, 70.3390, 33.8393,-46.1501,  81.8080,2.4013, 7.9122,7.5005,6.9917, 9.6041,16.7094,0.1776,13.4847
2021-06-01, 3.6348,530118.3395,163953.7948,62426.6374,50786.5293,27763.9411,15884.6504,5082.8393,1450.3798,476.5019,  82.3158,27041.9561, 9024.5298,1508.5247,3814.1471,1937.4387,1075.4025,448.7157,232.3968,0.7810, 7.1234, 1.7078, 5.0119,12.3558,  6.1673,-5.7818, 5.9442,-17.6799, -6.3443,-4.1295,   65.5701, 28.5152, 74.0441, 11.1729,144.5235, 78.2962, 36.4647, 79.3076, 66.2440,-41.0118, 196.6600,-1.8593,  1.3288, 8.4152,  2.4437, -9.0863, 2.2285,-20.5671, -9.6291, -7.4920,   59.7631, 24.0078, 67.9399,  7.2738,135.9474, 72.0428, 31.6785, 73.0188, 60.4134,-43.0807, 186.2553,2.4165, 7.5102,6.9783,6.7701, 8.8281,16.0232,0.1639, 8.6537
2021-07-01, 3.9701,534676.6973,165796.0881,63063.7192,51563.3748,28076.5107,16038.7288,5031.4172,1442.4786,480.9043,  98.9546,26981.7185, 8859.1323,1519.3229,3806.4788,1819.6588,1064.7703,408.5238,232.7289,0.5449, 7.1039, 3.2494, 6.5842,12.7549,  9.0480,-3.6556, 6.8548,-17.8373, -5.0952,-3.4392,  116.2503, 29.0263, 86.1661, 22.7003,162.6053, 98.9240, 31.3594, 93.4329, 76.9231,-43.4093, 264.5741,-0.6932,  2.5143, 8.4493,  4.8840, -7.3345, 2.7746,-20.9747, -8.7192, -7.1264,  107.9928, 24.0995, 79.0574, 18.0150,152.5778, 91.3281, 26.3434, 86.0467, 70.1673,-45.5702, 250.6528,2.4092, 7.3821,6.4811,6.6387, 8.1195,16.1340,0.1133, 7.1790
2021-08-01, 4.4410,539937.0522,168246.0957,63914.8787,52620.9715,28453.7512,16215.6544,5003.0234,1443.1852,486.1136, 108.5175,26623.4346, 8700.1569,1541.4732,3769.6808,1710.7197,1052.5841,384.0275,232.3310,0.9458, 8.3948, 4.8010, 8.3433,13.5244, 11.5961,-1.0322, 8.3471,-17.4563, -4.6936,-2.2187,  131.8132,  9.9731, 36.7423, 22.5764, 74.4607, 17.6377,  2.6259, 24.7508, 56.9075, 27.8028,  10.4259, 0.3447,  3.7363, 8.6971,  6.8508, -5.2405, 3.7400,-20.9662, -8.7462, -6.3765,  121.9561,  5.2968, 30.9278, 17.3643, 67.0423, 12.6355, -1.7379, 19.4461, 50.2355, 22.3684,   5.7304,2.4118, 7.1638,6.0123,6.4912, 7.6759,16.0985,0.1946, 7.7359
2021-09-01, 4.5102,545743.2772,171204.8330,64735.7081,54234.8252,28749.1981,16428.1277,4999.2980,1426.8575,497.6089, 133.2094,25856.8770, 8657.4739,1566.8046,3733.1432,1700.3707,1046.8822,369.6637,229.5929,1.2074, 9.8092, 5.9595, 9.5108,13.4519, 14.1688, 0.0954, 9.4682,-16.1242, -7.0323,-0.6752,  185.3451,  0.7558, 12.5379, 16.0580, 40.7529,-12.7068, -8.0143,-14.9133, 40.9019, 36.9989,  53.2826, 1.3868,  4.7849, 8.5558,  9.2418, -4.2243, 4.7441,-19.7439,-11.0444, -4.9616,  173.0309, -3.5923,  7.6813, 11.0495, 34.6787,-16.4739,-11.9840,-18.5853, 34.8213, 31.0867,  46.6676,2.4203, 6.8833,5.9145,6.3725, 7.3943,16.0908,0.2426, 7.3637
2021-10-01, 4.5835,551290.2025,174454.6604,65470.3641,55887.8752,29407.7489,16619.6373,5005.0337,1422.3313,493.6058, 148.0641,26059.7870, 8584.6647,1584.6114,3609.0959,1730.8972,1049.6817,362.6678,234.5283,1.2140,11.9685, 6.9663,10.4254,13.0210, 15.9692, 2.1281, 9.8403,-14.8011, -6.3963,-1.3874,  234.8748, -8.1451,-11.3234,  2.2555, -5.6523,-28.1553,-12.6288,-30.2709, 40.8726, 28.4170,  54.8549, 2.2783,  5.5859, 8.0676, 10.8867, -2.3478, 5.0263,-18.5351,-10.4987, -5.7092,  220.1984,-12.1708,-15.2097, -2.2260, -9.7872,-31.3040,-16.4580,-33.3269, 34.6987, 22.7889,  48.0682,2.4203, 6.4577,5.8859,6.3159, 7.2461,16.4890,0.2459, 8.0833
2021-11-01, 5.2589,561195.0506,178424.6335,66376.0400,57869.3318,30323.3050,16788.6093,5006.0910,1406.7536,493.9567, 160.5462,26180.0067, 8543.2616,1543.7129,3587.5084,1753.6400,1076.3400,346.2932,218.5065,1.1589,16.1016, 8.8340,11.6249,13.0645, 19.4375, 2.9708, 9.4155,-14.2985, -6.3543,-1.6547,  241.9423,-11.4223,-16.7282,  3.2448,-12.6669,-35.1545, -8.6638,-40.7714, 22.0923,-13.6107,  85.2790, 3.3964,  6.0479, 7.4156, 13.4701, -2.1739, 3.9489,-18.5803,-11.0330, -6.5682,  224.8582,-15.8478,-20.8886, -1.9135,-17.0302,-38.3943,-13.2272,-43.7306, 15.9923,-17.9269,  76.0221,2.3257, 6.1993,5.7831,6.4111, 6.9174,15.5327,0.2346,10.0293
2021-12-01, 5.6227,565763.2173,180865.6876,66720.6296,59423.6977,30649.3050,17014.7873,5009.2877,1397.1696,479.3353, 171.4754,24430.8764, 8020.8223,1472.3058,3402.5655,1623.1215, 990.4001,310.9994,200.5142,1.1802,19.7356,10.3256,12.7596,13.2452, 21.6087, 4.8841, 8.8570,-13.0044, -5.0584,-1.7844,  260.3821,-13.3677,-20.9361, -1.2689,-15.3951,-39.6587,-11.4798,-50.1569,  6.2894, 34.2314, 106.1206, 4.4526,  6.7570, 7.2168, 15.1351, -0.6992, 3.0622,-17.6355,-10.1125, -7.0128,  241.1977,-17.9795,-25.1450, -6.5248,-19.8989,-42.8709,-16.1921,-52.8102,  0.6313, 27.0858,  95.1480,2.2067, 5.7259,5.2958,5.8208, 6.2085,14.3515,0.2462,11.5093
2022-01-01, 6.9446,567664.5777,183107.8102,67073.6913,61253.5630,30719.7885,17045.6906,5021.5980,1320.0399,476.6799, 196.7590,25947.3216, 8292.5366,1534.6801,3521.2131,1645.0399,1061.9652,311.1789,193.5030,1.0731,23.8831,10.9132,14.4833,13.5793, 25.1721, 7.3887, 8.9316,-11.7624, -9.9721,-2.9816,  293.5021,-10.6368,-21.2132,  1.8511,-15.9829,-40.9918, -6.6313,-55.0886, -2.7958, 22.3228, 153.9372, 3.7109,  7.0492, 6.2038, 17.0439,  0.4153, 1.8580,-17.4922,-15.8182, -9.2816,  267.9495,-16.4398,-26.3293, -4.7627,-21.4386,-44.8236,-12.6944,-58.0050, -9.1079, 14.3796, 137.4475,2.2881, 5.7486,5.3550,6.2301, 6.1968,14.6589,0.2251,12.1383
2022-02-01, 8.0052,578041.9232,186857.2510,68007.6248,63601.9960,31024.1270,17155.4550,5072.0055,1302.7841,477.8833, 215.3753,25619.2867, 8444.9091,1547.3036,3603.7674,1708.4125,1056.1711,313.7991,189.7416,0.9259,24.7880,12.0224,16.2023,13.5500, 28.9606, 9.7907, 8.9495, -8.9690,-11.3765,-3.6875,  326.6277,-10.2405,-18.4869,  2.3524,-15.1407,-34.9295, -5.2426,-51.9194, -4.7575,-14.9245, 186.7076, 3.7194,  7.5896, 5.1338, 19.4022,  1.6531, 0.8743,-15.7161,-17.9452,-10.8261,  295.0067,-16.8934,-24.5285, -5.2338,-21.4303,-39.7525,-12.2659,-55.4831,-11.8167,-21.2302, 165.4573,2.2752, 5.6661,5.5067,6.1565, 6.1869,14.5643,0.1937,11.5092
2022-03-01, 8.5279,585701.1961,190568.2261,68857.8856,65866.1911,31537.5241,17219.0861,5108.5734,1276.5048,482.3747, 220.0864,24731.3267, 8391.1660,1575.2398,3633.0145,1659.1328,1014.6954,298.6211,180.2509,0.8956,29.3160,13.0137,17.8948,13.2454, 33.2269,12.2517, 8.4524, -5.6961,-12.4807,-3.7416,  338.7073,-10.5707,-14.7133,  6.5437,-12.4350,-28.3112, -4.6620,-48.2493,-26.5375,-14.1654, 217.2775, 4.1334,  8.6309, 4.3468, 22.7583,  3.4312,-0.0695,-13.1063,-19.3578,-11.3054,  304.2347,-17.5979,-21.4150, -1.8282,-19.3156,-33.9443,-12.1534,-52.3157,-32.3100,-20.9101, 192.3466,2.2877, 5.5158,5.2608,5.8929, 5.8455,14.1207,0.1857,13.3202
2022-04-01, 9.2341,596062.8816,193989.1186,69504.2326,67815.4069,32143.6683,17381.4038,5152.3119,1274.0435,485.8444, 232.2071,25228.3660, 8681.5202,1655.3636,3800.9263,1708.1514,1016.4908,295.8667,172.7521,0.9330,31.0362,14.1771,19.5014,12.7922, 35.5601,17.1430, 9.0802, -2.6358,-12.8630,-3.4202,  334.6419,-10.4236,-11.2621, 11.2616,-10.0618,-21.5300, -5.9614,-46.6754,-30.1838,-15.4714, 277.3521, 4.5251,  9.3993, 3.2573, 24.1006,  7.2403,-0.1409,-10.8665,-20.2291,-11.5846,  297.8995,-17.9959,-18.7635,  1.8561,-17.6648,-28.1635,-13.9110,-51.1832,-36.0857,-22.6171, 245.4527,2.3817, 5.6048,5.3141,5.8482, 5.7424,13.5594,0.1920,13.3657
2022-05-01, 9.0668,605377.5107,197918.4766,70248.3404,69869.3216,32911.7046,17651.1040,5231.0598,1273.7057,489.1509, 244.0895,25289.6462, 9001.3327,1679.1684,4002.7401,1769.3090,1040.6512,299.6613,172.4439,0.8124,36.5465,15.0695,21.7405,13.3286, 39.0722,20.3272,11.5292,  1.3776,-12.5422,-1.6108,  333.6972, -9.7160, -3.9238, 12.8125,  0.6970,-13.7567, -5.9536,-39.5321,-29.1377, -7.9822, 381.5490, 5.5037, 11.6201, 3.9075, 27.5111, 10.3243, 2.2577, -7.0500,-19.8126, -9.7900,  297.6438,-17.2214,-11.9107,  3.4343, -7.6740,-20.9262,-13.7718,-44.5589,-35.0285,-15.6317, 341.5176,2.3903, 5.7289,5.3759,5.8957, 5.7285,13.5388,0.1661,14.9726
2022-06-01, 9.6738,616535.1894,201295.5806,70805.8389,71216.7338,34050.8632,17873.9224,5345.5927,1280.4056,476.0624, 246.1616,25437.5983, 9408.4617,1692.0142,4338.2623,1824.8488,1046.4406,301.6341,168.2152,0.7332,36.3134,16.3014,22.7758,13.4225, 40.2276,22.6442,12.5232,  5.1694,-11.7193,-0.0922,  199.0454, -5.9328,  4.2543, 12.1635, 13.7413, -5.8113, -2.6931,-32.7784,-27.6172, -6.1187, 409.7785, 6.0430, 11.9463, 3.4180, 27.8588, 11.8263, 2.5981, -4.1071,-19.5061, -8.9046,  172.6680,-14.2301, -4.9415,  2.2701,  3.7087,-14.1192,-11.2761,-38.7077,-34.0018,-14.3996, 364.8133,2.3897, 6.0916,5.3592,5.8546, 5.6427,13.1377,0.1540,14.7519
2022-07-01,10.2058,623932.2706,203272.9521,71090.2852,72299.2177,34273.3276,18113.8918,5456.4887,1296.3713,484.2001, 259.1698,25420.1838, 9684.0693,1704.4180,4535.5381,1903.9094,1019.8989,314.7824,166.4446,1.0188,38.0591,16.6934,22.6042,12.7277, 40.2143,22.0712,12.9385,  8.4483,-10.1289, 0.6853,  161.9078, -5.7874,  9.3117, 12.1827, 19.1531,  4.6300, -4.2142,-22.9464,-28.4813, 86.9632, 435.7479, 5.8868, 11.2502, 2.2883, 27.2295, 10.7665, 2.4796, -1.5947,-18.4516, -8.6388,  137.6533,-14.5121, -0.8113,  1.7938,  8.1187, -5.0594,-13.0846,-30.0821,-35.1045, 69.6491, 386.1340,2.3975, 6.2733,5.5551,5.6305, 5.7690,12.8393,0.2104,14.6850
2022-08-01,10.8360,631727.2801,206476.8269,71747.1519,73549.6767,35036.8608,18483.9599,5597.1122,1298.0985,497.4485, 266.5184,25457.5045, 9906.5961,1713.3217,4728.9422,1926.9676,1025.1858,311.3942,160.1588,1.1167,39.5090,17.0002,22.7231,12.2542, 39.7726,23.1362,13.9884, 11.8746,-10.0532, 2.3317,  145.5995, -4.3793, 13.8669, 11.1483, 25.4468, 12.6408, -2.6030,-18.9136,-31.0644, 18.0692, 370.6365, 5.5615, 10.7250, 1.2796, 26.1076, 11.0977, 2.8442,  0.9371,-18.8470, -7.6728,  121.5882,-13.7278,  2.7346,  0.2818, 13.1823,  1.6283,-12.1251,-26.8411,-37.8039,  6.5260, 324.6243,2.3880, 6.4296,5.4998,5.5464, 5.5635,12.3380,0.2245,14.8241
2022-09-01,11.4399,640214.9749,209433.5914,72269.6353,74786.2754,35686.9219,18877.1637,5726.8393,1317.1306,506.1099, 263.5152,25899.5791,10333.4394,1737.2209,4983.5695,2032.5585,1050.2385,329.4015,157.7127,0.9271,41.8107,17.3106,22.3293,11.6380, 37.8935,24.1319,14.9076, 14.5529, -7.6901, 1.7084,   97.8203,  0.1651, 19.3586, 10.8767, 33.4953, 19.5362,  0.3206,-10.8916,-31.3076,-23.2158, 326.2412, 5.2681,  9.7715, 0.1778, 23.7380, 11.3891, 3.1117,  2.7934,-17.1662, -8.7325,   77.5130,-10.1173,  7.1058, -0.5054, 19.7913,  7.2652, -9.9778,-20.0390,-38.3593,-31.0981, 282.4853,2.4038, 6.6637,5.6955,5.5635, 5.7519,11.9740,0.1832,15.8665
2022-10-01,12.2218,648681.8155,211624.4988,72542.7249,75616.5411,36336.5265,19164.0140,5830.2841,1342.2210,509.4003, 282.7869,26696.9477,10829.5997,1801.2539,5267.4076,2127.9330,1087.5520,337.6335,164.6949,1.3276,41.7972,17.6661,21.3063,10.8024, 35.3004,23.5611,15.3095, 16.4884, -5.6323, 3.1998,   90.9895,  2.4450, 26.1505, 13.6716, 45.9481, 22.9382,  3.6078, -6.9028,-29.7761,  9.3571, 249.2271, 4.8514,  8.0952,-1.2648, 20.5653, 10.1044, 2.7514,  3.8020,-15.9096, -8.0394,   70.1894, -8.7120, 12.4118,  1.2920, 30.0533,  9.5493, -7.6758,-17.0418,-37.4240, -2.5527, 211.1937,2.4830, 6.9659,5.8562,5.6750, 5.7910,12.2703,0.2606,14.7805
2022-11-01,12.5315,655599.2897,213733.6747,72653.4232,76216.8746,37212.8894,19523.2117,5953.3428,1354.3241,509.5237, 310.0851,27483.3901,11611.7303,1802.8342,5756.2128,2324.5574,1142.6014,368.3735,170.6162,1.9051,44.6298,16.8220,19.7893, 9.4573, 31.7051,22.7204,16.2884, 18.9220, -3.7270, 3.1515,   93.1439,  4.9785, 35.9168, 16.7856, 60.4515, 32.5561,  6.1562,  6.3762,-21.9171, 64.3875, 177.1755, 3.8127,  6.4496,-2.7318, 17.0385,  9.0543, 3.3386,  5.6789,-14.4479, -8.3354,   71.6355, -6.7118, 20.7812,  3.7804, 42.5837, 17.7947, -5.6653, -5.4698,-30.6124, 46.0813, 146.3094,2.4814, 7.5524,6.2466,5.8525, 6.1877,12.5979,0.3739,14.3927
2022-12-01,13.1225,661163.5819,213945.7599,72569.1242,75997.3666,37374.2579,19952.6851,5958.9863,1300.7001,487.6037, 305.0360,26865.8561,11777.1846,1836.9864,5877.7505,2359.4003,1123.6041,370.6544,160.6875,1.3914,46.7100,16.8622,18.2899, 8.7656, 27.8907,21.9416,17.2667, 18.9588, -6.9046, 1.7250,   77.8891,  9.9668, 46.8326, 24.7694, 72.7447, 45.3619, 13.4495, 19.1817,-19.8623, 17.8992, 136.6783, 3.3060,  4.5680,-3.8514, 13.0551,  7.7961, 3.6635,  5.1593,-17.7039,-10.0754,   57.2535, -2.7896, 29.7997, 10.2958, 52.7059, 28.4996,  0.2891,  5.3563,-29.1585,  4.2226, 109.2231,2.5314, 7.7342,6.3129,5.6313, 6.2201,12.3539,0.2854,15.3129
2023-01-01,13.2520,659570.6987,213501.3823,72455.6422,75730.9169,37298.0574,19827.6193,5988.7550,1402.5722,489.0522, 308.7670,28762.3830,12601.0603,1903.7199,6354.1531,2496.5339,1228.6144,392.5715,173.1264,1.3621,50.9791,16.1902,16.5987, 8.0239, 23.6351,21.4138,16.3204, 19.2599,  6.2523, 2.5955,   56.9265, 10.8491, 51.9566, 24.0467, 80.4535, 51.7613, 15.6925, 26.1562,-10.5304, 26.9278, 113.4521, 2.5944,  2.9551,-4.6163,  9.1682,  7.2068, 2.7094,  5.3050, -6.1807, -9.4095,   38.5640, -2.1217, 34.1757,  9.5316, 59.3381, 34.0032,  2.1550, 11.3942,-20.9995, 12.0756,  88.4754,2.6274, 8.3904,6.6935,6.1965, 6.5551,12.3435,0.2785,16.5105
2023-02-01,13.2790,664645.1882,213329.8994,72643.1595,75491.5564,37034.4837,19910.9325,6034.8472,1426.5454,495.1262, 293.2483,30107.9657,13568.8497,1991.3285,6858.3338,2757.9933,1290.2500,437.9061,179.4000,2.6380,51.0001,14.9822,14.1673, 6.8162, 18.6937,19.3732,16.0618, 18.9835,  9.4998, 3.6082,   36.1569, 17.5207, 60.6749, 28.6967, 90.3101, 61.4360, 22.1630, 39.5498, -5.4504,184.9114, 105.7454, 1.5035,  0.7842,-5.7052,  4.7799,  5.3798, 2.4566,  5.0357, -3.3362, -8.5372,   20.1960,  3.7445, 41.8399, 13.6103, 68.0012, 42.5119,  7.8425, 23.1913,-16.5338,151.5129,  81.6271,2.7412, 9.0849,7.4471,6.4801, 7.2563,12.5758,0.5328,17.3914
2023-03-01,13.3443,664739.0947,213106.8343,72796.0713,75203.8305,36790.5888,19994.6686,6077.9017,1466.3163,502.2523, 275.2049,31520.1792,14370.3079,2060.6194,7369.1207,2902.0850,1323.8016,470.4691,187.1472,2.6809,54.3840,13.4946,11.8271, 5.7193, 14.1767,16.6566,16.1192, 18.9745, 14.8696, 4.1208,   25.0440, 27.4504, 71.2552, 30.8131,102.8376, 74.9158, 30.4630, 57.5472,  3.8260,199.3545,  85.5099, 0.1326, -1.3386,-6.7273,  0.7344,  2.9223, 2.4482,  4.9674,  1.3457, -8.1376,   10.3223, 12.4453, 51.0929, 15.4121, 78.9570, 54.3225, 15.1032, 38.9987, -8.3977,164.1107,  63.6693,2.8307, 9.7989,7.8881,6.6208, 7.7406,12.7631,0.5338,19.7613
2023-04-01,12.8229,669265.6900,212897.2773,72876.3702,74687.5892,36960.8921,20008.1689,6108.4780,1494.3287,508.6555, 252.7946,33813.2038,15432.1893,2156.9084,7964.1874,3124.6019,1438.7127,490.6903,203.8513,2.8798,50.3576,12.2811, 9.7470, 4.8517, 10.1337,14.9865,15.1125, 18.5580, 17.2902, 4.6951,    8.8660, 34.0285, 77.7591, 30.2982,109.5328, 82.9230, 41.5372, 65.8484, 18.0022,208.6632,  62.2545,-0.4802, -2.7263,-7.0652, -2.3836,  1.9178, 2.0294,  5.0833,  3.9596, -7.2040,   -3.5072, 18.7955, 57.5559, 15.4891, 85.7184, 62.1329, 25.4508, 46.9989,  4.5907,173.5821,  43.8135,2.9597,10.6633,8.4538,7.1906, 8.0329,13.6417,0.5662,19.9204
