fecha,inflacion,bruta_total,bruta_consumo,bruta_libranza,bruta_libre_inversion,bruta_tarjetas_de_credito,bruta_vehiculo,bruta_credito_rotativo,bruta_otros,bruta_empleados,bruta_bajo_monto,vencida_total,vencida_consumo,vencida_libranza,vencida_libre_inversion,vencida_tarjetas_de_credito,vencida_vehiculo,vencida_credito_rotativo,vencida_otros,vencida_empleados,vencida_bajo_monto,gr_bruta_total,gr_bruta_consumo,gr_bruta_libranza,gr_bruta_libre_inversion,gr_bruta_tarjetas_de_credito,gr_bruta_vehiculo,gr_bruta_credito_rotativo,gr_bruta_otros,gr_bruta_empleados,gr_bruta_bajo_monto,gr_vencida_total,gr_vencida_consumo,gr_vencida_libranza,gr_vencida_libre_inversion,gr_vencida_tarjetas_de_credito,gr_vencida_vehiculo,gr_vencida_credito_rotativo,gr_vencida_otros,gr_vencida_empleados,gr_vencida_bajo_monto,rgr_bruta_total,rgr_bruta_consumo,rgr_bruta_libranza,rgr_bruta_libre_inversion,rgr_bruta_tarjetas_de_credito,rgr_bruta_vehiculo,rgr_bruta_credito_rotativo,rgr_bruta_otros,rgr_bruta_empleados,rgr_bruta_bajo_monto,rgr_vencida_total,rgr_vencida_consumo,rgr_vencida_libranza,rgr_vencida_libre_inversion,rgr_vencida_tarjetas_de_credito,rgr_vencida_vehiculo,rgr_vencida_credito_rotativo,rgr_vencida_otros,rgr_vencida_empleados,rgr_vencida_bajo_monto,npl_libranza,npl_libre_inversion,npl_tarjetas_de_credito,npl_vehiculo,npl_credito_rotativo,npl_otros,npl_empleados,npl_bajo_monto
2023-05-01,12.3603,670459.6945,212874.9660,73042.5092,73963.4831,37375.7679,20037.7390,6149.3940,1564.8625,515.1826, 226.0277,34331.3156,15797.1988,2176.4270,8164.4788,3181.8879,1516.8703,495.2927,207.4217,3.0870,51.7334,10.7507, 7.5569, 3.9776,  5.8597,13.5638,13.5212, 17.5554, 22.8590, 5.3218,   -7.3997, 35.7525, 75.4984, 29.6134,103.9722, 79.8379, 45.7616, 65.2842, 20.2836,279.9719,  41.5550,-1.4325, -4.2750,-7.4606, -5.7854,  1.0711, 1.0332,  4.6237,  9.3438, -6.2642,  -17.5862, 20.8189, 56.1926, 15.3552, 81.5342, 60.0547, 29.7270, 47.1020,  7.0517,238.1728,  25.9831,2.9797,11.0385,8.5132,7.5701, 8.0543,13.2549,0.5992,22.8881
2023-06-01,12.1296,672506.5393,211899.6680,72940.0791,72883.3982,37456.7071,20135.7247,6143.1241,1634.1555,504.4261, 202.0531,35153.1484,15974.1064,2091.2294,8400.8335,3187.8718,1528.0467,501.5276,213.2885,2.9988,48.3101, 9.0784, 5.2679, 3.0142,  2.3403,10.0022,12.6542, 14.9194, 27.6280, 5.9580,  -17.9185, 38.1937, 69.7845, 23.5941, 93.6451, 74.6924, 46.0233, 66.2702, 26.7950,309.0040,  33.0367,-2.7212, -6.1194,-8.1293, -8.7304, -1.8973, 0.4678,  2.4880, 13.8218, -5.5040,  -26.7976, 23.2446, 51.4180, 10.2243, 72.6976, 55.7950, 30.2272, 48.2839, 13.0789,264.7600,  18.6454,2.8671,11.5264,8.5108,7.5887, 8.1640,13.0519,0.5945,23.9096
2023-07-01,11.7849,670385.8229,211233.4372,73027.3381,72063.3792,37438.8509,20168.4228,6113.4712,1727.2445,512.7743, 181.9563,36294.2778,15876.6945,2028.9751,8355.6783,3153.5647,1577.2013,491.1473,226.9742,3.3250,39.8285, 7.4453, 3.9162, 2.7248, -0.3262, 9.2361,11.3423, 12.0404, 33.2369, 5.9013,  -29.7926, 42.7774, 63.9465, 19.0421, 84.2268, 65.6363, 54.6429, 56.0275, 36.3662,226.3636,   4.6492,-3.8821, -7.0392,-8.1050,-10.8343, -2.2801,-0.3960,  0.2285, 19.1904, -5.2633,  -37.1942, 27.7251, 46.6625,  6.4921, 64.8047, 48.1741, 38.3397, 39.5783, 21.9898,191.9568,  -6.3835,2.7784,11.5949,8.4232,7.8202, 8.0339,13.1408,0.6484,21.8891
2023-08-01,11.4273,672790.4924,211380.8340,73254.6331,71199.9522,38059.5777,20252.8886,6107.3052,1815.1507,525.7076, 165.6190,36315.0971,16159.0468,2034.7493,8545.9454,3136.9003,1654.2560,500.0645,248.0637,3.5898,35.4778, 6.5001, 2.3751, 2.1011, -3.1947, 8.6272, 9.5701,  9.1153, 39.8315, 5.6808,  -37.8583, 42.6499, 63.1140, 18.7605, 80.7158, 62.7895, 61.3616, 60.5889, 54.8861,221.4651, -10.2032,-4.4219, -8.1239,-8.3698,-13.1225, -2.5129,-1.6668, -2.0749, 25.4912, -5.1572,  -44.2312, 28.0205, 46.3860,  6.5811, 62.1826, 46.0947, 44.8133, 44.1198, 39.0019,188.4975, -19.4123,2.7776,12.0027,8.2421,8.1680, 8.1880,13.6663,0.6829,21.4213
2023-09-01,10.9943,675187.3953,211082.0107,73451.1347,70277.1639,38229.7116,20411.1215,6082.3619,1944.3375,532.3327, 153.8469,36634.9450,16431.6368,2051.3923,8623.0557,3219.6854,1700.2612,511.5677,294.5925,2.9529,28.1291, 5.4626, 0.7871, 1.6348, -6.0293, 7.1253, 8.1260,  6.2080, 47.6192, 5.1813,  -41.6175, 41.4500, 59.0142, 18.0847, 73.0297, 58.4055, 61.8929, 55.3022, 86.7906,218.5053, -32.7228,-4.9838, -9.1962,-8.4324,-15.3374, -3.4858,-2.5842, -4.3122, 32.9971, -5.2373,  -47.4004, 27.4389, 43.2634,  6.3881, 55.8906, 42.7150, 45.8569, 39.9191, 68.2884,186.9564, -39.3868,2.7929,12.2701,8.4219,8.3301, 8.4107,15.1513,0.5547,18.2838
2023-10-01,10.4786,676150.6658,210560.9747,73369.3379,69363.2510,38537.1288,20529.7437,6052.1578,2023.6147,541.6047, 144.1363,38453.0380,17391.4516,2067.9478,9099.5720,3409.1519,1891.2123,525.6367,369.5528,2.3907,25.9873, 4.2346,-0.5026, 1.1395, -8.2697, 6.0562, 7.1265,  3.8055, 50.7661, 6.3220,  -49.0301, 44.0353, 60.5918, 14.8060, 72.7524, 60.2095, 73.8963, 55.6826,124.3863, 80.0738, -37.8252,-5.6518, -9.9396,-8.4534,-16.9701, -4.0030,-3.0342, -6.0402, 36.4663, -3.7624,  -53.8644, 30.3739, 45.3601,  3.9169, 56.3672, 45.0141, 57.4026, 40.9165,103.1038, 62.9942, -43.7223,2.8185,13.1187,8.8464,9.2121, 8.6851,18.2620,0.4414,18.0297
2023-11-01,10.1486,676887.1826,210618.0723,73332.7784,68361.5473,39518.0662,20588.3479,6038.5401,2105.2391,543.3165, 130.2368,39484.4688,17752.1072,2011.7095,9276.7209,3552.5773,1941.2467,543.2998,401.9853,2.0993,22.4685, 3.2471,-1.4577, 0.9351,-10.3065, 6.1946, 5.4557,  1.4311, 55.4457, 6.6322,  -57.9997, 43.6667, 52.8808, 11.5859, 61.1601, 52.8281, 69.8971, 47.4861,135.6079, 10.1976, -49.6559,-6.2657,-10.5370,-8.3647,-18.5705, -3.5898,-4.2605, -7.9143, 41.1236, -3.1924,  -61.8694, 30.4298, 38.7950,  1.3049, 46.3115, 38.7472, 54.2435, 33.8974,113.9000,  0.0445, -54.2944,2.7433,13.5701,8.9898,9.4289, 8.9972,19.0945,0.3864,17.2520
2023-12-01, 9.2760,673654.5644,208832.5840,73118.5472,67098.4578,39113.3591,20769.2686,5942.1926,2145.7692,525.5420, 119.4474,37529.5268,17183.3716,2021.0292,8852.9551,3509.9993,1828.8168,529.7292,418.9813,1.9228,19.9380, 1.8892,-2.3899, 0.7571,-11.7095, 4.6532, 4.0926, -0.2818, 64.9703, 7.7806,  -60.8415, 39.6923, 45.9039, 10.0187, 50.6181, 48.7666, 62.7635, 42.9173,160.7429, 38.1850, -57.3154,-6.7598,-10.6757,-7.7958,-19.2042, -4.2304,-4.7434, -8.7465, 50.9666, -1.3685,  -64.1656, 27.8343, 33.5186,  0.6796, 37.8327, 36.1383, 48.9471, 30.7855,138.6094, 26.4549, -60.9387,2.7640,13.1940,8.9739,8.8054, 8.9147,19.5259,0.3659,16.6918
2024-01-01, 8.3466,672375.1561,206881.3437,73091.6488,65735.1286,38785.8384,20587.7797,5846.7486,2188.2343,531.6776, 114.2877,38589.3572,17298.7234,2078.5544,8757.2633,3513.5027,1943.6232,514.6614,470.5926,2.0679,18.4580, 1.9413,-3.1007, 0.8778,-13.1991, 3.9889, 3.8338, -2.3712, 56.0158, 8.7159,  -62.9858, 34.1661, 37.2799,  9.1838, 37.8195, 40.7352, 58.1964, 31.1001,171.8203, 51.8180, -63.7929,-5.9118,-10.5654,-6.8934,-19.8859, -4.0220,-4.1651, -9.8921, 43.9970,  0.3409,  -65.8372, 23.8305, 26.7044,  0.7728, 27.2025, 29.8936, 46.0096, 21.0007,150.8804, 40.1225, -66.5821,2.8438,13.3220,9.0587,9.4407, 8.8025,21.5056,0.3889,16.1505
2024-02-01, 7.7374,674571.1942,205563.2745,73465.9147,64698.5361,38202.0344,20559.8732,5768.2068,2213.3132,544.2271, 111.1689,38523.3177,17148.1330,2136.7499,8497.9851,3532.2654,1950.5808,508.9595,502.9372,2.7437,15.9114, 1.4934,-3.6407, 1.1326,-14.2970, 3.1526, 3.2592, -4.4183, 55.1520, 9.9168,  -62.0905, 27.9506, 26.3787,  7.3027, 23.9074, 28.0738, 51.1785, 16.2257,180.3440,  4.0072, -68.8012,-5.7955,-10.5609,-6.1304,-20.4519, -4.2555,-4.1566,-11.2827, 44.0094,  2.0229,  -64.8131, 18.7616, 17.3025, -0.4034, 15.0088, 18.8759, 40.3213,  7.8787,160.2105, -3.4623, -71.0418,2.9085,13.1347,9.2463,9.4873, 8.8235,22.7233,0.5041,14.3129
2024-03-01, 7.3627,675346.8054,204330.7849,73639.3144,63722.3604,37846.2909,20533.7251,5688.3061,2245.7335,545.6773, 109.3772,39128.0739,17198.9146,2267.4676,8353.6502,3581.6188,1956.7421,507.2979,514.2958,3.1902,14.6521, 1.5958,-4.1181, 1.1584,-15.2671, 2.8695, 2.6960, -6.4100, 53.1548, 8.6460,  -60.2561, 24.1366, 19.6837, 10.0382, 13.3602, 23.4154, 47.8123,  7.8281,174.8081, 18.9985, -73.0581,-5.3714,-10.6935,-5.7788,-21.0779, -4.1851,-4.3466,-12.8282, 42.6518,  1.1953,  -62.9816, 15.6236, 11.4761,  2.4920,  5.5862, 14.9518, 37.6757,  0.4335,155.9624, 10.8379, -74.9057,3.0792,13.1094,9.4636,9.5294, 8.9183,22.9010,0.5846,13.3959
2024-04-01, 7.1633,675550.7264,203793.1944,73975.5392,62916.0359,37868.0992,20453.1873,5609.2299,2299.9696,550.8470, 120.2864,39670.5167,16929.3875,2277.8835,8190.7877,3422.5533,2006.5799,484.3052,531.1473,2.3917,13.7389, 0.9391,-4.2763, 1.5083,-15.7611, 2.4545, 2.2242, -8.1730, 53.9132, 8.2947,  -52.4173, 17.3226,  9.7018,  5.6087,  2.8452,  9.5357, 39.4705, -1.3012,160.5562,-16.9504, -72.7174,-5.8081,-10.6749,-5.2770,-21.3920, -4.3940,-4.6089,-14.3112, 43.6250,  1.0558,  -55.5980,  9.4802,  2.3688, -1.4506, -4.0294,  2.2138, 30.1477, -7.8987,143.1394,-22.5018, -74.5411,3.0792,13.0186,9.0381,9.8106, 8.6341,23.0937,0.4342,11.4218
2024-05-01, 7.1569,677352.2663,203063.1164,74307.2935,62317.7529,37494.7902,20385.1774,5521.0009,2363.1642,556.8818, 117.0555,39315.6619,16597.1753,2277.0973,8029.7024,3283.4955,2005.0044,473.1836,512.4062,2.3329,13.9531, 1.0280,-4.6092, 1.7316,-15.7452, 0.3184, 1.7339,-10.2188, 51.0142, 8.0941,  -48.2119, 14.5184,  5.0640,  4.6255, -1.6508,  3.1933, 32.1803, -4.4639,147.0360,-24.4292, -73.0289,-5.7195,-10.9803,-5.0630,-21.3725, -6.3817,-5.0608,-16.2152, 40.9281,  0.8745,  -51.6708,  6.8698, -1.9531, -2.3624, -8.2194, -3.6989, 23.3521,-10.8446,130.5366,-29.4765, -74.8302,3.0644,12.8851,8.7572,9.8356, 8.5706,21.6831,0.4189,11.9201
2024-06-01, 7.1825,682345.2733,201839.1946,74526.3118,61376.1817,37138.5958,20329.1573,5417.8496,2401.7388,541.9334, 107.4262,39268.0139,16309.5346,2328.9308,7720.4023,3250.1269,2026.1400,459.2904,510.9810,1.4870,12.1763, 1.4630,-4.7478, 2.1747,-15.7885,-0.8493, 0.9606,-11.8063, 46.9713, 7.4357,  -46.8327, 11.7055,  2.0998, 11.3666, -8.0996,  1.9529, 32.5967, -8.4217,139.5727,-50.4139, -74.7956,-5.3362,-11.1308,-4.6722,-21.4317, -7.4935,-5.8049,-17.7163, 37.1225,  0.2362,  -50.3955,  4.2200, -4.7420,  3.9037,-14.2580, -4.8792, 23.7112,-14.5585,123.5186,-53.7368, -76.4846,3.1250,12.5788,8.7513,9.9667, 8.4774,21.2755,0.2744,11.3345
2024-07-01, 6.8600,681852.4563,200918.6744,74883.2372,60720.9870,36636.8306,20252.0651,5305.8859,2454.7035,556.0863, 108.8788,38874.5126,15745.9688,2350.9726,7306.5678,3120.3331,2012.0973,424.5590,518.0477,1.1954,12.1958, 1.7105,-4.8831, 2.5414,-15.7395,-2.1422, 0.4147,-13.2099, 42.1167, 8.4466,  -40.1621,  7.1092, -0.8234, 15.8700,-12.5557, -1.0538, 27.5739,-13.5577,128.2408,-64.0473, -69.3793,-4.8190,-10.9893,-4.0414,-21.1487, -8.4243,-6.0316,-18.7815, 32.9933,  1.4847,  -44.0035,  0.2332, -7.1902,  8.4315,-18.1693, -7.4058, 19.3841,-19.1070,113.5885,-66.3554, -71.3450,3.1395,12.0330,8.5169,9.9353, 8.0017,21.1043,0.2150,11.2013
2024-08-01, 6.1204,682266.9816,200560.3202,75279.4314,60142.2822,36466.3324,20273.9595,5224.4231,2488.3548,570.3172, 115.2194,38913.2164,15469.5952,2371.3728,7173.4568,2995.8547,2023.0315,399.5536,494.5171,1.3119,10.4970, 1.4085,-5.1190, 2.7641,-15.5304,-4.1862, 0.1040,-14.4562, 37.0881, 8.4856,  -30.4310,  7.1544, -4.2667, 16.5437,-16.0601, -4.4963, 22.2925,-20.0996, 99.3508,-63.4561, -70.4125,-4.4402,-10.5912,-3.1628,-20.4022, -9.7122,-5.6694,-19.3899, 29.1816,  2.2288,  -34.4434,  0.9743, -9.7880,  9.8221,-20.9013,-10.0045, 15.2394,-24.7078, 87.8533,-65.5638, -72.1190,3.1501,11.9275,8.2154,9.9785, 7.6478,19.8733,0.2300, 9.1104
2024-09-01, 5.8088,683396.4178,200430.4410,75755.4257,59702.0469,36457.7890,20140.5388,5182.2179,2488.7678,581.7967, 121.8582,38985.0920,15246.2419,2388.8134,7025.8004,2909.6733,2007.1747,384.9098,518.7711,1.2794, 9.8196, 1.2158,-5.0462, 3.1372,-15.0477,-4.6349,-1.3257,-14.7993, 28.0008, 9.2919,  -20.7925,  6.4150, -7.2141, 16.4484,-18.5231, -9.6286, 18.0510,-24.7588, 76.0979,-56.6719, -65.0908,-4.3408,-10.2590,-2.5249,-19.7115, -9.8704,-6.7428,-19.4767, 20.9737,  3.2919,  -25.1409,  0.5730,-12.3079, 10.0555,-22.9961,-14.5899, 11.5701,-28.8894, 66.4303,-59.0506, -67.0073,3.1533,11.7681,7.9809,9.9658, 7.4275,20.8445,0.2199, 8.0582
2024-10-01, 5.4061,687199.1495,200793.0403,76207.7975,59581.5757,36460.4639,20221.0656,5105.5187,2499.2877,589.3246, 128.0065,38644.0304,14896.0506,2369.4504,6797.5139,2870.8340,1960.4386,369.7213,517.1237,1.1864, 9.7821, 1.6340,-4.6390, 3.8687,-14.1021,-5.3887,-1.5036,-15.6413, 23.5061, 8.8109,  -11.1907,  0.4967,-14.3484, 14.5798,-25.2985,-15.7904,  3.6604,-29.6622, 39.9323,-50.3734, -62.3580,-3.5786, -9.5299,-1.4586,-18.5077,-10.2412,-6.5553,-19.9680, 17.1717,  3.2301,  -15.7456, -4.6576,-18.7414,  8.7032,-29.1299,-20.1094, -1.6562,-33.2697, 32.7554,-52.9187, -64.2886,3.1092,11.4088,7.8738,9.6950, 7.2416,20.6908,0.2013, 7.6419
2024-11-01, 5.1974,694457.8460,203155.7392,76582.0149,59394.4751,38610.6042,20256.5415,5048.4433,2530.7490,599.0057, 133.9054,39096.5507,14899.3939,2409.5818,6783.2482,2859.9630,1961.6784,355.8314,518.5243,1.1479, 9.4188, 2.5958,-3.5431, 4.4308,-13.1171,-2.2963,-1.6116,-16.3963, 20.2119,10.2499,    2.8169, -0.9825,-16.0697, 19.7778,-26.8788,-19.4961,  1.0525,-34.5055, 28.9909,-45.3217, -58.0799,-2.4730, -8.3086,-0.7287,-17.4096, -7.1235,-6.4726,-20.5268, 14.2728,  4.8029,   -2.2628, -5.8745,-20.2164, 13.8601,-30.4914,-23.4735, -3.9401,-37.7413, 22.6180,-48.0231, -60.1509,3.1464,11.4207,7.4072,9.6842, 7.0483,20.4890,0.1916, 7.0339
2024-12-01, 5.2031,696841.1874,202124.3894,76114.8674,58785.4239,38459.3921,20564.1188,4948.7858,2535.6060,584.8582, 131.3372,36453.3635,13992.2012,2310.0857,6267.3081,2697.2989,1882.8994,326.0019,498.7625,0.8068, 9.0380, 3.4419,-3.2122, 4.0979,-12.3893,-1.6720,-0.9878,-16.7178, 18.1677,11.2867,    9.9539, -2.8675,-18.5713, 14.3024,-29.2066,-23.1539,  2.9572,-38.4588, 19.0417,-58.0390, -54.6693,-1.6740, -7.9991,-1.0505,-16.7223, -6.5350,-5.8846,-20.8368, 12.3234,  5.7827,    4.5159, -7.6714,-22.5985,  8.6493,-32.7078,-26.9545, -2.1347,-41.5024, 13.1542,-60.1143, -56.9112,3.0350,10.6613,7.0134,9.1562, 6.5875,19.6703,0.1379, 6.8815
2025-01-01, 5.2230,695316.6445,201018.6681,76087.4481,58717.5665,37657.7272,20430.6390,4884.4294,2516.4710,587.9708, 136.4163,36866.2629,13793.2403,2297.8819,6159.2319,2602.2145,1918.8869,318.4220,485.7081,0.8144,10.0805, 3.4120,-2.8338, 4.0987,-10.6755,-2.9086,-0.7633,-16.4590, 15.0001,10.5878,   19.3622, -4.4652,-20.2644, 10.5519,-29.6672,-25.9367, -1.2727,-38.1298,  3.2120,-60.6148, -45.3868,-1.7211, -7.6569,-1.0685,-15.1093, -7.7279,-5.6891,-20.6058,  9.2918,  5.0986,   13.4374, -9.2073,-24.2223,  5.0644,-33.1583,-29.6130, -6.1732,-41.2009, -1.9111,-62.5698, -48.0976,3.0201,10.4896,6.9102,9.3922, 6.5191,19.3012,0.1385, 7.3895
2025-02-01, 5.2766,701027.6575,201091.4631,76713.8989,58609.1492,37303.8720,20386.1388,4841.8277,2501.5978,597.4982, 137.4805,36875.0706,13531.2684,2298.7910,5884.4977,2626.4817,1900.9708,306.7674,503.6566,0.6739, 9.4293, 3.9220,-2.1754, 4.4211, -9.4119,-2.3511,-0.8450,-16.0601, 13.0250, 9.7884,   23.6681, -4.2786,-21.0919,  7.5835,-30.7542,-25.6431, -2.5433,-39.7265,  0.1430,-75.4376, -40.7392,-1.2867, -7.0785,-0.8126,-13.9523, -7.2454,-5.8148,-20.2673,  7.3601,  4.2857,   17.4697, -9.0762,-25.0469,  2.1913,-34.2249,-29.3700, -7.4280,-42.7475, -4.8762,-76.6687, -43.7094,2.9966,10.0402,7.0408,9.3248, 6.3358,20.1334,0.1128, 6.8586
2025-03-01, 5.0900,703665.6945,201289.1230,77144.8369,58493.7945,37331.9967,20331.6860,4805.2860,2447.5333,604.4013, 129.5883,36647.3954,13184.5701,2280.7925,5710.5108,2515.9663,1880.7541,295.8483,489.4518,0.8937,10.3525, 4.1932,-1.4886, 4.7604, -8.2052,-1.3589,-0.9839,-15.5234,  8.9859,10.7617,   18.4784, -6.3399,-23.3407,  0.5877,-31.6405,-29.7534, -3.8834,-41.6815, -4.8307,-71.9872, -29.3442,-0.8533, -6.2600,-0.3136,-12.6513, -6.1366,-5.7797,-19.6150,  3.7072,  5.3970,   12.7399,-10.8763,-27.0537, -4.2843,-34.9515,-33.1557, -8.5388,-44.5062, -9.4402,-73.3440, -32.7664,2.9565, 9.7626,6.7394,9.2504, 6.1567,19.9978,0.1479, 7.9888
2025-04-01, 5.1623,706990.0862,202311.7623,77537.8629,58913.1002,37649.4518,20320.6250,4770.1398,2379.1374,612.9281, 128.5170,36693.8079,12871.4495,2223.3645,5546.3855,2426.0177,1881.1584,286.2258,496.2449,0.8130,11.2397, 4.6539,-0.7269, 4.8155, -6.3623,-0.5774,-0.6481,-14.9591,  3.4421,11.2701,    6.8425, -7.5036,-23.9698, -2.3934,-32.2851,-29.1167, -6.2505,-40.8997, -6.5711,-66.0075, -18.1907,-0.4834, -5.6001,-0.3297,-10.9589, -5.4579,-5.5252,-19.1337, -1.6357,  5.8080,    1.5977,-12.0441,-27.7020, -7.1848,-35.6091,-32.5963,-10.8526,-43.8009,-11.1574,-67.6762, -22.2066,2.8675, 9.4145,6.4437,9.2574, 6.0004,20.8582,0.1326, 8.7457
2025-05-01, 5.0521,712735.9791,203636.3364,78100.0639,59287.2688,37972.9218,20332.2117,4752.2116,2371.2986,620.1622, 200.1978,35460.2354,12471.7273,2214.0019,5294.2948,2334.1048,1855.0693,274.4868,487.9570,0.5881,11.2246, 5.2238, 0.2823, 5.1042, -4.8630, 1.2752,-0.2598,-13.9248,  0.3442,11.3633,   71.0281, -9.8063,-24.8563, -2.7709,-34.0661,-28.9140, -7.4780,-41.9915, -4.7715,-74.7929, -19.5545, 0.1635, -4.5404, 0.0496, -9.4382, -3.5953,-5.0565,-18.0643, -4.4815,  6.0077,   62.8031,-14.1439,-28.4701, -7.4468,-37.2370,-32.3327,-11.9276,-44.7812, -9.3511,-76.0051, -23.4233,2.8348, 8.9299,6.1468,9.1238, 5.7760,20.5776,0.0948, 5.6068
2025-06-01, 4.8201,716216.3585,204000.5968,78372.4618,59378.9455,37992.6416,20305.5013,4720.8809,2341.4197,602.0643, 286.6816,35583.0091,12192.6118,2186.0409,5151.2777,2263.6583,1814.2964,266.2090,499.3320,0.4962,11.3013, 4.9639, 1.0709, 5.1608, -3.2541, 2.2996,-0.1164,-12.8643, -2.5115,11.0956,  166.8637, -9.3842,-25.2424, -6.1354,-33.2771,-30.3517,-10.4555,-42.0391, -2.2797,-66.6308,  -7.1859, 0.1372, -3.5768, 0.3251, -7.7029, -2.4046,-4.7094,-16.8712, -6.9944,  5.9870,  154.5922,-13.5511,-28.6801,-10.4517,-36.3453,-33.5544,-14.5732,-44.7043, -6.7733,-68.1652, -11.4539,2.7893, 8.6753,5.9581,8.9350, 5.6390,21.3260,0.0824, 3.9421
2025-07-01, 4.9005,720473.8431,205579.2342,79025.1526,59956.2374,38172.7517,20389.4206,4704.5320,2338.4688,616.4599, 376.2112,34347.5739,11619.7880,2137.5075,4862.9573,2166.4896,1726.9216,251.8723,460.1178,0.8216,13.1003, 5.6642, 2.3196, 5.5312, -1.2594, 4.1923, 0.6782,-11.3337, -4.7352,10.8569,  245.5319,-11.6450,-26.2047, -9.0799,-33.4440,-30.5686,-14.1731,-40.6744,-11.1824,-31.2687,   7.4167, 0.7280, -2.4603, 0.6012, -5.8722, -0.6751,-4.0250,-15.4758, -9.1855,  5.6781,  229.3903,-15.7725,-29.6521,-13.3272,-36.5532,-33.8122,-18.1825,-43.4458,-15.3315,-34.4795,   2.3987,2.7048, 8.1108,5.6755,8.4697, 5.3538,19.6760,0.1333, 3.4822
2025-08-01, 5.0956,723809.8456,206919.9365,79559.6771,60347.8191,38363.3086,20517.4996,4720.1880,2311.5900,624.7062, 475.1478,34492.5615,11468.2390,2128.5521,4770.7264,2143.9895,1701.9288,247.1443,457.5796,0.8519,17.4663, 6.0889, 3.1709, 5.6858,  0.3418, 5.2020, 1.2012, -9.6515, -7.1037, 9.5366,  312.3852,-11.3603,-25.8659,-10.2397,-33.4947,-28.4348,-15.8724,-38.1449, -7.4694,-35.0578,  66.3939, 0.9452, -1.8313, 0.5616, -4.5233,  0.1013,-3.7055,-14.0321,-11.6078,  4.2257,  292.3906,-15.6580,-29.4603,-14.5917,-36.7193,-31.9046,-19.9513,-41.1440,-11.9558,-38.2065,  58.3262,2.6754, 7.9054,5.5886,8.2950, 5.2359,19.7950,0.1364, 3.6760
2025-09-01, 5.1767,727918.6973,209338.9758,80178.2480,61170.4533,39019.6739,20679.2041,4791.5492,2296.7521,631.7346, 571.3607,34013.6147,11252.6994,2102.4845,4643.9305,2117.4089,1669.4140,245.3747,451.5034,0.9423,21.6412, 6.5149, 4.4447, 5.8383,  2.4596, 7.0270, 2.6745, -7.5386, -7.7153, 8.5834,  368.8732,-12.7523,-26.1936,-11.9862,-33.9018,-27.2286,-16.8277,-36.2514,-12.9667,-26.3496, 120.3873, 1.2723, -0.6960, 0.6290, -2.5834,  1.7592,-2.3791,-12.0895,-12.2575,  3.2390,  345.7956,-17.0465,-29.8263,-16.3182,-37.1551,-30.8104,-20.9214,-39.3891,-17.2505,-29.9747, 109.5399,2.6223, 7.5918,5.4265,8.0729, 5.1210,19.6583,0.1492, 3.7877
2025-10-01, 5.5122,732286.5146,211805.5108,80762.8410,62219.7534,39456.6103,20838.5774,4860.5254,2296.6361,642.5673, 727.9999,33462.3469,11232.0173,2124.1060,4648.0756,2123.0438,1606.7425,251.5036,449.1042,1.0503,28.3915, 6.5610, 5.4845, 5.9771,  4.4278, 8.2175, 3.0538, -4.7986, -8.1084, 9.0345,  468.7209,-13.4088,-24.5973,-10.3545,-31.6209,-26.0478,-18.0417,-31.9748,-13.1534,-11.4722, 190.2378, 0.9940, -0.0263, 0.4406, -1.0277,  2.5640,-2.3300, -9.7722,-12.9090,  3.3383,  439.0095,-17.9325,-28.5366,-15.0378,-35.1932,-29.9113,-22.3234,-35.5286,-17.6905,-16.0971, 175.0750,2.6301, 7.4704,5.3807,7.7104, 5.1744,19.5549,0.1635, 3.8999
2025-11-01, 5.3011,741776.4090,214604.6817,81120.6008,62983.1012,40682.7688,21090.5826,4940.2270,2291.6059,649.1116, 846.6839,33982.4348,11289.4085,2142.1627,4597.3700,2177.1317,1605.6915,259.4291,470.5758,1.0396,36.0082, 6.8137, 5.6355, 5.9264,  6.0420, 5.3668, 4.1174, -2.1436, -9.4495, 8.3648,  532.2999,-13.0807,-24.2291,-11.0982,-32.2247,-23.8755,-18.1471,-27.0921, -9.2471, -9.4331, 282.3006, 1.4365,  0.3176, 0.5939,  0.7036,  0.0624,-1.1241, -7.0699,-14.0080,  2.9095,  500.4686,-17.4564,-28.0435,-15.5737,-35.6366,-27.7078,-22.2677,-30.7625,-13.8158,-13.9924, 263.0548,2.6407, 7.2994,5.3515,7.6133, 5.2514,20.5348,0.1602, 4.2528
2025-12-01, 5.0999,749486.3680,215901.9461,80928.3374,63282.1133,41246.9990,21594.7576,4923.8187,2344.8092,625.8004, 955.3106,32520.8933,10804.1011,2106.7121,4378.0478,2073.7255,1499.4093,249.2737,450.2222,1.0196,45.6910, 7.5548, 6.8164, 6.3240,  7.6493, 7.2482, 5.0118, -0.5045, -7.5247, 7.0004,  627.3727,-10.7877,-22.7848, -8.8037,-30.1447,-23.1184,-20.3670,-23.5361, -9.7321, 26.3766, 405.5411, 2.3358,  1.6332, 1.1647,  2.4257,  2.0441,-0.0838, -5.3324,-12.0120,  1.8083,  592.0776,-15.1166,-26.5316,-13.2289,-33.5344,-26.8490,-24.2311,-27.2464,-14.1123, 20.2443, 381.0102,2.6032, 6.9183,5.0276,6.9434, 5.0626,19.2008,0.1629, 4.7828
2026-01-01, 5.3536,753522.3154,216900.7951,81380.0443,63699.1731,41180.2967,21675.7459,4992.6008,2257.5380,619.3271,1096.0693,33505.5468,10989.8631,2192.7797,4439.2546,2064.1227,1544.8864,254.6363,437.3634,0.6840,56.1360, 8.3711, 7.9008, 6.9559,  8.4840, 9.3542, 6.0943,  2.2146,-10.2895, 5.3330,  703.4740, -9.1160,-20.3243, -4.5739,-27.9252,-20.6782,-19.4905,-20.0318, -9.9535,-16.0158, 456.8753, 2.8642,  2.4178, 1.5209,  2.9713,  3.7973, 0.7031, -2.9795,-14.8482, -0.0196,  662.6450,-13.7343,-24.3730, -9.4230,-31.5877,-24.7090,-23.5816,-24.0954,-14.5292,-20.2835, 428.5774,2.6945, 6.9691,5.0124,7.1273, 5.1003,19.3735,0.1104, 5.1216
