fecha,inflacion,bruta_total,bruta_hipotecaria,bruta_vivienda_no_vis,bruta_vivienda_vis,bruta_leasing_no_vis,bruta_leasing_vis,bruta_empleados_no_vis,bruta_empleados_vis,bruta_libranza_no_vis,bruta_libranza_vis,vencida_total,vencida_hipotecaria,vencida_vivienda_no_vis,vencida_vivienda_vis,vencida_leasing_no_vis,vencida_leasing_vis,vencida_empleados_no_vis,vencida_empleados_vis,vencida_libranza_no_vis,vencida_libranza_vis,gr_bruta_total,gr_bruta_hipotecaria,gr_bruta_vivienda_no_vis,gr_bruta_vivienda_vis,gr_bruta_leasing_no_vis,gr_bruta_leasing_vis,gr_bruta_empleados_no_vis,gr_bruta_empleados_vis,gr_bruta_libranza_no_vis,gr_bruta_libranza_vis,gr_vencida_total,gr_vencida_hipotecaria,gr_vencida_vivienda_no_vis,gr_vencida_vivienda_vis,gr_vencida_leasing_no_vis,gr_vencida_leasing_vis,gr_vencida_empleados_no_vis,gr_vencida_empleados_vis,gr_vencida_libranza_no_vis,gr_vencida_libranza_vis,rgr_bruta_total,rgr_bruta_hipotecaria,rgr_bruta_vivienda_no_vis,rgr_bruta_vivienda_vis,rgr_bruta_leasing_no_vis,rgr_bruta_leasing_vis,rgr_bruta_empleados_no_vis,rgr_bruta_empleados_vis,rgr_bruta_libranza_no_vis,rgr_bruta_libranza_vis,rgr_vencida_total,rgr_vencida_hipotecaria,rgr_vencida_vivienda_no_vis,rgr_vencida_vivienda_vis,rgr_vencida_leasing_no_vis,rgr_vencida_leasing_vis,rgr_vencida_empleados_no_vis,rgr_vencida_empleados_vis,rgr_vencida_libranza_no_vis,rgr_vencida_libranza_vis,npl_vivienda_no_vis,npl_vivienda_vis,npl_leasing_no_vis,npl_leasing_vis,npl_empleados_no_vis,npl_empleados_vis,npl_libranza_no_vis,npl_libranza_vis
2015-01-01, 3.8207,329380.8053, 36773.3666,20135.6209, 8629.0431, 6874.1092, 11.0575, 327.8317,271.2613,418.3410,106.1018,11282.9705,1982.0156, 957.8613, 725.0091, 287.0564, 3.6001,0.6616,0.1084, 4.7360,2.9827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.7570,8.4020,4.1759,32.5583,0.2018,0.0400,1.1321,2.8112
2015-02-01, 4.3560,334196.9318, 37402.4226,20457.9924, 8765.3280, 6977.7539, 10.9705, 383.9404,278.8533,420.9390,106.6451,11345.3807,1937.1956,1011.9399, 631.9088, 280.9301, 3.6204,0.9043,0.1565, 4.6489,3.0866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.9464,7.2092,4.0261,33.0014,0.2355,0.0561,1.1044,2.8943
2015-03-01, 4.5552,339422.2683, 38392.0087,20987.6491, 9091.2308, 7097.5716, 10.8338, 396.7110,278.6749,422.8571,106.4805,11421.7059,1845.4246, 991.5107, 582.5422, 260.2595, 3.2304,0.4558,0.1599, 4.5305,2.7356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.7243,6.4077,3.6669,29.8180,0.1149,0.0574,1.0714,2.5691
2015-04-01, 4.6378,340724.4040, 38826.8169,21439.7574, 8942.9129, 7205.4944, 11.8543, 416.8420,278.5823,425.3143,106.0593,11875.0684,2037.5680,1076.1637, 640.8403, 309.1081, 3.0684,0.8856,0.1040, 4.3730,3.0249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0195,7.1659,4.2899,25.8841,0.2124,0.0373,1.0282,2.8520
2015-05-01, 4.4080,346790.8980, 39683.8865,22068.2547, 9023.4980, 7326.8865, 12.2503, 439.4720,280.1724,427.3621,105.9906,12129.4856,2215.9115,1132.1808, 755.3743, 316.8012, 3.1536,0.6774,0.1431, 4.3975,3.1836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1304,8.3712,4.3238,25.7429,0.1541,0.0511,1.0290,3.0037
2015-06-01, 4.4203,351808.3886, 39856.4710,22122.5938, 9046.1343, 7434.5529, 12.8237, 452.4919,274.6135,411.6206,101.6403,12352.7300,2259.4859,1151.1366, 746.1112, 350.3118, 3.0525,0.5026,0.2030, 5.1038,3.0644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.2034,8.2478,4.7119,23.8034,0.1111,0.0739,1.2399,3.0150
2015-07-01, 4.4557,357160.3173, 40495.9634,22510.0819, 9131.4374, 7567.2023, 13.1009, 478.8869,277.3352,416.4009,101.5178,12169.8987,2152.5021,1115.1639, 706.6515, 319.4819, 2.7474,1.2815,0.2425, 3.9575,2.9760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.9541,7.7387,4.2219,20.9707,0.2676,0.0874,0.9504,2.9315
2015-08-01, 4.7443,365425.4512, 41081.1027,22855.4439, 9194.4795, 7713.4243, 13.1960, 502.1678,281.2764,419.3824,101.7324,12490.9325,2253.6182,1160.2166, 736.2178, 344.8980, 2.6641,1.7114,0.3836, 4.6254,2.9013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0763,8.0072,4.4714,20.1890,0.3408,0.1364,1.1029,2.8519
2015-09-01, 5.3507,367407.0694, 41817.9163,23287.2212, 9261.2449, 7916.0840, 13.4637, 529.7667,281.6649,426.5960,101.8750,12475.9669,2205.6287,1118.1385, 723.6414, 351.6420, 2.6302,0.9383,0.3648, 5.1080,3.1655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.8015,7.8137,4.4421,19.5352,0.1771,0.1295,1.1974,3.1073
2015-10-01, 5.8948,369874.1708, 42089.0530,23313.0718, 9332.0563, 8059.5235, 13.4107, 553.9140,284.4516,432.3198,100.3052,12442.8618,2254.2386,1160.8787, 737.9008, 343.3036, 2.2971,1.0911,0.2541, 5.5690,2.9441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.9795,7.9072,4.2596,17.1291,0.1970,0.0893,1.2882,2.9351
2015-11-01, 6.3931,375834.6122, 42862.2010,23691.6198, 9436.8894, 8332.9299, 13.3649, 563.6883,283.6947,439.0861,100.9278,12966.1768,2380.5721,1216.6126, 774.2198, 375.4883, 2.5055,1.8478,0.3666, 6.4833,3.0482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1352,8.2042,4.5061,18.7467,0.3278,0.1292,1.4766,3.0202
2015-12-01, 6.7691,377193.8127, 43578.0018,24114.5759, 9530.2262, 8522.7570, 13.1096, 576.6729,277.7207,441.8710,101.0686,12125.1587,2178.3830,1110.1198, 702.8171, 353.8092, 2.1708,0.6648,0.3492, 5.4424,3.0095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6035,7.3746,4.1513,16.5592,0.1153,0.1257,1.2317,2.9777
2016-01-01, 7.4547,379547.1332, 43944.7195,24341.7124, 9579.6234, 8606.7359, 12.9708, 729.3492,131.8735,441.9890,100.4653,13102.0078,2351.6907,1207.3483, 757.7394, 373.3756, 2.0933,1.3632,0.3995, 6.3858,2.9856,15.2305,19.5015,20.8888,11.0161,25.2051, 17.3030,122.4767,-51.3851,  5.6528, -5.3124, 16.1220, 18.6515, 26.0463,  4.5145, 30.0705,-41.8561,106.0624,268.3950, 34.8369,  0.0978, 7.2363,11.2110,12.5021, 3.3142,16.5189,  9.1650,107.0422,-54.7577, -1.6769,-11.8814,  8.0659, 10.4200, 17.3017, -2.7363, 21.0467,-45.8899, 91.7667,242.8373, 25.4825, -6.8466,4.9600,7.9099,4.3382,16.1382,0.1869,0.3029,1.4448,2.9718
2016-02-01, 7.5929,384011.2000, 44531.5268,24587.4062, 9816.6620, 8700.6318, 12.7610, 728.8764,143.6613,441.0002,100.5279,13372.0101,2362.8373,1191.4741, 750.2063, 408.3115, 2.0910,1.1246,0.4486, 6.0278,3.1533,14.9057,19.0605,20.1848,11.9942,24.6910, 16.3209, 89.8411,-48.4814,  4.7658, -5.7360, 17.8630, 21.9721, 17.7416, 18.7207, 45.3428,-42.2448, 24.3657,186.6848, 29.6620,  2.1585, 6.7967,10.6584,11.7034, 4.0908,15.8915,  8.1121, 76.4439,-52.1171, -2.6275,-12.3883,  9.5454, 13.3645,  9.4325, 10.3425, 35.0859,-46.3206, 15.5892,166.4534, 20.5117, -5.0508,4.8459,7.6422,4.6929,16.3857,0.1543,0.3122,1.3669,3.1367
2016-03-01, 7.9756,383789.1197, 45083.9597,24880.6458, 9984.9852, 8787.2882, 11.2153, 701.7918,178.9614,439.4772, 99.5950,13735.1344,2462.5267,1284.6395, 761.5585, 402.8877, 2.2134,1.5910,0.7590, 5.9604,2.9174,13.0713,17.4306,18.5490, 9.8310,23.8070,  3.5211, 76.9025,-35.7813,  3.9304, -6.4664, 20.2547, 33.4396, 29.5639, 30.7302, 54.8023,-31.4840,249.0675,374.6039, 31.5594,  6.6456, 4.7193, 8.7566, 9.7924, 1.7183,14.6620, -4.1255, 63.8356,-40.5248, -3.7464,-13.3753, 11.3720, 23.5830, 19.9936, 21.0738, 43.3678,-36.5449,223.2836,339.5472, 21.8417, -1.2318,5.1632,7.6270,4.5849,19.7352,0.2267,0.4241,1.3562,2.9293
2016-04-01, 7.9316,386011.6377, 45741.9674,25241.6381,10149.4129, 8918.1125, 11.0494, 713.8272,166.7671,441.5376, 99.6226,14039.6594,2569.6625,1309.6112, 805.1732, 441.0989, 2.3538,1.4536,0.6262, 6.1862,3.1593,13.2915,17.8102,17.7329,13.4911,23.7682, -6.7895, 71.2465,-40.1372,  3.8144, -6.0690, 18.2280, 26.1142, 21.6926, 25.6433, 42.7005,-23.2872, 64.1436,502.3105, 41.4618,  4.4455, 4.9660, 9.1527, 9.0810, 5.1510,14.6728,-13.6393, 58.6620,-44.5364, -3.8146,-12.9717,  9.5398, 16.8464, 12.7497, 16.4102, 32.2138,-28.9246, 52.0811,458.0483, 31.0662, -3.2299,5.1883,7.9332,4.9461,21.3028,0.2036,0.3755,1.4011,3.1713
2016-05-01, 8.1972,391573.5746, 46414.3722,25608.0988,10290.6917, 9041.6247, 10.9980, 735.1126,185.9338,442.3934, 99.5194,14262.3630,2635.9216,1365.9840, 808.0569, 446.5178, 2.3958,1.9122,0.8553, 6.8851,3.3145,12.9135,16.9602,16.0404,14.0433,23.4034,-10.2225, 67.2718,-33.6359,  3.5172, -6.1055, 17.5842, 18.9543, 20.6507,  6.9744, 40.9458,-24.0276,182.2820,497.7022, 56.5680,  4.1106, 4.3589, 8.0991, 7.2490, 5.4031,14.0541,-17.0242, 54.5990,-38.6638, -4.3254,-13.2191,  8.6758,  9.9421, 11.5100, -1.1302, 30.2675,-29.7834,160.8958,452.4192, 44.7061, -3.7770,5.3342,7.8523,4.9385,21.7844,0.2601,0.4600,1.5563,3.3305
2016-06-01, 8.6022,393341.3221, 47024.8716,25990.4970,10411.6194, 9185.5977, 10.8643, 697.3798,184.2354,445.3770, 99.3012,13751.4313,2639.7832,1345.1876, 793.6830, 486.5425, 2.4228,2.4239,0.3913, 5.9848,3.1473,11.8056,17.9855,17.4839,15.0947,23.5528,-15.2800, 54.1199,-32.9110,  8.2008, -2.3014, 11.3230, 16.8311, 16.8573,  6.3760, 38.8884,-20.6285,382.2555, 92.7413, 17.2611,  2.7049, 2.9496, 8.6401, 8.1782, 5.9782,13.7664,-21.9905, 41.9123,-38.2250, -0.3696,-10.0399,  2.5053,  7.5771,  7.6013, -2.0499, 27.8873,-26.9154,344.0569, 77.4746,  7.9731, -5.4302,5.1757,7.6231,5.2968,22.3006,0.3476,0.2124,1.3438,3.1695
2016-07-01, 8.9650,397225.6559, 47592.1519,26301.5462,10531.0458, 9303.9443, 10.7475, 714.5267,186.4413,444.7267, 99.1734,14728.0866,2763.7281,1449.7141, 830.3407, 467.8349, 2.2910,2.2506,0.4622, 7.2313,3.6032,11.2177,17.5232,16.8434,15.3274,22.9509,-17.9642, 49.2057,-32.7740,  6.8025, -2.3094, 21.0206, 28.3961, 30.0001, 17.5036, 46.4355,-16.6104, 75.6245, 90.6011, 82.7226, 21.0773, 2.0674, 7.8540, 7.2302, 5.8389,12.8352,-24.7136, 36.9299,-38.3050, -1.9846,-10.3469, 11.0637, 17.8323, 19.3044,  7.8360, 34.3876,-23.4712, 61.1750, 74.9195, 67.6892, 11.1157,5.5119,7.8847,5.0284,21.3168,0.3150,0.2479,1.6260,3.6332
2016-08-01, 8.0976,398893.3736, 48223.7506,26640.9351,10670.4211, 9438.4298, 10.6470, 731.1024,187.7498,445.1771, 99.2883,14713.4765,2738.1881,1410.1808, 830.1687, 482.3526, 2.4355,1.6327,0.1867, 7.8741,3.3568, 9.1586,17.3867,16.5628,16.0525,22.3637,-19.3166, 45.5893,-33.2508,  6.1506, -2.4024, 17.7933, 21.5019, 21.5446, 12.7613, 39.8537, -8.5807, -4.5973,-51.3273, 70.2372, 15.7005, 0.9816, 8.5933, 7.8311, 7.3590,13.1974,-25.3606, 34.6832,-38.2510, -1.8011, -9.7134,  8.9694, 12.4002, 12.4397,  4.3144, 29.3773,-15.4289,-11.7439,-54.9734, 57.4848,  7.0334,5.2933,7.7801,5.1105,22.8754,0.2233,0.0994,1.7688,3.3809
2016-09-01, 7.2729,400344.6185, 48432.0016,26660.7737,10737.2743, 9554.8787, 10.4464, 744.5579,185.6715,440.4334, 97.9658,14798.8557,2808.7717,1434.0911, 868.6951, 491.7838, 2.0708,1.1184,0.3323, 7.4272,3.2531, 8.9649,15.8164,14.4867,15.9377,20.7021,-22.4107, 40.5445,-34.0807,  3.2437, -3.8373, 18.6189, 27.3456, 28.2570, 20.0450, 39.8535,-21.2667, 19.1916, -8.8936, 45.4016,  2.7671, 1.5773, 7.9643, 6.7248, 8.0774,12.5188,-27.6710, 31.0159,-38.5499, -3.7560,-10.3569, 10.5768, 18.7119, 19.5615, 11.9062, 30.3718,-26.6046, 11.1107,-15.0704, 35.5437, -4.2003,5.3790,8.0905,5.1469,19.8232,0.1502,0.1790,1.6863,3.3207
2016-10-01, 6.4823,402538.3136, 49058.1383,26943.3860,10849.4332, 9677.4748, 10.3099, 895.9474,142.3429,441.0360, 98.2080,15561.4901,2912.6785,1514.7562, 877.6513, 501.0865, 2.0486,4.2129,0.2492, 8.9315,3.7422, 8.8311,16.5580,15.5720,16.2598,20.0750,-23.1218, 61.7485,-49.9588,  2.0161, -2.0908, 25.0636, 29.2090, 30.4836, 18.9389, 45.9602,-10.8188,286.1184, -1.9145, 60.3779, 27.1081, 2.2059, 9.4623, 8.5364, 9.1823,12.7653,-27.8019, 51.9018,-53.0052, -4.1942, -8.0512, 17.4502, 21.3432, 22.5402, 11.6983, 37.0746,-16.2478,262.6128, -7.8856, 50.6147, 19.3702,5.6220,8.0894,5.1779,19.8703,0.4702,0.1751,2.0251,3.8105
2016-11-01, 5.9625,406887.3891, 49410.9312,27052.0927,10948.3739, 9813.0709, 10.1276, 905.4215,143.5541,441.0910, 97.1995,15914.1798,2999.0004,1520.0705, 903.1444, 554.5666, 2.0697,6.0355,0.2418, 9.1154,3.7566, 8.2624,15.2786,14.1842,16.0168,17.7626,-24.2223, 60.6245,-49.3984,  0.4566, -3.6940, 22.7361, 25.9781, 24.9429, 16.6522, 47.6921,-17.3924,226.6285,-34.0284, 40.5973, 23.2378, 2.1704, 8.7919, 7.7591, 9.4885,11.1361,-28.4863, 51.5862,-52.2457, -5.1961, -9.1131, 15.8297, 18.8894, 17.9123, 10.0882, 39.3815,-22.0408,208.2491,-37.7406, 32.6859, 16.3032,5.6190,8.2491,5.6513,20.4363,0.6666,0.1685,2.0666,3.8648
2016-12-01, 5.7474,406745.4034, 50165.2776,27509.6799,11061.9480, 9994.1483, 10.0332, 911.4374,138.5593,442.0225, 97.4489,14612.6541,2749.1270,1404.0815, 841.2430, 486.9233, 1.7319,2.7978,0.3435, 8.2830,3.7230, 7.8346,15.1161,14.0791,16.0723,17.2643,-23.4669, 58.0510,-50.1084,  0.0343, -3.5814, 20.5152, 26.2004, 26.4802, 19.6959, 37.6231,-20.2183,320.8531, -1.6404, 52.1934, 23.7074, 1.9737, 8.8595, 7.8788, 9.7637,10.8909,-27.6265, 49.4609,-52.8200, -5.4026, -8.8218, 13.9651, 19.3413, 19.6059, 13.1903, 30.1432,-24.5544,297.9796, -6.9863, 43.9217, 16.9839,5.1040,7.6048,4.8721,17.2621,0.3070,0.2479,1.8739,3.8205
2017-01-01, 5.4692,405034.0892, 50369.9101,27696.7990,11009.3158,10069.2267, 10.0075, 872.2999,176.6765,438.8535, 96.7312,17058.6239,3071.2505,1597.4358, 890.3568, 564.6437, 1.8833,3.6090,0.3810, 9.0833,3.8576, 6.7151,14.6211,13.7833,14.9243,16.9924,-22.8460, 19.5998, 33.9742, -0.7094, -3.7167, 30.1985, 30.5976, 32.3094, 17.5017, 51.2267,-10.0293,164.7433, -4.6251, 42.2420, 29.2034, 1.1813, 8.6773, 7.8830, 8.9648,10.9257,-26.8469, 13.3978, 27.0268, -5.8582, -8.7096, 23.4470, 23.8253, 25.4484, 11.4086, 43.3848,-14.6948,151.0148, -9.5708, 34.8659, 22.5034,5.7676,8.0873,5.6076,18.8191,0.4137,0.2156,2.0698,3.9879
2017-02-01, 5.1840,408882.0412, 51063.6070,28038.7606,11216.6343,10208.1057,  9.7785, 879.5414,178.3217,435.9874, 96.4776,17467.3738,3062.9136,1559.1239, 898.8939, 586.4743, 1.9480,3.2643,0.4113, 9.0731,3.7249, 6.4766,14.6684,14.0371,14.2612,17.3260,-23.3721, 20.6709, 24.1265, -1.1367, -4.0290, 30.6264, 29.6286, 30.8567, 19.8196, 43.6340, -6.8400,190.2550, -8.3043, 50.5199, 18.1271, 1.2289, 9.0170, 8.4168, 8.6298,11.5436,-27.1487, 14.7236, 18.0089, -6.0092, -8.7590, 24.1885, 23.2399, 24.4075, 13.9143, 36.5550,-11.4314,175.9499,-12.8235, 43.1015, 12.3052,5.5606,8.0139,5.7452,19.9209,0.3711,0.2307,2.0810,3.8609
2017-03-01, 4.6861,411228.6572, 51296.3313,28069.3139,11272.6687,10354.4725,  9.7118, 929.8816,136.4815,429.5033, 94.2981,18230.2553,3202.9874,1700.5089, 901.2713, 582.8247, 1.8590,2.8403,0.4020, 9.7513,3.5297, 7.1496,13.7796,12.8159,12.8962,17.8347,-13.4056, 32.5011,-23.7369, -2.2695, -5.3184, 32.7272, 30.0691, 32.3725, 18.3457, 44.6618,-16.0078, 78.5175,-47.0343, 63.6029, 20.9900, 2.3533, 8.6865, 7.7659, 7.8426,12.5600,-17.2818, 26.5699,-27.1507, -6.6442, -9.5567, 26.7859, 24.2469, 26.4471, 13.0482, 38.1863,-19.7675, 70.5265,-49.4052, 56.2796, 15.5741,6.0582,7.9952,5.6287,19.1422,0.3054,0.2946,2.2704,3.7432
2017-04-01, 4.6627,414573.1293, 51778.0222,28318.9078,11371.5121,10472.1869,  9.6274, 943.6829,137.8660,430.1952, 94.0441,19499.2050,3493.2934,1789.8544,1005.2290, 677.5620, 2.0473,3.0167,0.5203,11.0917,3.9719, 7.3991,13.1959,12.1912,12.0411,17.4260,-12.8699, 32.2005,-17.3302, -2.5688, -5.5997, 38.8866, 35.9437, 36.6707, 24.8463, 53.6077,-13.0221,107.5342,-16.9199, 79.2976, 25.7205, 2.6145, 8.1530, 7.1931, 7.0496,12.1947,-16.7516, 26.3109,-21.0132, -6.9094, -9.8052, 32.6992, 29.8873, 30.5820, 19.2844, 46.7645,-16.8970, 98.2885,-20.6212, 71.3099, 20.1196,6.3204,8.8399,6.4701,21.2655,0.3197,0.3774,2.5783,4.2235
2017-05-01, 4.3665,417543.1465, 52336.8292,28605.2237,11487.2598,10610.2459,  9.5300, 919.7939,178.4052,432.1047, 94.2661,19880.5845,3520.6077,1857.5902, 981.1048, 661.3772, 2.2860,3.1006,0.4766,10.9052,3.7672, 6.6321,12.7600,11.7038,11.6277,17.3489,-13.3478, 25.1229, -4.0491, -2.3257, -5.2786, 39.3919, 33.5627, 35.9892, 21.4153, 48.1189, -4.5863, 62.1514,-44.2724, 58.3881, 13.6579, 2.1708, 8.0423, 7.0303, 6.9574,12.4392,-16.9732, 19.8879, -8.0635, -6.4122, -9.2416, 33.5600, 27.9746, 30.2996, 16.3355, 41.9218, -8.5782, 55.3673,-46.6039, 51.7614,  8.9026,6.4939,8.5408,6.2334,23.9870,0.3371,0.2672,2.5237,3.9963
2017-06-01, 3.9874,421539.6573, 52450.9173,28503.4827,11562.1378,10757.6607,  9.4097, 922.7984,174.2609,427.4066, 93.7606,20160.9894,3653.8581,1910.9335,1003.4366, 718.4872, 1.9133,3.0531,0.4987,11.5631,3.9727, 7.1689,11.5387, 9.6689,11.0503,17.1144,-13.3889, 32.3236, -5.4140, -4.0349, -5.5796, 46.6101, 38.4151, 42.0570, 26.4279, 47.6720,-21.0305, 25.9601, 27.4285, 93.2081, 26.2241, 3.0596, 7.2617, 5.4636, 6.7921,12.6237,-16.7100, 27.2497, -9.0409, -7.7146, -9.2001, 40.9884, 33.1076, 36.6099, 21.5800, 42.0096,-24.0586, 21.1302, 22.5423, 85.7996, 21.3840,6.7042,8.6786,6.6788,20.3331,0.3309,0.2862,2.7054,4.2370
2017-07-01, 3.3965,421906.7179, 52950.1931,28765.7287,11656.8470,10883.8978,  9.4025, 938.2284,174.7615,427.0706, 94.2566,20789.9802,3775.3888,2013.2597,1003.4680, 736.6364, 1.9075,3.9441,0.4179,11.6768,4.0784, 6.2134,11.2582, 9.3690,10.6903,16.9815,-12.5146, 31.3077, -6.2646, -3.9701, -4.9578, 41.1587, 36.6049, 38.8729, 20.8501, 57.4565,-16.7413, 75.2449, -9.5801, 61.4759, 13.1872, 2.7243, 7.6034, 5.7762, 7.0542,13.1387,-15.3884, 26.9943, -9.3437, -7.1247, -8.0799, 36.5217, 32.1175, 34.3109, 16.8803, 52.2841,-19.4764, 69.4882,-12.5504, 56.1715,  9.4690,6.9988,8.6084,6.7681,20.2869,0.4204,0.2391,2.7342,4.3269
2017-08-01, 3.8737,422798.5050, 53560.9281,29083.0973,11759.6555,11041.9309,  9.2967, 962.5340,176.1370,433.1733, 95.1033,20972.9398,3829.0881,2010.2150,1030.4754, 766.6843, 1.9786,3.8378,0.4404,11.7899,3.6668, 5.9929,11.0675, 9.1670,10.2080,16.9891,-12.6820, 31.6552, -6.1853, -2.6964, -4.2150, 42.5424, 39.8402, 42.5502, 24.1284, 58.9469,-18.7628,135.0571,135.8839, 49.7300,  9.2324, 2.0402, 6.9256, 5.0959, 6.0981,12.6263,-15.9382, 26.7455, -9.6838, -6.3251, -7.7871, 37.2267, 34.6253, 37.2342, 19.4994, 53.0194,-21.7923,126.2914,127.0873, 44.1462,  5.1589,6.9120,8.7628,6.9434,21.2824,0.3987,0.2500,2.7218,3.8556
2017-09-01, 3.9704,426023.9334, 54207.1768,29438.6125,11864.3488,11208.4893,  9.2149, 976.4412,173.9464,441.3497, 94.7740,21323.5605,3892.0307,2019.4324,1056.7260, 792.2070, 2.1445,4.3907,0.4447,12.5383,4.1471, 6.4143,11.9243,10.4192,10.4968,17.3065,-11.7885, 31.1438, -6.3149,  0.2080, -3.2581, 44.0893, 38.5670, 40.8162, 21.6452, 61.0885,  3.5595,292.5884, 33.8112, 68.8163, 27.4811, 2.3505, 7.6501, 6.2025, 6.2772,12.8268,-15.1571, 26.1356, -9.8926, -3.6187, -6.9525, 38.5868, 33.2754, 35.4387, 16.9998, 54.9368, -0.3952,277.5963, 28.7012, 62.3696, 22.6128,6.8598,8.9067,7.0679,23.2723,0.4497,0.2556,2.8409,4.3758
2017-10-01, 4.0501,427740.0806, 54700.6872,29680.5463,11894.2590,11406.0112,  9.1067, 995.5647,174.5483,445.7616, 94.8896,21380.4485,3904.7627,2062.6550,1034.8933, 784.6322, 1.8931,3.6357,0.5224,12.1844,4.3465, 6.2607,11.5018,10.1589, 9.6302,17.8614,-11.6709, 11.1186, 22.6252,  1.0715, -3.3790, 37.3933, 34.0609, 36.1708, 17.9162, 56.5862, -7.5900,-13.7025,109.6471, 36.4211, 16.1493, 2.1245, 7.1616, 5.8710, 5.3629,13.2737,-15.1091,  6.7934, 17.8520, -2.8627, -7.1400, 32.0453, 28.8426, 30.8703, 13.3263, 50.4911,-11.1871,-17.0616,101.4866, 31.1109, 11.6282,6.9495,8.7008,6.8791,20.7883,0.3652,0.2993,2.7334,4.5806
2017-11-01, 4.1217,430502.8360, 55043.5992,29657.6273,12029.2261,11620.5192,  9.1307,1010.6580,176.2890,446.0123, 94.1367,21961.4482,4134.5755,2143.9380,1098.0108, 868.2936, 1.8792,5.4414,0.4505,12.2200,4.3420, 5.8039,11.3996, 9.6315, 9.8723,18.4188, -9.8439, 11.6229, 22.8032,  1.1157, -3.1510, 37.9992, 37.8651, 41.0420, 21.5764, 56.5716, -9.2052, -9.8436, 86.2913, 34.0592, 15.5844, 1.6156, 6.9898, 5.2917, 5.5229,13.7311,-13.4128,  7.2042, 17.9419, -2.8870, -6.9849, 32.5364, 32.4076, 35.4587, 16.7637, 50.3735,-12.7994,-13.4125, 78.9168, 28.7523, 11.0089,7.2290,9.1279,7.4721,20.5811,0.5384,0.2556,2.7398,4.6125
