fecha,inflacion,bruta_total,bruta_hipotecaria,bruta_vivienda_no_vis,bruta_vivienda_vis,bruta_leasing_no_vis,bruta_leasing_vis,bruta_empleados_no_vis,bruta_empleados_vis,bruta_libranza_no_vis,bruta_libranza_vis,vencida_total,vencida_hipotecaria,vencida_vivienda_no_vis,vencida_vivienda_vis,vencida_leasing_no_vis,vencida_leasing_vis,vencida_empleados_no_vis,vencida_empleados_vis,vencida_libranza_no_vis,vencida_libranza_vis,gr_bruta_total,gr_bruta_hipotecaria,gr_bruta_vivienda_no_vis,gr_bruta_vivienda_vis,gr_bruta_leasing_no_vis,gr_bruta_leasing_vis,gr_bruta_empleados_no_vis,gr_bruta_empleados_vis,gr_bruta_libranza_no_vis,gr_bruta_libranza_vis,gr_vencida_total,gr_vencida_hipotecaria,gr_vencida_vivienda_no_vis,gr_vencida_vivienda_vis,gr_vencida_leasing_no_vis,gr_vencida_leasing_vis,gr_vencida_empleados_no_vis,gr_vencida_empleados_vis,gr_vencida_libranza_no_vis,gr_vencida_libranza_vis,rgr_bruta_total,rgr_bruta_hipotecaria,rgr_bruta_vivienda_no_vis,rgr_bruta_vivienda_vis,rgr_bruta_leasing_no_vis,rgr_bruta_leasing_vis,rgr_bruta_empleados_no_vis,rgr_bruta_empleados_vis,rgr_bruta_libranza_no_vis,rgr_bruta_libranza_vis,rgr_vencida_total,rgr_vencida_hipotecaria,rgr_vencida_vivienda_no_vis,rgr_vencida_vivienda_vis,rgr_vencida_leasing_no_vis,rgr_vencida_leasing_vis,rgr_vencida_empleados_no_vis,rgr_vencida_empleados_vis,rgr_vencida_libranza_no_vis,rgr_vencida_libranza_vis,npl_vivienda_no_vis,npl_vivienda_vis,npl_leasing_no_vis,npl_leasing_vis,npl_empleados_no_vis,npl_empleados_vis,npl_libranza_no_vis,npl_libranza_vis
2017-12-01, 4.0886,432012.6709, 55874.2972,30084.1554,12239.7673,11816.7925,  9.0138,1008.2295,172.7765,448.5366, 95.0255,20867.4781,3824.5385,1983.9110,1033.1398, 784.9797, 1.7470,4.0867,0.4530,11.8615,4.3597, 6.2121,11.3804, 9.3584,10.6475,18.2371,-10.1599, 10.6197, 24.6950,  1.4737, -2.4868, 42.8042, 39.1183, 41.2960, 22.8111, 61.2122,  0.8723, 46.0689, 31.8905, 43.2032, 17.1016, 2.0400, 7.0054, 5.0628, 6.3012,13.5927,-13.6888,  6.2746, 19.7969, -2.5122, -6.3172, 37.1948, 33.6537, 35.7459, 17.9871, 54.8797, -3.0900, 40.3313, 26.7098, 37.5782, 12.5018,6.5945,8.4408,6.6429,19.3818,0.4053,0.2622,2.6445,4.5879
2018-01-01, 3.6795,430048.1852, 56045.8477,29909.3043,12501.9149,11900.9442,  8.9649, 879.9547,301.9716,447.9209, 94.8723,21999.1482,3982.9138,2042.7274,1043.3322, 875.5988, 1.7346,3.6065,0.5492,11.0061,4.3590, 6.1758,11.2685, 7.9883,13.5576,18.1912,-10.4184,  0.8775, 70.9178,  2.0662, -1.9218, 28.9620, 29.6838, 27.8754, 17.1814, 55.0710, -7.8978, -0.0689, 44.1588, 21.1685, 12.9986, 2.4077, 7.3197, 4.1559, 9.5275,13.9967,-13.5976, -2.7025, 64.8521, -1.5561, -5.4025, 24.3852, 25.0814, 23.3372, 13.0227, 49.5676,-11.1664, -3.6154, 39.0427, 16.8683,  8.9884,6.8297,8.3454,7.3574,19.3486,0.4099,0.1819,2.4572,4.5946
2018-02-01, 3.3721,432905.2505, 56298.5110,29900.8017,12562.9497,12094.1735,  9.0322, 887.5637,302.9203,447.3260, 93.7438,23125.8421,3990.5172,2028.1344,1059.4624, 880.0167, 1.8891,4.3749,0.5383,11.4054,4.6960, 5.8753,10.2517, 6.6410,12.0028,18.4762, -7.6319,  0.9121, 69.8730,  2.6007, -2.8336, 32.3945, 30.2850, 30.0817, 17.8629, 50.0520, -3.0204, 34.0226, 30.8666, 25.7062, 26.0722, 2.4216, 6.6552, 3.1622, 8.3492,14.6113,-10.6450, -2.3798, 64.3315, -0.7463, -6.0033, 28.0756, 26.0350, 25.8383, 14.0181, 45.1572, -6.1840, 29.6506, 26.5976, 21.6055, 21.9596,6.7829,8.4332,7.2764,20.9154,0.4929,0.1777,2.5497,5.0094
2018-03-01, 3.1399,436025.7756, 57073.1279,30333.0997,12704.9886,12274.0120,  9.1252, 902.3446,302.9677,452.3220, 94.2681,23590.9079,4077.4711,2116.5165,1085.5004, 853.3972, 1.8718,4.0404,0.4988,11.1474,4.4986, 6.0300,11.2616, 8.0650,12.7061,18.5383, -6.0403, -2.9613,121.9845,  5.3128, -0.0317, 29.4053, 27.3021, 24.4637, 20.4410, 46.4243,  0.6858, 42.2533, 24.0716, 14.3170, 27.4482, 2.8022, 7.8745, 4.7752, 9.2750,14.9296, -8.9006, -5.9155,115.2267,  2.1068, -3.0751, 25.4658, 23.4267, 20.6747, 16.7745, 41.9668, -2.3794, 37.9227, 20.2946, 10.8368, 23.5684,6.9776,8.5439,6.9529,20.5124,0.4478,0.1646,2.4645,4.7721
2018-04-01, 3.1276,438034.2393, 57691.0619,30634.2697,12829.3034,12438.5331,  9.0576, 915.7173,303.6479,463.3319, 97.2009,24064.2574,4211.9593,2128.8660,1105.6062, 951.4294, 1.9622,6.4358,0.1182,12.2713,5.2701, 5.6591,11.4200, 8.1760,12.8197,18.7768, -5.9182, -2.9635,120.2486,  7.7027,  3.3568, 23.4115, 20.5727, 18.9407,  9.9855, 40.4195, -4.1562,113.3373,-77.2757, 10.6350, 32.6826, 2.4547, 8.0409, 4.8953, 9.3981,15.1746, -8.7715, -5.9063,113.5690,  4.4364,  0.2222, 19.6687, 16.9161, 15.3336,  6.6499, 36.1609, -7.0629,106.8673,-77.9649,  7.2797, 28.6587,6.9493,8.6178,7.6490,21.6638,0.7028,0.0389,2.6485,5.4218
2018-05-01, 3.1568,440863.8805, 58361.6815,30963.8103,12953.4063,12634.3238,  8.9521, 932.9707,306.2218,465.0531, 96.9434,24226.4491,4242.4468,2180.7564,1120.9997, 917.4775, 2.0802,4.5169,0.1511,11.2939,5.1712, 5.5852,11.5117, 8.2453,12.7632,19.0766, -6.0643,  1.4326, 71.6440,  7.6251,  2.8402, 21.8598, 20.5033, 17.3971, 14.2589, 38.7223, -9.0000, 45.6776,-68.3031,  3.5645, 37.2692, 2.3541, 8.0992, 4.9328, 9.3125,15.4327, -8.9389, -1.6714, 66.3914,  4.3316, -0.3069, 18.1307, 16.8156, 13.8045, 10.7624, 34.4771,-11.7847, 41.2196,-69.2730,  0.3953, 33.0685,7.0429,8.6541,7.2618,23.2374,0.4841,0.0493,2.4285,5.3342
2018-06-01, 3.1980,442895.0752, 59018.1495,31288.0470,13088.2685,12831.2709,  8.8489, 939.4312,299.4229,466.3833, 96.4769,24416.8520,4319.3765,2174.2994,1144.7986, 977.6365, 2.1738,3.0805,0.1933,11.8694,5.3249, 5.0661,12.5207, 9.7692,13.1994,19.2757, -5.9593,  1.8024, 71.8245,  9.1194,  2.8970, 21.1094, 18.2141, 13.7821, 14.0878, 36.0687, 13.6179,  0.8981,-61.2431,  2.6485, 34.0398, 1.8101, 9.0338, 6.3675, 9.6914,15.5794, -8.8735, -1.3523, 66.4998,  5.7378, -0.2917, 17.3563, 14.5508, 10.2560, 10.5523, 31.8521, 10.0970, -2.2287,-62.4441, -0.5325, 29.8860,6.9493,8.7468,7.6192,24.5660,0.3279,0.0645,2.5450,5.5194
2018-07-01, 3.1192,442529.7017, 59138.9321,31291.9571,13016.5474,12999.3807,  8.8416, 956.4014,300.8380,468.8091, 96.1568,24662.3208,4282.6554,2180.7031,1092.4120, 985.5125, 2.0294,4.2808,0.1909,12.5476,4.9792, 4.8880,11.6878, 8.7821,11.6644,19.4368, -5.9651,  1.9370, 72.1420,  9.7732,  2.0160, 18.6260, 13.4361,  8.3170,  8.8637, 33.7855,  6.3946,  8.5371,-54.3187,  7.4571, 22.0874, 1.7154, 8.3095, 5.4916, 8.2868,15.8241, -8.8094, -1.1464, 66.9351,  6.4528, -1.0698, 15.0378, 10.0049,  5.0406,  5.5707, 29.7387,  3.1764,  5.2541,-55.7005,  4.2067, 18.3945,6.9689,8.3925,7.5812,22.9533,0.4476,0.0635,2.6765,5.1782
2018-08-01, 3.0982,443283.1282, 59827.8427,31621.9729,13142.1314,13205.0360,  8.7068, 981.9294,300.0296,471.0424, 96.9943,24530.9145,4385.1787,2223.5666,1137.8058,1000.0424, 1.8977,3.7134,0.2441,12.9282,4.9805, 4.8450,11.7005, 8.7297,11.7561,19.5899, -6.3453,  2.0150, 70.3388,  8.7422,  1.9884, 16.9646, 14.5228, 10.6134, 10.4156, 30.4373, -4.0848, -3.2408,-44.5758,  9.6545, 35.8295, 1.6943, 8.3438, 5.4623, 8.3977,15.9961, -9.1597, -1.0507, 65.2199,  5.4744, -1.0765, 13.4497, 11.0812,  7.2893,  7.0975, 26.5175, -6.9672, -6.1485,-46.2414,  6.3592, 31.7476,7.0317,8.6577,7.5732,21.7960,0.3782,0.0814,2.7446,5.1349
2018-09-01, 3.2268,445376.5571, 60484.4193,31965.5180,13277.4883,13367.5716,  8.3246, 998.8249,299.6211,470.3861, 96.6846,24627.1313,4450.6520,2235.3608,1174.2922,1017.1588, 1.7160,3.9303,0.2291,12.9585,5.0062, 4.5426,11.5801, 8.5836,11.9108,19.2629, -9.6611,  2.2924, 72.2491,  6.5790,  2.0160, 15.4926, 14.3530, 10.6925, 11.1255, 28.3956,-19.9815,-10.4850,-48.4879,  3.3516, 20.7149, 1.2747, 8.0922, 5.1894, 8.4126,15.5349,-12.4850, -0.9052, 66.8647,  3.2474, -1.1729, 11.8824, 10.7784,  7.2324,  7.6518, 24.3821,-22.4828,-13.2831,-50.0981,  0.1209, 16.9415,6.9930,8.8442,7.6092,20.6137,0.3935,0.0765,2.7549,5.1778
2018-10-01, 3.3338,450628.6290, 61201.4711,32323.2327,13430.0732,13554.2159,  8.0918,1017.6867,301.6238,470.4540, 96.0930,24614.0695,4360.0103,2208.5648,1117.4142,1010.7906, 1.7185,3.9099,0.1865,12.0718,5.3541, 5.3510,11.8843, 8.9038,12.9122,18.8340,-11.1443,  2.2221, 72.8025,  5.5394,  1.2683, 15.1242, 11.6588,  7.0739,  7.9739, 28.8235, -9.2241,  7.5431,-64.3102, -0.9242, 23.1807, 1.9522, 8.2747, 5.3903, 9.2695,15.0002,-14.0110, -1.0758, 67.2276,  2.1345, -1.9988, 11.4101,  8.0564,  3.6195,  4.4904, 24.6674,-12.1527,  4.0736,-65.4616, -4.1206, 19.2067,6.8327,8.3202,7.4574,21.2376,0.3842,0.0618,2.5660,5.5718
2018-11-01, 3.2681,456124.1950, 61921.0956,32673.1343,13605.0504,13730.9637,  8.1703,1031.8229,305.0476,470.9531, 95.9534,24683.2316,4556.9627,2307.6964,1197.7658,1026.7894, 1.5827,5.5132,0.3187,12.0988,5.1977, 5.9515,12.4946,10.1677,13.1000,18.1614,-10.5176,  2.0942, 73.0384,  5.5919,  1.9298, 12.3935, 10.2160,  7.6382,  9.0851, 18.2537,-15.7763,  1.3200,-29.2656, -0.9917, 19.7072, 2.5985, 8.9345, 6.6813, 9.5207,14.4219,-13.3494, -1.1368, 67.5623,  2.2503, -1.2960,  8.8366,  6.7280,  4.2318,  5.6329, 14.5114,-18.4417, -1.8864,-31.5041, -4.1250, 15.9188,7.0630,8.8038,7.4779,19.3716,0.5343,0.1045,2.5690,5.4169
2018-12-01, 3.1780,458426.5585, 62675.6709,33028.6675,13798.4369,13945.8370,  8.0751,1028.9632,300.6173,470.0374, 95.0364,23129.2994,4189.3674,2147.9146,1103.7337, 915.2877, 1.3747,3.9190,0.1859,12.0595,4.8922, 6.1141,12.1726, 9.7876,12.7345,18.0171,-10.4139,  2.0564, 73.9920,  4.7935,  0.0115, 10.8390,  9.5392,  8.2667,  6.8330, 16.6002,-21.3143, -4.1045,-58.9637,  1.6693, 12.2148, 2.8457, 8.7176, 6.4060, 9.2621,14.3820,-13.1732, -1.0870, 68.6328,  1.5658, -3.0690,  7.4250,  6.1652,  4.9319,  3.5424, 13.0087,-23.7379, -7.0582,-60.2277, -1.4623,  8.7584,6.5032,7.9990,6.5632,17.0235,0.3809,0.0618,2.5656,5.1478
2019-01-01, 3.1500,455282.3490, 63049.2905,33192.9440,13878.9166,14074.4137,  7.9836, 982.0274,348.5950,469.2850, 95.1253,23986.9068,4346.0867,2246.7628,1091.4810, 983.8676, 1.4378,4.8442,0.1868,12.4697,5.0368, 5.8678,12.4959,10.9787,11.0143,18.2630,-10.9458, 11.5998, 15.4397,  4.7696,  0.2667,  9.0356,  9.1183,  9.9884,  4.6149, 12.3651,-17.1067, 34.3188,-65.9970, 13.2983, 15.5490, 2.6348, 9.0605, 7.5896, 7.6242,14.6515,-13.6654,  8.1917, 11.9144,  1.5702, -2.7953,  5.7059,  5.7860,  6.6295,  1.4202,  8.9337,-19.6381, 30.2170,-67.0354,  9.8383, 12.0203,6.7688,7.8643,6.9905,18.0100,0.4933,0.0536,2.6572,5.2949
2019-02-01, 3.0141,460061.5415, 63559.7727,33441.6856,14015.8019,14191.9625,  8.0598,1040.6158,301.4556,465.2883, 94.9032,24214.6477,4366.7169,2244.2650,1116.5589, 984.3602, 1.5586,4.3590,0.1865,10.5763,4.8523, 6.2730,12.8978,11.8421,11.5646,17.3455,-10.7653, 17.2441, -0.4835,  4.0155,  1.2367,  4.7082,  9.4273, 10.6566,  5.3892, 11.8570,-17.4936, -0.3630,-65.3567, -7.2695,  3.3289, 3.1636, 9.5945, 8.5697, 8.3003,13.9121,-13.3762, 13.8136, -3.3953,  0.9721, -1.7253,  1.6445,  6.2256,  7.4189,  2.3056,  8.5842,-19.9076, -3.2782,-66.3703, -9.9827,  0.3056,6.7110,7.9664,6.9360,19.3384,0.4189,0.0619,2.2731,5.1129
2019-03-01, 3.2132,464295.4281, 64064.1136,33714.1234,14112.1283,14317.3925,  8.0401,1052.5704,302.5820,463.0794, 94.1975,24795.7164,4451.2128,2347.9461,1128.4079, 952.7471, 1.5915,4.0823,0.1564,11.2809,5.0007, 6.4835,12.2492,11.1463,11.0755,16.6480,-11.8914, 16.6484, -0.1273,  2.3783, -0.0749,  5.1071,  9.1660, 10.9345,  3.9528, 11.6417,-14.9756,  1.0367,-68.6385,  1.1971, 11.1615, 3.1685, 8.7547, 7.6861, 7.6175,13.0166,-14.6344, 13.0169, -3.2365, -0.8090, -3.1858,  1.8349,  5.7675,  7.4809,  0.7166,  8.1661,-17.6226, -2.1087,-69.6149, -1.9533,  7.7009,6.9643,7.9960,6.6545,19.7944,0.3878,0.0517,2.4361,5.3088
2019-04-01, 3.2475,467906.5371, 64221.4934,33602.4288,14226.4914,14451.2174,  8.0872,1068.7759,308.1148,462.7189, 93.6588,25619.2410,4674.4311,2391.7158,1170.5910,1090.1319, 1.6029,4.5932,0.2336,10.3046,5.2581, 6.8196,11.3197, 9.6890,10.8906,16.1810,-10.7136, 16.7146,  1.4711, -0.1323, -3.6441,  6.4618, 10.9800, 12.3469,  5.8778, 14.5783,-18.3144,-28.6305, 97.5536,-16.0265, -0.2275, 3.4598, 7.8183, 6.2389, 7.4027,12.5268,-13.5219, 13.0436, -1.7205, -3.2735, -6.6748,  3.1132,  7.4893,  8.8133,  2.5475, 10.9745,-20.8837,-30.8753, 91.3399,-18.6677, -3.3656,7.1177,8.2282,7.5435,19.8196,0.4298,0.0758,2.2270,5.6141
2019-05-01, 3.3093,472307.2960, 64565.0032,33593.8063,14385.0796,14629.1914,  8.1859,1088.6188,312.8091,454.2426, 93.0695,25372.9137,4696.6903,2395.6913,1189.1193,1088.7290, 1.5339,5.1986,0.2570,10.7151,5.4462, 7.1322,10.6291, 8.4938,11.0525,15.7893, -8.5585, 16.6831,  2.1512, -2.3246, -3.9961,  4.7323, 10.7071,  9.8560,  6.0767, 18.6655,-26.2650, 15.0928, 70.1202, -5.1249,  5.3184, 3.7004, 7.0853, 5.0183, 7.4951,12.0801,-11.4877, 12.9453, -1.1211, -5.4534, -7.0714,  1.3774,  7.1608,  6.3369,  2.6787, 14.8642,-28.6270, 11.4060, 64.6707, -8.1641,  1.9447,7.1313,8.2663,7.4422,18.7378,0.4775,0.0822,2.3589,5.8517
2019-06-01, 3.4262,473969.0035, 65125.9684,33860.7810,14530.3390,14781.0302,  8.1157,1091.2613,306.3339,454.8172, 93.2900,24977.3360,4878.6426,2438.2589,1250.9097,1166.5220, 1.5717,3.6464,0.2721,12.0947,5.3670, 7.0161,10.3491, 8.2227,11.0180,15.1954, -8.2858, 16.1619,  2.3081, -2.4800, -3.3033,  2.2955, 12.9478, 12.1400,  9.2690, 19.3206,-27.6967, 18.3675, 40.7883,  1.8985,  0.7891, 3.4710, 6.6935, 4.6376, 7.3403,11.3793,-11.3241, 12.3138, -1.0810, -5.7105, -6.5065, -1.0933,  9.2062,  8.4251,  5.6492, 15.3679,-30.0919, 14.4463, 36.1244, -1.4771, -2.5497,7.2008,8.6090,7.8920,19.3667,0.3341,0.0888,2.6593,5.7530
2019-07-01, 3.7854,476617.8111, 65807.2112,34205.9621,14679.9174,14945.8991,  8.0396,1110.4439,311.4135,452.7514, 92.7843,24845.2663,4622.8864,2335.7972,1145.0744,1118.3635, 1.3271,4.1302,0.5533,12.5729,5.0679, 7.7030,11.2756, 9.3123,12.7789,14.9739, -9.0713, 16.1065,  3.5153, -3.4252, -3.5073,  0.7418,  7.9444,  7.1121,  4.8207, 13.4804,-34.6071, -3.5182,189.8144,  0.2016,  1.7811, 3.7748, 7.2171, 5.3254, 8.6655,10.7805,-12.3877, 11.8717, -0.2602, -6.9476, -7.0267, -2.9325,  4.0074,  3.2054,  0.9976,  9.3414,-36.9922, -7.0372,179.2441, -3.4530, -1.9312,6.8286,7.8003,7.4827,16.5072,0.3719,0.1777,2.7770,5.4620
2019-08-01, 3.7502,480232.0284, 66339.7062,34410.1534,14791.9005,15137.4795,  8.2005,1131.8495,314.2539,453.5502, 92.3188,24289.1912,4884.4429,2404.0200,1241.0690,1212.8295, 1.5544,5.2099,0.5032,13.8547,5.4022, 8.3353,10.8843, 8.8172,12.5533,14.6341, -5.8149, 15.2679,  4.7410, -3.7135, -4.8204, -0.9854, 11.3853,  8.1155,  9.0756, 21.2778,-18.0933, 40.3015,106.1699,  7.1663,  8.4664, 4.4193, 6.8762, 4.8838, 8.4849,10.4905, -9.2194, 11.1014,  0.9549, -7.1939, -8.2608, -4.5644,  7.3591,  4.2075,  5.1329, 16.8940,-21.0539, 35.2301, 98.7175,  3.2926,  4.5457,6.9864,8.3902,8.0121,18.9546,0.4603,0.1601,3.0547,5.8517
2019-09-01, 3.8160,485562.4577, 67080.6793,34748.9286,14962.1944,15338.9241,  8.2083,1152.2575,317.4805,460.6291, 92.0568,24190.1805,4953.3033,2417.5246,1263.5015,1246.2312, 1.5571,4.6437,0.5996,13.8202,5.4254, 9.0229,10.9057, 8.7075,12.6884,14.7473, -1.3973, 15.3613,  5.9607, -2.0743, -4.7865, -1.7743, 11.2939,  8.1492,  7.5969, 22.5208, -9.2583, 18.1511,161.7455,  6.6493,  8.3739, 5.0155, 6.8291, 4.7118, 8.5463,10.5295, -5.0216, 11.1210,  2.0659, -5.6737, -8.2863, -5.3848,  7.2030,  4.1739,  3.6419, 18.0173,-12.5937, 13.8083,152.1245,  2.7291,  4.3904,6.9571,8.4446,8.1246,18.9703,0.4030,0.1889,3.0003,5.8935
2019-10-01, 3.8556,488215.8194, 67561.5124,34836.4176,15110.5922,15551.5612,  8.2467,1181.0801,324.9783,458.2755, 90.3607,24818.8620,4864.9621,2411.8700,1245.7974,1179.9580, 1.4181,5.6674,0.6875,14.6336,4.9300, 8.3411,10.3920, 7.7752,12.5131,14.7360,  1.9143, 16.0554,  7.7429, -2.5887, -5.9654,  0.8320, 11.5814,  9.2053, 11.4893, 16.7362,-17.4786, 44.9510,268.7143, 21.2210, -7.9198, 4.3189, 6.2937, 3.7740, 8.3361,10.4764, -1.8692, 11.7468,  3.7430, -6.2050, -9.4564, -2.9113,  7.4390,  5.1511,  7.3503, 12.4024,-20.5421, 39.5697,255.0259, 16.7207,-11.3382,6.9234,8.2445,7.5874,17.1964,0.4799,0.2116,3.1932,5.4559
2019-11-01, 3.8429,495013.2096, 68155.8646,35121.7784,15233.0887,15725.8608,  8.1588,1186.8196,326.0784,463.6764, 90.4037,25820.6233,5157.8236,2471.9033,1355.6502,1300.5685, 1.8991,5.4668,0.3356,16.3613,5.6389, 8.5260,10.0689, 7.4944,11.9664,14.5285, -0.1414, 15.0216,  6.8943, -1.5451, -5.7837,  4.6080, 13.1856,  7.1156, 13.1816, 26.6636, 19.9902, -0.8418,  5.3114, 35.2305,  8.4872, 4.5098, 5.9956, 3.5163, 7.8229,10.2901, -3.8369, 10.7650,  2.9384, -5.1886, -9.2703,  0.7367,  8.9969,  3.1516,  8.9931, 21.9762, 15.5497, -4.5114,  1.4142, 30.2260,  4.4724,7.0381,8.8994,8.2703,23.2769,0.4606,0.1029,3.5286,6.2374
2019-12-01, 3.8043,493527.7788, 68892.1992,35503.2903,15354.3578,15968.8536,  8.3350,1181.4418,320.4026,466.1112, 89.4069,23699.6229,4670.2870,2283.2184,1206.4532,1154.6256, 1.6911,4.3032,0.2020,14.9357,4.8580, 7.6569, 9.9186, 7.4923,11.2761,14.5062,  3.2183, 14.8187,  6.5816, -0.8353, -5.9236,  2.4658, 11.4795,  6.2993,  9.3065, 26.1489, 23.0198,  9.8044,  8.6372, 23.8498, -0.7007, 3.7114, 5.8902, 3.5529, 7.1979,10.3097, -0.5645, 10.6107,  2.6755, -4.4696, -9.3714, -1.2894,  7.3939,  2.4036,  5.3006, 21.5257, 18.5112,  5.7802,  4.6558, 19.3108, -4.3399,6.4310,7.8574,7.2305,20.2893,0.3642,0.0630,3.2043,5.4335
2020-01-01, 3.6223,494057.0507, 69271.2642,35697.2672,15384.0296,16116.7251,  8.6146,1186.1000,319.5860,469.7764, 89.1652,24699.4139,4940.8193,2419.7711,1279.5758,1215.9955, 1.7628,4.4450,0.3699,14.0820,4.8172, 8.5166, 9.8684, 7.5447,10.8446,14.5108,  7.9040, 20.7807, -8.3217,  0.1047, -6.2655,  2.9704, 13.6843,  7.7003, 17.2330, 23.5934, 22.6012, -8.2414, 98.0712, 12.9292, -4.3587, 4.7233, 6.0278, 3.7853, 6.9699,10.5079,  4.1321, 16.5587,-11.5264, -3.3946, -9.5421, -0.6291,  9.7103,  3.9355, 13.1349, 19.2730, 18.3155,-11.4489, 91.1473,  8.9816, -7.7020,6.7786,8.3176,7.5449,20.4631,0.3748,0.1157,2.9976,5.4026
2020-02-01, 3.7200,500975.6025, 69859.5348,35875.3563,15661.0485,16230.0626,  8.6863,1202.9790,324.6986,468.6995, 88.0040,25088.3392,5051.1682,2417.3102,1303.1411,1304.2300, 1.8903,3.2736,0.4298,15.8913,5.0020, 8.8932, 9.9116, 7.2774,11.7385,14.3609,  7.7728, 15.6026,  7.7103,  0.7331, -7.2697,  3.6081, 15.6743,  7.7106, 16.7105, 32.4952, 21.2809,-24.9009,130.4593, 50.2535,  3.0849, 4.9876, 5.9694, 3.4297, 7.7309,10.2592,  3.9074, 11.4564,  3.8471, -2.8798,-10.5956, -0.1079, 11.5255,  3.8474, 12.5245, 27.7431, 16.9310,-27.5944,122.1936, 44.8645, -0.6123,6.7381,8.3209,8.0359,21.7623,0.2721,0.1324,3.3905,5.6839
2020-03-01, 3.8559,518716.8285, 70076.0383,35917.6038,15782.7145,16279.1253,  8.7982,1207.3315,324.3740,467.6008, 88.4902,24524.6121,4397.3644,2348.2834,1030.8451, 999.2744, 1.0977,3.6488,0.4274,10.0880,3.6998,11.7213, 9.3842, 6.5358,11.8379,13.7017,  9.4294, 14.7032,  7.2020,  0.9764, -6.0589, -1.0934, -1.2097,  0.0144, -8.6461,  4.8835,-31.0261,-10.6196,173.1976,-10.5742,-26.0153, 7.5733, 5.3230, 2.5804, 7.6857, 9.4803,  5.3666, 10.4445,  3.2219, -2.7727, -9.5467, -4.7655, -4.8776, -3.6989,-12.0378,  0.9894,-33.5869,-13.9381,163.0544,-13.8943,-28.7622,6.5380,6.5315,6.1384,12.4765,0.3022,0.1317,2.1574,4.1810
2020-04-01, 3.5064,521943.2146, 70152.6042,35945.6643,15798.3280,16314.0069,  8.7087,1208.1187,324.9104,464.8091, 88.0581,24299.3272,4441.7775,2394.4113,1028.1576,1002.3301, 1.0436,3.1673,0.6984, 8.8398,3.1295,11.5486, 9.2354, 6.9734,11.0487,12.8902,  7.6850, 13.0376,  5.4511,  0.4517, -5.9799, -5.1520, -4.9772,  0.1127,-12.1677, -8.0542,-34.8929,-31.0438,199.0388,-14.2153,-40.4824, 7.7697, 5.5349, 3.3495, 7.2867, 9.0659,  4.0370,  9.2083,  1.8788, -2.9512, -9.1650, -8.3651, -8.1962, -3.2788,-15.1431,-11.1690,-37.0985,-33.3798,188.9084,-17.1213,-42.4987,6.6612,6.5080,6.1440,11.9831,0.2622,0.2150,1.9018,3.5539
2020-05-01, 2.8541,521736.2982, 70382.8777,36043.7828,15896.6965,16342.7782,  8.6677,1212.8462,325.3395,465.0704, 87.6964,22607.1925,4117.3591,2237.8496,1020.5500, 841.7291, 1.0739,4.2368,0.4449, 8.5703,2.9044,10.4654, 9.0109, 7.2929,10.5082,11.7135,  5.8855, 11.4115,  4.0058,  2.3837, -5.7732,-10.9003,-12.3349, -6.5886,-14.1760,-22.6870,-29.9855,-18.5014, 73.1029,-20.0161,-46.6706, 7.4001, 5.9860, 4.3157, 7.4418, 8.6136,  2.9473,  8.3199,  1.1197, -0.4573, -8.3879,-13.3727,-14.7675, -9.1806,-16.5575,-24.8323,-31.9283,-20.7629, 68.2995,-22.2356,-48.1505,6.2087,6.4199,5.1505,12.3899,0.3493,0.1367,1.8428,3.3119
2020-06-01, 2.1933,521216.7856, 70733.0019,36156.2635,16060.6542,16427.9514,  8.6627,1210.6529,317.7584,463.3712, 87.6874,21041.8404,3815.2441,2071.3607, 944.4619, 783.8487, 1.1597,2.8407,0.2771, 8.5656,2.7297, 9.9685, 8.6095, 6.7792,10.5319,11.1421,  6.7406, 10.9407,  3.7294,  1.8808, -6.0055,-15.7563,-21.7970,-15.0476,-24.4980,-32.8046,-26.2153,-22.0939,  1.8347,-29.1792,-49.1387, 7.6083, 6.2785, 4.4874, 8.1596, 8.7567,  4.4497,  8.5596,  1.5031, -0.3059, -8.0229,-17.5643,-23.4754,-16.8708,-26.1185,-34.2468,-27.7989,-23.7659, -0.3509,-30.6992,-50.2303,5.7289,5.8806,4.7714,13.3873,0.2346,0.0872,1.8485,3.1130
2020-07-01, 1.9712,517849.7864, 71045.3200,36185.3297,16246.5102,16496.2641,  8.5965,1223.6421,336.7889,460.9627, 87.2257,20911.7957,3519.8671,1955.1439, 860.2915, 690.1605, 1.1370,2.8315,0.3732, 7.4753,2.4542, 8.6510, 7.9598, 5.7866,10.6717,10.3732,  6.9272, 10.1940,  8.1485,  1.8136, -5.9909,-15.8319,-23.8600,-16.2965,-24.8702,-38.2884,-14.3255,-31.4446,-32.5436,-40.5439,-51.5739, 6.5506, 5.8728, 3.7417, 8.5323, 8.2396,  4.8602,  8.0638,  6.0579, -0.1545, -7.8081,-17.4589,-25.3318,-17.9146,-26.3226,-39.4813,-15.9817,-32.7698,-33.8476,-41.6933,-52.5100,5.4031,5.2952,4.1837,13.2263,0.2314,0.1108,1.6217,2.8136
