fecha,inflacion,bruta_total,bruta_hipotecaria,bruta_vivienda_no_vis,bruta_vivienda_vis,bruta_leasing_no_vis,bruta_leasing_vis,bruta_empleados_no_vis,bruta_empleados_vis,bruta_libranza_no_vis,bruta_libranza_vis,vencida_total,vencida_hipotecaria,vencida_vivienda_no_vis,vencida_vivienda_vis,vencida_leasing_no_vis,vencida_leasing_vis,vencida_empleados_no_vis,vencida_empleados_vis,vencida_libranza_no_vis,vencida_libranza_vis,gr_bruta_total,gr_bruta_hipotecaria,gr_bruta_vivienda_no_vis,gr_bruta_vivienda_vis,gr_bruta_leasing_no_vis,gr_bruta_leasing_vis,gr_bruta_empleados_no_vis,gr_bruta_empleados_vis,gr_bruta_libranza_no_vis,gr_bruta_libranza_vis,gr_vencida_total,gr_vencida_hipotecaria,gr_vencida_vivienda_no_vis,gr_vencida_vivienda_vis,gr_vencida_leasing_no_vis,gr_vencida_leasing_vis,gr_vencida_empleados_no_vis,gr_vencida_empleados_vis,gr_vencida_libranza_no_vis,gr_vencida_libranza_vis,rgr_bruta_total,rgr_bruta_hipotecaria,rgr_bruta_vivienda_no_vis,rgr_bruta_vivienda_vis,rgr_bruta_leasing_no_vis,rgr_bruta_leasing_vis,rgr_bruta_empleados_no_vis,rgr_bruta_empleados_vis,rgr_bruta_libranza_no_vis,rgr_bruta_libranza_vis,rgr_vencida_total,rgr_vencida_hipotecaria,rgr_vencida_vivienda_no_vis,rgr_vencida_vivienda_vis,rgr_vencida_leasing_no_vis,rgr_vencida_leasing_vis,rgr_vencida_empleados_no_vis,rgr_vencida_empleados_vis,rgr_vencida_libranza_no_vis,rgr_vencida_libranza_vis,npl_vivienda_no_vis,npl_vivienda_vis,npl_leasing_no_vis,npl_leasing_vis,npl_empleados_no_vis,npl_empleados_vis,npl_libranza_no_vis,npl_libranza_vis
2020-08-01, 1.8781,515202.1069, 71339.8977,36233.6239,16410.8086,16567.0532,  8.5122,1233.8236,340.7498,458.8707, 86.4557,24209.0433,4199.1568,2328.0667,1078.0189, 778.9295, 1.1867,2.9275,0.3130, 7.3352,2.3792, 7.2819, 7.5373, 5.2992,10.9446, 9.4439,  3.8007,  9.0095,  8.4313,  1.1731, -6.3509, -0.3300,-14.0300, -3.1594,-13.1379,-35.7758,-23.6522,-43.8088,-37.7982,-47.0558,-55.9583, 5.3042, 5.5548, 3.3581, 8.8993, 7.4264,  1.8871,  7.0000,  6.4324, -0.6920, -8.0773, -2.1674,-15.6148, -4.9447,-14.7392,-36.9598,-25.0596,-44.8447,-38.9448,-48.0318,-56.7702,6.4252,6.5690,4.7017,13.9416,0.2373,0.0919,1.5985,2.7520
2020-09-01, 1.9674,515048.7174, 71720.0260,36297.7686,16610.1307,16677.1608,  8.4170,1243.2765,344.2920,453.4760, 85.5044,25662.9057,4048.6063,2232.1832,1038.1112, 762.3304, 0.9066,4.1721,0.5251, 8.0029,2.3748, 6.0726, 6.9161, 4.4572,11.0140, 8.7244,  2.5423,  7.8992,  8.4451, -1.5529, -7.1179,  6.0881,-18.2645, -7.6666,-17.8385,-38.8291,-41.7808,-10.1560,-12.4150,-42.0926,-56.2282, 4.0260, 4.8532, 2.4418, 8.8720, 6.6267,  0.5638,  5.8173,  6.3527, -3.4524, -8.9100,  4.0412,-19.8416, -9.4481,-19.4238,-40.0094,-42.9041,-11.8895,-14.1049,-43.2099,-57.0727,6.1496,6.2499,4.5711,10.7705,0.3356,0.1525,1.7648,2.7774
2020-10-01, 1.7481,515386.7906, 72320.5124,36483.2740,16845.1620,16838.8765, 10.9856,1257.5181,349.8534,450.0786, 84.7643,28370.6036,4894.7027,2359.4470,1367.8272,1134.2910, 1.1362,3.7237,0.6204,20.9377,6.7195, 5.5654, 7.0440, 4.7274,11.4792, 8.2777, 33.2123,  6.4719,  7.6544, -1.7887, -6.1935, 14.3107,  0.6113, -2.1735,  9.7953, -3.8702,-19.8804,-34.2971, -9.7625, 43.0798, 36.2980, 3.7516, 5.2048, 2.9281, 9.5638, 6.4174, 30.9236,  4.6426,  5.8048, -3.4760, -7.8052, 12.3467, -1.1173, -3.8543,  7.9089, -5.5218,-21.2569,-35.4259,-11.3129, 40.6215, 33.9562,6.4672,8.1200,6.7361,10.3426,0.2961,0.1773,4.6520,7.9273
2020-11-01, 1.4895,515643.3141, 72930.0102,36696.6186,17034.9546,17023.9713, 17.4267,1273.1037,353.9771,446.2212, 83.7371,29555.9814,5402.9737,2506.7456,1474.9855,1390.7312, 1.6703,3.5838,0.6400,19.1008,5.5166, 4.1676, 7.0047, 4.4839,11.8286, 8.2546,113.5940,  7.2702,  8.5558, -3.7645, -7.3743, 14.4666,  4.7530,  1.4095,  8.8028,  6.9326,-12.0462,-34.4445, 90.6925, 16.7439, -2.1688, 2.6388, 5.4343, 2.9505,10.1874, 6.6659,110.4593,  5.6959,  6.9627, -5.1769, -8.7337, 12.7866,  3.2156, -0.0788,  7.2060,  5.3632,-13.3371,-35.4066, 87.8938, 15.0306, -3.6046,6.8310,8.6586,8.1693, 9.5850,0.2815,0.1808,4.2806,6.5880
2020-12-01, 1.6104,512812.1500, 73752.9226,37047.5072,17247.9884,17294.7600, 27.9828,1262.5985,347.8992,441.5763, 82.6101,28200.6696,5031.6180,2365.4522,1364.9091,1272.1962, 1.4477,3.1854,0.5965,18.6867,5.1442, 3.9075, 7.0555, 4.3495,12.3329, 8.3031,235.7269,  6.8693,  8.5819, -5.2638, -7.6021, 18.9921,  7.7368,  3.6017, 13.1340, 10.1826,-14.3941,-25.9760,195.3571, 25.1144,  5.8927, 2.2606, 5.3588, 2.6956,10.5525, 6.5866,230.4059,  5.1755,  6.8610, -6.7653, -9.0665, 17.1061,  6.0293,  1.9597, 11.3409,  8.4363,-15.7509,-27.1492,190.6759, 23.1315,  4.2143,6.3849,7.9134,7.3560, 5.1735,0.2523,0.1715,4.2318,6.2271
2021-01-01, 1.5972,511809.5763, 73937.3155,37030.1003,17398.3179,17341.3001, 27.8924,1271.7925,348.4331,437.5933, 81.8858,29035.8122,5138.8289,2408.4677,1401.2805,1298.8044, 1.4220,3.3319,0.7612,19.2448,5.5164, 3.5932, 6.7359, 3.7337,13.0934, 7.5982,223.7798,  7.2247,  9.0264, -6.8507, -8.1640, 17.5567,  4.0076, -0.4671,  9.5113,  6.8100,-19.3329,-25.0424,105.7715, 36.6628, 14.5143, 1.9646, 5.0579, 2.1029,11.3154, 5.9066,218.6897,  5.5391,  7.3124, -8.3151, -9.6077, 15.7086,  2.3725, -2.0319,  7.7897,  5.1308,-20.6010,-26.2208,102.5365, 34.5143, 12.7140,6.5041,8.0541,7.4897, 5.0982,0.2620,0.2185,4.3979,6.7367
2021-02-01, 1.5631,516005.7935, 74820.9574,37443.9937,17579.4307,17597.7288, 34.9136,1298.8254,351.7351,433.9272, 80.4030,28542.1572,5202.7593,2380.7824,1430.1963,1361.5344, 1.4934,3.3121,0.7077,19.3348,5.3981, 3.0002, 7.1020, 4.3725,12.2494, 8.4267,301.9373,  7.9674,  8.3267, -7.4189, -8.6371, 13.7666,  3.0011, -1.5111,  9.7499,  4.3937,-20.9984,  1.1771, 64.6815, 21.6696,  7.9183, 1.4150, 5.4537, 2.7661,10.5218, 6.7580,295.7513,  6.3058,  6.6595, -8.8437,-10.0432, 12.0157,  1.4159, -3.0269,  8.0608,  2.7871,-22.2142, -0.3800, 62.1469, 19.7971,  6.2574,6.3582,8.1356,7.7370, 4.2774,0.2550,0.2012,4.4558,6.7138
2021-03-01, 1.5066,518256.6353, 75569.7324,37746.4891,17760.1352,17837.5989, 44.3802,1320.4773,352.6875,428.3502, 79.6141,27654.6159,4910.1552,2322.1163,1309.3740,1252.2241, 1.7893,3.4662,0.7032,15.5163,4.9658,-0.0887, 7.8396, 5.0919,12.5290, 9.5734,404.4240,  9.3716,  8.7287, -8.3940,-10.0306, 12.7627, 11.6613, -1.1143, 27.0195, 25.3133, 63.0047, -5.0042, 64.5500, 53.8090, 34.2184,-1.5716, 6.2391, 3.5321,10.8589, 7.9472,396.9374,  7.7483,  7.1149, -9.7536,-11.3659, 11.0891, 10.0041, -2.5820, 25.1343, 23.4534, 60.5854, -6.4141, 62.1078, 51.5262, 32.2264,6.1519,7.3725,7.0201, 4.0318,0.2625,0.1994,3.6223,6.2373
2021-04-01, 1.9478,522051.1810, 76402.7552,38085.0323,17993.3642,18067.9148, 51.0996,1346.8706,357.2893,422.3277, 78.8567,28164.0723,5263.9912,2464.6263,1448.6853,1323.1036, 1.7455,3.4486,0.6834,16.3665,5.3320, 0.0207, 8.9094, 5.9517,13.8941,10.7509,486.7633, 11.4850,  9.9655, -9.1395,-10.4492, 15.9047, 18.5109,  2.9325, 40.9011, 32.0028, 67.2651,  8.8834, -2.1567, 85.1454, 70.3807,-1.8903, 6.8286, 3.9274,11.7181, 8.6350,475.5528,  9.3550,  7.8645,-10.8755,-12.1602, 13.6903, 16.2467,  0.9659, 38.2091, 29.4808, 64.0694,  6.8031, -4.0260, 81.6081, 67.1255,6.4714,8.0512,7.3229, 3.4159,0.2560,0.1913,3.8753,6.7617
2021-05-01, 3.2957,526097.0866, 77211.2079,38402.6974,18221.9977,18295.5656, 56.9785,1376.0642,359.7855,420.2423, 77.8767,28011.2269,5287.7728,2526.9857,1465.4208,1269.0870, 1.6815,4.0220,1.0313,14.4102,5.1343, 0.8358, 9.7017, 6.5446,14.6276,11.9489,557.3677, 13.4574, 10.5877, -9.6390,-11.1974, 23.9040, 28.4263, 12.9203, 43.5913, 50.7714, 56.5759, -5.0707,131.7988, 68.1402, 76.7750,-2.3814, 6.2016, 3.1453,10.9704, 8.3772,536.3943,  9.8376,  7.0594,-12.5220,-14.0307, 19.9509, 24.3289,  9.3175, 39.0100, 45.9610, 51.5803, -8.0994,124.4033, 62.7757, 71.1350,6.5802,8.0420,6.9366, 2.9511,0.2923,0.2866,3.4290,6.5928
2021-06-01, 3.6348,530118.3395, 77795.7739,38505.7497,18474.2108,18538.6661, 60.5803,1378.0610,351.5209,411.7321, 75.2529,27041.9561,5138.0978,2427.6814,1411.8107,1275.2236, 1.8021,3.2190,0.6644,12.7262,4.9705, 1.7078, 9.9851, 6.4981,15.0278,12.8483,599.3200, 13.8279, 10.6252,-11.1442,-14.1805, 28.5152, 34.6728, 17.2023, 49.4831, 62.6875, 55.3905, 13.3163,139.7863, 48.5736, 82.0881,-1.8593, 6.1276, 2.7630,10.9934, 8.8904,574.7929,  9.8357,  6.7453,-14.2606,-17.1905, 24.0078, 29.9495, 13.0916, 44.2403, 56.9816, 49.9405,  9.3420,131.3763, 43.3627, 75.7018,6.3047,7.6421,6.8787, 2.9747,0.2336,0.1890,3.0909,6.6050
2021-07-01, 3.9701,534676.6973, 78813.7116,38903.1447,18793.8664,18804.4238, 66.2976,1406.0479,354.1853,411.3350, 74.4111,26981.7185,5060.2455,2418.6146,1373.6498,1243.5838, 1.1280,3.4291,0.7921,14.2257,4.8224, 3.2494,10.9344, 7.5108,15.6794,13.9920,671.2186, 14.9068,  5.1653,-10.7661,-14.6913, 29.0263, 43.7624, 23.7052, 59.6726, 80.1876, -0.7923, 21.1077,112.2235, 90.3019, 96.4996,-0.6932, 6.6984, 3.4055,11.2622, 9.6392,641.7697, 10.5191,  1.1496,-14.1735,-17.9488, 24.0995, 38.2728, 18.9815, 53.5755, 73.3072, -4.5806, 16.4832,104.1198, 83.0352, 88.9963,6.2170,7.3090,6.6133, 1.7014,0.2439,0.2236,3.4584,6.4808
2021-08-01, 4.4410,539937.0522, 79858.3517,39328.3549,19134.7869,19049.0045, 75.1677,1432.0035,354.0156,411.3287, 73.6898,26623.4346,5053.9119,2394.3805,1370.2766,1267.1307, 0.9902,3.3058,0.6567,12.6101,4.5614, 4.8010,11.9407, 8.5410,16.5987,14.9812,783.0595, 16.0623,  3.8931,-10.3607,-14.7659,  9.9731, 20.3554,  2.8484, 27.1106, 62.6759,-16.5623, 12.9200,109.7780, 71.9110, 91.7168, 0.3447, 7.1807, 3.9257,11.6407,10.0920,745.5102, 11.1271, -0.5246,-14.1723,-18.3902,  5.2968, 15.2377, -1.5249, 21.7057, 55.7587,-20.1102,  8.1185,100.8579, 64.6010, 83.5647,6.0882,7.1612,6.6520, 1.3173,0.2308,0.1855,3.0657,6.1900
2021-09-01, 4.5102,545743.2772, 81030.6180,39867.8147,19492.9708,19294.1504, 81.4168,1459.8341,351.8940,409.4253, 73.1120,25856.8770,5013.6420,2346.3989,1377.0618,1266.5318, 1.0969,3.0279,0.5384,14.2706,4.7156, 5.9595,12.9819, 9.8354,17.3559,15.6921,867.2915, 17.4183,  2.2080, -9.7140,-14.4933,  0.7558, 23.8362,  5.1168, 32.6507, 66.1395, 20.9972,-27.4258,  2.5261, 78.3176, 98.5709, 1.3868, 8.1061, 5.0955,12.2914,10.6993,825.5477, 12.3511, -2.2028,-13.6103,-18.1834, -3.5923, 18.4921,  0.5804, 26.9261, 58.9697, 15.7755,-30.5577, -1.8984, 70.6223, 90.0015,5.8854,7.0644,6.5643, 1.3473,0.2074,0.1530,3.4855,6.4499
2021-10-01, 4.5835,551290.2025, 81956.8337,40358.6083,19639.4138,19552.9561, 89.1538,1482.8578,354.2167,407.2559, 72.3714,26059.7870,5007.5078,2341.5455,1399.7641,1242.7949, 1.1234,3.0398,0.5183,13.8109,4.9109, 6.9663,13.3245,10.6222,16.5879,16.1179,711.5499, 17.9194,  1.2472, -9.5145,-14.6204, -8.1451,  2.3046, -0.7587,  2.3349,  9.5658, -1.1255,-18.3643,-16.4555,-34.0381,-26.9168, 2.2783, 8.3578, 5.7740,11.4782,11.0289,675.9824, 12.7514, -3.1901,-13.4802,-18.3623,-12.1708, -2.1790, -5.1081, -2.1501,  4.7639, -5.4588,-21.9421,-20.1170,-36.9290,-30.1198,5.8018,7.1273,6.3560, 1.2601,0.2050,0.1463,3.3912,6.7856
2021-11-01, 5.2589,561195.0506, 83064.6352,40988.3938,19903.4909,19740.6962, 95.0948,1496.3794,361.1021,407.5128, 71.9652,26180.0067,5124.2212,2370.5655,1427.5689,1302.2676, 1.0363,3.0765,0.5770,14.0835,5.0457, 8.8340,13.8964,11.6953,16.8391,15.9582,445.6857, 17.5379,  2.0128, -8.6747,-14.0582,-11.4223, -5.1592, -5.4325, -3.2147, -6.3609,-37.9566,-14.1546, -9.8307,-26.2673, -8.5356, 3.3964, 8.2059, 6.1148,11.0016,10.1647,418.4222, 11.6655, -3.0839,-13.2375,-18.3520,-15.8478, -9.8977,-10.1573, -8.0503,-11.0393,-41.0564,-18.4436,-14.3357,-29.9511,-13.1053,5.7835,7.1725,6.5969, 1.0898,0.2056,0.1598,3.4560,7.0113
2021-12-01, 5.6227,565763.2173, 84264.8784,41535.4513,20299.6633,20007.6260,110.1248,1476.7509,359.4104,404.5181, 71.3336,24430.8764,4788.9501,2242.8169,1345.6861,1177.6410, 1.1672,2.4790,0.4692,13.5523,5.1386,10.3256,14.2529,12.1140,17.6929,15.6861,293.5439, 16.9612,  3.3088, -8.3922,-13.6503,-13.3677, -4.8229, -5.1844, -1.4084, -7.4324,-19.3729,-22.1771,-21.3528,-27.4762, -0.1098, 4.4526, 8.1708, 6.1458,11.4277, 9.5277,272.5941, 10.7350, -2.1907,-13.2689,-18.2470,-17.9795, -9.8895,-10.2318, -6.6568,-12.3601,-23.6650,-26.3199,-25.5395,-31.3369, -5.4273,5.3998,6.6291,5.8860, 1.0599,0.1679,0.1305,3.3502,7.2036
2022-01-01, 6.9446,567664.5777, 84781.3521,41561.2704,20734.5619,20047.3620,110.7741,1493.2660,359.1546,404.1443, 70.8188,25947.3216,5049.9381,2352.4218,1412.5624,1261.3673, 1.4040,2.9415,0.6109,13.6470,4.9832,10.9132,14.6665,12.2365,19.1757,15.6047,297.1480, 17.4143,  3.0771, -7.6438,-13.5151,-10.6368, -1.7298, -2.3270,  0.8051, -2.8824, -1.2667,-11.7166,-19.7444,-29.0876, -9.6657, 3.7109, 7.2205, 4.9482,11.4368, 8.0978,271.3586,  9.7898, -3.6164,-13.6411,-19.1312,-16.4398, -8.1111, -8.6696, -5.7408, -9.1889, -7.6781,-17.4494,-24.9559,-33.6924,-15.5317,5.6601,6.8126,6.2919, 1.2674,0.1970,0.1701,3.3768,7.0366
2022-02-01, 8.0052,578041.9232, 85872.1161,42047.2541,21100.8276,20254.0040,123.2379,1507.9763,367.7373,401.0374, 70.0415,25619.2867,4983.9860,2285.8146,1396.0933,1278.4385, 1.0324,2.5316,0.7662,14.1385,5.1709,12.0224,14.7701,12.2937,20.0313,15.0944,252.9798, 16.1031,  4.5495, -7.5796,-12.8869,-10.2405, -4.2049, -3.9889, -2.3845, -6.1031,-30.8719,-23.5651,  8.2666,-26.8754, -4.2082, 3.7194, 6.2635, 3.9707,11.1348, 6.5638,226.8175,  7.4977, -3.1996,-14.4296,-19.3436,-16.8934,-11.3051,-11.1051, -9.6196,-13.0626,-35.9956,-29.2304,  0.2421,-32.2953,-11.3082,5.4363,6.6163,6.3120, 0.8377,0.1679,0.2084,3.5255,7.3827
2022-03-01, 8.5279,585701.1961, 86980.1146,42459.2109,21557.3564,20475.4906,129.0554,1521.4442,372.1141,396.7824, 68.6605,24731.3267,4783.4111,2277.7328,1330.9624,1151.3025, 1.1654,2.8541,0.8844,13.8955,4.6140,13.0137,15.0991,12.4852,21.3806,14.7884,190.7948, 15.2193,  5.5082, -7.3696,-13.7584,-10.5707, -2.5813, -1.9113,  1.6488, -8.0594,-34.8667,-17.6598, 25.7737,-10.4456, -7.0841, 4.1334, 6.0549, 3.6464,11.8428, 5.7686,167.9448,  6.1656, -2.7824,-14.6483,-20.5350,-17.5979,-10.2362, -9.6189, -6.3386,-15.2839,-39.9847,-24.1299, 15.8907,-17.4825,-14.3852,5.3645,6.1741,5.6228, 0.9031,0.1876,0.2377,3.5020,6.7200
2022-04-01, 9.2341,596062.8816, 87858.3664,42817.8994,21901.7732,20633.2690,133.4835,1533.8460,379.0399,391.2124, 67.8431,25228.3660,5040.1264,2311.7704,1435.6420,1270.4425, 1.2044,3.1854,0.9602,12.3143,4.6072,14.1771,14.9937,12.4271,21.7214,14.1984,161.2224, 13.8822,  6.0877, -7.3676,-13.9666,-10.4236, -4.2528, -6.2020, -0.9004, -3.9801,-31.0015, -7.6334, 40.5117,-24.7588,-13.5939, 4.5251, 5.2727, 2.9231,11.4317, 4.5446,139.1399,  4.2552, -2.8805,-15.1983,-21.2394,-17.9959,-12.3467,-14.1312, -9.2777,-12.0972,-36.8343,-15.4416, 28.6336,-31.1193,-20.8983,5.3991,6.5549,6.1573, 0.9023,0.2077,0.2533,3.1477,6.7910
2022-05-01, 9.0668,605377.5107, 88992.1627,43306.7075,22300.6333,20853.0478,142.7492,1548.5526,383.6465,389.8369, 66.9890,25289.6462,4908.4010,2284.2934,1388.2867,1214.3370, 0.9757,2.7898,0.7410,12.8086,4.1689,15.0695,15.2581,12.7700,22.3830,13.9787,150.5316, 12.5349,  6.6320, -7.2352,-13.9806, -9.7160, -7.1745, -9.6040, -5.2636, -4.3141,-41.9765,-30.6358,-28.1489,-11.1144,-18.8035, 5.5037, 5.6766, 3.3953,12.2093, 4.5036,129.7047,  3.1798, -2.2324,-14.9468,-21.1315,-17.2214,-14.8911,-17.1187,-13.1391,-12.2685,-46.8000,-36.4021,-34.1219,-18.5035,-25.5534,5.2747,6.2253,5.8233, 0.6835,0.1802,0.1931,3.2856,6.2232
2022-06-01, 9.6738,616535.1894, 90077.2154,43772.0794,22694.3559,21081.2871,150.4326,1548.0080,377.1837,387.7296, 66.1391,25437.5983,4999.6779,2278.6966,1408.1881,1288.8125, 1.5043,2.9811,0.7374,14.4463,4.3116,16.3014,15.7868,13.6767,22.8434,13.7152,148.3193, 12.3323,  7.3005, -5.8297,-12.1109, -5.9328, -2.6940, -6.1369, -0.2566,  1.0656,-16.5258, -7.3912, 10.9850, 13.5159,-13.2563, 6.0430, 5.5737, 3.6498,12.0080, 3.6849,126.4162,  2.4240, -2.1640,-14.1360,-19.8632,-14.2301,-11.2769,-14.4162, -9.0545, -7.8489,-23.8887,-15.5598,  1.1955,  3.5031,-20.9075,5.2058,6.2050,6.1135, 1.0000,0.1926,0.1955,3.7259,6.5190
2022-07-01,10.2058,623932.2706, 91147.5102,44216.0173,23089.9846,21279.4626,159.6262,1607.1979,341.1075,388.5130, 65.6011,25420.1838,5021.8165,2283.7835,1447.2036,1266.5258, 1.3950,2.8476,1.0022,14.7957,4.2630,16.6934,15.6493,13.6567,22.8592,13.1620,140.7723, 14.3061, -3.6923, -5.5483,-11.8396, -5.7874, -0.7594, -5.5747,  5.3546,  1.8448, 23.6750,-16.9595, 26.5303,  4.0072,-11.6007, 5.8868, 4.9394, 3.1313,11.4815, 2.6824,118.4751,  3.7205,-12.6111,-14.2951,-20.0039,-14.5121, -9.9498,-14.3192, -4.4019, -7.5867, 12.2219,-24.6497, 14.8127, -5.6246,-19.7871,5.1651,6.2677,5.9519, 0.8739,0.1772,0.2938,3.8083,6.4984
2022-08-01,10.8360,631727.2801, 92239.6336,44666.6943,23521.3400,21461.1075,165.7620,1634.4030,339.7996,385.6697, 64.8575,25457.5045,4928.1291,2200.2997,1438.8747,1266.2088, 2.0341,2.9441,0.7172,13.0702,3.9802,17.0002,15.5041,13.5738,22.9245,12.6626,120.5228, 14.1340, -4.0156, -6.2381,-11.9858, -4.3793, -2.4888, -8.1057,  5.0061, -0.0728,105.4276,-10.9416,  9.2191,  3.6492,-12.7413, 5.5615, 4.2117, 2.4701,10.9067, 1.6481, 98.9632,  2.9756,-13.3996,-15.4048,-20.5906,-13.7278,-12.0221,-17.0898, -5.2599, -9.8422, 85.3438,-19.6485, -1.4588, -6.4841,-21.2722,4.9260,6.1173,5.9000, 1.2271,0.1801,0.2111,3.3890,6.1368
2022-09-01,11.4399,640214.9749, 93356.1124,45145.6042,23960.6994,21632.7070,171.6735,1657.4360,340.0439,383.3460, 64.6023,25899.5791,5056.4570,2234.9826,1514.6267,1284.5349, 1.4073,3.9861,0.6533,12.3595,3.9066,17.3106,15.2109,13.2382,22.9197,12.1205,110.8575, 13.5359, -3.3675, -6.3698,-11.6392,  0.1651,  0.8540, -4.7484,  9.9897,  1.4214, 28.2934, 31.6464, 21.3457,-13.3917,-17.1565, 5.2681, 3.3839, 1.6137,10.3013, 0.6108, 89.2119,  1.8809,-13.2873,-15.9814,-20.7099,-10.1173, -9.4992,-14.5265, -1.3013, -8.9900, 15.1234, 18.1322,  8.8889,-22.2825,-25.6608,4.9506,6.3213,5.9379, 0.8197,0.2405,0.1921,3.2241,6.0472
2022-10-01,12.2218,648681.8155, 94390.0955,45600.2965,24378.1084,21774.4961,180.2003,1672.7873,340.1424,380.3345, 63.7300,26696.9477,5139.2977,2294.4339,1553.0795,1268.8354, 2.2220,3.5307,0.7284,12.4231,4.0447,17.6661,15.1705,12.9878,24.1285,11.3617,102.1231, 12.8083, -3.9734, -6.6104,-11.9403,  2.4450,  2.6318, -2.0120, 10.9529,  2.0953, 97.7904, 16.1478, 40.5461,-10.0483,-17.6382, 4.8514, 2.6276, 0.6826,10.6100,-0.7664, 80.1105,  0.5227,-14.4313,-16.7812,-21.5306, -8.7120, -8.5455,-12.6836, -1.1306, -9.0236, 76.2496,  3.4985, 25.2396,-19.8447,-26.6080,5.0316,6.3708,5.8272, 1.2331,0.2111,0.2142,3.2664,6.3466
2022-11-01,12.5315,655599.2897, 95511.5750,46074.3788,24826.7983,21948.9584,186.9700,1691.7982,339.9211,379.7109, 63.0392,27483.3901,5284.5054,2294.8586,1626.4838,1338.8618, 2.2563,3.4460,0.6490,13.8802,4.0697,16.8220,14.9846,12.4084,24.7359,11.1863, 96.6144, 13.0594, -5.8656, -6.8223,-12.4031,  4.9785,  3.1280, -3.1936, 13.9338,  2.8100,117.7156, 12.0089, 12.4686, -1.4439,-19.3425, 3.8127, 2.1800,-0.1094,10.8454,-1.1953, 74.7195,  0.4692,-16.3484,-17.1986,-22.1579, -6.7118, -8.3563,-13.9739,  1.2462, -8.6388, 93.4709, -0.4643, -0.0558,-12.4191,-28.3245,4.9808,6.5513,6.0999, 1.2068,0.2037,0.1909,3.6555,6.4559
2022-12-01,13.1225,661163.5819, 96564.1136,46653.7692,25111.9793,22147.7431,194.0557,1686.9582,328.8898,378.3658, 62.3525,26865.8561,4987.6660,2135.6655,1594.9479,1234.0514, 2.4872,2.3903,0.5877,13.2147,4.3213,16.8622,14.5959,12.3228,23.7064,10.6965, 76.2144, 14.2344, -8.4919, -6.4650,-12.5902,  9.9668,  4.1495, -4.7775, 18.5230,  4.7901,113.0808, -3.5762, 25.2641, -2.4910,-15.9042, 3.3060, 1.3025,-0.7069, 9.3562,-2.1445, 55.7731,  0.9830,-19.1070,-17.3153,-22.7300, -2.7896, -7.9321,-15.8236,  4.7741, -7.3658, 88.3629,-14.7616, 10.7331,-13.8022,-25.6595,4.5777,6.3513,5.5719, 1.2817,0.1417,0.1787,3.4926,6.9305
2023-01-01,13.2520,659570.6987, 96843.4628,46769.6073,25259.8226,22158.2259,197.3062,1696.5411,325.6377,374.4182, 61.9038,28762.3830,5268.7375,2240.5738,1665.2041,1338.0129, 3.4507,2.7968,0.6241,13.5721,4.5030,16.1902,14.2273,12.5317,21.8247,10.5294, 78.1159, 13.6128, -9.3322, -7.3553,-12.5885, 10.8491,  4.3327, -4.7546, 17.8853,  6.0764,145.7772, -4.9185,  2.1580, -0.5486, -9.6367, 2.5944, 0.8612,-0.6360, 7.5696,-2.4040, 57.2740,  0.3186,-19.9415,-18.1960,-22.8168, -2.1217, -7.8756,-15.8996,  4.0912, -6.3360,117.0180,-16.0443, -9.7958,-12.1857,-20.2104,4.7907,6.5923,6.0384, 1.7489,0.1649,0.1916,3.6249,7.2742
2023-02-01,13.2790,664645.1882, 97331.3665,46939.0634,25487.7005,22223.9749,201.7527,1720.0598,326.9305,370.6568, 61.2278,30107.9657,5422.8397,2263.4705,1723.0908,1408.7430, 4.4113,3.1695,0.7437,14.9905,4.2202,14.9822,13.3446,11.6341,20.7901, 9.7263, 63.7100, 14.0641,-11.0967, -7.5755,-12.5836, 17.5207,  8.8053, -0.9775, 23.4223, 10.1925,327.3070, 25.1979, -2.9349,  6.0260,-18.3856, 1.5035, 0.0579,-1.4521, 6.6306,-3.1362, 44.5193,  0.6931,-21.5183,-18.4099,-22.8309,  3.7445, -3.9493,-12.5853,  8.9543, -2.7247,277.2164, 10.5217,-14.3133, -6.4028,-27.9528,4.8221,6.7605,6.3388, 2.1865,0.1843,0.2275,4.0443,6.8927
2023-03-01,13.3443,664739.0947, 97812.8501,47154.3308,25695.2553,22257.9893,208.4741,1740.3260,328.3962,367.4387, 60.6396,31520.1792,5400.2799,2332.7612,1728.5725,1310.5138, 4.8073,4.0508,0.9184,14.4301,4.2258,13.4946,12.4543,11.0580,19.1948, 8.7055, 61.5384, 14.3865,-11.7485, -7.3954,-11.6820, 27.4504, 12.8960,  2.4159, 29.8739, 13.8288,312.4902, 41.9311,  3.8410,  3.8471, -8.4130, 0.1326,-0.7853,-2.0172, 5.1617,-4.0927, 42.5201,  0.9194,-22.1386,-18.2980,-22.0799, 12.4453, -0.3955, -9.6418, 14.5835,  0.4274,263.9267, 25.2212, -8.3845, -8.3791,-19.1958,4.9471,6.7272,5.8878, 2.3060,0.2328,0.2797,3.9272,6.9687
2023-04-01,12.8229,669265.6900, 98152.7561,47285.9652,25883.2584,22261.7995,212.5575,1756.3026,328.7373,363.9631, 60.1726,33813.2038,5907.9156,2471.7352,1912.2931,1493.6672, 5.6875,4.0964,1.1912,14.5944,4.6507,12.2811,11.7170,10.4350,18.1788, 7.8927, 59.2388, 14.5032,-13.2711, -6.9653,-11.3063, 34.0285, 17.2176,  6.9196, 33.2013, 17.5706,372.2331, 28.5980, 24.0551, 18.5159,  0.9440,-0.4802,-0.9802,-2.1164, 4.7472,-4.3698, 41.1405,  1.4893,-23.1282,-17.5392,-21.3868, 18.7955,  3.8953, -5.2324, 18.0623,  4.2081,318.5615, 13.9822,  9.9556,  5.0460,-10.5288,5.2272,7.3881,6.7096, 2.6758,0.2332,0.3624,4.0099,7.7289
