fecha,inflacion,bruta_total,bruta_hipotecaria,bruta_vivienda_no_vis,bruta_vivienda_vis,bruta_leasing_no_vis,bruta_leasing_vis,bruta_empleados_no_vis,bruta_empleados_vis,bruta_libranza_no_vis,bruta_libranza_vis,vencida_total,vencida_hipotecaria,vencida_vivienda_no_vis,vencida_vivienda_vis,vencida_leasing_no_vis,vencida_leasing_vis,vencida_empleados_no_vis,vencida_empleados_vis,vencida_libranza_no_vis,vencida_libranza_vis,gr_bruta_total,gr_bruta_hipotecaria,gr_bruta_vivienda_no_vis,gr_bruta_vivienda_vis,gr_bruta_leasing_no_vis,gr_bruta_leasing_vis,gr_bruta_empleados_no_vis,gr_bruta_empleados_vis,gr_bruta_libranza_no_vis,gr_bruta_libranza_vis,gr_vencida_total,gr_vencida_hipotecaria,gr_vencida_vivienda_no_vis,gr_vencida_vivienda_vis,gr_vencida_leasing_no_vis,gr_vencida_leasing_vis,gr_vencida_empleados_no_vis,gr_vencida_empleados_vis,gr_vencida_libranza_no_vis,gr_vencida_libranza_vis,rgr_bruta_total,rgr_bruta_hipotecaria,rgr_bruta_vivienda_no_vis,rgr_bruta_vivienda_vis,rgr_bruta_leasing_no_vis,rgr_bruta_leasing_vis,rgr_bruta_empleados_no_vis,rgr_bruta_empleados_vis,rgr_bruta_libranza_no_vis,rgr_bruta_libranza_vis,rgr_vencida_total,rgr_vencida_hipotecaria,rgr_vencida_vivienda_no_vis,rgr_vencida_vivienda_vis,rgr_vencida_leasing_no_vis,rgr_vencida_leasing_vis,rgr_vencida_empleados_no_vis,rgr_vencida_empleados_vis,rgr_vencida_libranza_no_vis,rgr_vencida_libranza_vis,npl_vivienda_no_vis,npl_vivienda_vis,npl_leasing_no_vis,npl_leasing_vis,npl_empleados_no_vis,npl_empleados_vis,npl_libranza_no_vis,npl_libranza_vis
2023-05-01,12.3603,670459.6945, 98749.2836,47407.0557,26331.8800,22267.5528,217.4336,1771.6006,333.6900,360.2460, 59.8248,34331.3156,5825.5279,2454.2939,1876.2645,1465.7070, 6.8616,4.8633,1.4309,11.6219,4.4847,10.7507,10.9640, 9.4682,18.0768, 6.7832, 52.3187, 14.4036,-13.0215, -7.5906,-10.6947, 35.7525, 18.6848,  7.4421, 35.1496, 20.7002,603.2739, 74.3233, 93.1162, -9.2646,  7.5770,-1.4325,-1.2426,-2.5740, 5.0877,-4.9635, 35.5628,  1.8186,-22.5896,-17.7561,-20.5188, 20.8189,  5.6288, -4.3771, 20.2824,  7.4225,525.9098, 55.1468, 71.8723,-19.2460, -4.2571,5.1771,7.1254,6.5823, 3.1557,0.2745,0.4288,3.2261,7.4965
2023-06-01,12.1296,672506.5393, 99388.9983,47571.8425,27037.9196,22043.2463,219.5513,1768.1839,330.7824,357.8610, 59.6115,35153.1484,6088.1954,2540.5165,1980.7688,1539.2015, 6.3581,3.8895,1.2964,11.6819,4.4827, 9.0784,10.3376, 8.6808,19.1394, 4.5631, 45.9467, 14.2232,-12.3020, -7.7035, -9.8696, 38.1937, 21.7718, 11.4899, 40.6608, 19.4279,322.6736, 30.4728, 75.8120,-19.1356,  3.9692,-2.7212,-1.5982,-3.0758, 6.2515,-6.7480, 30.1589,  1.8671,-21.7888,-17.6876,-19.6194, 23.2446,  8.5991, -0.5705, 25.4448,  6.5088,276.9509, 16.3589, 56.7935,-27.8831, -7.2777,5.3404,7.3259,6.9826, 2.8960,0.2200,0.3919,3.2644,7.5199
2023-07-01,11.7849,670385.8229, 99867.1295,47651.2048,27489.5955,21976.0569,224.0883,1772.9953,329.3603,360.7284, 63.1000,36294.2778,6127.3683,2580.0510,1985.2458,1531.9458, 6.1594,4.6934,1.0638,13.5422,4.6668, 7.4453, 9.5665, 7.7691,19.0542, 3.2736, 40.3831, 10.3159, -3.4438, -7.1515, -3.8126, 42.7774, 22.0150, 12.9727, 37.1781, 20.9565,341.5209, 64.8192,  6.1464, -8.4720,  9.4732,-3.8821,-1.9846,-3.5925, 6.5029,-7.6141, 25.5833, -1.3141,-13.6233,-16.9401,-13.9532, 27.7251,  9.1516,  1.0625, 22.7161,  8.2047,294.9736, 47.4432, -5.0441,-18.1214, -2.0680,5.4145,7.2218,6.9710, 2.7486,0.2647,0.3230,3.7541,7.3959
2023-08-01,11.4273,672790.4924,100671.8325,47845.5518,28087.4162,21956.5775,229.2545,1795.9356,334.8029,359.6733, 62.6208,36315.0971,6356.5435,2637.4668,2095.0669,1592.0623, 7.2210,4.8920,1.0534,14.3787,4.4024, 6.5001, 9.1416, 7.1168,19.4125, 2.3087, 38.3034,  9.8833, -1.4705, -6.7406, -3.4485, 42.6499, 28.9849, 19.8685, 45.6045, 25.7346,254.9947, 66.1666, 46.8828, 10.0110, 10.6067,-4.4219,-2.0513,-3.8684, 7.1662,-8.1835, 24.1198, -1.3857,-11.5751,-16.3047,-13.3503, 28.0205, 15.7570,  7.5755, 30.6722, 12.8400,218.5885, 49.1255, 31.8193, -1.2711, -0.7365,5.5125,7.4591,7.2510, 3.1498,0.2724,0.3146,3.9977,7.0302
2023-09-01,10.9943,675187.3953,101593.7101,48058.0892,28749.0054,21979.9678,236.6063,1809.4318,340.6451,357.8195, 62.1451,36634.9450,6565.2638,2699.6034,2189.6042,1644.1454, 7.1363,4.7229,1.5095,14.0432,4.4988, 5.4626, 8.8238, 6.4513,19.9840, 1.6053, 37.8234,  9.1705,  0.1768, -6.6589, -3.8036, 41.4500, 29.8392, 20.7886, 44.5639, 27.9954,407.1081, 18.4832,131.0468, 13.6226, 15.1601,-4.9838,-1.9555,-4.0930, 8.0992,-8.4590, 24.1716, -1.6431, -9.7460,-15.9046,-13.3321, 27.4389, 16.9782,  8.8241, 30.2445, 15.3171,356.8775,  6.7470,108.1609,  2.3680,  3.7532,5.6174,7.6163,7.4802, 3.0161,0.2610,0.4431,3.9247,7.2393
2023-10-01,10.4786,676150.6658,102538.9001,48257.9429,29484.1467,21969.7879,240.5266,1829.3766,343.4279,352.2017, 61.4898,38453.0380,6771.0233,2781.5393,2248.7103,1709.5139, 8.6092,4.5294,1.0222,12.5961,4.5029, 4.2346, 8.6331, 5.8281,20.9452, 0.8969, 33.4773,  9.3610,  0.9659, -7.3969, -3.5151, 44.0353, 31.7500, 21.2299, 44.7904, 34.7309,287.4522, 28.2870, 40.3215,  1.3925, 11.3283,-5.6518,-1.6705,-4.2094, 9.4738,-8.6729, 20.8173, -1.0116, -8.6105,-16.1800,-12.6664, 30.3739, 19.2538,  9.7315, 31.0574, 21.9520,250.7033, 16.1193, 27.0124, -8.2243,  0.7691,5.7639,7.6268,7.7812, 3.5793,0.2476,0.2976,3.5764,7.3229
2023-11-01,10.1486,676887.1826,103578.9690,48512.5757,30237.7700,21972.4960,245.2592,1834.3343,349.8173,363.3830, 63.3334,39484.4688,7419.2080,3023.4444,2490.5498,1873.1339, 8.5550,4.3523,1.1721,13.3477,4.6528, 3.2471, 8.4465, 5.2919,21.7949, 0.1072, 31.1757,  8.4251,  2.9113, -4.3001,  0.4667, 43.6667, 40.3955, 31.7486, 53.1248, 39.9049,279.1654, 26.3022, 80.5998, -3.8366, 14.3273,-6.2657,-1.5453,-4.4093,10.5732,-9.1162, 19.0897, -1.5647, -6.5705,-13.1175, -8.7899, 30.4298, 27.4601, 19.6099, 39.0165, 27.0147,244.2307, 14.6653, 63.9601,-12.6966,  3.7937,6.2323,8.2366,8.5249, 3.4881,0.2373,0.3351,3.6732,7.3465
2023-12-01, 9.2760,673654.5644,104555.7248,48774.0775,30996.9637,21955.7748,249.9404,1814.0489,342.3012,359.9010, 62.7172,37529.5268,6990.2239,2864.6302,2395.5503,1698.4955, 8.6040,4.0968,1.4389,12.8040,4.6041, 1.8892, 8.2760, 4.5448,23.4350,-0.8668, 28.7983,  7.5337,  4.0778, -4.8801,  0.5849, 39.6923, 40.1502, 34.1329, 50.1961, 37.6357,245.9387, 71.3919,144.8356, -3.1080,  6.5443,-6.7598,-0.9152,-4.3297,12.9570,-9.2818, 17.8651, -1.5944, -4.7570,-12.9545, -7.9533, 27.8343, 28.2534, 22.7468, 37.4465, 25.9523,216.5732, 56.8431,124.0524,-11.3328, -2.4998,5.8733,7.7283,7.7360, 3.4424,0.2258,0.4204,3.5576,7.3411
2024-01-01, 8.3466,672375.1561,105111.2514,48798.2025,31571.9185,21889.2558,254.8271,1828.5616,347.3474,358.5068, 62.6316,38589.3572,7234.0862,2908.3634,2426.5527,1865.5070, 9.9752,4.6467,1.2894,12.9794,4.7724, 1.9413, 8.5373, 4.3374,24.9887,-1.2139, 29.1531,  7.7817,  6.6668, -4.2496,  1.1758, 34.1661, 37.3021, 29.8044, 45.7210, 39.4237,189.0767, 66.1435,106.6084, -4.3671,  5.9820,-5.9118, 0.1760,-3.7003,15.3601,-8.8239, 19.2037, -0.5213, -1.5503,-11.6259, -6.6183, 23.8305, 26.7249, 19.8048, 34.4953, 28.6831,166.8075, 53.3445, 90.6922,-11.7342, -2.1824,5.9600,7.6858,8.5225, 3.9145,0.2541,0.3712,3.6204,7.6197
2024-02-01, 7.7374,674571.1942,105671.1959,48884.2739,32061.4230,21837.1098,261.2168,1851.0195,359.6593,354.9756, 61.5179,38523.3177,7325.7783,2929.7564,2467.2959,1891.7118,12.9296,4.8949,1.5612,13.0385,4.5901, 1.4934, 8.5685, 4.1441,25.7917,-1.7408, 29.4737,  7.6137, 10.0109, -4.2307,  0.4738, 27.9506, 35.0912, 29.4365, 43.1901, 34.2837,193.0989, 54.4356,109.9050,-13.0219,  8.7634,-5.7955, 0.7714,-3.3352,16.7578,-8.7974, 20.1753, -0.1148,  2.1103,-11.1085, -6.7419, 18.7616, 25.3893, 20.1407, 32.9066, 24.6398,172.0495, 43.3445, 94.8302,-19.2684,  0.9523,5.9932,7.6955,8.6628, 4.9498,0.2644,0.4341,3.6731,7.4614
2024-03-01, 7.3627,675346.8054,105732.7850,48686.9345,32428.8819,21710.3110,265.5918,1867.1330,364.9705,348.0040, 60.9582,39128.0739,7495.8358,3085.8059,2565.5765,1808.4778,12.2743,5.7573,1.5482,12.1660,4.2298, 1.5958, 8.0970, 3.2502,26.2057,-2.4606, 27.3980,  7.2864, 11.1372, -5.2892,  0.5255, 24.1366, 38.8046, 32.2813, 48.4217, 37.9976,155.3250, 42.1288, 68.5730,-15.6901,  0.0932,-5.3714, 0.6840,-3.8305,17.5508,-9.1496, 18.6613, -0.0711,  3.5157,-11.7843, -6.3683, 15.6236, 29.2857, 23.2097, 38.2433, 28.5341,137.8154, 32.3819, 57.0126,-21.4718, -6.7710,6.3381,7.9114,8.3300, 4.6215,0.3084,0.4242,3.4959,6.9388
2024-04-01, 7.1633,675550.7264,106236.9028,48777.4716,32877.5468,21637.1928,271.9288,1895.9855,367.9040,347.9127, 60.9605,39670.5167,7616.5933,3022.6198,2594.8412,1956.8972,15.6959,5.4448,1.8330,14.5118,4.7495, 0.9391, 8.2363, 3.1542,27.0224,-2.8057, 27.9319,  7.9532, 11.9143, -4.4099,  1.3095, 17.3226, 28.9218, 22.2874, 35.6927, 31.0129,175.9708, 32.9171, 53.8739, -0.5658,  2.1252,-5.8081, 1.0013,-3.7411,18.5317,-9.3026, 19.3803,  0.7372,  4.4334,-10.7996, -5.4625,  9.4802, 20.3041, 14.1131, 26.6223, 22.2554,157.5237, 24.0323, 43.5883, -7.2124, -4.7013,6.1968,7.8924,9.0441, 5.7721,0.2872,0.4982,4.1711,7.7911
2024-05-01, 7.1569,677352.2663,106961.2060,48981.3097,33399.1630,21583.8118,277.7656,1936.8130,376.5909,345.5838, 60.1683,39315.6619,7757.0717,3117.3916,2706.4133,1889.3654,16.2120,5.6192,1.4877,15.7919,4.7906, 1.0280, 8.3159, 3.3207,26.8393,-3.0706, 27.7473,  9.3256, 12.8565, -4.0701,  0.5742, 14.5184, 33.1565, 27.0179, 44.2448, 28.9047,136.2708, 15.5428,  3.9646, 35.8805,  6.8210,-5.7195, 1.0816,-3.5800,18.3678,-9.5444, 19.2151,  2.0238,  5.3189,-10.4771, -6.1430,  6.8698, 24.2631, 18.5344, 34.6108, 20.2953,120.4905,  7.8258, -2.9791, 26.8052, -0.3135,6.3645,8.1032,8.7536, 5.8366,0.2901,0.3950,4.5696,7.9621
2024-06-01, 7.1825,682345.2733,107470.5421,49118.9745,33819.1074,21526.5198,285.1636,1942.2369,378.1285,341.0686, 59.3428,39268.0139,7986.1063,3167.8536,2795.2240,1978.5961,17.3820,4.8417,1.5639,16.2835,4.3615, 1.4630, 8.1312, 3.2522,25.0803,-2.3441, 29.8847,  9.8436, 14.3134, -4.6924, -0.4507, 11.7055, 31.1736, 24.6933, 41.1181, 28.5469,173.3819, 24.4805, 20.6316, 39.3913, -2.7048,-5.3362, 0.8852,-3.6669,16.6985,-8.8882, 21.1809,  2.4828,  6.6531,-11.0791, -7.1217,  4.2200, 22.3835, 16.3374, 31.6616, 19.9328,155.0621, 16.1389, 12.5479, 30.0505, -9.2248,6.4493,8.2652,9.1914, 6.0954,0.2493,0.4136,4.7743,7.3496
2024-07-01, 6.8600,681852.4563,107958.5372,49077.6017,34391.6592,21469.2306,292.2414,1943.1394,388.5495,337.8050, 58.3106,38874.5126,7641.2520,3036.9977,2651.9587,1909.8369,17.0060,3.9698,1.6358,15.4651,4.3820, 1.7105, 8.1022, 2.9934,25.1079,-2.3063, 30.4135,  9.5964, 17.9709, -6.3548, -7.5901,  7.1092, 24.7069, 17.7108, 33.5834, 24.6674,176.0991,-15.4157, 53.7601, 14.1989, -6.1037,-4.8190, 1.1624,-3.6184,17.0764,-8.5779, 22.0414,  2.5607, 10.3976,-12.3665,-13.5225,  0.2332, 16.7012, 10.1541, 25.0078, 16.6642,158.3745,-20.8457, 43.8893,  6.8677,-12.1315,6.1882,7.7111,8.8957, 5.8192,0.2043,0.4210,4.5781,7.5149
2024-08-01, 6.1204,682266.9816,108730.8837,49267.8901,34975.2425,21413.3562,297.0386,1983.3957,397.4906,337.0759, 59.3941,38913.2164,7908.5521,3129.9858,2813.0215,1922.9806,17.2301,3.4446,1.6579,15.9548,4.2767, 1.4085, 8.0053, 2.9728,24.5228,-2.4741, 29.5672, 10.4380, 18.7238, -6.2828, -5.1528,  7.1544, 24.4159, 18.6739, 34.2688, 20.7855,138.6118,-29.5869, 57.3846, 10.9616, -2.8549,-4.4402, 1.7761,-2.9661,17.3410,-8.0988, 22.0945,  4.0686, 11.8764,-11.6879,-10.6230,  0.9743, 17.2403, 11.8295, 26.5249, 13.8193,124.8500,-33.6479, 48.3075,  4.5619, -8.4577,6.3530,8.0429,8.9803, 5.8006,0.1737,0.4171,4.7333,7.2005
2024-09-01, 5.8088,683396.4178,109564.2248,49538.2652,35561.5021,21353.0961,303.6917,2009.1056,405.9421,333.9443, 58.6776,38985.0920,8105.3358,3186.2569,2894.4298,1981.1210,19.2912,4.4919,1.6784,13.8529,4.2135, 1.2158, 7.8455, 3.0800,23.6965,-2.8520, 28.3532, 11.0352, 19.1687, -6.6724, -5.5797,  6.4150, 23.4579, 18.0269, 32.1896, 20.4955,170.3255, -4.8895, 11.1865, -1.3548, -6.3431,-4.3408, 1.9249,-2.5790,16.9057,-8.1853, 21.3067,  4.9395, 12.6264,-11.7960,-10.7633,  0.5730, 16.6802, 11.5473, 24.9326, 13.8804,155.4849,-10.1109,  5.0825, -6.7703,-11.4847,6.4319,8.1392,9.2779, 6.3522,0.2236,0.4135,4.1483,7.1807
2024-10-01, 5.4061,687199.1495,110433.5353,49704.4025,36331.3187,21247.5585,309.8630,2036.7098,416.5180,329.2096, 57.9552,38644.0304,8026.6093,3143.4205,2903.9824,1933.2172,20.2735,5.1599,1.7387,14.3298,4.4874, 1.6340, 7.6992, 2.9974,23.2232,-3.2874, 28.8269, 11.3335, 21.2825, -6.5281, -5.7483,  0.4967, 18.5435, 13.0101, 29.1399, 13.0858,135.4862, 13.9180, 70.0984, 13.7636, -0.3435,-3.5786, 2.1754,-2.2852,16.9033,-8.2476, 22.2196,  5.6234, 15.0621,-11.3221,-10.5824, -4.6576, 12.4636,  7.2140, 22.5165,  7.2858,123.4084,  8.0753, 61.3743,  7.9288, -5.4547,6.3242,7.9931,9.0985, 6.5427,0.2533,0.4174,4.3528,7.7429
2024-11-01, 5.1974,694457.8460,111581.0326,50084.7336,37049.8700,21259.5165,315.9336,2065.3722,423.6339,324.3786, 57.5941,39096.5507,8192.8366,3166.7077,2988.5859,1993.4994,19.4166,4.4850,1.7183,13.7238,4.6999, 2.5958, 7.7256, 3.2407,22.5284,-3.2449, 28.8162, 12.5952, 21.1015,-10.7337, -9.0620, -0.9825, 10.4274,  4.7384, 19.9970,  6.4259,126.9618,  3.0489, 46.6025,  2.8178,  1.0126,-2.4730, 2.4033,-1.8600,16.4748,-8.0251, 22.4520,  7.0323, 15.1184,-15.1440,-13.5549, -5.8745,  4.9716, -0.4363, 14.0685,  1.1678,115.7486, -2.0423, 39.3595, -2.2620, -3.9780,6.3227,8.0664,9.3770, 6.1458,0.2172,0.4056,4.2308,8.1604
2024-12-01, 5.2031,696841.1874,112947.7663,50690.2817,37789.4249,21295.3590,325.8815,2050.6106,417.8720,321.8813, 56.4552,36453.3635,7639.2543,2975.4237,2768.4052,1852.9748,18.0508,4.8045,1.6691,13.3148,4.6114, 3.4419, 8.0264, 3.9287,21.9133,-3.0079, 30.3837, 13.0405, 22.0773,-10.5639, -9.9845, -2.8675,  9.2848,  3.8676, 15.5645,  9.0951,109.7947, 17.2733, 16.0013,  3.9897,  0.1580,-1.6740, 2.6837,-1.2113,15.8838,-7.8049, 23.9353,  7.4499, 16.0396,-14.9872,-14.4364, -7.6714,  3.8799, -1.2694,  9.8490,  3.6995, 99.4188, 11.4733, 10.2642, -1.1534, -4.7956,5.8698,7.3259,8.7013, 5.5391,0.2343,0.3994,4.1366,8.1682
2025-01-01, 5.2230,695316.6445,113710.0829,50926.8007,38315.4694,21278.4027,338.5263,2058.5840,419.0428,317.3081, 55.9488,36866.2629,7937.1794,3077.7740,2884.2472,1930.3347,19.2203,3.6744,1.8507,15.5495,4.5286, 3.4120, 8.1807, 4.3620,21.3593,-2.7907, 32.8455, 12.5794, 20.6408,-11.4917,-10.6701, -4.4652,  9.7192,  5.8249, 18.8619,  3.4751, 92.6802,-20.9252, 43.5349, 19.8014, -5.1083,-1.7211, 2.8109,-0.8182,15.3354,-7.6159, 26.2514,  6.9913, 14.6526,-15.8850,-15.1042, -9.2073,  4.2730,  0.5721, 12.9619, -1.6611, 83.1161,-24.8503, 36.4102, 13.8548, -9.8184,6.0435,7.5276,9.0718, 5.6776,0.1785,0.4416,4.9004,8.0941
2025-02-01, 5.2766,701027.6575,114908.8751,51374.4646,39015.2189,21299.8394,350.2684,2069.4755,424.2229,318.5535, 56.8320,36875.0706,7938.3373,3046.5816,2892.9172,1953.9735,19.7115,4.0785,1.7618,14.6949,4.6184, 3.9220, 8.7419, 5.0941,21.6890,-2.4604, 34.0911, 11.8019, 17.9513,-10.2605, -7.6172, -4.2786,  8.3617,  3.9875, 17.2505,  3.2913, 52.4523,-16.6781, 12.8533, 12.7041,  0.6182,-1.2867, 3.2916,-0.1734,15.5898,-7.3492, 27.3703,  6.1983, 12.0394,-14.7583,-12.2476, -9.0762,  2.9305, -1.2244, 11.3738, -1.8858, 44.8112,-20.8543,  7.1970,  7.0552, -4.4250,5.9301,7.4148,9.1737, 5.6275,0.1971,0.4153,4.6130,8.1265
2025-03-01, 5.0900,703665.6945,115653.6637,51615.9303,39471.0628,21319.9536,363.2788,2080.2274,433.9396,313.8172, 55.4539,36647.3954,7892.9947,3110.6902,2895.4574,1841.1827,21.0286,4.1359,1.9477,14.2513,4.3009, 4.1932, 9.3830, 6.0160,21.7158,-1.7980, 36.7809, 11.4129, 18.8972, -9.8237, -9.0297, -6.3399,  5.2984,  0.8064, 12.8580,  1.8084, 71.3221,-28.1630, 25.8033, 17.1403,  1.6822,-0.8533, 4.0850, 0.8811,15.8205,-6.5544, 30.1559,  6.0167, 13.1384,-14.1913,-13.4358,-10.8763,  0.1983, -4.0761,  7.3917, -3.1226, 63.0242,-31.6424, 19.7101, 11.4667, -3.2428,6.0266,7.3356,8.6360, 5.7886,0.1988,0.4488,4.5413,7.7558
2025-04-01, 5.1623,706990.0862,116495.8817,51999.2631,39846.4896,21364.9163,375.5129,2104.4427,440.8342,309.3844, 55.0385,36693.8079,8082.5875,3087.2779,2958.5214,1991.3325,21.2777,3.7680,1.8607,14.4230,4.1265, 4.6539, 9.6567, 6.6051,21.1967,-1.2584, 38.0924, 10.9947, 19.8232,-11.0741, -9.7145, -7.5036,  6.1181,  2.1391, 14.0155,  1.7597, 35.5618,-30.7966,  1.5137, -0.6124,-13.1181,-0.4834, 4.2738, 1.3720,15.2473,-6.1055, 31.3136,  5.5461, 13.9412,-15.4394,-14.1465,-12.0441,  0.9089, -2.8747,  8.4186, -3.2356, 28.9072,-34.1937, -3.4695, -5.4912,-17.3830,5.9372,7.4248,9.3206, 5.6663,0.1790,0.4221,4.6618,7.4974
2025-05-01, 5.0521,712735.9791,117527.3075,52509.4940,40307.6098,21378.3390,391.9265,2131.1247,449.4282,304.5498, 54.8356,35460.2354,7934.1338,3083.3377,2984.8597,1818.4675,23.1438,5.2696,2.1846,12.6616,4.2092, 5.2238, 9.8784, 7.2031,20.6845,-0.9520, 41.0997, 10.0325, 19.3412,-11.8738, -8.8630, -9.8063,  2.2826, -1.0924, 10.2884, -3.7525, 42.7576, -6.2213, 46.8493,-19.8221,-12.1364, 0.1635, 4.5942, 2.0476,14.8806,-5.7153, 34.3140,  4.7409, 13.6019,-16.1119,-13.2459,-14.1439, -2.6363, -5.8490,  4.9845, -8.3812, 35.8922,-10.7313, 39.7871,-23.6779,-16.3619,5.8720,7.4052,8.5061, 5.9051,0.2473,0.4861,4.1575,7.6761
2025-06-01, 4.8201,716216.3585,118544.9536,52979.8442,40779.2533,21451.6160,403.7153,2125.7847,449.5095,301.2409, 53.9897,35583.0091,8129.2585,3133.3256,3046.8558,1900.3600,23.5569,4.8939,1.9826,14.3337,3.9499, 4.9639,10.3046, 7.8602,20.5805,-0.3480, 41.5732,  9.4503, 18.8774,-11.6773, -9.0206, -9.3842,  1.7925, -1.0899,  9.0022, -3.9541, 35.5250,  1.0783, 26.7740,-11.9745, -9.4362, 0.1372, 5.2323, 2.9004,15.0357,-4.9304, 35.0631,  4.4173, 13.4110,-15.7388,-13.2042,-13.5511, -2.8883, -5.6383,  3.9898, -8.3707, 29.2930, -3.5697, 20.9444,-16.0223,-13.6007,5.9142,7.4716,8.8588, 5.8350,0.2302,0.4411,4.7582,7.3160
2025-07-01, 4.9005,720473.8431,119621.5704,53431.9357,41315.2522,21505.6730,422.9515,2136.8707,454.1869,300.4402, 54.2601,34347.5739,7588.9068,2958.9270,2808.9509,1774.1582,21.6322,5.2432,2.0860,14.0222,3.8871, 5.6642,10.8033, 8.8723,20.1316, 0.1697, 44.7268,  9.9700, 16.8929,-11.0610, -6.9466,-11.6450, -0.6850, -2.5707,  5.9199, -7.1042, 27.2037, 32.0764, 27.5243, -9.3297,-11.2942, 0.7280, 5.6270, 3.7863,14.5196,-4.5097, 37.9658,  4.8327, 11.4322,-15.2159,-11.2936,-15.7725, -5.3246, -7.1221,  0.9718,-11.4439, 21.2613, 25.9064, 21.5670,-13.5654,-15.4381,5.5377,6.7988,8.2497, 5.1146,0.2454,0.4593,4.6672,7.1638
2025-08-01, 5.0956,723809.8456,120722.6685,53856.5813,41891.4741,21567.3166,436.4482,2159.6632,461.2633,296.6186, 53.3030,34492.5615,7898.3175,3084.6315,3011.8427,1753.2588,22.7119,6.0914,2.5027,13.5944,3.6841, 6.0889,11.0289, 9.3138,19.7746, 0.7190, 46.9332,  8.8872, 16.0438,-12.0024,-10.2554,-11.3603, -0.1294, -1.4490,  7.0679, -8.8260, 31.8151, 76.8376, 50.9494,-14.7943,-13.8561, 0.9452, 5.6456, 4.0137,13.9674,-4.1644, 39.8091,  3.6077, 10.4174,-16.2690,-14.6067,-15.6580, -4.9717, -6.2273,  1.8767,-13.2466, 25.4240, 68.2636, 43.6306,-18.9255,-18.0328,5.7275,7.1896,8.1292, 5.2038,0.2821,0.5426,4.5831,6.9116
2025-09-01, 5.1767,727918.6973,122064.6906,54373.4650,42608.8837,21645.6055,452.5804,2170.1123,467.0586,293.9511, 53.0341,34013.6147,7907.8245,3025.5213,3042.8618,1790.9494,23.4936,5.7409,2.5317,13.0397,3.6861, 6.5149,11.4093, 9.7605,19.8174, 1.3699, 49.0263,  8.0139, 15.0555,-11.9760, -9.6178,-12.7523, -2.4368, -5.0447,  5.1282, -9.5992, 21.7837, 27.8034, 50.8435, -5.8704,-12.5168, 1.2723, 5.9258, 4.3582,13.9201,-3.6195, 41.6913,  2.6975,  9.3925,-16.3085,-14.0663,-17.0465, -7.2388, -9.7183, -0.0462,-14.0487, 15.7896, 21.5130, 43.4191,-10.5034,-16.8226,5.5643,7.1414,8.2740, 5.1910,0.2645,0.5421,4.4360,6.9504
2025-10-01, 5.5122,732286.5146,123483.7816,54939.5335,43328.1385,21731.2813,471.4421,2193.5853,470.9148,295.2328, 53.6535,33462.3469,7970.1772,3102.7548,3116.1027,1705.2053,21.2587,6.7209,2.5264,11.6948,3.9135, 6.5610,11.8173,10.5325,19.2584, 2.2766, 52.1453,  7.7024, 13.0599,-10.3207, -7.4225,-13.4088, -0.7031, -1.2937,  7.3045,-11.7944,  4.8596, 30.2536, 45.3092,-18.3879,-12.7886, 0.9940, 5.9757, 4.7580,13.0280,-3.0666, 44.1969,  2.0757,  7.1533,-15.0058,-12.2589,-17.9325, -5.8906, -6.4503,  1.6986,-16.4025, -0.6185, 23.4488, 37.7178,-22.6516,-17.3448,5.6476,7.1919,7.8468, 4.5093,0.3064,0.5365,3.9612,7.2941
2025-11-01, 5.3011,741776.4090,124840.6445,55438.2273,44092.4544,21784.7684,491.3180,2210.9421,477.5765,292.1894, 53.1684,33982.4348,8303.1749,3169.1861,3274.3069,1807.5586,24.2873,7.8206,2.7353,13.6867,3.5933, 6.8137,11.8834,10.6889,19.0084, 2.4707, 55.5130,  7.0481, 12.7333, -9.9233, -7.6843,-13.0807,  1.3468,  0.0783,  9.5604, -9.3274, 25.0858, 74.3711, 59.1870, -0.2701,-23.5456, 1.4365, 6.2510, 5.1166,13.0173,-2.6879, 47.6842,  1.6591,  7.0581,-14.4580,-12.3316,-17.4564, -3.7552, -4.9599,  4.0449,-13.8920, 18.7887, 65.5929, 51.1732, -5.2907,-27.3945,5.7166,7.4260,8.2974, 4.9433,0.3537,0.5727,4.6842,6.7583
2025-12-01, 5.0999,749486.3680,126467.8698,56061.8762,45016.9619,21887.1781,513.5299,2180.6089,467.7871,287.5952, 52.3325,32520.8933,7695.3654,2949.0679,3034.9021,1665.0221,22.4406,5.8503,2.6168,11.8583,3.6073, 7.5548,11.9702,10.5969,19.1258, 2.7791, 57.5818,  6.3395, 11.9451,-10.6518, -7.3027,-10.7877,  0.7345, -0.8858,  9.6264,-10.1433, 24.3191, 21.7676, 56.7808,-10.9392,-21.7740, 2.3358, 6.5370, 5.2303,13.3453,-2.2082, 49.9353,  1.1795,  6.5130,-14.9873,-11.8008,-15.1166, -4.1535, -5.6952,  4.3068,-14.5035, 18.2866, 15.8590, 49.1732,-15.2608,-25.5699,5.2604,6.7417,7.6073, 4.3699,0.2683,0.5594,4.1233,6.8931
2026-01-01, 5.3536,753522.3154,127414.6854,56297.9743,45700.9705,21922.0360,537.4338,2152.5999,468.8961,283.2796, 51.4951,33505.5468,8115.8253,3146.3172,3197.5779,1723.0981,24.3516,6.7228,2.4527,11.5724,3.7327, 8.3711,12.0522,10.5469,19.2755, 3.0248, 58.7569,  4.5670, 11.8969,-10.7241, -7.9602, -9.1160,  2.2507,  2.2270, 10.8635,-10.7358, 26.6974, 82.9630, 32.5262,-25.5768,-17.5752, 2.8642, 6.3582, 4.9294,13.2145,-2.2104, 50.6896, -0.7466,  6.2108,-15.2607,-12.6373,-13.7343, -2.9452, -2.9677,  5.2299,-15.2718, 20.2592, 73.6656, 25.7918,-29.3586,-21.7636,5.5887,6.9967,7.8601, 4.5311,0.3123,0.5231,4.0852,7.2486
