fecha,inflacion,bruta_total,bruta_microcredito,bruta_smml_25,bruta_smml_25_y_120,vencida_total,vencida_microcredito,vencida_smml_25,vencida_smml_25_y_120,gr_bruta_total,gr_bruta_microcredito,gr_bruta_smml_25,gr_bruta_smml_25_y_120,gr_vencida_total,gr_vencida_microcredito,gr_vencida_smml_25,gr_vencida_smml_25_y_120,rgr_bruta_total,rgr_bruta_microcredito,rgr_bruta_smml_25,rgr_bruta_smml_25_y_120,rgr_vencida_total,rgr_vencida_microcredito,rgr_vencida_smml_25,rgr_vencida_smml_25_y_120,npl_smml_25,npl_smml_25_y_120
2015-01-01, 3.8207,329380.8053, 9132.6795, 6740.9979,2391.6817,11282.9705, 726.7663, 486.5019,240.2644,,,,,,,,,,,,,,,,, 7.2171,10.0458
2015-02-01, 4.3560,334196.9318,10104.1012, 7769.9680,2334.1332,11345.3807, 694.0908, 468.3060,225.7848,,,,,,,,,,,,,,,,, 6.0271, 9.6732
2015-03-01, 4.5552,339422.2683,10171.6879, 7664.2858,2507.4021,11421.7059, 713.8312, 478.7509,235.0803,,,,,,,,,,,,,,,,, 6.2465, 9.3755
2015-04-01, 4.6378,340724.4040,10241.9790, 7713.5134,2528.4656,11875.0684, 710.3867, 466.0169,244.3698,,,,,,,,,,,,,,,,, 6.0416, 9.6647
2015-05-01, 4.4080,346790.8980,10271.8833, 7873.5057,2398.3776,12129.4856, 633.7406, 455.0860,178.6546,,,,,,,,,,,,,,,,, 5.7800, 7.4490
2015-06-01, 4.4203,351808.3886,10322.6997, 7689.5808,2633.1189,12352.7300, 655.5419, 473.1333,182.4086,,,,,,,,,,,,,,,,, 6.1529, 6.9275
2015-07-01, 4.4557,357160.3173,10388.7468, 7696.5404,2692.2064,12169.8987, 660.9111, 479.8498,181.0612,,,,,,,,,,,,,,,,, 6.2346, 6.7254
2015-08-01, 4.7443,365425.4512,10376.1807, 7648.2627,2727.9181,12490.9325, 660.2923, 481.7577,178.5346,,,,,,,,,,,,,,,,, 6.2989, 6.5447
2015-09-01, 5.3507,367407.0694,10447.3113, 7654.6720,2792.6394,12475.9669, 663.4571, 486.8742,176.5829,,,,,,,,,,,,,,,,, 6.3605, 6.3232
2015-10-01, 5.8948,369874.1708,10516.3631, 7861.4525,2654.9106,12442.8618, 673.5823, 497.5165,176.0658,,,,,,,,,,,,,,,,, 6.3286, 6.6317
2015-11-01, 6.3931,375834.6122,10567.4761, 7867.7393,2699.7369,12966.1768, 696.2413, 514.4158,181.8255,,,,,,,,,,,,,,,,, 6.5383, 6.7349
2015-12-01, 6.7691,377193.8127,10554.0720, 7823.6888,2730.3832,12125.1587, 682.9220, 504.1518,178.7702,,,,,,,,,,,,,,,,, 6.4439, 6.5474
2016-01-01, 7.4547,379547.1332,10521.1158, 7624.3956,2896.7201,13102.0078, 708.5459, 523.7419,184.8039,15.2305,15.2029,13.1049,21.1165, 16.1220, -2.5071,  7.6547,-23.0831, 7.2363, 7.2107,  5.2581,12.7139,  8.0659, -9.2707,  0.1860,-28.4192, 6.8693, 6.3798
2016-02-01, 7.5929,384011.2000,10563.6784, 7624.9665,2938.7120,13372.0101, 716.3217, 529.9101,186.4116,14.9057, 4.5484,-1.8662,25.9016, 17.8630,  3.2029, 13.1547,-17.4384, 6.7967,-2.8296, -8.7915,17.0167,  9.5454, -4.0802,  5.1693,-23.2648, 6.9497, 6.3433
2016-03-01, 7.9756,383789.1197,10582.3623, 7609.6212,2972.7411,13735.1344, 734.8050, 542.0484,192.7567,13.0713, 4.0374,-0.7132,18.5586, 20.2547,  2.9382, 13.2214,-18.0039, 4.7193,-3.6473, -8.0471, 9.8013, 11.3720, -4.6653,  4.8583,-24.0606, 7.1232, 6.4841
2016-04-01, 7.9316,386011.6377,10685.4027, 7844.5016,2840.9011,14039.6594, 737.7568, 545.8842,191.8725,13.2915, 4.3295, 1.6982,12.3567, 18.2280,  3.8528, 17.1383,-21.4827, 4.9660,-3.3374, -5.7754, 4.0999,  9.5398, -3.7790,  8.5301,-27.2527, 6.9588, 6.7539
2016-05-01, 8.1972,391573.5746,10754.0340, 7648.3867,3105.6473,14262.3630, 758.3995, 561.9976,196.4019,12.9135, 4.6939,-2.8592,29.4895, 17.5842, 19.6703, 23.4926,  9.9339, 4.3589,-3.2379,-10.2188,19.6792,  8.6758, 10.6039, 14.1366,  1.6051, 7.3479, 6.3240
2016-06-01, 8.6022,393341.3221,10781.7308, 7627.5019,3154.2289,13751.4313, 764.0979, 562.4559,201.6420,11.8056, 4.4468,-0.8073,19.7906, 11.3230, 16.5597, 18.8789, 10.5442, 2.9496,-3.8262, -8.6642,10.3022,  2.5053,  7.3272,  9.4628,  1.7881, 7.3741, 6.3928
2016-07-01, 8.9650,397225.6559,10851.5892, 7632.3531,3219.2361,14728.0866, 777.2352, 568.4857,208.7494,11.2177, 4.4552,-0.8340,19.5761, 21.0206, 17.6006, 18.4716, 15.2922, 2.0674,-4.1388, -8.9928, 9.7381, 11.0637,  7.9250,  8.7244,  5.8066, 7.4484, 6.4844
2016-08-01, 8.0976,398893.3736,10993.7012, 7676.9758,3316.7254,14713.4765, 781.8115, 570.0943,211.7172, 9.1586, 5.9513, 0.3754,21.5845, 17.7933, 18.4038, 18.3363, 18.5861, 0.9816,-1.9855, -7.1437,12.4766,  8.9694,  9.5342,  9.4718,  9.7028, 7.4260, 6.3833
2016-09-01, 7.2729,400344.6185,11106.1503, 7696.0351,3410.1152,14798.8557, 771.2224, 556.8259,214.3965, 8.9649, 6.3063, 0.5404,22.1108, 18.6189, 16.2430, 14.3675, 21.4141, 1.5773,-0.9010, -6.2760,13.8320, 10.5768,  8.3620,  6.6136, 13.1825, 7.2352, 6.2871
2016-10-01, 6.4823,402538.3136,11166.3341, 7661.8291,3504.5050,15561.4901, 798.2739, 571.8250,226.4489, 8.8311, 6.1806,-2.5393,32.0009, 25.0636, 18.5117, 14.9359, 28.6161, 2.2059,-0.2833, -8.4723,23.9651, 17.4502, 11.2971,  7.9390, 20.7864, 7.4633, 6.4617
2016-11-01, 5.9625,406887.3891,11233.8218, 7682.4711,3551.3508,15914.1798, 824.3303, 588.1213,236.2090, 8.2624, 6.3056,-2.3548,31.5443, 22.7361, 18.3972, 14.3280, 29.9097, 2.1704, 0.3238, -7.8493,24.1423, 15.8297, 11.7350,  7.8948, 22.5997, 7.6554, 6.6512
2016-12-01, 5.7474,406745.4034,11257.4695, 7663.9505,3593.5190,14612.6541, 811.4058, 574.0770,237.3287, 7.8346, 6.6647,-2.0417,31.6123, 20.5152, 18.8138, 13.8699, 32.7563, 1.9737, 0.8674, -7.3658,24.4591, 13.9651, 12.3563,  7.6810, 25.5410, 7.4906, 6.6044
2017-01-01, 5.4692,405034.0892,11294.3371, 7673.4283,3620.9088,17058.6239, 846.5375, 592.7712,253.7663, 6.7151, 7.3492, 0.6431,25.0003, 30.1985, 19.4753, 13.1800, 37.3165, 1.1813, 1.7826, -4.5758,18.5183, 23.4470, 13.2798,  7.3110, 30.1958, 7.7250, 7.0084
2017-02-01, 5.1840,408882.0412,11365.9069, 7777.9780,3587.9289,17467.3738, 866.6022, 611.1189,255.4833, 6.4766, 7.5942, 2.0067,22.0919, 30.6264, 20.9795, 15.3250, 37.0533, 1.2289, 2.2914, -3.0207,16.0746, 24.1885, 15.0170,  9.6412, 30.2987, 7.8570, 7.1206
2017-03-01, 4.6861,411228.6572,11441.1728, 7800.3625,3640.8103,18230.2553, 863.3506, 601.7693,261.5813, 7.1496, 8.1155, 2.5066,22.4732, 32.7272, 17.4938, 11.0176, 35.7054, 2.3533, 3.2759, -2.0819,16.9909, 26.7859, 12.2345,  6.0482, 29.6309, 7.7146, 7.1847
2017-04-01, 4.6627,414573.1293,11489.7059, 7746.8563,3742.8497,19499.2050, 901.8540, 622.9891,278.8649, 7.3991, 7.5271,-1.2448,31.7487, 38.8866, 22.2427, 14.1248, 45.3386, 2.6145, 2.7368, -5.6443,25.8792, 32.6992, 16.7968,  9.0405, 38.8638, 8.0418, 7.4506
2017-05-01, 4.3665,417543.1465,11539.2690, 7759.1820,3780.0871,19880.5845, 908.1473, 621.9323,286.2151, 6.6321, 7.3018, 1.4486,21.7166, 39.3919, 19.7452, 10.6646, 45.7292, 2.1708, 2.8124, -2.7958,16.6241, 33.5600, 14.7353,  6.0346, 39.6322, 8.0154, 7.5717
2017-06-01, 3.9874,421539.6573,11706.8258, 7822.4261,3884.3996,20160.9894, 906.2646, 610.8508,295.4138, 7.1689, 8.5802, 2.5555,23.1489, 46.6101, 18.6058,  8.6042, 46.5041, 3.0596, 4.4167, -1.3769,18.4268, 40.9884, 14.0579,  4.4398, 40.8864, 7.8090, 7.6051
2017-07-01, 3.3965,421906.7179,11816.7947, 7865.8572,3950.9374,20789.9802, 911.7658, 611.0657,300.7001, 6.2134, 8.8946, 3.0594,22.7290, 41.1587, 17.3089,  7.4901, 44.0484, 2.7243, 5.3174, -0.3261,18.6974, 36.5217, 13.4553,  3.9591, 39.3164, 7.7686, 7.6109
2017-08-01, 3.8737,422798.5050,11918.7202, 7916.1281,4002.5922,20972.9398, 919.9488, 616.2175,303.7313, 5.9929, 8.4141, 3.1152,20.6790, 42.5424, 17.6689,  8.0904, 43.4608, 2.0402, 4.3711, -0.7302,16.1787, 37.2267, 13.2808,  4.0595, 38.1109, 7.7843, 7.5884
2017-09-01, 3.9704,426023.9334,12014.5498, 7953.6025,4060.9473,21323.5605, 920.4626, 614.9655,305.4971, 6.4143, 8.1792, 3.3468,19.0853, 44.0893, 19.3511, 10.4413, 42.4916, 2.3505, 4.0481, -0.5999,14.5377, 38.5868, 14.7933,  6.2237, 37.0502, 7.7319, 7.5228
2017-10-01, 4.0501,427740.0806,12036.5899, 7941.1596,4095.4303,21380.4485, 905.5716, 596.4900,309.0816, 6.2607, 7.7936, 3.6457,16.8619, 37.3933, 13.4412,  4.3134, 36.4907, 2.1245, 3.5977, -0.3887,12.3130, 32.0453,  9.0255,  0.2530, 31.1778, 7.5114, 7.5470
2017-11-01, 4.1217,430502.8360,12107.5511, 7985.5945,4121.9566,21961.4482, 926.7542, 610.4876,316.2666, 5.8039, 7.7777, 3.9457,16.0673, 37.9992, 12.4251,  3.8030, 33.8927, 1.6156, 3.5112, -0.1691,11.4727, 32.5364,  7.9747, -0.3061, 28.5924, 7.6449, 7.6727
2017-12-01, 4.0886,432012.6709,12128.7392, 7981.1412,4147.5980,20867.4781, 937.2834, 619.2224,318.0610, 6.2121, 7.7395, 4.1387,15.4188, 42.8042, 15.5135,  7.8640, 34.0171, 2.0400, 3.5075,  0.0481,10.8852, 37.1948, 10.9761,  3.6271, 28.7528, 7.7586, 7.6686
2018-01-01, 3.6795,430048.1852,12149.9103, 8012.6139,4137.2964,21999.1482, 970.6148, 641.7365,328.8782, 6.1758, 7.5752, 4.4203,14.2613, 28.9620, 14.6570,  8.2604, 29.5988, 2.4077, 3.7575,  0.7144,10.2062, 24.3852, 10.5879,  4.4183, 24.9995, 8.0091, 7.9491
2018-02-01, 3.3721,432905.2505,12215.8692, 8063.9668,4151.9024,23125.8421, 979.8440, 651.9370,327.9070, 5.8753, 7.4782, 3.6769,15.7186, 32.3945, 13.0673,  6.6792, 28.3477, 2.4216, 3.9721,  0.2948,11.9438, 28.0756,  9.3789,  3.1992, 24.1609, 8.0846, 7.8978
2018-03-01, 3.1399,436025.7756,12208.9059, 8041.4399,4167.4660,23590.9079, 959.7286, 627.4133,332.3153, 6.0300, 6.7103, 3.0906,14.4653, 29.4053, 11.1633,  4.2614, 27.0409, 2.8022, 3.4617, -0.0478,10.9807, 25.4658,  7.7791,  1.0874, 23.1735, 7.8023, 7.9740
2018-04-01, 3.1276,438034.2393,12264.3002, 8076.8158,4187.4844,24064.2574, 949.4441, 623.1863,326.2577, 5.6591, 6.7416, 4.2593,11.8796, 23.4115,  5.2769,  0.0317, 16.9949, 2.4547, 3.5044,  1.0973, 8.4865, 19.6687,  2.0841, -3.0021, 13.4467, 7.7157, 7.7913
2018-05-01, 3.1568,440863.8805,12322.2477, 8111.6502,4210.5974,24226.4491, 942.5773, 619.3325,323.2448, 5.5852, 6.7853, 4.5426,11.3889, 21.8598,  3.7912, -0.4180, 12.9377, 2.3541, 3.5175,  1.3434, 7.9802, 18.1307,  0.6150, -3.4654,  9.4816, 7.6351, 7.6769
2018-06-01, 3.1980,442895.0752,12341.8170, 8117.7329,4224.0841,24416.8520, 955.9434, 626.0055,329.9379, 5.0661, 5.4241, 3.7751, 8.7448, 21.1094,  5.4817,  2.4809, 11.6867, 1.8101, 2.1571,  0.5592, 5.3749, 17.3563,  2.2129, -0.6949,  8.2256, 7.7116, 7.8109
2018-07-01, 3.1192,442529.7017,12363.2131, 8123.4693,4239.7438,24662.3208, 961.1829, 624.6412,336.5417, 4.8880, 4.6241, 3.2751, 7.3098, 18.6260,  5.4199,  2.2216, 11.9194, 1.7154, 1.4594,  0.1512, 4.0639, 15.0378,  2.2312, -0.8704,  8.5340, 7.6893, 7.9378
2018-08-01, 3.0982,443283.1282,12415.9112, 8154.8472,4261.0640,24530.9145, 935.7244, 606.9395,328.7849, 4.8450, 4.1715, 3.0156, 6.4576, 16.9646,  1.7148, -1.5056,  8.2486, 1.6943, 1.0410, -0.0802, 3.2584, 13.4497, -1.3418, -4.4655,  4.9956, 7.4427, 7.7160
2018-09-01, 3.2268,445376.5571,12426.0603, 8141.9962,4284.0641,24627.1313, 903.4754, 580.4351,323.0404, 4.5426, 3.4251, 2.3687, 5.4942, 15.4926, -1.8455, -5.6150,  5.7425, 1.2747, 0.1921, -0.8313, 2.1966, 11.8824, -4.9137, -8.5654,  2.4371, 7.1289, 7.5405
2018-10-01, 3.3338,450628.6290,12493.9844, 8170.2869,4323.6976,24614.0695, 917.7067, 590.7260,326.9807, 5.3510, 3.8000, 2.8853, 5.5737, 15.1242,  1.3401, -0.9663,  5.7911, 1.9522, 0.4512, -0.4340, 2.1677, 11.4101, -1.9294, -4.1613,  2.3781, 7.2302, 7.5625
2018-11-01, 3.2681,456124.1950,12574.5513, 8220.2319,4354.3193,24683.2316, 936.5299, 602.8960,333.6339, 5.9515, 3.8571, 2.9383, 5.6372, 12.3935,  1.0548, -1.2435,  5.4913, 2.5985, 0.5704, -0.3194, 2.2941,  8.8366, -2.1432, -4.3688,  2.1529, 7.3343, 7.6621
2018-12-01, 3.1780,458426.5585,12557.1834, 8185.2637,4371.9197,23129.2994, 919.8716, 589.9533,329.9183, 6.1141, 3.5325, 2.5576, 5.4085, 10.8390, -1.8577, -4.7267,  3.7280, 2.8457, 0.3436, -0.6013, 2.1618,  7.4250, -4.8806, -7.6613,  0.5331, 7.2075, 7.5463
2019-01-01, 3.1500,455282.3490,12583.8406, 8210.2050,4373.6355,23986.9068, 953.2789, 613.3949,339.8840, 5.8678, 3.5715, 2.4660, 5.7124,  9.0356, -1.7861, -4.4164,  3.3464, 2.6348, 0.4086, -0.6631, 2.4842,  5.7059, -4.7853, -7.3353,  0.1904, 7.4711, 7.7712
2019-02-01, 3.0141,460061.5415,12637.2529, 8247.6193,4389.6336,24214.6477, 941.3581, 606.6013,334.7568, 6.2730, 3.4495, 2.2774, 5.7258,  4.7082, -3.9278, -6.9540,  2.0890, 3.1636, 0.4227, -0.7151, 2.6324,  1.6445, -6.7387, -9.6764, -0.8981, 7.3549, 7.6261
2019-03-01, 3.2132,464295.4281,12655.5554, 8250.2013,4405.3541,24795.7164, 927.3343, 592.1361,335.1982, 6.4835, 3.6584, 2.5961, 5.7082,  5.1071, -3.3754, -5.6226,  0.8675, 3.1685, 0.4313, -0.5979, 2.4173,  1.8349, -6.3835, -8.5608, -2.2727, 7.1772, 7.6089
2019-04-01, 3.2475,467906.5371,12673.2695, 8262.8755,4410.3940,25619.2410, 952.1568, 601.9773,350.1795, 6.8196, 3.3346, 2.3036, 5.3232,  6.4618,  0.2857, -3.4033,  7.3322, 3.4598, 0.0844, -0.9142, 2.0105,  3.1132, -2.8686, -6.4416,  3.9562, 7.2853, 7.9399
2019-05-01, 3.3093,472307.2960,12698.3008, 8265.4810,4432.8197,25372.9137, 905.1697, 578.0283,327.1413, 7.1322, 3.0518, 1.8964, 5.2777,  4.7323, -3.9687, -6.6691,  1.2054, 3.7004,-0.2493, -1.3677, 1.9053,  1.3774, -7.0449, -9.6588, -2.0365, 6.9933, 7.3800
2019-06-01, 3.4262,473969.0035,12696.2346, 8248.5236,4447.7111,24977.3360, 923.9521, 590.9279,333.0242, 7.0161, 2.8717, 1.6112, 5.2941,  2.2955, -3.3466, -5.6034,  0.9354, 3.4710,-0.5362, -1.7549, 1.8060, -1.0933, -6.5484, -8.7305, -2.4083, 7.1640, 7.4875
2019-07-01, 3.7854,476617.8111,12779.1303, 8286.7862,4492.3441,24845.2663, 945.1373, 605.9170,339.2202, 7.7030, 3.3642, 2.0104, 5.9579,  0.7418, -1.6694, -2.9976,  0.7959, 3.7748,-0.4058, -1.7102, 2.0933, -2.9325, -5.2558, -6.5355, -2.8804, 7.3118, 7.5511
2019-08-01, 3.7502,480232.0284,12849.1318, 8315.2706,4533.8612,24289.1912, 937.7620, 603.7960,333.9660, 8.3353, 3.4892, 1.9672, 6.4021, -0.9854,  0.2178, -0.5179,  1.5758, 4.4193,-0.2515, -1.7186, 2.5560, -4.5644, -3.4048, -4.1139, -2.0958, 7.2613, 7.3660
2019-09-01, 3.8160,485562.4577,12927.2411, 8339.4615,4587.7795,24190.1805, 923.4380, 592.9101,330.5279, 9.0229, 4.0333, 2.4253, 7.0894, -1.7743,  2.2095,  2.1492,  2.3178, 5.0155, 0.2093, -1.3396, 3.1531, -5.3848, -1.5474, -1.6055, -1.4431, 7.1097, 7.2045
2019-10-01, 3.8556,488215.8194,13013.8986, 8396.3183,4617.5803,24818.8620, 920.5560, 588.1645,332.3916, 8.3411, 4.1613, 2.7665, 6.7970,  0.8320,  0.3105, -0.4336,  1.6548, 4.3189, 0.2944, -1.0487, 2.8322, -2.9113, -3.4135, -4.1300, -2.1191, 7.0050, 7.1984
2019-11-01, 3.8429,495013.2096,13041.9242, 8416.6903,4625.2339,25820.6233, 927.1890, 586.5642,340.6248, 8.5260, 3.7168, 2.3899, 6.2217,  4.6080, -0.9974, -2.7089,  2.0954, 4.5098,-0.1214, -1.3992, 2.2908,  0.7367, -4.6612, -6.3093, -1.6828, 6.9691, 7.3645
2019-12-01, 3.8043,493527.7788,13239.7163, 8611.1465,4628.5698,23699.6229, 911.5674, 590.3665,321.2009, 7.6569, 5.4354, 5.2030, 5.8704,  2.4658, -0.9028,  0.0700, -2.6423, 3.7114, 1.5713,  1.3475, 1.9904, -1.2894, -4.5346, -3.5974, -6.2104, 6.8558, 6.9395
2020-01-01, 3.6223,494057.0507,13249.1010, 8638.6114,4610.4896,24699.4139, 932.2258, 604.0290,328.1968, 8.5166, 5.2866, 5.2180, 5.4155,  2.9704, -2.2085, -1.5269, -3.4386, 4.7233, 1.6062,  1.5399, 1.7305, -0.6291, -5.6269, -4.9692, -6.8140, 6.9922, 7.1185
2020-02-01, 3.7200,500975.6025,13306.0114, 8685.8431,4620.1683,25088.3392, 911.0548, 588.8442,322.2105, 8.8932, 5.2920, 5.3133, 5.2518,  3.6081, -3.2191, -2.9273, -3.7479, 4.9876, 1.5155,  1.5361, 1.4768, -0.1079, -6.6903, -6.4089, -7.2001, 6.7794, 6.9740
2020-03-01, 3.8559,518716.8285,13225.8661, 8631.7781,4594.0880,24524.6121, 906.1260, 568.3959,337.7301,11.7213, 4.5064, 4.6251, 4.2842, -1.0934, -2.2870, -4.0092,  0.7554, 7.5733, 0.6263,  0.7406, 0.4124, -4.7655, -5.9149, -7.5732, -2.9855, 6.5849, 7.3514
2020-04-01, 3.5064,521943.2146,13112.6424, 8542.6700,4569.9725,24299.3272, 842.9600, 504.3513,338.6087,11.5486, 3.4669, 3.3862, 3.6182, -5.1520,-11.4684,-16.2176, -3.3043, 7.7697,-0.0382, -0.1162, 0.1080, -8.3651,-14.4675,-19.0558, -6.5800, 5.9039, 7.4094
2020-05-01, 2.8541,521736.2982,13008.7343, 8479.9424,4528.7919,22607.1925, 806.8615, 489.2932,317.5683,10.4654, 2.4447, 2.5947, 2.1650,-10.9003,-10.8607,-15.3514, -2.9263, 7.4001,-0.3980, -0.2522,-0.6699,-13.3727,-13.3343,-17.7003, -5.6200, 5.7700, 7.0122
2020-06-01, 2.1933,521216.7856,12957.6683, 8466.7472,4490.9211,21041.8404, 761.6889, 454.9138,306.7750, 9.9685, 2.0591, 2.6456, 0.9715,-15.7563,-17.5619,-23.0170, -7.8821, 7.6083,-0.1313,  0.4426,-1.1956,-17.5643,-19.3312,-24.6693, -9.8591, 5.3729, 6.8310
2020-07-01, 1.9712,517849.7864,12935.5120, 8494.6474,4440.8646,20911.7957, 824.4624, 508.2269,316.2355, 8.6510, 1.2237, 2.5083,-1.1459,-15.8319,-12.7680,-16.1227, -6.7758, 6.5506,-0.7330,  0.5268,-3.0569,-17.4589,-14.4542,-17.7441, -8.5778, 5.9829, 7.1210
2020-08-01, 1.8781,515202.1069,12953.0438, 8539.9307,4413.1131,24209.0433, 960.3880, 591.0529,369.3351, 7.2819, 0.8087, 2.7018,-2.6633, -0.3300,  2.4128, -2.1105, 10.5906, 5.3042,-1.0497,  0.8085,-4.4576, -2.1674,  0.5248, -3.9151,  8.5519, 6.9211, 8.3690
