fecha,inflacion,bruta_total,bruta_microcredito,bruta_smml_25,bruta_smml_25_y_120,vencida_total,vencida_microcredito,vencida_smml_25,vencida_smml_25_y_120,gr_bruta_total,gr_bruta_microcredito,gr_bruta_smml_25,gr_bruta_smml_25_y_120,gr_vencida_total,gr_vencida_microcredito,gr_vencida_smml_25,gr_vencida_smml_25_y_120,rgr_bruta_total,rgr_bruta_microcredito,rgr_bruta_smml_25,rgr_bruta_smml_25_y_120,rgr_vencida_total,rgr_vencida_microcredito,rgr_vencida_smml_25,rgr_vencida_smml_25_y_120,npl_smml_25,npl_smml_25_y_120
2020-09-01, 1.9674,515048.7174,13020.1573, 8628.2160,4391.9413,25662.9057,1074.4026, 672.4689,401.9337, 6.0726, 0.7188, 3.4625,-4.2687,  6.0881, 16.3481, 13.4184, 21.6035, 4.0260,-1.2246,  1.4662,-6.1158,  4.0412, 14.1032, 11.2300, 19.2573, 7.7938, 9.1516
2020-10-01, 1.7481,515386.7906,13241.6968, 8818.2395,4423.4573,28370.6036, 998.3354, 621.0599,377.2755, 5.5654, 1.7504, 5.0251,-4.2040, 14.3107,  8.4492,  5.5929, 13.5033, 3.7516, 0.0022,  3.2206,-5.8499, 12.3467,  6.5859,  3.7787, 11.5532, 7.0429, 8.5290
2020-11-01, 1.4895,515643.3141,13304.9071, 8892.1766,4412.7304,29555.9814, 950.8782, 599.6064,351.2717, 4.1676, 2.0164, 5.6493,-4.5944, 14.4666,  2.5549,  2.2235,  3.1257, 2.6388, 0.5192,  4.0988,-5.9946, 12.7866,  1.0498,  0.7233,  1.6122, 6.7431, 7.9604
2020-12-01, 1.6104,512812.1500,13361.3648, 8956.0962,4405.2686,28200.6696, 949.0735, 604.6613,344.4122, 3.9075, 0.9188, 4.0059,-4.8244, 18.9921,  4.1145,  2.4213,  7.2264, 2.2606,-0.6807,  2.3574,-6.3329, 17.1061,  2.4643,  0.7980,  5.5270, 6.7514, 7.8182
2021-01-01, 1.5972,511809.5763,13374.2812, 9007.7535,4366.5277,29035.8122,1020.8251, 661.3426,359.4825, 3.5932, 0.9448, 4.2732,-5.2915, 17.5567,  9.5041,  9.4885,  9.5326, 1.9646,-0.6421,  2.6339,-6.7804, 15.7086,  7.7825,  7.7673,  7.8107, 7.3419, 8.2327
2021-02-01, 1.5631,516005.7935,13465.9426, 9079.1723,4386.7703,28542.1572, 998.6197, 648.4405,350.1792, 3.0002, 1.2019, 4.5284,-5.0517, 13.7666,  9.6114, 10.1209,  8.6803, 1.4150,-0.3556,  2.9197,-6.5130, 12.0157,  7.9244,  8.4261,  7.0076, 7.1421, 7.9826
2021-03-01, 1.5066,518256.6353,13535.7845, 9147.1443,4388.6402,27654.6159, 998.6256, 656.9104,341.7152,-0.0887, 2.3433, 5.9706,-4.4720, 12.7627, 10.2082, 15.5727,  1.1800,-1.5716, 0.8243,  4.3978,-5.8898, 11.0891,  8.5725, 13.8574, -0.3217, 7.1816, 7.7864
2021-04-01, 1.9478,522051.1810,13546.3428, 9168.8857,4377.4571,28164.0723,1004.8722, 668.2212,336.6511, 0.0207, 3.3075, 7.3304,-4.2126, 15.9047, 19.2076, 32.4912, -0.5781,-1.8903, 1.3337,  5.2798,-6.0427, 13.6903, 16.9300, 29.9599, -2.4777, 7.2879, 7.6906
2021-05-01, 3.2957,526097.0866,13514.7575, 9160.1618,4354.5957,28011.2269,1042.9406, 698.6871,344.2534, 0.8358, 3.8899, 8.0215,-3.8464, 23.9040, 29.2589, 42.7952,  8.4030,-2.3814, 0.5753,  4.5751,-6.9142, 19.9509, 25.1349, 38.2393,  4.9444, 7.6275, 7.9055
2021-06-01, 3.6348,530118.3395,13529.6895, 9194.8757,4334.8138,27041.9561,1025.2897, 693.1515,332.1382, 1.7078, 4.4145, 8.5999,-3.4761, 28.5152, 34.6074, 52.3698,  8.2677,-1.8593, 0.7524,  4.7910,-6.8614, 24.0078, 29.8864, 47.0258,  4.4704, 7.5385, 7.6621
2021-07-01, 3.9701,534676.6973,13664.3404, 9311.3708,4352.9696,26981.7185,1019.1049, 691.1843,327.9206, 3.2494, 5.6343, 9.6146,-1.9792, 29.0263, 23.6084, 35.9992,  3.6951,-0.6932, 1.6007,  5.4289,-5.7221, 24.0995, 18.8884, 30.8060, -0.2645, 7.4230, 7.5333
2021-08-01, 4.4410,539937.0522,13875.3620, 9465.8394,4409.5225,26623.4346, 969.7913, 656.8989,312.8924, 4.8010, 7.1205,10.8421,-0.0814,  9.9731,  0.9791, 11.1404,-15.2822, 0.3447, 2.5655,  6.1289,-4.3301,  5.2968, -3.3147,  6.4146,-18.8846, 6.9397, 7.0958
2021-09-01, 4.5102,545743.2772,14102.1247, 9640.4672,4461.6575,25856.8770, 939.4343, 637.2194,302.2150, 5.9595, 8.3099,11.7319, 1.5874,  0.7558,-12.5622, -5.2418,-24.8097, 1.3868, 3.6358,  6.9100,-2.7967, -3.5923,-16.3356, -9.3311,-28.0546, 6.6098, 6.7736
2021-10-01, 4.5835,551290.2025,14291.4999, 9783.5545,4507.9454,26059.7870, 995.6645, 687.2580,308.4065, 6.9663, 7.9280,10.9468, 1.9100, -8.1451, -0.2675, 10.6589,-18.2543, 2.2783, 3.1979,  6.0844,-2.5564,-12.1708, -4.6385,  5.8091,-21.8369, 7.0246, 6.8414
2021-11-01, 5.2589,561195.0506,14505.5136, 9945.3969,4560.1167,26180.0067, 987.7661, 683.1533,304.6128, 8.8340, 9.0238,11.8443, 3.3400,-11.4223,  3.8794, 13.9336,-13.2829, 3.3964, 3.5767,  6.2564,-1.8230,-15.8478, -1.3107,  8.2413,-17.6154, 6.8690, 6.6799
2021-12-01, 5.6227,565763.2173,14552.5326, 9987.7654,4564.7672,24430.8764, 964.0052, 668.4787,295.5265,10.3256, 8.9150,11.5192, 3.6206,-13.3677,  1.5733, 10.5542,-14.1939, 4.4526, 3.1171,  5.5826,-1.8955,-17.9795, -3.8338,  4.6690,-18.7617, 6.6930, 6.4741
2022-01-01, 6.9446,567664.5777,14663.6475,10084.6520,4578.9955,25947.3216,1002.2314, 699.6399,302.5915,10.9132, 9.6406,11.9552, 4.8658,-10.6368, -1.8214,  5.7908,-15.8258, 3.7109, 2.5210,  4.6853,-1.9438,-16.4398, -8.1968, -1.0788,-21.2918, 6.9377, 6.6083
2022-02-01, 8.0052,578041.9232,14822.5858,10204.9327,4617.6531,25619.2867, 990.7059, 694.8131,295.8928,12.0224,10.0746,12.3994, 5.2632,-10.2405, -0.7925,  7.1514,-15.5025, 3.7194, 1.9161,  4.0685,-2.5388,-16.8934, -8.1456, -0.7905,-21.7653, 6.8086, 6.4079
2022-03-01, 8.5279,585701.1961,14974.6352,10308.7475,4665.8877,24731.3267, 953.2119, 671.4425,281.7695,13.0137,10.6300,12.6991, 6.3174,-10.5707, -4.5476,  2.2122,-17.5426, 4.1334, 1.9369,  3.8434,-2.0368,-17.5979,-12.0480, -5.8194,-24.0219, 6.5133, 6.0389
2022-04-01, 9.2341,596062.8816,15158.8439,10443.4930,4715.3509,25228.3660, 958.9342, 677.2634,281.6708,14.1771,11.9036,13.9014, 7.7190,-10.4236, -4.5715,  1.3532,-16.3315, 4.5251, 2.4438,  4.2728,-1.3871,-17.9959,-12.6386, -7.2147,-23.4044, 6.4850, 5.9735
2022-05-01, 9.0668,605377.5107,15344.4684,10568.0788,4776.3896,25289.6462, 954.6684, 673.6230,281.0454,15.0695,13.5386,15.3700, 9.6862, -9.7160, -8.4638, -3.5873,-18.3609, 5.5037, 4.1001,  5.7792, 0.5679,-17.2214,-16.0732,-11.6022,-25.1476, 6.3741, 5.8841
2022-06-01, 9.6738,616535.1894,15443.4134,10632.9158,4810.4976,25437.5983, 932.7333, 656.5769,276.1564,16.3014,14.1446,15.6396,10.9736, -5.9328, -9.0273, -5.2766,-16.8550, 6.0430, 4.0764,  5.4395, 1.1851,-14.2301,-17.0516,-13.6317,-24.1888, 6.1749, 5.7407
2022-07-01,10.2058,623932.2706,15583.5958,10755.8217,4827.7741,25420.1838, 943.4226, 660.7970,282.6256,16.6934,14.0457,15.5128,10.9076, -5.7874, -7.4264, -4.3964,-13.8128, 5.8868, 3.4843,  4.8155, 0.6368,-14.5121,-15.9993,-13.2500,-21.7943, 6.1436, 5.8542
2022-08-01,10.8360,631727.2801,15833.6728,10948.1662,4885.5066,25457.5045, 920.6028, 643.0231,277.5798,17.0002,14.1136,15.6597,10.7945, -4.3793, -5.0721, -2.1123,-11.2859, 5.5615, 2.9572,  4.3522,-0.0375,-13.7278,-14.3528,-11.6824,-19.9591, 5.8733, 5.6817
2022-09-01,11.4399,640214.9749,16161.2153,11188.7104,4972.5049,25899.5791, 913.5543, 638.1143,275.4400,17.3106,14.6013,16.0598,11.4497,  0.1651, -2.7549,  0.1404, -8.8596, 5.2681, 2.8369,  4.1457, 0.0088,-10.1173,-12.7376,-10.1395,-18.2156, 5.7032, 5.5393
2022-10-01,12.2218,648681.8155,16372.5783,11373.2630,4999.3154,26696.9477, 919.2037, 654.6518,264.5518,17.6661,14.5617,16.2488,10.9001,  2.4450, -7.6794, -4.7444,-14.2198, 4.8514, 2.0851,  3.5885,-1.1777, -8.7120,-17.7338,-15.1184,-23.5618, 5.7561, 5.2918
2022-11-01,12.5315,655599.2897,16578.2267,11528.7605,5049.4662,27483.3901, 931.2251, 668.7559,262.4691,16.8220,14.2891,15.9206,10.7311,  4.9785, -5.7241, -2.1075,-13.8352, 3.8127, 1.5619,  3.0117,-1.5999, -6.7118,-16.2227,-13.0088,-23.4304, 5.8008, 5.1980
2022-12-01,13.1225,661163.5819,16670.5891,11599.6032,5070.9859,26865.8561, 928.3866, 673.6208,254.7658,16.8622,14.5546,16.1381,11.0897,  9.9668, -3.6949,  0.7692,-13.7926, 3.3060, 1.2660,  2.6658,-1.7970, -2.7896,-14.8665,-10.9202,-23.7928, 5.8073, 5.0240
2023-01-01,13.2520,659570.6987,16799.7986,11767.6743,5032.1243,28762.3830,1017.5703, 749.7314,267.8388,16.1902,14.5677,16.6889, 9.8958, 10.8491,  1.5305,  7.1596,-11.4850, 2.5944, 1.1617,  3.0348,-2.9635, -2.1217,-10.3499, -5.3795,-21.8424, 6.3711, 5.3226
2023-02-01,13.2790,664645.1882,16975.8455,11927.6233,5048.2222,30107.9657,1048.7943, 773.8636,274.9307,14.9822,14.5269,16.8810, 9.3244, 17.5207,  5.8633, 11.3772, -7.0843, 1.5035, 1.1016,  3.1797,-3.4910,  3.7445, -6.5464, -1.6789,-17.9763, 6.4880, 5.4461
2023-03-01,13.3443,664739.0947,17217.3672,12132.7914,5084.5757,31520.1792,1074.3020, 792.5458,281.7563,13.4946,14.9769,17.6941, 8.9734, 27.4504, 12.7034, 18.0363, -0.0047, 0.1326, 1.4403,  3.8377,-3.8563, 12.4453, -0.5655,  4.1396,-11.7774, 6.5323, 5.5414
2023-04-01,12.8229,669265.6900,17388.8365,12276.8458,5111.9907,33813.2038,1142.0088, 845.9007,296.1081,12.2811,14.7108,17.5550, 8.4117, 34.0285, 19.0915, 24.8998,  5.1256,-0.4802, 1.6734,  4.1943,-3.9098, 18.7955,  5.5561, 10.7043, -6.8224, 6.8902, 5.7924
2023-05-01,12.3603,670459.6945,17600.4888,12449.0650,5151.4238,34331.3156,1175.2853, 870.3234,304.9619,10.7507,14.7025,17.7988, 7.8518, 35.7525, 23.1093, 29.2004,  8.5099,-1.4325, 2.0846,  4.8402,-4.0125, 20.8189,  9.5666, 14.9876, -3.4268, 6.9911, 5.9200
2023-06-01,12.1296,672506.5393,17732.2945,12556.1453,5176.1492,35153.1484,1189.3574, 879.3113,310.0461, 9.0784,14.8211,18.0875, 7.6011, 38.1937, 27.5131, 33.9236, 12.2719,-2.7212, 2.4003,  5.3134,-4.0386, 23.2446, 13.7194, 19.4364,  0.1269, 7.0030, 5.9899
2023-07-01,11.7849,670385.8229,17859.6715,12654.8785,5204.7930,36294.2778,1326.6819, 986.8902,339.7917, 7.4453,14.6056,17.6561, 7.8094, 42.7774, 40.6244, 49.3485, 20.2268,-3.8821, 2.5233,  5.2522,-3.5564, 27.7251, 25.7990, 33.6034,  7.5519, 7.7985, 6.5284
2023-08-01,11.4273,672790.4924,18084.0626,12830.5804,5253.4822,36315.0971,1357.2899,1012.8404,344.4495, 6.5001,14.2127,17.1939, 7.5320, 42.6499, 47.4349, 57.5123, 24.0903,-4.4219, 2.4997,  5.1752,-3.4959, 28.0205, 32.3148, 41.3587, 11.3643, 7.8940, 6.5566
2023-09-01,10.9943,675187.3953,18279.0028,12967.9776,5311.0252,36634.9450,1367.8768,1018.7709,349.1059, 5.4626,13.1041,15.9023, 6.8078, 41.4500, 49.7313, 59.6534, 26.7448,-4.9838, 1.9008,  4.4219,-3.7718, 27.4389, 34.9000, 43.8392, 14.1904, 7.8561, 6.5732
2023-10-01,10.4786,676150.6658,18455.9565,13104.6419,5351.3147,38453.0380,1449.6813,1072.1847,377.4966, 4.2346,12.7248,15.2232, 7.0409, 44.0353, 57.7106, 63.7794, 42.6929,-5.6518, 2.0331,  4.2946,-3.1116, 30.3739, 42.7521, 48.2453, 29.1588, 8.1817, 7.0543
2023-11-01,10.1486,676887.1826,18606.6080,13232.7260,5373.8820,39484.4688,1526.3957,1130.6575,395.7381, 3.2471,12.2352,14.7801, 6.4248, 43.6667, 63.9126, 69.0688, 50.7751,-6.2657, 1.8943,  4.2048,-3.3808, 30.4298, 48.8104, 53.4915, 36.8833, 8.5444, 7.3641
2023-12-01, 9.2760,673654.5644,18558.7783,13211.1793,5347.5990,37529.5268,1590.4412,1173.2814,417.1598, 1.8892,11.3265,13.8934, 5.4548, 39.6923, 71.3124, 74.1754, 63.7425,-6.7598, 1.8764,  4.2254,-3.4969, 27.8343, 56.7703, 59.3902, 49.8430, 8.8810, 7.8009
2024-01-01, 8.3466,672375.1561,18653.8460,13320.1662,5333.6798,38589.3572,1801.1491,1345.5438,455.6053, 1.9413,11.0361,13.1929, 5.9926, 34.1661, 77.0049, 79.4701, 70.1043,-5.9118, 2.4824,  4.4729,-2.1726, 23.8305, 63.3692, 65.6445, 57.0002,10.1016, 8.5420
2024-02-01, 7.7374,674571.1942,18761.2718,13425.0565,5336.2153,38523.3177,1804.9443,1344.0954,460.8489, 1.4934,10.5175,12.5543, 5.7048, 27.9506, 72.0971, 73.6864, 67.6237,-5.7955, 2.5804,  4.4710,-1.8866, 18.7616, 59.7376, 61.2127, 55.5854,10.0118, 8.6362
2024-03-01, 7.3627,675346.8054,19264.1988,13932.0481,5332.1507,39128.0739,1936.2794,1446.4928,489.7865, 1.5958,11.8882,14.8297, 4.8691, 24.1366, 80.2360, 82.5122, 73.8334,-5.3714, 4.2152,  6.9550,-2.3225, 15.6236, 67.8759, 69.9960, 61.9123,10.3825, 9.1855
2024-04-01, 7.1633,675550.7264,19361.0382,13979.9359,5381.1023,39670.5167,1917.2404,1427.2802,489.9602, 0.9391,11.3418,13.8724, 5.2643, 17.3226, 67.8832, 68.7291, 65.4667,-5.8081, 3.8992,  6.2606,-1.7720,  9.4802, 56.6611, 57.4504, 54.4061,10.2095, 9.1052
2024-05-01, 7.1569,677352.2663,19484.1269,14084.5921,5399.5348,39315.6619,1912.1766,1423.3291,488.8476, 1.0280,10.7022,13.1378, 4.8164, 14.5184, 62.6989, 63.5403, 60.2979,-5.7195, 3.3085,  5.5814,-2.1842,  6.8698, 51.8324, 52.6175, 49.5917,10.1056, 9.0535
2024-06-01, 7.1825,682345.2733,19353.1471,13949.5659,5403.5812,39268.0139,1862.8180,1380.7648,482.0533, 1.4630, 9.1407,11.0975, 4.3938, 11.7055, 56.6239, 57.0280, 55.4779,-5.3362, 1.8270,  3.6527,-2.6018,  4.2200, 46.1283, 46.5053, 45.0591, 9.8983, 8.9210
2024-07-01, 6.8600,681852.4563,19430.6817,14004.8635,5425.8182,38874.5126,1961.3001,1459.8038,501.4963, 1.7105, 8.7964,10.6677, 4.2466,  7.1092, 47.8350, 47.9196, 47.5894,-4.8190, 1.8121,  3.5632,-2.4457,  0.2332, 38.3445, 38.4237, 38.1146,10.4235, 9.2428
2024-08-01, 6.1204,682266.9816,19531.9782,14084.3217,5447.6566,38913.2164,1916.1549,1426.3417,489.8132, 1.4085, 8.0066, 9.7715, 3.6961,  7.1544, 41.1751, 40.8259, 42.2018,-4.4402, 1.7774,  3.4405,-2.2845,  0.9743, 33.0329, 32.7038, 34.0003,10.1272, 8.9913
2024-09-01, 5.8088,683396.4178,19646.3920,14136.9272,5509.4648,38985.0920,1879.2898,1397.3334,481.9564, 1.2158, 7.4807, 9.0141, 3.7364,  6.4150, 37.3874, 37.1588, 38.0545,-4.3408, 1.5801,  3.0294,-1.9586,  0.5730, 29.8450, 29.6289, 30.4755, 9.8843, 8.7478
2024-10-01, 5.4061,687199.1495,19877.5208,14266.7641,5610.7567,38644.0304,1832.2125,1353.1215,479.0911, 1.6340, 7.7025, 8.8680, 4.8482,  0.4967, 26.3873, 26.2023, 26.9127,-3.5786, 2.1786,  3.2843,-0.5293, -4.6576, 19.9050, 19.7295, 20.4035, 9.4844, 8.5388
2024-11-01, 5.1974,694457.8460,20046.1619,14356.8755,5689.2864,39096.5507,1783.1455,1309.3871,473.7584, 2.5958, 7.7368, 8.4952, 5.8692, -0.9825, 16.8207, 15.8076, 19.7151,-2.4730, 2.4140,  3.1349, 0.6387, -5.8745, 11.0490, 10.0860, 13.8005, 9.1203, 8.3272
2024-12-01, 5.2031,696841.1874,20129.5297,14383.3762,5746.1536,36453.3635,1736.0843,1272.7960,463.2883, 3.4419, 8.4637, 8.8728, 7.4530, -2.8675,  9.1574,  8.4817, 11.0577,-1.6740, 3.0993,  3.4882, 2.1386, -7.6714,  3.7588,  3.1165,  5.5651, 8.8491, 8.0626
2025-01-01, 5.2230,695316.6445,20234.2272,14463.9634,5770.2638,36866.2629,1775.0804,1311.1127,463.9677, 3.4120, 8.4721, 8.5870, 8.1854, -4.4652, -1.4473, -2.5589,  1.8355,-1.7211, 3.0879,  3.1970, 2.8154, -9.2073, -6.3392, -7.3956, -3.2194, 9.0647, 8.0407
2025-02-01, 5.2766,701027.6575,20428.8821,14595.3546,5833.5275,36875.0706,1703.1493,1252.7533,450.3959, 3.9220, 8.8886, 8.7173, 9.3196, -4.2786, -5.6398, -6.7958, -2.2682,-1.2867, 3.4310,  3.2682, 3.8403, -9.0762,-10.3692,-11.4673, -7.1666, 8.5832, 7.7208
2025-03-01, 5.0900,703665.6945,20565.4294,14678.0483,5887.3811,36647.3954,1690.6326,1241.5726,449.0600, 4.1932, 6.7547, 5.3546,10.4129, -6.3399,-12.6865,-14.1667, -8.3152,-0.8533, 1.5840,  0.2517, 5.0651,-10.8763,-16.9155,-18.3240,-12.7559, 8.4587, 7.6275
2025-04-01, 5.1623,706990.0862,20777.3620,14824.4091,5952.9529,36693.8079,1683.4373,1232.9166,450.5207, 4.6539, 7.3153, 6.0406,10.6270, -7.5036,-12.1948,-13.6178, -8.0495,-0.4834, 2.0473,  0.8352, 5.1965,-12.0441,-16.5050,-17.8582,-12.5633, 8.3168, 7.5680
2025-05-01, 5.0521,712735.9791,21050.4956,14997.3253,6053.1703,35460.2354,1638.6150,1196.2063,442.4086, 5.2238, 8.0392, 6.4804,12.1054, -9.8063,-14.3063,-15.9572, -9.4997, 0.1635, 2.8434,  1.3596, 6.7141,-14.1439,-18.4274,-19.9989,-13.8520, 7.9761, 7.3087
2025-06-01, 4.8201,716216.3585,21100.3489,15000.5080,6099.8409,35583.0091,1632.8189,1190.4509,442.3679, 4.9639, 9.0280, 7.5339,12.8852, -9.3842,-12.3468,-13.7832, -8.2326, 0.1372, 4.0144,  2.5890, 7.6942,-13.5511,-16.3775,-17.7478,-12.4524, 7.9361, 7.2521
2025-07-01, 4.9005,720473.8431,21456.7462,15234.8528,6221.8934,34347.5739,1667.6164,1226.9104,440.7060, 5.6642,10.4271, 8.7826,14.6720,-11.6450,-14.9739,-15.9537,-12.1218, 0.7280, 5.2685,  3.7008, 9.3150,-15.7725,-18.9460,-19.8800,-16.2271, 8.0533, 7.0831
2025-08-01, 5.0956,723809.8456,21760.4505,15432.4897,6327.9609,34492.5615,1631.7647,1199.5292,432.2355, 6.0889,11.4094, 9.5721,16.1593,-11.3603,-14.8417,-15.9017,-11.7550, 0.9452, 6.0076,  4.2595,10.5273,-15.6580,-18.9706,-19.9792,-16.0336, 7.7728, 6.8306
2025-09-01, 5.1767,727918.6973,22105.3913,15647.1649,6458.2265,34013.6147,1569.0321,1154.2438,414.7884, 6.5149,12.5163,10.6829,17.2206,-12.7523,-16.5093,-17.3967,-13.9365, 1.2723, 6.9783,  5.2352,11.4510,-17.0465,-20.6187,-21.4624,-18.1725, 7.3767, 6.4226
2025-10-01, 5.5122,732286.5146,22505.9305,15897.6224,6608.3081,33462.3469,1541.4488,1132.0759,409.3729, 6.5610,13.2230,11.4312,17.7793,-13.4088,-15.8695,-16.3360,-14.5522, 0.9940, 7.3080,  5.6097,11.6262,-17.9325,-20.2647,-20.7068,-19.0162, 7.1210, 6.1948
2025-11-01, 5.3011,741776.4090,22840.9641,16104.2765,6736.6877,33982.4348,1555.0162,1143.6258,411.3904, 6.8137,13.9418,12.1712,18.4101,-13.0807,-12.7936,-12.6595,-13.1645, 1.4365, 8.2058,  6.5243,12.4491,-17.4564,-17.1838,-17.0564,-17.5360, 7.1014, 6.1067
2025-12-01, 5.0999,749486.3680,23061.7350,16230.0136,6831.7214,32520.8933,1557.1082,1139.2034,417.9048, 7.5548,14.5667,12.8387,18.8921,-10.7877,-10.3092,-10.4960, -9.7960, 2.3358, 9.0074,  7.3633,13.1229,-15.1166,-14.6614,-14.8391,-14.1730, 7.0191, 6.1171
2026-01-01, 5.3536,753522.3154,23382.7089,16488.6318,6894.0771,33505.5468,1665.5977,1233.4196,432.1781, 8.3711,15.5602,13.9980,19.4759, -9.1160, -6.1678, -5.9257, -6.8517, 2.8642, 9.6879,  8.2051,13.4047,-13.7343,-10.9359,-10.7062,-11.5851, 7.4804, 6.2688
